98%,Optima 1, Optima [1],Optima 2, Optima [2],Optima 3, Optima [3],Optima 4, Optima [4],Optima 5, Optima [5],Optima 6, Optima [6],Optima 7, Optima [7],Optima 8, Optima [8],Optima 9, Optima [9],Optima 10, Optima [10]
9,926394,[2 5 9 7 4 8 6 0 1 3],108238,[0 3 7 5 2 9 8 6 1 4],1511791,[4 1 5 9 7 2 3 0 8 6],1163164,[3 1 8 7 5 0 2 9 4 6],2849882,[7 8 5 3 1 0 2 6 4 9],1985437,[5 4 1 9 6 2 7 0 8 3],328530,[0 9 2 3 4 7 8 1 5 6],3533761,[9 6 5 1 0 2 3 4 8 7],3329994,[9 1 5 6 8 7 4 0 2 3],1405336,[3 8 7 6 9 0 4 5 1 2]
10,2228533,[6 1 3 2 4 0 8 5 9 7],3052183,[8 3 6 5 0 9 2 1 7 4],1560930,[4 2 7 6 9 5 8 0 1 3],1075129,[2 9 6 3 1 5 0 4 8 7],302189,[0 8 4 9 6 2 1 7 5 3],620545,[1 7 4 0 9 3 2 5 8 6],781078,[2 1 4 9 7 8 6 5 0 3],2874335,[7 9 2 3 0 6 8 5 4 1],3104517,[8 4 9 7 5 6 3 1 2 0],2752361,[7 5 2 0 8 3 6 9 4 1]
11,1840519,[5 0 7 2 3 8 4 1 9 6],3344434,[9 1 8 5 0 3 4 7 2 6],1205736,[3 2 9 1 6 8 0 4 5 7],3048326,[8 3 5 7 6 4 2 1 0 9],1405280,[3 8 7 6 5 4 1 2 0 9],2878807,[7 9 3 1 4 0 5 2 8 6],2057770,[5 7 0 3 1 2 6 9 4 8],3431362,[9 4 0 7 6 5 2 8 1 3],2894830,[7 9 6 2 4 3 8 5 0 1],1487848,[4 0 9 2 5 7 6 8 1 3]
12,1443060,[3 9 7 2 1 5 6 0 4 8],1104395,[3 0 5 1 9 4 6 8 7 2],2540491,[7 0 1 2 5 8 9 3 6 4],946292,[2 6 4 8 1 7 9 3 0 5],1544310,[4 2 3 5 9 1 6 0 7 8],867299,[2 4 6 0 7 5 3 9 8 1],3330702,[9 1 5 7 8 6 2 0 3 4],139102,[0 4 5 7 2 1 9 8 3 6],1994270,[5 4 3 7 8 9 2 1 0 6],3397481,[9 3 2 0 7 4 6 8 5 1]
13,2733937,[7 4 8 3 0 9 1 2 6 5],76902,[0 2 9 3 7 8 4 1 5 6],2689596,[7 3 6 5 4 1 8 0 2 9],843513,[2 3 9 4 6 1 5 7 8 0],790757,[2 1 6 9 3 7 0 8 5 4],2803047,[7 6 4 1 0 8 5 3 9 2],2118917,[5 8 4 2 9 6 0 7 3 1],174589,[0 5 3 7 4 9 6 1 8 2],2915960,[8 0 3 5 9 6 2 4 1 7],1212493,[3 4 0 7 1 2 8 5 9 6]
14,1349403,[3 7 4 8 1 0 2 6 9 5],1489656,[4 0 9 5 8 7 1 2 3 6],339267,[0 9 4 3 2 5 1 7 8 6],2220131,[6 1 0 5 7 2 4 9 8 3],1073610,[2 9 6 0 1 7 8 3 4 5],693155,[1 9 2 5 7 3 4 8 6 0],270858,[0 7 6 8 2 1 9 3 4 5],3502478,[9 5 7 8 3 1 4 2 0 6],1245083,[3 4 9 0 2 7 5 8 6 1],1959893,[5 3 6 9 0 4 1 8 7 2]
15,3037996,[8 3 2 7 4 6 0 9 1 5],475052,[1 3 8 2 7 6 9 4 0 5],2515619,[6 9 3 0 8 4 2 7 5 1],439578,[1 2 9 3 6 0 8 4 5 7],508135,[1 4 6 8 7 3 2 0 9 5],3569211,[9 7 4 1 2 5 0 6 8 3],358018,[0 9 8 1 3 5 4 7 2 6],235084,[0 6 8 5 4 1 2 9 3 7],2546019,[7 0 2 3 1 9 4 6 8 5],3121344,[8 5 3 2 1 4 0 6 7 9]
16,3487280,[9 5 3 8 2 6 1 4 0 7],1483573,[4 0 8 3 6 1 7 2 9 5],2807289,[7 6 5 0 1 2 4 8 9 3],2887514,[7 9 4 8 2 5 0 3 1 6],3089792,[8 4 6 0 3 2 5 7 1 9],492579,[1 4 2 8 0 9 3 6 7 5],2449903,[6 7 8 0 4 9 2 1 5 3],2077341,[5 7 4 1 2 0 9 6 8 3],998065,[2 7 8 0 3 4 1 5 9 6],3338348,[9 1 7 3 5 4 8 2 0 6]
17,1489990,[4 0 9 6 3 5 8 7 1 2],1739661,[4 8 1 2 3 0 9 6 7 5],2021413,[5 6 1 0 7 2 8 3 9 4],220732,[0 6 4 8 5 3 1 9 2 7],286377,[0 8 1 7 6 4 3 5 9 2],2613313,[7 1 8 4 5 6 0 2 9 3],980849,[2 7 3 6 1 8 5 9 4 0],2539372,[6 9 8 5 7 2 0 4 1 3],1276887,[3 5 7 2 4 8 6 1 9 0],1546162,[4 2 3 8 5 7 1 9 0 6]
18,2808723,[7 6 5 2 0 1 3 8 9 4],2657800,[7 2 9 3 4 1 6 8 0 5],2968171,[8 1 5 9 3 6 7 0 4 2],1042945,[2 8 7 9 4 1 0 3 6 5],2917179,[8 0 3 7 5 9 1 4 6 2],1527833,[4 1 9 0 8 7 5 6 3 2],3455052,[9 4 6 3 7 0 5 1 2 8],3067587,[8 4 0 6 5 2 1 7 9 3],3539409,[9 6 7 1 8 0 3 4 5 2],161931,[0 5 1 2 9 6 3 7 8 4]
19,974601,[2 7 1 4 6 8 3 5 9 0],1191888,[3 2 6 5 4 7 0 1 8 9],1146120,[3 1 5 4 9 0 2 6 7 8],3439234,[9 4 2 3 7 1 5 8 0 6],1994567,[5 4 3 8 1 2 9 7 6 0],1369558,[3 7 9 6 0 8 5 4 1 2],3353091,[9 2 1 4 0 6 3 7 8 5],2494795,[6 8 7 9 5 4 3 0 2 1],850691,[2 4 0 8 6 1 5 9 7 3],184238,[0 5 6 4 9 2 7 3 1 8]
20,1133806,[3 1 0 9 7 4 8 6 2 5],2169948,[5 9 7 3 6 8 2 0 1 4],2642900,[7 2 5 3 8 0 9 4 1 6],1663798,[4 6 2 0 8 9 7 5 1 3],2144144,[5 9 1 3 8 7 2 4 0 6],1785862,[4 9 2 3 5 0 8 7 1 6],1619462,[4 5 1 3 2 7 8 6 0 9],2054096,[5 6 9 3 8 2 1 4 0 7],3520917,[9 6 2 5 0 8 7 3 4 1],3336968,[9 1 7 0 6 2 4 5 3 8]
21,1271799,[3 5 6 2 4 1 8 7 9 0],511591,[1 4 7 5 6 2 3 0 9 8],2239651,[6 1 5 3 7 8 9 0 4 2],1635314,[4 5 6 3 1 8 0 7 2 9],2189249,[6 0 3 4 7 8 5 9 2 1],2699483,[7 3 9 5 1 6 2 8 4 0],2317792,[6 3 4 9 0 8 5 7 1 2],615202,[1 7 3 0 5 8 4 9 2 6],897510,[2 5 3 0 7 4 6 1 8 9],612723,[1 7 2 6 0 3 4 8 9 5]
22,1607058,[4 3 8 9 0 1 7 2 5 6],788953,[2 1 6 5 8 7 0 3 9 4],2183210,[6 0 2 3 4 7 1 8 5 9],3152851,[8 6 1 4 9 5 7 0 3 2],853577,[2 4 1 5 7 0 8 9 6 3],654369,[1 8 2 7 9 0 4 5 6 3],463419,[1 3 5 9 6 8 0 4 7 2],736311,[2 0 4 1 7 9 6 5 8 3],3062031,[8 3 9 4 6 7 2 1 5 0],1598323,[4 3 7 0 9 2 8 1 6 5]
23,1374710,[3 8 0 7 2 9 5 4 1 6],1433017,[3 9 5 2 1 8 0 4 7 6],1180486,[3 2 4 1 7 5 9 8 0 6],2895962,[7 9 6 4 1 0 2 5 3 8],3378234,[9 2 7 1 8 6 5 0 3 4],384726,[1 0 6 4 5 2 7 3 8 9],478445,[1 3 8 9 5 0 2 7 6 4],1624971,[4 5 2 3 9 6 0 7 8 1],3029190,[8 3 1 0 4 5 6 2 7 9],1978701,[5 4 0 7 2 1 9 6 8 3]
24,2693229,[7 3 8 2 5 4 9 1 6 0],316281,[0 8 7 6 2 5 3 4 9 1],3020286,[8 2 9 1 7 0 4 3 5 6],344600,[0 9 5 3 6 7 2 4 1 8],2454156,[6 7 8 9 3 1 4 0 2 5],1212438,[3 4 0 6 9 7 2 1 5 8],2636722,[7 2 4 1 0 8 5 9 3 6],514149,[1 4 8 0 2 6 9 5 7 3],3231180,[8 9 1 0 6 4 5 2 3 7],899029,[2 5 3 4 7 9 6 0 8 1]
25,458024,[1 3 4 9 0 8 5 6 2 7],613523,[1 7 2 8 0 6 4 9 5 3],1949792,[5 3 2 9 0 4 6 7 1 8],1756569,[4 8 5 3 7 0 2 6 9 1],878732,[2 4 8 3 5 7 9 1 0 6],3315764,[9 1 2 8 3 4 7 5 0 6],1648272,[4 5 9 0 2 7 1 3 6 8],2471456,[6 8 2 3 5 4 1 7 0 9],3434836,[9 4 1 5 6 7 0 8 2 3],1788863,[4 9 2 8 5 0 7 6 3 1]
26,1196941,[3 2 7 5 4 6 8 0 9 1],482993,[1 3 9 7 6 8 4 5 2 0],1545651,[4 2 3 7 8 5 0 6 9 1],3307486,[9 1 0 3 7 4 8 6 2 5],3096114,[8 4 7 2 0 9 6 1 3 5],3453628,[9 4 6 1 7 2 0 8 3 5],310759,[0 8 6 5 4 7 2 1 9 3],1232722,[3 4 6 7 0 8 2 9 1 5],1269711,[3 5 4 9 2 8 6 1 7 0],1640123,[4 5 7 2 9 6 1 8 3 0]
27,3519879,[9 6 2 3 7 1 5 4 8 0],1607147,[4 3 8 9 0 7 2 6 5 1],265201,[0 7 5 6 3 1 2 4 9 8],3348225,[9 2 0 4 3 8 5 6 7 1],2724155,[7 4 5 3 6 1 2 9 8 0],1391069,[3 8 5 0 1 4 2 9 7 6],1190451,[3 2 6 1 5 7 0 8 9 4],2283251,[6 2 7 0 3 1 5 9 8 4],542894,[1 5 4 8 0 2 7 6 3 9],2458335,[6 7 9 5 2 0 4 3 8 1]
28,1553227,[4 2 6 1 3 7 9 0 8 5],1391028,[3 8 4 9 7 6 2 0 1 5],3173967,[8 6 5 7 1 4 3 2 9 0],3025026,[8 3 0 2 5 6 9 1 4 7],1322865,[3 6 8 4 1 9 2 5 7 0],844513,[2 3 9 5 8 6 0 1 7 4],2907257,[8 0 1 7 9 2 5 6 4 3],3121957,[8 5 3 4 0 2 7 1 9 6],1734635,[4 8 0 2 3 5 6 9 7 1],129680,[0 4 2 8 1 7 5 6 3 9]
29,2245781,[6 1 7 5 0 9 2 8 4 3],3483089,[9 5 3 0 6 7 4 8 2 1],622264,[1 7 4 5 2 6 8 9 0 3],3130970,[8 5 6 1 4 3 0 7 2 9],1413598,[3 9 0 5 2 8 7 6 1 4],2789765,[7 6 1 4 8 0 2 9 5 3],283471,[0 8 1 3 7 4 5 2 9 6],1379139,[3 8 1 6 4 9 0 5 7 2],1121951,[3 0 8 6 2 5 9 7 4 1],1072712,[2 9 5 7 8 1 3 4 0 6]
30,1855185,[5 1 0 2 7 9 4 6 8 3],2968414,[8 1 5 9 6 4 7 3 0 2],1768354,[4 8 7 9 0 2 3 6 1 5],1352534,[3 7 5 2 6 0 8 4 1 9],1978144,[5 4 0 6 3 7 8 9 1 2],720319,[1 9 7 8 3 5 2 0 6 4],3591141,[9 8 0 4 6 1 7 3 5 2],400710,[1 0 9 5 6 3 4 2 7 8],2232976,[6 1 4 0 5 2 8 9 3 7],1922196,[5 2 7 3 8 1 6 0 4 9]
31,2527395,[6 9 5 3 1 7 0 4 8 2],2796656,[7 6 2 9 1 4 3 5 0 8],1183045,[3 2 4 8 0 7 6 1 9 5],213802,[0 6 3 4 9 7 2 8 1 5],1230746,[3 4 6 1 5 2 0 8 7 9],1208773,[3 2 9 7 8 0 5 1 6 4],1669685,[4 6 3 2 0 1 5 9 8 7],2412527,[6 5 8 4 7 1 9 3 2 0],2956795,[8 1 3 6 5 9 7 0 4 2],1296284,[3 6 1 2 5 4 9 7 0 8]
32,1847446,[5 0 8 4 9 2 7 6 1 3],618718,[1 7 3 8 2 9 6 5 0 4],263571,[0 7 5 3 1 6 2 8 9 4],2123757,[5 8 6 2 4 9 7 1 3 0],1461631,[4 0 3 1 2 6 7 5 9 8],3308700,[9 1 0 5 4 6 7 2 3 8],1106746,[3 0 5 7 1 9 4 8 2 6],2599246,[7 1 4 8 0 3 9 6 2 5],3167330,[8 6 4 3 0 5 1 7 2 9],369622,[1 0 3 5 6 2 9 8 4 7]
33,2064589,[5 7 1 6 3 9 4 0 8 2],541571,[1 5 4 6 2 0 7 9 8 3],1230559,[3 4 6 1 0 8 5 2 9 7],1489999,[4 0 9 6 3 7 2 1 8 5],373562,[1 0 4 2 9 3 5 7 6 8],3394578,[9 3 1 5 7 0 8 2 4 6],1487452,[4 0 9 1 8 5 2 7 3 6],944155,[2 6 4 3 1 9 8 0 7 5],2348808,[6 4 2 0 3 7 1 5 8 9],477484,[1 3 8 7 2 0 4 9 5 6]
34,1895716,[5 2 0 1 9 7 3 8 4 6],707420,[1 9 5 3 6 0 8 4 2 7],299776,[0 8 4 5 3 1 7 9 2 6],3409192,[9 3 5 2 8 7 4 6 0 1],1997161,[5 4 6 1 9 0 2 3 8 7],3142674,[8 5 9 3 6 7 4 0 1 2],3147859,[8 6 0 5 1 2 9 3 7 4],3278759,[9 0 3 5 7 8 6 4 2 1],2321481,[6 3 5 7 1 8 2 4 9 0],2732490,[7 4 8 1 0 6 9 2 3 5]
35,372171,[1 0 3 8 9 5 2 6 7 4],665899,[1 8 5 0 9 2 7 3 6 4],3234468,[8 9 1 6 2 7 4 0 3 5],2651855,[7 2 8 1 0 6 9 5 4 3],1035289,[2 8 6 3 9 4 0 1 7 5],2137163,[5 9 0 1 3 7 4 8 6 2],3348012,[9 2 0 4 1 3 7 5 6 8],1131084,[3 1 0 5 9 7 6 2 4 8],1715878,[4 7 5 3 0 9 8 6 1 2],1205217,[3 2 9 0 8 5 4 6 7 1]
36,2289269,[6 2 8 1 5 3 0 9 7 4],397893,[1 0 8 9 5 6 7 3 4 2],1018688,[2 8 3 0 9 1 5 6 4 7],2109238,[5 8 2 4 3 9 7 6 0 1],2032028,[5 6 3 1 2 7 9 4 0 8],492531,[1 4 2 8 0 6 3 7 9 5],782785,[2 1 5 4 3 6 0 7 9 8],1257552,[3 5 1 6 7 8 0 2 4 9],1614917,[4 5 0 3 9 7 1 8 6 2],48713,[0 2 3 7 6 9 5 8 4 1]
37,1694572,[4 7 0 2 6 5 1 9 3 8],2607328,[7 1 6 3 2 8 5 9 0 4],2019387,[5 6 0 7 8 2 1 4 9 3],1419961,[3 9 1 7 2 0 4 5 8 6],921146,[2 5 8 7 3 1 0 6 4 9],779048,[2 1 4 7 0 3 6 8 5 9],2183157,[6 0 2 3 1 9 8 5 7 4],2994614,[8 2 3 1 4 0 7 6 5 9],3077366,[8 4 2 6 0 7 5 3 1 9],2130943,[5 8 7 6 3 9 1 0 4 2]
38,443725,[1 3 0 2 5 8 7 4 9 6],2933363,[8 0 7 1 2 6 4 9 5 3],2396562,[6 5 3 4 7 1 9 0 2 8],1378878,[3 8 1 6 0 7 4 2 5 9],2616255,[7 1 9 0 6 2 5 4 8 3],658209,[1 8 3 6 2 0 5 7 9 4],3545538,[9 6 8 3 2 0 7 1 4 5],2036160,[5 6 4 0 1 2 3 7 8 9],2654536,[7 2 8 5 9 0 4 6 1 3],2153816,[5 9 3 2 4 6 1 7 0 8]
39,307543,[0 8 6 1 2 9 4 3 7 5],1951046,[5 3 4 0 8 7 6 2 1 9],210228,[0 6 2 7 9 8 4 1 3 5],3553643,[9 7 1 0 5 6 3 8 4 2],1356010,[3 7 6 0 4 1 5 9 2 8],2284630,[6 2 7 3 0 5 9 8 1 4],460657,[1 3 5 4 8 9 0 2 7 6],1508156,[4 1 5 2 7 9 8 3 0 6],1762439,[4 8 6 5 7 9 3 2 1 0],945468,[2 6 4 7 0 9 5 1 3 8]
40,3387054,[9 3 0 1 4 6 5 2 7 8],1891959,[5 1 9 3 7 2 6 4 8 0],2361341,[6 4 5 3 7 9 0 8 2 1],418973,[1 2 5 0 9 6 3 8 7 4],3388130,[9 3 0 2 7 5 1 6 4 8],552844,[1 5 7 6 9 0 2 8 3 4],597425,[1 6 8 4 7 3 5 9 2 0],1934107,[5 2 9 7 1 4 8 0 6 3],233643,[0 6 8 3 5 1 2 7 9 4],920491,[2 5 8 6 3 7 9 0 4 1]
41,3179995,[8 6 7 9 3 5 4 0 2 1],297316,[0 8 3 9 7 5 1 6 2 4],2127443,[5 8 7 0 6 4 2 9 3 1],310501,[0 8 6 5 2 4 7 1 9 3],3103454,[8 4 9 6 2 0 5 3 1 7],2430950,[6 7 2 3 1 9 5 4 0 8],2497147,[6 8 9 3 1 4 7 0 5 2],903874,[2 5 4 3 6 1 7 9 0 8],334575,[0 9 3 4 7 1 6 5 8 2],1173800,[3 2 0 9 4 7 5 6 1 8]
42,849073,[2 4 0 6 3 8 1 5 9 7],1508247,[4 1 5 2 8 7 6 3 9 0],350748,[0 9 6 5 1 8 4 2 3 7],2126079,[5 8 6 7 9 1 3 2 4 0],2911558,[8 0 2 6 7 9 5 4 1 3],508702,[1 4 6 9 5 0 8 7 2 3],1931008,[5 2 9 0 8 6 4 7 1 3],401636,[1 0 9 6 7 8 5 3 2 4],1928116,[5 2 8 4 9 6 0 7 1 3],160574,[0 4 9 8 1 2 6 5 3 7]
43,87214,[0 3 2 5 1 8 9 7 4 6],2418718,[6 5 9 8 1 7 4 3 0 2],393187,[1 0 8 2 3 6 9 4 7 5],403333,[1 2 0 3 5 4 8 6 9 7],1640653,[4 5 7 3 8 0 6 1 9 2],503457,[1 4 5 9 2 6 3 7 8 0],2580043,[7 0 9 8 3 2 6 1 5 4],1566122,[4 2 8 7 1 0 3 6 5 9],2892114,[7 9 5 6 4 8 3 0 1 2],1041233,[2 8 7 5 0 9 4 6 3 1]
44,333736,[0 9 3 2 6 1 7 8 4 5],472222,[1 3 7 6 9 0 8 5 2 4],535075,[1 5 3 2 0 9 8 4 7 6],698662,[1 9 3 6 4 0 8 7 2 5],2866425,[7 9 0 6 1 8 3 4 5 2],446755,[1 3 0 7 5 9 8 2 6 4],888124,[2 5 0 3 7 1 4 9 6 8],2892154,[7 9 5 6 8 1 2 4 0 3],1109397,[3 0 6 1 8 9 7 4 5 2],2928436,[8 0 6 1 3 7 2 9 4 5]
45,647914,[1 8 0 5 9 3 4 7 2 6],1977678,[5 4 0 3 8 7 2 1 6 9],1356197,[3 7 6 0 5 8 1 9 4 2],3441398,[9 4 2 7 6 1 5 3 0 8],3536180,[9 6 5 4 2 0 8 3 1 7],2636295,[7 2 4 0 6 1 8 5 9 3],2792833,[7 6 2 0 9 5 1 3 8 4],2325499,[6 3 7 2 9 0 8 1 5 4],2839877,[7 8 3 4 1 6 0 9 5 2],771694,[2 1 3 0 8 7 9 6 4 5]
46,3514930,[9 6 1 3 8 0 4 7 2 5],3329523,[9 1 5 6 3 0 2 7 8 4],434712,[1 2 8 3 7 6 0 4 5 9],2185743,[6 0 2 7 8 4 5 3 9 1],1582855,[4 3 2 0 6 7 5 1 9 8],86648,[0 3 2 4 6 1 7 8 5 9],2357014,[6 4 3 7 5 8 9 2 0 1],798675,[2 1 8 5 3 7 0 6 9 4],856512,[2 4 1 9 6 7 0 3 5 8],1895809,[5 2 0 3 1 7 4 6 9 8]
47,2188161,[6 0 3 2 1 8 5 7 9 4],1558109,[4 2 7 1 0 5 3 9 8 6],915773,[2 5 7 6 9 3 0 8 4 1],1374021,[3 8 0 6 4 1 9 5 7 2],3109892,[8 5 1 0 3 7 9 4 2 6],3040728,[8 3 4 2 1 6 0 5 7 9],3170515,[8 6 5 0 3 9 7 1 4 2],129245,[0 4 2 7 6 1 3 9 8 5],1936177,[5 3 0 2 1 9 4 6 8 7],1317340,[3 6 7 2 5 9 0 8 1 4]
48,3213778,[8 7 5 4 3 2 1 9 0 6],150663,[0 4 7 9 2 5 6 3 8 1],3055748,[8 3 7 2 0 5 9 4 1 6],2191679,[6 0 3 8 9 7 5 4 2 1],388891,[1 0 7 3 2 8 9 4 6 5],244879,[0 7 1 6 2 8 4 3 9 5],1470004,[4 0 5 7 8 1 2 9 3 6],83115,[0 3 1 6 5 8 2 7 9 4],2918093,[8 0 3 9 7 4 1 6 5 2],426646,[1 2 6 7 5 3 9 8 0 4]
49,336116,[0 9 3 6 7 8 5 2 1 4],2357398,[6 4 3 8 0 9 7 5 1 2],1521135,[4 1 7 8 6 0 5 3 9 2],2692284,[7 3 8 1 2 6 5 0 4 9],1785309,[4 9 2 1 6 5 8 3 7 0],2040894,[5 6 4 9 3 2 1 0 7 8],1902414,[5 2 1 6 3 7 4 0 8 9],534567,[1 5 3 0 6 8 7 4 9 2],96228,[0 3 5 1 7 9 6 2 4 8],232414,[0 6 8 1 7 5 9 4 2 3]
50,276342,[0 7 8 6 5 9 2 1 3 4],2798503,[7 6 3 1 8 9 2 0 5 4],642067,[1 7 9 3 6 4 8 0 5 2],690703,[1 9 2 0 4 8 5 3 7 6],397808,[1 0 8 9 5 2 4 6 3 7],1293796,[3 6 0 7 9 5 1 8 2 4],350733,[0 9 6 5 1 7 8 3 4 2],3483377,[9 5 3 1 0 2 7 8 6 4],2846566,[7 8 4 6 3 1 9 5 0 2],728268,[2 0 1 6 5 9 7 3 4 8]
51,2110861,[5 8 2 7 6 3 4 0 9 1],352637,[0 9 6 8 5 4 1 7 3 2],1001699,[2 7 8 6 1 4 3 9 5 0],3456660,[9 4 6 7 8 2 3 0 1 5],3090927,[8 4 6 1 9 5 3 2 7 0],2878185,[7 9 3 0 4 8 2 5 6 1],2864545,[7 9 0 3 5 2 1 4 8 6],2255987,[6 1 9 5 2 8 3 7 4 0],34521,[0 1 8 7 9 5 3 4 6 2],2785246,[7 6 0 5 3 2 9 8 1 4]
52,1932512,[5 2 9 4 0 3 6 7 1 8],91402,[0 3 4 1 9 7 5 8 2 6],2008197,[5 4 8 3 0 9 7 2 6 1],877090,[2 4 8 0 3 1 6 9 5 7],1086286,[2 9 8 4 6 1 7 5 0 3],1974983,[5 3 9 8 0 1 7 6 4 2],799961,[2 1 8 7 0 4 6 9 5 3],3527573,[9 6 3 8 2 4 0 7 5 1],2230869,[6 1 3 7 4 5 9 2 8 0],1728127,[4 7 8 9 1 0 3 2 6 5]
53,1076333,[2 9 6 4 8 3 0 7 5 1],8900,[0 1 3 8 5 2 9 6 4 7],394655,[1 0 8 4 2 7 9 6 5 3],2310244,[6 3 2 4 8 0 1 9 5 7],1404278,[3 8 7 5 2 1 6 4 0 9],1476316,[4 0 6 9 3 7 1 8 2 5],1111250,[3 0 6 5 4 7 1 8 2 9],2165845,[5 9 6 7 0 4 3 1 8 2],558186,[1 5 8 7 2 4 9 0 3 6],1750882,[4 8 3 2 7 6 1 9 0 5]
54,1546343,[4 2 3 8 7 0 9 6 5 1],41824,[0 2 1 5 3 7 8 9 4 6],1991297,[5 4 3 0 8 1 7 9 6 2],2136764,[5 8 9 7 4 1 6 2 0 3],1218485,[3 4 1 8 5 0 2 9 7 6],612630,[1 7 2 5 9 3 4 0 6 8],844154,[2 3 9 5 4 7 0 6 1 8],3142536,[8 5 9 3 4 7 0 1 2 6],3295638,[9 0 6 8 2 5 3 1 4 7],3322797,[9 1 4 2 8 7 6 3 5 0]
55,2059479,[5 7 0 6 3 2 8 4 9 1],2300817,[6 3 0 5 7 4 2 8 9 1],572499,[1 6 2 7 0 9 3 5 8 4],765268,[2 0 9 7 8 3 1 6 4 5],1342286,[3 7 2 4 1 8 6 5 0 9],593745,[1 6 7 8 4 9 2 3 5 0],695845,[1 9 3 0 5 7 6 2 8 4],348489,[0 9 6 2 1 3 5 7 8 4],3199190,[8 7 2 6 1 9 4 3 0 5],1571399,[4 2 9 7 3 8 6 5 1 0]
56,1614691,[4 5 0 3 7 8 9 1 6 2],619975,[1 7 4 0 2 6 5 3 9 8],2252987,[6 1 9 0 2 8 4 7 5 3],3465564,[9 4 8 5 1 6 3 0 2 7],1934954,[5 2 9 8 3 6 0 4 1 7],1271590,[3 5 6 2 0 7 9 8 1 4],1577608,[4 3 1 0 2 8 7 9 5 6],651845,[1 8 2 4 5 0 3 9 7 6],2999231,[8 2 4 0 6 5 9 7 3 1],418025,[1 2 4 9 6 5 7 8 3 0]
57,1127943,[3 0 9 7 5 4 6 2 8 1],1922472,[5 2 7 4 0 8 1 3 6 9],2296713,[6 2 9 5 8 1 3 4 7 0],2266751,[6 2 1 8 3 5 9 7 4 0],2005524,[5 4 7 9 2 6 3 0 1 8],1916646,[5 2 6 3 0 1 7 4 8 9],2679111,[7 3 4 5 9 8 2 1 6 0],687588,[1 9 0 4 8 7 5 2 3 6],2812881,[7 6 8 0 5 4 2 3 9 1],936623,[2 6 1 8 9 0 7 5 4 3]
58,1277784,[3 5 7 4 8 1 0 2 6 9],678001,[1 8 7 4 6 0 2 3 9 5],502826,[1 4 5 8 3 2 0 7 6 9],1876875,[5 1 6 3 8 7 0 4 9 2],1492432,[4 1 0 2 8 9 6 7 3 5],1201969,[3 2 8 5 4 6 0 1 9 7],3335665,[9 1 6 7 8 2 0 3 5 4],1934003,[5 2 9 7 0 6 3 8 4 1],1806211,[4 9 7 2 5 6 8 0 3 1],2311685,[6 3 2 7 8 0 1 9 5 4]
59,2497594,[6 8 9 3 7 1 2 5 0 4],916010,[2 5 7 8 1 4 0 6 3 9],1192093,[3 2 6 5 8 0 7 1 9 4],133878,[0 4 3 6 9 7 2 1 5 8],2534169,[6 9 7 5 4 0 2 3 8 1],656484,[1 8 3 2 7 6 5 0 4 9],3287711,[9 0 5 3 2 6 8 7 4 1],2120875,[5 8 4 7 3 9 6 0 2 1],1476936,[4 0 7 1 3 9 2 5 6 8],1175517,[3 2 1 4 7 9 8 5 6 0]
60,1712083,[4 7 3 6 9 1 8 0 5 2],173257,[0 5 3 4 7 9 1 2 8 6],613743,[1 7 2 8 4 5 6 3 9 0],3264269,[8 9 7 4 5 1 0 6 3 2],152734,[0 4 8 3 1 7 9 6 2 5],3585244,[9 7 8 2 4 0 1 6 3 5],1042903,[2 8 7 9 3 6 1 0 5 4],1180400,[3 2 4 1 6 8 5 7 0 9],344846,[0 9 5 3 8 6 4 2 1 7],303884,[0 8 5 3 1 4 9 6 2 7]
61,475242,[1 3 8 4 0 5 9 2 6 7],1600896,[4 3 7 6 2 9 0 1 5 8],853214,[2 4 1 5 0 3 8 7 6 9],2637319,[7 2 4 1 9 6 3 0 8 5],1719681,[4 7 6 1 3 8 2 5 9 0],2201209,[6 0 5 8 2 4 1 3 9 7],981098,[2 7 3 6 5 9 0 4 1 8],2703709,[7 4 0 5 1 9 6 2 8 3],3461957,[9 4 7 8 1 5 0 6 3 2],263956,[0 7 5 3 6 8 1 9 2 4]
62,2535094,[6 9 7 8 5 3 4 2 0 1],2762236,[7 5 4 0 3 8 1 9 2 6],122942,[0 4 1 5 8 6 7 3 2 9],3352866,[9 2 1 3 7 5 8 0 4 6],2264418,[6 2 1 4 0 3 9 5 7 8],262167,[0 7 5 1 2 8 6 4 9 3],221992,[0 6 5 1 3 9 7 8 2 4],2286441,[6 2 7 5 4 8 1 3 9 0],2323849,[6 3 7 0 5 4 1 2 9 8],858413,[2 4 3 5 1 7 0 9 8 6]
63,2563294,[7 0 5 6 1 8 9 4 2 3],1077676,[2 9 6 7 5 4 0 8 1 3],2706852,[7 4 1 0 6 2 8 3 5 9],2233583,[6 1 4 2 3 0 9 8 7 5],2790147,[7 6 1 5 2 3 0 8 9 4],2339505,[6 4 0 2 3 9 5 7 8 1],1900846,[5 2 1 3 0 6 9 8 4 7],181205,[0 5 4 9 7 1 2 8 6 3],2814652,[7 6 8 3 1 4 0 9 2 5],2638840,[7 2 4 6 0 3 8 9 1 5]
