99%,Optima 1, Optima [1],Optima 2, Optima [2],Optima 3, Optima [3],Optima 4, Optima [4],Optima 5, Optima [5]
19,1159431,[3 1 8 0 4 9 6 5 7 2],1007972,[2 7 9 8 6 4 5 1 0 3],3280918,[9 0 3 8 6 7 5 4 1 2],1999295,[5 4 6 7 8 3 9 2 1 0],207711,[0 6 2 3 5 9 7 4 8 1]
20,2077611,[5 7 4 1 6 3 0 8 9 2],737260,[2 0 4 3 9 8 1 7 5 6],2881106,[7 9 3 5 4 1 0 6 2 8],1397007,[3 8 6 1 2 7 5 4 9 0],2211880,[6 0 8 9 1 3 5 7 2 4]
21,3300690,[9 0 7 8 2 5 6 1 3 4],1579484,[4 3 1 5 8 2 9 6 0 7],1588200,[4 3 5 0 9 1 2 6 7 8],302384,[0 8 4 9 7 6 2 3 1 5],988334,[2 7 5 0 8 1 6 4 3 9]
22,492743,[1 4 2 8 5 0 9 7 6 3],2033237,[5 6 3 2 9 7 0 8 4 1],320547,[0 8 9 5 2 3 1 6 7 4],2293843,[6 2 9 0 8 3 7 1 5 4],3231181,[8 9 1 0 6 4 5 2 7 3]
23,1602406,[4 3 7 9 5 1 8 6 0 2],2839634,[7 8 3 2 9 5 0 4 1 6],569201,[1 6 0 9 5 3 7 8 4 2],3408851,[9 3 5 2 6 0 4 8 7 1],2500271,[6 9 0 1 5 4 8 7 3 2]
24,457111,[1 3 4 7 9 2 5 0 8 6],1137046,[3 1 2 7 4 5 9 8 0 6],2603081,[7 1 5 4 3 2 8 9 6 0],2263358,[6 2 1 0 7 4 8 5 3 9],253938,[0 7 3 4 8 1 9 2 5 6]
25,2288645,[6 2 8 0 7 1 3 9 5 4],3530695,[9 6 4 3 7 2 1 0 8 5],1906092,[5 2 3 1 6 0 8 4 7 9],1081803,[2 9 7 5 4 0 1 6 8 3],3185264,[8 6 9 7 5 4 1 2 0 3]
26,1559722,[4 2 7 5 1 8 3 9 0 6],306532,[0 8 5 7 6 3 1 9 2 4],2080648,[5 7 4 8 6 3 2 9 0 1],2862226,[7 8 9 6 1 5 2 4 0 3],2484046,[6 8 4 9 0 2 7 5 1 3]
27,875913,[2 4 7 8 5 1 3 6 9 0],1550877,[4 2 5 7 9 8 6 1 3 0],1907153,[5 2 3 4 8 9 6 7 1 0],2875006,[7 9 2 4 0 3 8 6 1 5],470485,[1 3 7 4 5 8 6 0 9 2]
28,1104632,[3 0 5 2 4 6 7 8 1 9],3362287,[9 2 4 0 8 1 5 3 7 6],763821,[2 0 9 5 8 1 7 4 6 3],1255095,[3 5 1 0 4 2 8 7 9 6],1803893,[4 9 6 8 2 3 0 7 5 1]
29,2745392,[7 5 0 8 1 3 4 6 2 9],3260149,[8 9 6 5 7 4 2 0 3 1],991651,[2 7 5 8 1 6 9 0 4 3],1227014,[3 4 5 6 1 0 8 7 2 9],3145851,[8 6 0 2 3 5 1 7 9 4]
30,3496182,[9 5 6 4 7 8 1 0 2 3],638052,[1 7 8 5 2 0 6 3 4 9],1448505,[3 9 8 2 6 7 1 4 5 0],1939806,[5 3 0 9 2 1 6 4 7 8],143577,[0 4 6 5 3 7 2 8 9 1]
31,639768,[1 7 8 9 4 3 0 2 5 6],393062,[1 0 7 9 8 4 5 3 2 6],752668,[2 0 7 4 5 3 1 9 6 8],1039694,[2 8 7 3 0 1 6 5 4 9],2183563,[6 0 2 3 8 4 9 1 7 5]
32,1218601,[3 4 1 8 6 0 2 5 9 7],3049187,[8 3 5 9 7 6 1 4 2 0],2061080,[5 7 0 9 4 6 2 3 1 8],1763838,[4 8 6 9 5 3 1 0 2 7],1342977,[3 7 2 5 1 6 4 8 9 0]
33,2115844,[5 8 3 7 6 0 1 9 2 4],1386048,[3 8 4 0 1 6 2 5 7 9],881550,[2 4 8 9 3 1 5 0 6 7],618930,[1 7 3 8 5 6 9 0 2 4],3562798,[9 7 2 8 1 6 5 4 0 3]
34,2417723,[6 5 9 4 8 3 1 7 2 0],2345916,[6 4 1 5 2 3 8 0 7 9],2054377,[5 6 9 4 1 8 0 2 7 3],1435056,[3 9 5 7 0 8 1 2 4 6],1332753,[3 7 0 5 1 4 6 8 9 2]
35,508343,[1 4 6 9 0 2 8 7 5 3],3135557,[8 5 7 0 9 4 1 6 3 2],1071946,[2 9 5 6 7 8 1 4 0 3],208908,[0 6 2 5 1 9 7 3 4 8],3174110,[8 6 5 7 2 9 3 1 0 4]
36,2311415,[6 3 2 7 1 8 9 5 4 0],3450585,[9 4 5 6 2 8 1 3 7 0],3225251,[8 7 9 6 3 0 2 5 4 1],2817092,[7 6 8 9 3 4 5 1 0 2],3292721,[9 0 6 3 2 4 7 8 5 1]
37,2613887,[7 1 8 5 3 2 9 6 4 0],3584366,[9 7 8 1 2 5 4 3 0 6],3304752,[9 0 8 5 7 4 1 2 3 6],2579287,[7 0 9 6 3 1 4 2 8 5],2256157,[6 1 9 5 4 2 7 0 8 3]
38,2244261,[6 1 7 3 0 2 9 5 8 4],2687643,[7 3 6 1 9 0 2 5 8 4],15542,[0 1 5 2 7 6 8 4 3 9],3109122,[8 5 0 9 2 3 7 1 4 6],2177771,[6 0 1 2 8 3 5 9 7 4]
39,1601637,[4 3 7 8 2 9 6 1 5 0],3258064,[8 9 6 3 0 4 5 7 1 2],1709301,[4 7 3 1 0 2 9 6 8 5],19138,[0 1 5 8 6 4 3 9 2 7],3240847,[8 9 3 0 2 1 5 4 7 6]
40,32398,[0 1 8 4 9 7 6 5 2 3],1619554,[4 5 1 3 6 2 7 9 0 8],3301367,[9 0 8 1 3 4 7 6 5 2],2280578,[6 2 5 4 3 9 0 7 1 8],250034,[0 7 2 6 3 8 1 5 4 9]
41,1800030,[4 9 6 1 0 3 5 2 7 8],1053803,[2 9 1 0 6 7 4 8 5 3],2940618,[8 0 9 4 2 1 7 3 5 6],2852967,[7 8 6 0 3 5 4 2 9 1],337363,[0 9 3 8 5 2 7 1 6 4]
42,1241471,[3 4 8 2 1 6 9 7 5 0],635896,[1 7 8 2 3 0 6 9 4 5],995866,[2 7 6 5 0 9 3 8 1 4],2873475,[7 9 2 0 8 5 1 4 6 3],2349541,[6 4 2 1 3 7 8 0 9 5]
43,325593,[0 9 1 6 3 4 5 7 8 2],1314330,[3 6 5 8 2 7 9 0 1 4],1329178,[3 6 9 7 0 4 2 8 1 5],2757371,[7 5 3 0 8 1 4 9 6 2],1689431,[4 6 9 1 3 5 8 7 2 0]
44,1476170,[4 0 6 9 2 5 1 7 3 8],2292448,[6 2 8 7 9 4 3 5 0 1],3121328,[8 5 3 2 1 0 6 7 4 9],2338991,[6 4 0 1 7 5 9 8 3 2],1922369,[5 2 7 3 9 6 4 8 1 0]
45,3249380,[8 9 4 6 0 1 7 3 2 5],3589054,[9 8 0 1 6 5 7 4 2 3],2543464,[7 0 1 6 5 4 8 9 2 3],1271958,[3 5 6 2 7 8 1 0 4 9],791036,[2 1 6 9 5 8 7 3 0 4]
46,80881,[0 3 1 2 6 4 5 7 9 8],2309620,[6 3 2 1 8 9 0 7 4 5],1824940,[5 0 3 1 7 9 2 8 4 6],467286,[1 3 6 8 0 2 5 4 7 9],2185179,[6 0 2 5 9 8 1 4 7 3]
47,367389,[1 0 2 9 4 6 8 5 7 3],3256097,[8 9 6 0 3 1 5 7 4 2],1515017,[4 1 6 7 2 0 8 9 5 3],2905845,[8 0 1 5 9 3 7 4 6 2],1098491,[3 0 2 9 7 1 5 8 6 4]
48,3391686,[9 3 0 8 6 1 4 2 5 7],3254425,[8 9 5 6 0 2 1 3 7 4],71040,[0 2 8 1 7 3 4 5 6 9],1296327,[3 6 1 2 5 8 7 4 9 0],1264192,[3 5 2 8 7 9 4 6 0 1]
49,1433797,[3 9 5 4 2 1 7 0 8 6],1225166,[3 4 5 0 7 8 6 2 1 9],3203135,[8 7 3 4 6 5 9 2 1 0],3435225,[9 4 1 6 0 8 3 5 7 2],2564258,[7 0 5 8 3 9 1 4 2 6]
50,97053,[0 3 5 2 8 7 9 4 6 1],546281,[1 5 6 3 8 2 7 9 4 0],1291154,[3 6 0 2 4 8 1 7 5 9],3297287,[9 0 7 2 5 3 8 6 4 1],2757535,[7 5 3 0 9 4 2 1 8 6]
51,2161481,[5 9 4 8 0 2 6 7 3 1],1181609,[3 2 4 6 0 8 7 9 5 1],2568482,[7 0 6 5 3 1 2 8 4 9],3179204,[8 6 7 5 3 1 9 2 0 4],2995422,[8 2 3 4 1 9 5 0 6 7]
52,501477,[1 4 5 6 3 9 8 2 7 0],581956,[1 6 4 5 2 8 0 9 3 7],1247012,[3 4 9 2 8 6 7 1 0 5],2861906,[7 8 9 5 6 1 0 3 2 4],2779562,[7 5 9 3 4 0 1 6 2 8]
53,605614,[1 7 0 3 2 8 9 6 4 5],800140,[2 1 8 7 3 9 0 6 4 5],1011317,[2 8 0 6 5 7 1 9 4 3],530036,[1 5 2 3 0 9 8 6 4 7],3571846,[9 7 4 5 8 1 6 3 0 2]
54,3059549,[8 3 9 0 4 2 1 7 6 5],1130253,[3 1 0 4 8 7 9 5 6 2],3318910,[9 1 3 5 6 4 8 7 0 2],633979,[1 7 6 8 4 0 9 2 5 3],197343,[0 5 9 2 1 6 7 4 8 3]
55,2401062,[6 5 4 2 8 9 1 0 3 7],2960907,[8 1 4 5 3 2 0 7 9 6],225016,[0 6 5 7 4 1 8 9 2 3],2112112,[5 8 3 0 4 9 6 7 1 2],85960,[0 3 2 1 6 5 8 9 4 7]
56,3410971,[9 3 5 7 2 6 8 0 4 1],3173049,[8 6 5 4 0 1 3 7 9 2],3303167,[9 0 8 3 6 2 7 5 4 1],3328569,[9 1 5 4 0 2 6 7 8 3],3221627,[8 7 9 1 3 6 2 5 4 0]
57,2371602,[6 4 8 3 9 1 7 0 2 5],336055,[0 9 3 6 7 4 2 1 8 5],844612,[2 3 9 6 0 5 1 8 4 7],740591,[2 0 4 9 6 5 8 7 3 1],1092433,[3 0 1 8 4 7 2 5 9 6]
58,292821,[0 8 3 1 7 2 9 5 6 4],1468275,[4 0 5 3 2 8 1 7 9 6],437938,[1 2 8 9 3 5 4 7 0 6],1507732,[4 1 5 2 0 7 3 9 6 8],2794031,[7 6 2 3 5 4 9 8 1 0]
59,1707723,[4 7 2 8 9 0 1 5 6 3],361785,[0 9 8 6 3 7 2 4 5 1],407196,[1 2 0 8 6 4 7 3 5 9],1115277,[3 0 7 2 9 8 6 4 5 1],141636,[0 4 6 1 8 3 7 2 5 9]
60,2349269,[6 4 2 0 9 3 1 8 7 5],1382501,[3 8 2 4 0 9 1 7 6 5],2779055,[7 5 9 2 6 4 8 3 1 0],243290,[0 7 1 3 9 5 2 6 4 8],1342417,[3 7 2 4 5 9 0 1 8 6]
61,2396772,[6 5 3 4 9 0 7 1 2 8],1599004,[4 3 7 1 9 0 2 8 5 6],1219784,[3 4 2 0 1 9 6 7 5 8],969693,[2 7 0 4 8 6 9 3 5 1],2357577,[6 4 3 8 2 5 1 7 9 0]
62,453802,[1 3 4 0 5 8 6 9 2 7],802661,[2 1 9 3 7 8 0 6 5 4],1633571,[4 5 6 0 9 1 3 8 7 2],2454796,[6 7 9 0 3 5 1 8 2 4],1244454,[3 4 8 9 2 5 1 0 6 7]
63,2350039,[6 4 2 1 9 7 3 0 8 5],3193518,[8 7 1 5 3 6 2 0 4 9],1941935,[5 3 1 4 0 8 9 7 6 2],3398090,[9 3 2 1 6 5 0 7 4 8],923734,[2 5 9 1 8 6 7 4 0 3]
64,1410296,[3 8 9 6 5 2 1 4 0 7],3115939,[8 5 2 1 7 0 9 3 6 4],1407157,[3 8 9 1 4 2 6 0 7 5],2054539,[5 6 9 4 3 0 8 1 7 2],345838,[0 9 5 6 2 8 7 4 1 3]
65,3063708,[8 3 9 7 0 6 4 1 2 5],912927,[2 5 7 0 9 6 4 3 8 1],1758944,[4 8 5 9 7 6 1 2 0 3],1273492,[3 5 6 7 8 2 0 9 1 4],876906,[2 4 7 9 8 3 6 0 1 5]
66,1529622,[4 1 9 5 3 8 2 0 6 7],1561814,[4 2 7 9 1 0 6 5 3 8],632028,[1 7 6 3 8 9 4 0 2 5],594957,[1 6 8 0 3 9 7 4 5 2],2685654,[7 3 5 9 0 4 2 1 6 8]
67,1972958,[5 3 9 4 1 2 7 6 0 8],452381,[1 3 2 8 4 9 0 7 6 5],2348548,[6 4 1 9 8 2 0 7 3 5],2388426,[6 5 1 9 2 4 8 0 3 7],1579171,[4 3 1 5 2 8 9 0 7 6]
68,2759649,[7 5 3 4 9 0 2 6 8 1],3068462,[8 4 0 7 6 3 5 2 1 9],345368,[0 9 5 4 7 1 3 6 2 8],986331,[2 7 4 6 9 3 0 5 8 1],3003982,[8 2 5 0 3 1 9 7 4 6]
69,255193,[0 7 3 6 4 8 1 2 9 5],2282418,[6 2 5 9 0 1 8 3 4 7],2308993,[6 3 2 0 9 7 1 4 8 5],2572699,[7 0 8 4 2 1 9 3 6 5],3600068,[9 8 2 3 0 5 7 4 1 6]
70,2273369,[6 2 4 0 5 8 7 9 3 1],2869442,[7 9 1 3 4 0 2 6 5 8],1584179,[4 3 2 5 1 7 6 9 8 0],433624,[1 2 8 0 4 6 7 9 3 5],3438932,[9 4 2 3 1 7 8 5 0 6]
71,595469,[1 6 8 2 0 4 3 9 7 5],1213337,[3 4 0 8 2 1 7 9 6 5],96658,[0 3 5 2 4 7 6 9 1 8],1605922,[4 3 8 6 2 7 1 9 0 5],1309108,[3 6 4 8 1 2 0 9 5 7]
72,902004,[2 5 3 9 7 6 4 0 1 8],585211,[1 6 5 0 8 7 9 2 4 3],3452735,[9 4 6 0 3 7 8 5 2 1],1130667,[3 1 0 5 6 4 2 8 9 7],1761774,[4 8 6 3 9 2 1 0 5 7]
73,3452966,[9 4 6 0 7 5 3 2 1 8],245327,[0 7 1 6 8 3 9 5 4 2],2025055,[5 6 1 8 4 3 2 0 9 7],2275517,[6 2 4 5 3 8 0 9 7 1],214735,[0 6 3 7 2 5 4 1 9 8]
74,1127136,[3 0 9 6 4 8 1 2 5 7],1077698,[2 9 6 7 5 8 0 3 1 4],3576924,[9 7 5 4 8 3 2 0 1 6],3314477,[9 1 2 6 4 7 0 8 5 3],1078112,[2 9 6 8 3 1 4 5 0 7]
75,277683,[0 7 9 1 6 2 3 5 8 4],1372738,[3 8 0 4 6 5 2 9 1 7],3537860,[9 6 5 8 4 0 7 2 1 3],2139799,[5 9 0 4 8 6 2 1 7 3],1428808,[3 9 4 5 2 7 6 8 0 1]
76,2059322,[5 7 0 6 2 1 3 8 4 9],2665816,[7 3 0 9 5 1 6 8 2 4],597194,[1 6 8 4 3 7 0 5 2 9],747887,[2 0 6 4 8 3 9 7 5 1],1397480,[3 8 6 1 9 5 2 4 0 7]
77,167252,[0 5 2 3 4 8 9 6 1 7],47886,[0 2 3 6 7 1 5 4 8 9],2438510,[6 7 3 8 5 9 2 1 0 4],3132232,[8 5 6 3 1 9 4 7 0 2],1552954,[4 2 6 0 9 3 5 8 1 7]
78,126339,[0 4 2 1 6 9 3 7 8 5],1142095,[3 1 4 7 2 6 5 0 9 8],1045246,[2 8 9 3 6 1 7 5 0 4],1073108,[2 9 5 8 3 4 7 1 0 6],542533,[1 5 4 7 6 0 8 2 9 3]
79,800346,[2 1 8 7 5 4 9 0 3 6],1116695,[3 0 7 5 9 6 8 4 2 1],426386,[1 2 6 7 3 4 0 8 5 9],994648,[2 7 6 3 4 8 5 9 0 1],583336,[1 6 4 8 2 0 7 9 3 5]
80,2207866,[6 0 8 1 4 9 3 7 2 5],468206,[1 3 6 9 2 7 5 4 0 8],404850,[1 2 0 5 4 8 9 3 6 7],617764,[1 7 3 6 0 2 4 9 5 8],120350,[0 3 9 8 1 7 5 4 2 6]
81,1192436,[3 2 6 7 0 9 8 4 1 5],1752949,[4 8 3 7 5 9 2 0 6 1],570491,[1 6 2 3 5 0 7 9 8 4],3552140,[9 7 0 6 4 1 8 3 2 5],2462103,[6 8 0 4 5 3 7 2 9 1]
82,1076842,[2 9 6 5 4 7 1 8 0 3],1195898,[3 2 7 1 9 8 0 5 4 6],1492190,[4 1 0 2 6 9 7 5 3 8],1581926,[4 3 1 9 0 7 6 5 2 8],3000679,[8 2 4 3 6 7 1 0 9 5]
83,3263450,[8 9 7 3 4 2 0 5 1 6],2898173,[7 9 8 0 2 4 1 6 5 3],1158059,[3 1 7 8 4 5 2 9 6 0],1415630,[3 9 0 8 1 7 5 4 2 6],2843351,[7 8 4 1 0 5 9 6 3 2]
84,2648441,[7 2 6 4 3 1 8 9 5 0],2117150,[5 8 4 0 3 9 6 2 1 7],3297869,[9 0 7 3 4 2 1 8 6 5],1525487,[4 1 8 6 7 2 9 5 3 0],732118,[2 0 3 4 8 9 7 6 1 5]
85,1334803,[3 7 0 8 9 2 6 1 5 4],1145723,[3 1 5 4 2 8 6 9 7 0],2477395,[6 8 3 4 7 9 5 0 2 1],2356361,[6 4 3 5 8 1 7 9 2 0],1596356,[4 3 6 8 0 9 7 2 1 5]
86,138393,[0 4 5 6 2 3 7 8 9 1],1500386,[4 1 2 7 9 3 0 6 5 8],3103028,[8 4 9 5 6 2 7 1 0 3],1773547,[4 8 9 7 1 3 6 0 5 2],3007718,[8 2 5 7 3 1 6 4 0 9]
87,613090,[1 7 2 6 5 0 4 9 3 8],2160047,[5 9 4 6 0 2 8 7 3 1],1054623,[2 9 1 3 7 5 6 4 8 0],1237049,[3 4 7 5 0 8 6 9 2 1],1374847,[3 8 0 7 5 1 4 2 9 6]
88,2648909,[7 2 6 5 0 3 1 9 8 4],3353610,[9 2 1 4 7 6 8 0 3 5],1160012,[3 1 8 2 0 7 9 5 4 6],3580710,[9 7 6 3 1 2 4 0 5 8],2639706,[7 2 4 8 1 5 9 0 3 6]
89,16764,[0 1 5 4 3 8 7 2 6 9],2994414,[8 2 3 0 9 5 4 1 6 7],1793390,[4 9 3 7 6 8 2 1 0 5],2918703,[8 0 4 1 7 5 6 3 9 2],833361,[2 3 7 4 5 8 1 6 9 0]
90,689987,[1 9 0 8 3 7 4 6 5 2],3571912,[9 7 4 5 8 6 2 3 0 1],1366152,[3 7 9 0 4 6 1 2 5 8],386268,[1 0 6 7 4 9 5 2 3 8],3556199,[9 7 1 5 0 8 6 4 3 2]
91,3532428,[9 6 4 8 0 7 3 1 2 5],2097360,[5 8 0 2 1 3 4 6 7 9],2385500,[6 5 1 3 2 0 9 7 4 8],2079749,[5 7 4 6 3 1 0 9 8 2],3264720,[8 9 7 5 2 0 1 3 4 6]
92,2321168,[6 3 5 4 9 0 2 7 1 8],3363361,[9 2 4 3 5 0 1 6 8 7],3256687,[8 9 6 1 2 0 4 3 7 5],1074803,[2 9 6 1 7 5 3 8 4 0],3065842,[8 4 0 3 1 7 5 9 2 6]
93,536641,[1 5 3 6 4 0 2 7 9 8],346026,[0 9 5 6 4 3 8 1 2 7],94348,[0 3 4 8 1 5 2 9 6 7],1997092,[5 4 6 1 8 3 0 9 2 7],1198972,[3 2 7 9 1 5 0 8 4 6]
94,2844983,[7 8 4 3 2 0 9 6 5 1],2951285,[8 1 2 6 0 3 4 9 7 5],2527619,[6 9 5 3 4 2 1 8 7 0],100586,[0 3 5 9 7 2 1 6 4 8],1909635,[5 2 3 9 1 7 0 6 8 4]
95,1228241,[3 4 5 7 9 1 6 8 2 0],3588855,[9 8 0 1 5 2 6 4 7 3],2086444,[5 7 6 9 8 0 1 4 2 3],1314132,[3 6 5 8 1 0 7 2 4 9],2127745,[5 8 7 1 2 3 0 4 9 6]
96,1346331,[3 7 4 0 9 5 1 6 8 2],3358262,[9 2 3 4 1 6 7 5 0 8],1311908,[3 6 5 2 0 7 9 4 1 8],401419,[1 0 9 6 5 2 8 3 7 4],3153539,[8 6 1 5 9 3 2 7 4 0]
97,2484046,[6 8 4 9 0 2 7 5 1 3],220009,[0 6 4 7 5 3 1 2 9 8],2651303,[7 2 8 0 4 1 9 6 5 3],3071144,[8 4 1 3 5 9 2 6 0 7],2152840,[5 9 3 1 0 4 7 8 2 6]
98,2507911,[6 9 1 5 2 3 4 0 8 7],820865,[2 3 4 9 0 6 7 8 5 1],3519394,[9 6 2 3 0 4 5 8 1 7],706080,[1 9 5 0 7 2 3 4 6 8],216804,[0 6 4 1 2 8 7 3 5 9]
99,2005076,[5 4 7 8 6 9 3 1 0 2],190078,[0 5 7 6 9 8 4 3 1 2],1367245,[3 7 9 1 8 5 4 0 6 2],1068746,[2 9 5 0 4 3 1 7 6 8],1678841,[4 6 7 0 8 2 5 9 3 1]
100,1719860,[4 7 6 1 8 0 9 3 2 5],3461587,[9 4 7 6 5 2 8 0 3 1],1916297,[5 2 6 1 7 0 8 9 4 3],680249,[1 8 7 9 5 4 3 6 2 0],1258665,[3 5 1 8 0 9 4 6 7 2]
1,1700537,[4 7 1 3 9 0 6 8 5 2],633453,[1 7 6 5 8 4 9 2 3 0],3073765,[8 4 1 9 0 6 5 2 7 3],1674620,[4 6 5 1 9 0 8 3 2 7],514426,[1 4 8 0 5 9 3 7 2 6]
2,1200354,[3 2 8 1 0 9 7 4 5 6],1501646,[4 1 2 9 6 7 5 3 0 8],1374383,[3 8 0 6 9 1 7 5 4 2],1922762,[5 2 7 4 6 0 1 8 3 9],498757,[1 4 3 9 7 2 6 0 8 5]
3,3136595,[8 5 7 2 3 1 4 9 6 0],717274,[1 9 7 3 2 4 5 8 0 6],1708203,[4 7 2 9 5 0 1 6 8 3],2319388,[6 3 5 1 4 2 0 9 7 8],1267841,[3 5 4 6 9 1 7 8 2 0]
4,2753042,[7 5 2 1 8 0 3 6 4 9],485203,[1 4 0 3 9 5 8 2 7 6],1623816,[4 5 2 1 3 9 0 6 7 8],3004848,[8 2 5 1 4 6 0 3 7 9],2729043,[7 4 6 3 2 0 1 8 9 5]
5,3094199,[8 4 6 9 2 7 5 3 1 0],1022224,[2 8 3 7 6 4 5 9 0 1],901810,[2 5 3 9 6 0 4 8 1 7],1694613,[4 7 0 2 6 8 9 3 5 1],1459631,[4 0 2 7 3 6 9 8 5 1]
6,1259579,[3 5 1 9 4 6 2 8 7 0],3013007,[8 2 6 7 5 1 9 4 3 0],2713119,[7 4 2 3 1 5 8 6 9 0],2051785,[5 6 9 0 7 2 1 3 8 4],1244853,[3 4 8 9 7 5 6 1 2 0]
7,641125,[1 7 9 2 4 6 5 0 8 3],3272775,[9 0 2 4 6 1 7 5 8 3],2819330,[7 6 9 2 5 3 0 4 1 8],589637,[1 6 5 9 8 4 0 7 3 2],1873862,[5 1 4 8 6 3 7 2 0 9]
8,3071093,[8 4 1 3 5 6 0 9 7 2],1411723,[3 9 0 1 7 4 8 2 6 5],1031766,[2 8 5 7 0 1 4 3 6 9],811319,[2 3 0 9 7 8 6 5 4 1],3529524,[9 6 4 2 0 7 5 1 3 8]
9,2781968,[7 5 9 8 6 0 2 3 1 4],1446796,[3 9 8 0 4 6 1 7 2 5],3378422,[9 2 7 3 1 5 6 4 0 8],2089939,[5 7 8 4 6 0 9 1 3 2],3109205,[8 5 0 9 3 1 2 7 6 4]
10,341842,[0 9 4 7 6 5 2 8 1 3],1394190,[3 8 5 6 2 1 4 0 7 9],3266026,[9 0 1 2 3 8 5 7 4 6],1367473,[3 7 9 2 1 6 0 4 8 5],3251916,[8 9 5 1 4 2 6 0 3 7]
11,3243821,[8 9 3 5 1 7 0 6 4 2],174518,[0 5 3 7 4 2 8 6 1 9],869518,[2 4 6 5 7 9 8 3 0 1],128401,[0 4 2 6 5 1 3 7 9 8],1679878,[4 6 7 2 0 9 8 5 1 3]
12,2245365,[6 1 7 4 5 2 9 3 8 0],883241,[2 4 9 1 7 3 6 8 5 0],3396739,[9 3 1 8 6 0 7 2 5 4],3263242,[8 9 7 3 1 5 2 6 0 4],3053816,[8 3 6 9 2 4 1 5 0 7]
13,3085089,[8 4 5 0 9 1 3 6 7 2],3257824,[8 9 6 2 5 3 4 7 0 1],3585820,[9 7 8 3 1 6 0 5 2 4],516331,[1 4 8 5 0 7 9 2 6 3],2256933,[6 1 9 7 4 5 8 2 3 0]
14,3092471,[8 4 6 5 0 3 9 7 2 1],1582859,[4 3 2 0 6 7 5 9 8 1],3595027,[9 8 1 3 0 5 7 2 6 4],500761,[1 4 5 3 7 0 2 6 9 8],3582430,[9 7 6 5 3 2 8 4 0 1]
15,1156935,[3 1 7 5 9 0 6 4 8 2],2180128,[6 0 1 5 9 7 4 8 2 3],2213424,[6 0 9 2 3 4 1 5 7 8],199670,[0 5 9 6 2 8 4 3 1 7],2484031,[6 8 4 9 0 2 3 1 7 5]
16,1320032,[3 6 7 9 2 1 4 5 0 8],3206298,[8 7 4 1 2 0 9 3 5 6],3324966,[9 1 4 7 0 2 5 3 6 8],2983526,[8 1 9 7 5 4 3 2 0 6],2960614,[8 1 4 3 9 6 7 5 0 2]
17,782966,[2 1 5 4 6 8 7 3 0 9],91429,[0 3 4 1 9 8 6 2 7 5],10490,[0 1 4 2 7 6 3 8 5 9],1042414,[2 8 7 6 5 4 9 3 0 1],2004819,[5 4 7 8 2 9 0 3 6 1]
18,3294213,[9 0 6 5 2 7 8 3 4 1],612912,[1 7 2 6 3 8 0 4 5 9],2241438,[6 1 5 8 0 7 3 2 4 9],1875851,[5 1 6 2 4 0 7 9 8 3],3412101,[9 3 6 0 1 2 8 5 7 4]
19,75596,[0 2 8 9 7 6 5 3 1 4],2572382,[7 0 8 3 6 4 5 2 1 9],2527134,[6 9 5 2 8 3 1 0 4 7],3293937,[9 0 6 4 8 3 2 5 7 1],2793161,[7 6 2 1 4 3 8 9 5 0]
20,2925417,[8 0 5 4 1 6 3 7 9 2],1101822,[3 0 4 7 2 9 5 1 6 8],2253288,[6 1 9 0 5 4 2 3 7 8],3095704,[8 4 7 1 5 3 6 9 0 2],280908,[0 7 9 6 1 8 4 2 3 5]
21,916635,[2 5 7 9 0 6 1 4 8 3],112456,[0 3 8 4 2 1 7 9 5 6],3174778,[8 6 5 9 2 3 1 7 0 4],2953667,[8 1 3 0 4 9 5 7 6 2],1322011,[3 6 8 2 0 7 9 1 5 4]
22,2916663,[8 0 3 6 9 4 5 2 7 1],196586,[0 5 9 1 2 4 3 7 6 8],1193396,[3 2 6 8 4 9 7 1 0 5],2403476,[6 5 4 9 0 8 7 2 1 3],2543181,[7 0 1 6 3 2 9 5 8 4]
23,2742988,[7 5 0 2 8 3 1 9 4 6],1615233,[4 5 0 6 3 2 7 8 9 1],1949478,[5 3 2 8 6 7 1 0 4 9],1663387,[4 6 2 0 3 7 9 1 8 5],2716909,[7 4 3 0 5 9 6 1 8 2]
24,3157820,[8 6 2 4 9 0 7 3 1 5],2319911,[6 3 5 2 0 7 9 8 4 1],947702,[2 6 5 0 3 7 8 4 1 9],2189678,[6 0 3 5 2 4 8 7 1 9],1076565,[2 9 6 5 1 3 8 4 7 0]
25,2333556,[6 3 9 0 1 4 7 2 5 8],917199,[2 5 7 9 8 1 4 3 6 0],2796052,[7 6 2 8 3 4 0 9 1 5],1949635,[5 3 2 8 7 9 6 0 4 1],946223,[2 6 4 8 1 0 9 7 5 3]
26,1866915,[5 1 3 4 9 7 0 6 8 2],967293,[2 6 9 8 3 5 7 1 4 0],734890,[2 0 3 8 7 1 5 9 4 6],534366,[1 5 3 0 4 2 7 6 8 9],1846983,[5 0 8 4 2 6 7 3 9 1]
27,365465,[1 0 2 6 7 5 8 9 4 3],3370220,[9 2 5 6 8 0 7 3 1 4],3061081,[8 3 9 2 5 0 1 4 7 6],2729334,[7 4 6 3 8 2 1 0 5 9],557633,[1 5 8 6 3 9 4 7 2 0]
28,608086,[1 7 0 6 5 3 9 8 2 4],2118966,[5 8 4 3 0 1 6 2 7 9],3094808,[8 4 7 0 3 1 5 6 2 9],2051365,[5 6 9 0 1 7 4 2 8 3],2610986,[7 1 8 0 4 3 2 6 5 9]
