100%,Optima 1, Optima [1],Optima 2, Optima [2]
31,1614003,[4 5 0 2 8 1 3 7 9 6],2450760,[6 7 8 1 9 0 2 3 4 5]
32,2726156,[7 4 5 9 1 8 6 2 0 3],3209841,[8 7 4 9 0 5 2 3 6 1]
33,706956,[1 9 5 2 8 3 6 0 4 7],3068507,[8 4 0 7 6 9 2 5 3 1]
34,3144063,[8 5 9 6 4 2 3 1 7 0],3008202,[8 2 5 9 0 3 7 1 4 6]
35,2233740,[6 1 4 2 5 7 8 0 3 9],185866,[0 5 6 9 1 8 3 7 2 4]
36,2916705,[8 0 3 6 9 7 2 4 5 1],3586352,[9 7 8 4 0 2 3 5 1 6]
37,1321139,[3 6 8 0 9 4 2 7 5 1],1723178,[4 7 6 9 1 8 0 3 2 5]
38,493997,[1 4 3 0 2 8 5 9 7 6],3256438,[8 9 6 0 5 7 4 3 1 2]
39,704677,[1 9 4 7 6 2 5 0 8 3],615013,[1 7 3 0 4 2 8 5 9 6]
40,1625785,[4 5 2 7 0 3 1 6 9 8],1988949,[5 4 2 7 3 6 9 1 8 0]
41,3568709,[9 7 4 0 5 2 1 8 6 3],3512102,[9 6 0 7 8 3 4 2 1 5]
42,1427020,[3 9 4 0 8 7 1 6 2 5],91425,[0 3 4 1 9 8 5 6 7 2]
43,2746944,[7 5 1 0 3 4 2 6 8 9],244731,[0 7 1 5 9 4 2 6 8 3]
44,3376339,[9 2 6 8 3 0 7 1 5 4],2985584,[8 2 0 4 6 9 3 5 1 7]
45,3015521,[8 2 7 3 1 4 6 9 5 0],3381087,[9 2 7 6 8 4 3 1 5 0]
46,3028020,[8 3 0 7 5 4 6 1 2 9],2592348,[7 1 3 4 5 9 6 0 2 8]
47,2528419,[6 9 5 4 7 0 8 1 3 2],3408107,[9 3 5 1 4 8 2 7 6 0]
48,2755022,[7 5 2 6 3 4 8 1 0 9],1044016,[2 8 9 1 0 3 6 7 4 5]
49,2090455,[5 7 8 6 2 3 1 0 9 4],2095677,[5 7 9 6 3 8 4 1 2 0]
50,478491,[1 3 8 9 5 4 0 6 7 2],776470,[2 1 4 0 6 7 9 8 3 5]
51,1107332,[3 0 5 7 9 6 8 2 1 4],718702,[1 9 7 5 2 0 8 6 3 4]
52,51284,[0 2 4 3 5 6 9 7 1 8],2744554,[7 5 0 4 9 2 3 8 1 6]
53,351892,[0 9 6 7 5 3 1 8 2 4],2774016,[7 5 8 2 6 9 0 1 3 4]
54,2253456,[6 1 9 0 7 8 2 3 4 5],2703757,[7 4 0 5 2 3 8 1 9 6]
55,2722885,[7 4 5 1 8 6 3 0 9 2],2696987,[7 3 9 0 6 8 2 5 4 1]
56,732289,[2 0 3 5 1 7 4 6 9 8],1420824,[3 9 1 8 4 2 0 5 6 7]
57,2455895,[6 7 9 1 8 4 5 3 2 0],3559802,[9 7 2 3 1 0 4 6 5 8]
58,2451515,[6 7 8 2 9 1 3 5 4 0],2473596,[6 8 2 7 4 1 5 0 3 9]
59,3444050,[9 4 3 2 5 6 0 7 1 8],3342263,[9 1 8 2 0 3 7 6 5 4]
60,740849,[2 0 4 9 8 6 5 7 3 1],2260185,[6 2 0 5 1 9 4 7 8 3]
61,411133,[1 2 3 7 0 4 8 5 9 6],2332291,[6 3 8 7 1 5 9 0 4 2]
62,3460549,[9 4 7 5 1 8 3 0 6 2],2010905,[5 4 8 9 7 2 3 6 1 0]
63,534802,[1 5 3 0 8 7 4 9 2 6],1649900,[4 5 9 2 6 0 8 3 1 7]
64,3198012,[8 7 2 4 6 0 5 1 3 9],1486320,[4 0 8 9 3 1 2 5 6 7]
65,2572598,[7 0 8 4 1 3 6 5 2 9],3491606,[9 5 4 7 2 6 3 1 0 8]
66,2558550,[7 0 4 6 5 2 3 1 8 9],3106170,[8 5 0 3 1 7 9 2 4 6]
67,3626190,[9 8 7 3 2 1 4 0 5 6],1288293,[3 5 9 6 1 7 8 2 4 0]
68,3026241,[8 3 0 5 1 7 4 6 9 2],572851,[1 6 2 7 5 8 9 0 4 3]
69,2460705,[6 8 0 2 5 9 3 4 7 1],1744173,[4 8 2 0 5 7 9 3 6 1]
70,217111,[0 6 4 1 7 3 5 2 9 8],3479827,[9 5 2 4 0 6 8 1 7 3]
71,130944,[0 4 2 9 8 3 1 5 6 7],730651,[2 0 1 9 7 6 8 3 5 4]
72,1685974,[4 6 8 3 5 7 9 2 0 1],1125438,[3 0 9 4 1 7 5 2 6 8]
73,1568263,[4 2 9 1 0 8 5 3 7 6],713902,[1 9 6 5 4 0 8 7 2 3]
74,2054264,[5 6 9 4 0 8 2 3 1 7],1067383,[2 9 4 7 3 8 1 0 6 5]
75,1550688,[4 2 5 7 8 3 0 1 6 9],2448570,[6 7 5 8 4 3 9 0 1 2]
76,3528452,[9 6 4 0 5 7 8 2 1 3],526273,[1 5 0 4 9 7 2 3 8 6]
77,1953002,[5 3 4 6 7 0 1 8 2 9],3568300,[9 7 3 8 6 5 0 4 1 2]
78,3485165,[9 5 3 4 6 0 1 8 7 2],2241604,[6 1 5 8 3 0 2 9 4 7]
79,251883,[0 7 2 9 8 1 3 5 6 4],1705037,[4 7 2 3 0 8 1 9 6 5]
80,2245388,[6 1 7 4 5 3 9 2 0 8],1823826,[5 0 2 9 1 6 8 3 4 7]
81,119064,[0 3 9 6 4 2 1 5 7 8],2619471,[7 1 9 6 0 8 4 3 5 2]
82,2413524,[6 5 8 9 0 4 3 1 2 7],2115052,[5 8 3 6 4 2 0 9 1 7]
83,203536,[0 6 1 4 8 2 7 9 3 5],99614,[0 3 5 8 4 1 7 6 2 9]
84,1844664,[5 0 8 1 2 4 3 6 7 9],1924591,[5 2 7 9 0 3 4 1 8 6]
85,3501358,[9 5 7 4 8 6 3 2 0 1],2818544,[7 6 9 1 4 8 2 3 0 5]
86,1482330,[4 0 8 1 7 6 9 2 3 5],2484594,[6 8 4 9 5 7 3 0 1 2]
87,2326897,[6 3 7 5 8 9 0 1 4 2],691455,[1 9 2 3 5 0 7 6 8 4]
88,274054,[0 7 8 3 5 6 9 4 1 2],3083889,[8 4 3 9 1 0 5 6 7 2]
89,3036757,[8 3 2 5 7 1 6 0 9 4],2215009,[6 0 9 4 3 5 1 2 8 7]
90,68263,[0 2 7 5 8 9 3 1 6 4],618768,[1 7 3 8 4 5 0 2 6 9]
91,2586866,[7 1 2 3 9 4 0 6 5 8],2611919,[7 1 8 2 5 9 6 4 3 0]
92,1143131,[3 1 4 8 7 0 5 9 6 2],463095,[1 3 5 9 2 0 7 6 8 4]
93,1651549,[4 5 9 6 7 8 2 0 3 1],1269333,[3 5 4 8 9 6 7 1 2 0]
94,290593,[0 8 2 6 5 7 1 3 9 4],2550155,[7 0 2 9 8 3 4 6 5 1]
95,3392194,[9 3 1 0 5 4 6 8 2 7],1700866,[4 7 1 5 2 9 3 8 0 6]
96,1855998,[5 1 0 3 8 7 4 2 6 9],829980,[2 3 6 7 8 4 5 0 1 9]
97,12955,[0 1 4 6 9 8 7 2 5 3],338050,[0 9 4 1 6 2 5 8 3 7]
98,691761,[1 9 2 3 7 6 4 5 8 0],2656028,[7 2 8 9 6 3 5 1 0 4]
99,3180499,[8 6 9 0 3 1 7 2 5 4],3372449,[9 2 6 0 8 5 4 7 3 1]
100,1873603,[5 1 4 8 2 3 9 0 7 6],1856726,[5 1 0 4 8 7 6 3 2 9]
1,3227016,[8 9 0 2 7 6 1 3 4 5],1741888,[4 8 1 6 2 7 5 9 0 3]
2,3136238,[8 5 7 1 9 2 4 3 0 6],3396809,[9 3 1 8 6 5 4 7 2 0]
3,2506011,[6 9 1 2 5 4 0 7 8 3],2980255,[8 1 9 3 2 5 4 0 7 6]
4,2039635,[5 6 4 7 8 9 3 0 2 1],1060065,[2 9 3 4 1 8 5 6 7 0]
5,3418395,[9 3 7 1 6 5 0 4 8 2],2816526,[7 6 8 5 9 0 2 1 3 4]
6,1815026,[5 0 1 2 9 4 3 7 6 8],2339830,[6 4 0 2 8 5 9 7 1 3]
7,988672,[2 7 5 1 0 9 6 8 3 4],971613,[2 7 0 8 4 6 9 3 5 1]
8,2850201,[7 8 5 3 4 6 1 2 9 0],744675,[2 0 5 8 3 7 1 6 9 4]
9,361647,[0 9 8 6 2 5 4 3 7 1],978230,[2 7 3 0 6 9 5 4 1 8]
10,1329737,[3 6 9 7 8 0 4 5 2 1],1901670,[5 2 1 4 3 6 7 0 8 9]
11,1048196,[2 8 9 7 5 6 4 1 0 3],171246,[0 5 2 9 8 1 4 3 6 7]
12,2378441,[6 4 9 8 2 1 5 7 3 0],2533065,[6 9 7 4 0 8 2 3 5 1]
13,165347,[0 5 1 8 6 9 3 7 4 2],1255605,[3 5 1 0 9 4 8 6 7 2]
14,3623125,[9 8 6 7 0 4 3 1 5 2],2576166,[7 0 9 2 1 3 5 4 6 8]
15,466625,[1 3 6 7 0 5 8 9 4 2],1901803,[5 2 1 4 6 3 9 0 8 7]
16,3620993,[9 8 6 3 0 7 4 5 2 1],1824339,[5 0 2 9 7 8 1 4 6 3]
17,1378800,[3 8 1 6 0 2 4 5 7 9],659001,[1 8 3 7 2 6 4 5 9 0]
18,2842552,[7 8 3 9 6 5 2 4 0 1],2504408,[6 9 0 8 3 1 4 5 2 7]
19,2176796,[5 9 8 7 1 6 4 2 0 3],966423,[2 6 9 7 1 4 5 3 8 0]
20,2050957,[5 6 8 9 3 1 4 0 7 2],532007,[1 5 2 6 9 3 8 7 4 0]
21,2568596,[7 0 6 5 3 9 8 2 1 4],1772381,[4 8 9 5 3 7 0 6 2 1]
22,3473856,[9 5 1 2 7 8 0 3 4 6],1582245,[4 3 1 9 6 2 8 5 7 0]
23,1393840,[3 8 5 4 9 1 6 7 0 2],2535128,[6 9 8 0 1 2 4 5 3 7]
24,817673,[2 3 4 1 7 9 6 8 5 0],1884637,[5 1 7 9 4 2 6 0 8 3]
25,1976286,[5 4 0 1 9 2 6 3 7 8],310081,[0 8 6 4 7 1 2 3 9 5]
26,3200636,[8 7 3 0 2 9 6 4 1 5],1119842,[3 0 8 2 5 1 4 7 6 9]
27,2423524,[6 7 0 9 1 2 3 8 4 5],3148649,[8 6 0 7 1 5 4 9 3 2]
28,1126007,[3 0 9 4 8 2 7 6 5 1],567533,[1 6 0 7 3 5 2 9 8 4]
29,1497966,[4 1 2 3 7 0 6 5 8 9],1670649,[4 6 3 5 2 0 7 8 9 1]
30,1818131,[5 0 1 8 3 2 6 9 7 4],624324,[1 7 4 9 0 6 5 2 3 8]
31,1156514,[3 1 7 5 2 8 0 6 4 9],2422819,[6 7 0 8 1 2 9 3 5 4]
32,327993,[0 9 2 1 6 4 5 7 8 3],2184780,[6 0 2 5 4 7 8 1 3 9]
33,2119703,[5 8 4 6 0 1 9 7 3 2],270907,[0 7 6 8 2 4 9 1 5 3]
34,302424,[0 8 5 1 2 4 3 6 7 9],2440081,[6 7 4 1 0 2 3 5 9 8]
35,2961207,[8 1 4 5 7 6 3 2 9 0],2475027,[6 8 3 0 5 2 1 7 9 4]
36,3464992,[9 4 8 3 2 7 5 6 0 1],3393040,[9 3 1 2 6 4 7 8 0 5]
37,747976,[2 0 6 4 9 1 7 8 3 5],2291450,[6 2 8 5 4 3 0 7 1 9]
38,2427899,[6 7 1 8 0 4 3 9 5 2],926562,[2 5 9 7 8 1 6 0 3 4]
39,1039019,[2 8 7 1 0 5 4 9 6 3],1793958,[4 9 3 8 5 6 1 0 2 7]
40,1872166,[5 1 4 6 2 3 9 8 0 7],1586230,[4 3 2 8 0 6 9 7 1 5]
41,1327745,[3 6 9 4 0 5 7 8 2 1],1041514,[2 8 7 5 4 1 3 9 0 6]
42,3148396,[8 6 0 5 7 4 1 9 2 3],603621,[1 6 9 7 3 0 8 4 5 2]
43,2079807,[5 7 4 6 3 8 2 1 9 0],3114255,[8 5 1 9 3 0 6 4 7 2]
44,2155066,[5 9 3 6 0 8 2 7 1 4],585670,[1 6 5 2 4 7 9 8 0 3]
45,1242863,[3 4 8 6 1 0 9 7 5 2],81751,[0 3 1 4 7 5 6 2 9 8]
46,2215376,[6 0 9 4 8 3 2 5 1 7],737625,[2 0 4 5 6 9 3 7 8 1]
47,2141793,[5 9 0 8 6 2 3 4 7 1],184295,[0 5 6 4 9 7 8 3 2 1]
48,2000304,[5 4 6 9 1 2 0 3 7 8],1614682,[4 5 0 3 7 8 2 9 1 6]
49,545736,[1 5 6 2 9 8 0 3 4 7],1078559,[2 9 6 8 7 5 4 3 1 0]
50,1476337,[4 0 6 9 3 8 1 2 7 5],867875,[2 4 6 1 5 3 7 9 8 0]
51,1486702,[4 0 8 9 7 1 6 5 2 3],3360505,[9 2 3 7 4 1 0 5 8 6]
52,3494344,[9 5 6 2 1 4 7 8 0 3],798372,[2 1 8 4 9 0 6 3 5 7]
53,1115814,[3 0 7 4 8 5 2 1 6 9],381006,[1 0 5 7 3 2 6 4 8 9]
54,1267190,[3 5 4 2 9 8 6 1 0 7],1010742,[2 8 0 5 7 9 3 1 4 6]
55,1800886,[4 9 6 2 1 3 8 7 0 5],2908676,[8 0 2 1 7 9 6 4 3 5]
56,3465608,[9 4 8 5 2 0 3 6 1 7],3009865,[8 2 6 1 4 3 0 5 9 7]
57,1597320,[4 3 6 9 5 0 1 2 7 8],1843378,[5 0 7 8 2 4 3 9 1 6]
58,3618559,[9 8 5 7 4 3 1 0 6 2],2778956,[7 5 9 2 4 8 6 1 0 3]
59,2611174,[7 1 8 0 5 6 9 4 2 3],751458,[2 0 7 1 8 3 9 4 5 6]
60,2226092,[6 1 2 7 8 5 9 3 0 4],502684,[1 4 5 8 2 0 3 9 6 7]
61,1545027,[4 2 3 6 9 1 0 7 8 5],3159149,[8 6 2 7 5 1 0 9 4 3]
62,2954703,[8 1 3 2 7 5 6 4 9 0],600412,[1 6 9 0 8 4 2 7 3 5]
63,30917,[0 1 8 2 9 6 3 7 5 4],163712,[0 5 1 6 4 3 7 8 2 9]
64,903539,[2 5 4 1 9 6 3 8 7 0],3467478,[9 4 8 7 6 3 1 0 2 5]
65,1301169,[3 6 2 1 4 0 7 8 9 5],1111130,[3 0 6 5 2 7 1 8 4 9]
66,2137506,[5 9 0 1 7 4 8 2 3 6],2978370,[8 1 7 9 4 5 6 0 2 3]
67,1809592,[4 9 8 0 2 7 5 6 1 3],1240945,[3 4 8 1 6 2 0 5 9 7]
68,145333,[0 4 6 8 9 1 5 2 7 3],3311023,[9 1 0 8 5 7 3 2 6 4]
69,1132178,[3 1 0 7 5 9 2 6 4 8],1372738,[3 8 0 4 6 5 2 9 1 7]
70,375439,[1 0 4 6 5 8 3 2 9 7],2950534,[8 1 2 4 9 6 7 5 0 3]
71,943238,[2 6 4 1 0 5 8 7 3 9],1164709,[3 1 9 0 6 8 5 2 7 4]
72,2964710,[8 1 5 2 6 9 4 3 0 7],3289373,[9 0 5 6 4 3 1 8 7 2]
73,2978970,[8 1 9 0 4 6 7 2 3 5],1026491,[2 8 4 6 7 0 3 9 5 1]
74,1851134,[5 0 9 3 1 2 7 6 4 8],1724193,[4 7 8 0 6 2 3 5 9 1]
75,2030173,[5 6 2 8 7 0 4 1 9 3],3079908,[8 4 3 0 6 9 5 1 2 7]
76,2682900,[7 3 5 2 1 6 8 0 4 9],214636,[0 6 3 7 1 8 2 9 4 5]
77,3176083,[8 6 7 1 2 3 9 0 5 4],1267057,[3 5 4 2 8 9 0 1 7 6]
78,362862,[0 9 8 7 6 5 2 1 3 4],946754,[2 6 4 8 9 5 0 3 1 7]
79,2162344,[5 9 6 0 2 4 7 8 1 3],1338306,[3 7 1 5 8 4 9 0 2 6]
80,373503,[1 0 4 2 8 6 7 5 9 3],1157742,[3 1 7 6 9 8 2 0 4 5]
81,3606834,[9 8 3 5 2 7 6 0 1 4],3032035,[8 3 1 6 0 9 7 2 5 4]
82,1622532,[4 5 1 9 6 0 7 2 3 8],1325545,[3 6 9 0 1 4 2 5 8 7]
83,1064452,[2 9 4 1 5 6 0 8 3 7],397564,[1 0 8 9 3 2 4 7 5 6]
84,2365818,[6 4 7 2 9 0 8 1 3 5],1524682,[4 1 8 5 6 7 2 9 0 3]
85,3056081,[8 3 7 2 5 1 6 9 4 0],1303513,[3 6 2 7 4 8 0 1 9 5]
86,1351090,[3 7 5 0 6 1 4 9 2 8],718063,[1 9 7 4 2 8 3 0 6 5]
87,3454931,[9 4 6 3 5 0 2 8 7 1],2210326,[6 0 8 4 9 2 7 5 1 3]
88,1598753,[4 3 7 1 5 9 6 8 2 0],108521,[0 3 7 5 8 2 6 9 4 1]
89,1866606,[5 1 3 4 7 0 6 2 8 9],1969646,[5 3 8 7 4 6 2 1 0 9]
90,1484894,[4 0 8 6 3 1 7 5 2 9],1691276,[4 6 9 3 8 7 5 1 0 2]
91,2292849,[6 2 8 9 4 0 3 5 7 1],2187777,[6 0 3 1 7 5 4 8 9 2]
92,1461400,[4 0 2 9 7 3 6 8 1 5],853097,[2 4 1 3 9 0 7 8 6 5]
93,2900380,[7 9 8 3 1 6 0 5 2 4],2217297,[6 0 9 8 4 3 2 5 7 1]
94,131531,[0 4 3 1 8 2 6 9 7 5],819735,[2 3 4 7 6 0 8 5 9 1]
95,2182538,[6 0 2 1 4 9 3 7 5 8],908361,[2 5 6 1 7 8 3 4 9 0]
96,359809,[0 9 8 3 6 4 1 2 7 5],2969442,[8 1 6 2 3 4 9 0 5 7]
97,2911592,[8 0 2 6 9 3 4 5 1 7],775388,[2 1 3 8 9 5 7 4 0 6]
98,2460836,[6 8 0 2 7 9 5 3 1 4],169313,[0 5 2 7 1 9 6 8 4 3]
99,1745227,[4 8 2 1 9 5 7 0 6 3],1821510,[5 0 2 4 9 3 6 1 7 8]
100,1682928,[4 6 7 9 2 3 0 1 5 8],1486462,[4 0 8 9 5 1 7 6 2 3]
1,2080763,[5 7 4 8 9 3 1 6 2 0],3190192,[8 7 0 9 5 6 3 4 1 2]
2,2651710,[7 2 8 0 9 4 6 5 1 3],1807679,[4 9 7 5 3 8 6 2 1 0]
3,12971,[0 1 4 7 2 3 6 9 8 5],2535012,[6 9 7 8 5 0 3 1 2 4]
4,5131,[0 1 3 2 4 8 9 5 7 6],2034472,[5 6 3 7 4 9 2 8 0 1]
5,1180106,[3 2 4 1 0 6 5 8 7 9],1524726,[4 1 8 5 7 0 3 2 6 9]
6,2535823,[6 9 8 0 7 5 2 1 4 3],1961795,[5 3 7 1 8 2 4 9 6 0]
7,864448,[2 4 5 6 7 8 3 9 0 1],1695630,[4 7 0 5 1 3 6 2 8 9]
8,1728234,[4 7 8 9 1 6 5 0 2 3],2568693,[7 0 6 5 4 8 9 2 3 1]
9,1866598,[5 1 3 4 6 9 8 7 0 2],3436334,[9 4 1 7 6 0 5 3 2 8]
10,2328159,[6 3 7 9 4 1 5 2 8 0],1835447,[5 0 6 2 3 4 9 8 7 1]
11,169579,[0 5 2 7 6 1 9 3 8 4],1793257,[4 9 3 7 5 8 0 1 6 2]
12,2198255,[6 0 5 2 1 8 9 7 4 3],2710639,[7 4 1 8 6 5 2 0 9 3]
13,3080198,[8 4 3 1 0 5 7 6 2 9],1460667,[4 0 2 8 7 3 1 6 9 5]
14,1726066,[4 7 8 3 1 9 2 6 0 5],1321369,[3 6 8 1 2 5 0 4 9 7]
15,60863,[0 2 6 1 7 3 9 8 5 4],1016088,[2 8 1 6 3 5 0 4 7 9]
16,53181,[0 2 4 6 9 1 8 5 7 3],1872069,[5 1 4 6 0 7 9 3 8 2]
17,555256,[1 5 8 2 3 0 7 9 4 6],612670,[1 7 2 5 9 4 8 6 0 3]
18,3279435,[9 0 3 6 7 5 1 4 8 2],2925999,[8 0 5 4 9 2 6 3 7 1]
19,1015891,[2 8 1 5 9 6 7 0 4 3],2351822,[6 4 2 7 3 5 8 1 0 9]
20,3250058,[8 9 4 6 7 5 0 2 1 3],784504,[2 1 5 7 6 4 8 9 0 3]
21,1746016,[4 8 2 5 0 1 7 9 3 6],636926,[1 7 8 3 5 6 4 2 0 9]
22,907396,[2 5 6 0 3 8 1 9 4 7],249161,[0 7 2 5 1 4 8 9 6 3]
23,1743192,[4 8 1 9 0 6 2 3 5 7],309369,[0 8 6 3 7 1 4 5 9 2]
24,2001335,[5 4 7 0 6 8 9 3 2 1],668586,[1 8 5 6 4 3 9 0 2 7]
25,2055908,[5 6 9 8 2 3 7 1 0 4],1357296,[3 7 6 2 0 9 1 4 5 8]
26,374752,[1 0 4 5 6 9 7 8 2 3],976166,[2 7 1 6 8 5 4 3 0 9]
27,85949,[0 3 2 1 6 5 4 9 8 7],114456,[0 3 8 6 9 7 1 2 4 5]
28,3084871,[8 4 5 0 6 2 3 1 9 7],567302,[1 6 0 5 9 4 7 3 2 8]
29,2249285,[6 1 8 3 0 2 4 9 7 5],2276378,[6 2 4 7 5 9 0 3 1 8]
30,3525864,[9 6 3 5 0 2 1 4 7 8],20681,[0 1 6 2 8 4 7 9 5 3]
31,54489,[0 2 4 8 7 1 5 6 9 3],880991,[2 4 8 7 5 3 9 6 1 0]
32,1338847,[3 7 1 6 5 0 4 2 9 8],536806,[1 5 3 6 7 2 9 8 0 4]
33,2316881,[6 3 4 7 9 1 5 8 2 0],2595411,[7 1 3 9 6 4 0 5 8 2]
34,3406558,[9 3 4 8 1 7 6 5 0 2],1491487,[4 0 9 8 5 1 3 2 7 6]
35,285763,[0 8 1 6 9 3 7 2 5 4],651380,[1 8 2 3 7 0 9 5 4 6]
36,462496,[1 3 5 8 4 0 7 9 2 6],2531675,[6 9 7 2 1 3 4 8 5 0]
37,906456,[2 5 4 8 9 7 0 1 3 6],2860707,[7 8 9 4 1 2 0 5 6 3]
38,586167,[1 6 5 3 0 8 7 4 9 2],1284596,[3 5 8 9 0 7 6 2 1 4]
39,2002470,[5 4 7 2 1 3 6 0 8 9],3116891,[8 5 2 4 0 1 6 9 7 3]
40,80639,[0 2 9 8 7 6 5 4 3 1],1875099,[5 1 6 0 3 9 2 7 8 4]
41,2287281,[6 2 7 8 5 4 1 3 9 0],603396,[1 6 9 7 0 3 5 2 4 8]
42,687472,[1 9 0 4 7 8 5 6 2 3],2458419,[6 7 9 5 2 8 0 3 4 1]
43,789559,[2 1 6 7 5 8 3 0 9 4],5403,[0 1 3 2 7 4 5 8 9 6]
44,316201,[0 8 7 6 2 1 3 4 9 5],2854640,[7 8 6 2 5 4 1 3 0 9]
45,2890396,[7 9 5 3 2 6 0 8 1 4],2249246,[6 1 8 2 9 5 4 3 0 7]
46,122080,[0 4 1 3 7 5 8 9 2 6],3414472,[9 3 6 4 1 8 5 7 0 2]
47,3167192,[8 6 4 2 9 1 3 5 0 7],692603,[1 9 2 4 8 6 3 7 5 0]
48,2684882,[7 3 5 8 0 1 2 6 4 9],1577797,[4 3 1 0 6 5 8 2 9 7]
49,554485,[1 5 8 0 2 7 6 3 9 4],364037,[1 0 2 4 7 8 3 9 6 5]
50,87652,[0 3 2 5 8 6 1 9 4 7],960696,[2 6 8 5 1 9 0 3 4 7]
51,1585615,[4 3 2 7 1 6 5 0 9 8],708833,[1 9 5 6 3 8 4 7 2 0]
52,2045704,[5 6 7 9 1 3 4 8 0 2],3538414,[9 6 7 0 3 5 8 4 1 2]
53,2456647,[6 7 9 3 0 1 4 2 8 5],896419,[2 5 1 9 0 3 8 4 7 6]
54,1995826,[5 4 3 9 8 7 1 6 0 2],1994061,[5 4 3 7 6 0 9 2 8 1]
55,391869,[1 0 7 8 3 5 9 4 6 2],1255268,[3 5 1 0 6 7 9 4 2 8]
56,683327,[1 8 9 5 0 3 7 6 4 2],3020362,[8 2 9 1 7 5 3 6 0 4]
57,220295,[0 6 4 7 9 5 8 3 2 1],3129282,[8 5 4 9 1 2 7 0 3 6]
58,1672012,[4 6 3 8 1 5 0 9 2 7],2378636,[6 4 9 8 3 7 5 1 0 2]
59,2276032,[6 2 4 7 0 9 5 8 1 3],2952244,[8 1 2 7 4 0 3 9 5 6]
60,2536919,[6 9 8 2 3 7 5 4 1 0],2455094,[6 7 9 0 8 1 4 3 2 5]
61,1295511,[3 6 1 0 4 9 7 5 8 2],3580126,[9 7 6 2 3 1 8 5 0 4]
62,2404688,[6 5 7 0 9 1 3 4 2 8],3068551,[8 4 0 7 9 2 3 1 6 5]
63,2578162,[7 0 9 4 6 5 2 8 1 3],3451644,[9 4 5 7 8 3 2 0 1 6]
64,1117586,[3 0 7 8 2 4 1 6 5 9],2826391,[7 8 0 6 4 2 3 1 9 5]
65,317276,[0 8 7 9 4 6 5 2 1 3],844398,[2 3 9 5 7 6 1 0 4 8]
66,737481,[2 0 4 5 3 8 6 7 9 1],2048346,[5 6 8 2 9 3 7 0 1 4]
67,706432,[1 9 5 2 0 8 6 7 3 4],1592897,[4 3 6 0 5 1 8 9 7 2]
68,2154254,[5 9 3 4 0 1 7 6 2 8],2411765,[6 5 8 3 7 0 1 9 4 2]
69,15144,[0 1 5 2 3 6 4 7 8 9],851972,[2 4 1 0 5 8 9 6 3 7]
70,215625,[0 6 3 8 4 9 2 5 7 1],1892452,[5 1 9 4 3 6 0 8 2 7]
71,2562144,[7 0 5 3 6 2 1 4 8 9],2719338,[7 4 3 5 9 0 8 1 2 6]
72,3101045,[8 4 9 2 0 1 3 7 6 5],2289512,[6 2 8 1 9 3 4 5 0 7]
73,1100523,[3 0 4 5 7 1 2 8 9 6],2516763,[6 9 3 2 5 0 1 7 8 4]
74,3233751,[8 9 1 5 2 7 4 3 6 0],1245067,[3 4 9 0 2 6 8 1 7 5]
75,315094,[0 8 7 4 5 6 9 3 1 2],1421791,[3 9 2 0 7 4 5 1 8 6]
76,991161,[2 7 5 6 4 8 1 3 9 0],2872678,[7 9 1 8 5 6 4 3 0 2]
77,435542,[1 2 8 4 9 5 6 3 0 7],1740799,[4 8 1 3 7 6 2 0 9 5]
78,3044020,[8 3 4 9 6 7 0 5 1 2],3509986,[9 6 0 3 8 7 2 5 1 4]
79,2810900,[7 6 5 8 0 1 9 3 2 4],2095762,[5 7 9 6 4 3 1 8 0 2]
80,1308343,[3 6 4 7 0 9 2 1 8 5],1175057,[3 2 1 4 0 5 8 9 7 6]
81,52520,[0 2 4 5 9 7 3 6 1 8],1008510,[2 8 0 1 7 4 5 3 6 9]
82,3024381,[8 3 0 1 6 2 9 5 7 4],3471486,[9 5 0 7 4 1 3 2 6 8]
83,1033107,[2 8 5 9 7 1 0 4 6 3],2802679,[7 6 4 0 5 8 2 1 9 3]
84,2127166,[5 8 7 0 3 2 9 6 1 4],1177528,[3 2 1 7 5 8 6 9 0 4]
85,568954,[1 6 0 9 3 4 5 8 2 7],2819355,[7 6 9 2 5 4 0 3 8 1]
86,263587,[0 7 5 3 1 6 9 2 8 4],1194704,[3 2 7 0 4 9 5 6 1 8]
87,1301352,[3 6 2 1 5 8 0 4 7 9],1822185,[5 0 2 6 8 9 3 4 7 1]
88,3086179,[8 4 5 2 3 0 9 1 7 6],1365673,[3 7 8 9 5 4 0 1 6 2]
89,957891,[2 6 8 0 4 5 1 7 9 3],3429751,[9 4 0 5 6 2 3 1 8 7]
90,2162639,[5 9 6 0 4 8 7 3 2 1],2407852,[6 5 7 8 1 3 0 9 2 4]
91,3064022,[8 3 9 7 4 2 5 1 0 6],2211472,[6 0 8 7 3 9 4 5 1 2]
92,2751343,[7 5 1 9 2 8 3 0 6 4],2476780,[6 8 3 2 9 7 0 5 1 4]
93,2712159,[7 4 2 0 9 3 6 5 8 1],1703936,[4 7 2 0 6 5 3 8 1 9]
94,1675030,[4 6 5 2 3 7 9 8 0 1],268732,[0 7 6 3 2 5 1 9 4 8]
95,2070553,[5 7 2 8 6 4 0 1 9 3],1150721,[3 1 6 4 2 5 8 9 7 0]
96,1519674,[4 1 7 5 6 9 8 0 2 3],3048021,[8 3 5 7 2 0 9 4 6 1]
