99%,Optima 1, Optima [1],Optima 2, Optima [2]
31,297357,[0 8 3 9 7 6 5 2 4 1],519954,[1 4 9 2 0 8 7 3 5 6]
32,34610,[0 1 8 9 2 5 3 6 4 7],481529,[1 3 9 5 7 6 4 8 2 0]
33,993877,[2 7 6 1 4 3 8 0 9 5],1433243,[3 9 5 2 6 7 1 8 4 0]
34,2005674,[5 4 7 9 3 8 6 0 1 2],3605072,[9 8 3 2 0 4 5 6 1 7]
35,2069382,[5 7 2 6 0 9 3 1 4 8],3194416,[8 7 1 6 5 0 4 9 2 3]
36,2050434,[5 6 8 7 4 9 3 0 1 2],1725937,[4 7 8 3 0 9 1 2 6 5]
37,1953029,[5 3 4 6 7 1 0 9 8 2],1412479,[3 9 0 2 7 6 4 1 8 5]
38,1719773,[4 7 6 1 5 3 0 9 8 2],1392706,[3 8 5 2 1 9 4 7 0 6]
39,1594586,[4 3 6 2 8 1 0 7 5 9],2154575,[5 9 3 4 2 7 8 6 1 0]
40,3175453,[8 6 7 0 3 1 5 2 9 4],63976,[0 2 6 7 9 1 5 8 3 4]
41,1243095,[3 4 8 6 5 0 7 2 9 1],248169,[0 7 2 3 8 1 5 6 9 4]
42,1909848,[5 2 3 9 6 4 0 1 7 8],128885,[0 4 2 7 1 3 5 9 8 6]
43,2534622,[6 9 7 8 1 5 2 0 3 4],1082003,[2 9 7 5 6 4 1 8 3 0]
44,293441,[0 8 3 2 6 4 7 9 5 1],2231617,[6 1 3 8 4 9 0 2 7 5]
45,2864125,[7 9 0 2 8 5 4 1 6 3],1201261,[3 2 8 4 5 6 7 0 9 1]
46,1712444,[4 7 3 8 2 1 9 5 0 6],290322,[0 8 2 6 3 4 9 1 5 7]
47,2630808,[7 2 1 9 8 4 0 3 5 6],2596906,[7 1 4 2 8 9 3 6 0 5]
48,3403352,[9 3 4 1 8 2 5 6 0 7],1772976,[4 8 9 6 2 7 0 1 3 5]
49,3331157,[9 1 5 8 4 6 0 7 3 2],1909262,[5 2 3 8 7 4 6 1 0 9]
50,1530498,[4 1 9 6 7 0 8 2 3 5],2971679,[8 1 6 5 2 9 7 4 3 0]
51,2084368,[5 7 6 3 9 4 2 8 0 1],531345,[1 5 2 4 9 8 3 6 7 0]
52,2885794,[7 9 4 5 0 2 3 8 1 6],828208,[2 3 6 4 1 8 7 9 0 5]
53,271944,[0 7 6 9 5 2 1 3 4 8],1843161,[5 0 7 6 9 4 2 3 8 1]
54,11788,[0 1 4 5 6 3 2 9 7 8],993589,[2 7 6 0 9 8 4 1 5 3]
55,1788875,[4 9 2 8 5 1 3 7 6 0],815211,[2 3 1 8 4 6 0 7 9 5]
56,1633826,[4 5 6 1 2 3 0 8 7 9],3418365,[9 3 7 1 6 2 8 4 5 0]
57,1728716,[4 7 8 9 6 5 3 1 0 2],581344,[1 6 4 3 5 7 8 9 0 2]
58,2720194,[7 4 3 8 0 2 5 9 1 6],2010492,[5 4 8 9 2 0 6 1 3 7]
59,3134431,[8 5 6 9 2 1 3 0 7 4],2490111,[6 8 7 0 3 9 4 2 5 1]
60,2397656,[6 5 3 8 0 4 2 7 1 9],1787296,[4 9 2 6 3 0 7 8 1 5]
61,1942034,[5 3 1 4 2 8 0 7 6 9],2930685,[8 0 6 4 3 2 9 5 7 1]
62,1285006,[3 5 8 9 6 1 7 4 0 2],2616885,[7 1 9 2 5 3 8 4 6 0]
63,2693478,[7 3 8 2 9 5 1 0 4 6],225179,[0 6 5 7 8 3 2 9 4 1]
64,2740839,[7 4 9 6 5 1 3 2 8 0],2576889,[7 0 9 3 1 2 5 6 8 4]
65,2261824,[6 2 0 8 4 5 7 9 1 3],1410688,[3 8 9 7 1 5 4 6 0 2]
66,1348109,[3 7 4 5 2 1 0 9 8 6],468318,[1 3 6 9 4 7 2 0 5 8]
67,1478193,[4 0 7 3 1 5 6 8 9 2],3219895,[8 7 6 9 0 3 2 1 5 4]
68,1747653,[4 8 2 7 1 6 9 3 5 0],1477049,[4 0 7 1 5 8 6 9 3 2]
69,2795441,[7 6 2 5 4 1 8 9 3 0],2882405,[7 9 3 8 2 0 1 6 5 4]
70,1123342,[3 0 8 9 2 1 7 6 4 5],1999064,[5 4 6 7 2 9 1 3 0 8]
71,2008442,[5 4 8 3 6 0 1 7 2 9],2670124,[7 3 1 8 5 0 2 9 4 6]
72,969926,[2 7 0 5 1 8 6 4 3 9],402859,[1 0 9 8 5 2 7 3 6 4]
73,2451143,[6 7 8 2 3 0 9 5 4 1],3233882,[8 9 1 5 4 0 2 6 3 7]
74,1345424,[3 7 2 9 5 8 1 4 0 6],1661489,[4 6 1 7 5 8 3 9 2 0]
75,1415240,[3 9 0 7 5 6 2 4 1 8],775110,[2 1 3 8 6 4 5 0 7 9]
76,2270615,[6 2 3 5 7 8 9 4 1 0],739035,[2 0 4 7 5 8 1 6 9 3]
77,1842472,[5 0 7 4 9 8 3 6 1 2],1519431,[4 1 7 5 2 9 6 3 8 0]
78,1315343,[3 6 5 9 8 0 7 4 2 1],3409364,[9 3 5 4 1 2 8 6 0 7]
79,2199651,[6 0 5 4 1 7 2 8 9 3],3579459,[9 7 6 1 3 8 0 4 5 2]
80,1156591,[3 1 7 5 4 2 6 0 9 8],446596,[1 3 0 7 4 8 2 9 5 6]
81,991300,[2 7 5 6 8 9 0 4 1 3],1974860,[5 3 9 7 8 0 6 2 1 4]
82,3447163,[9 4 3 8 6 1 7 0 5 2],73459,[0 2 8 6 1 3 9 4 7 5]
83,3200145,[8 7 2 9 4 6 1 3 5 0],334354,[0 9 3 4 5 2 6 8 1 7]
84,1928690,[5 2 8 6 7 3 0 4 1 9],2868510,[7 9 1 2 0 4 5 3 6 8]
85,895122,[2 5 1 7 3 4 9 0 6 8],1835499,[5 0 6 2 3 9 1 7 8 4]
86,302947,[0 8 5 1 7 4 9 2 6 3],1638797,[4 5 7 1 0 8 2 9 6 3]
87,1609995,[4 3 9 5 0 7 1 6 8 2],292300,[0 8 2 9 7 6 1 5 3 4]
88,134245,[0 4 3 7 5 8 6 1 9 2],2709254,[7 4 1 5 9 0 6 3 2 8]
89,3589110,[9 8 0 1 7 3 4 2 5 6],319330,[0 8 9 3 5 1 4 7 2 6]
90,882992,[2 4 9 1 5 3 6 7 0 8],3558259,[9 7 2 0 1 3 8 4 6 5]
91,3241930,[8 9 3 1 6 0 4 7 2 5],898696,[2 5 3 4 1 0 8 9 6 7]
92,128150,[0 4 2 5 9 8 6 3 1 7],2468624,[6 8 1 7 4 9 2 3 0 5]
93,2984352,[8 2 0 1 9 6 3 4 5 7],1996787,[5 4 6 1 2 9 3 8 7 0]
94,2893607,[7 9 6 0 8 2 5 4 3 1],2749869,[7 5 1 6 2 4 9 3 8 0]
95,2651533,[7 2 8 0 6 1 5 3 9 4],1956997,[5 3 6 2 0 4 8 1 9 7]
96,2208924,[6 0 8 2 9 5 4 1 3 7],3089548,[8 4 6 0 1 3 2 9 5 7]
97,2959472,[8 1 4 2 5 3 6 7 0 9],2201483,[6 0 5 8 4 7 2 9 3 1]
98,401722,[1 0 9 6 8 5 3 7 2 4],1822756,[5 0 2 7 6 8 1 9 3 4]
99,681430,[1 8 9 2 4 5 7 6 0 3],392589,[1 0 7 9 3 5 8 4 6 2]
100,877355,[2 4 8 0 6 3 5 9 7 1],1133595,[3 1 0 9 5 7 2 6 8 4]
1,2910327,[8 0 2 5 1 7 6 4 9 3],2600038,[7 1 4 9 0 8 6 5 2 3]
2,3023061,[8 2 9 6 5 0 7 3 4 1],1214186,[3 4 0 9 5 2 1 7 6 8]
3,1197914,[3 2 7 6 8 5 0 4 1 9],140608,[0 4 5 9 2 7 6 8 1 3]
4,1969945,[5 3 8 9 0 2 1 4 7 6],1958991,[5 3 6 7 8 9 2 1 4 0]
5,2094560,[5 7 9 4 0 6 2 3 1 8],2236881,[6 1 4 8 7 5 2 3 9 0]
6,2808629,[7 6 5 1 9 2 0 8 4 3],203250,[0 6 1 4 3 8 9 2 5 7]
7,3255634,[8 9 5 7 4 1 2 6 0 3],388274,[1 0 7 2 4 8 3 6 5 9]
8,1793722,[4 9 3 8 1 6 2 7 0 5],1456445,[4 0 1 9 8 2 3 7 6 5]
9,2124209,[5 8 6 3 1 7 4 9 2 0],217985,[0 6 4 2 8 5 7 9 3 1]
10,156845,[0 4 9 1 8 2 3 7 6 5],280986,[0 7 9 6 2 4 8 1 3 5]
11,3078791,[8 4 2 9 0 5 7 6 3 1],815760,[2 3 1 9 0 4 5 6 7 8]
12,858137,[2 4 3 1 9 0 7 8 6 5],3050108,[8 3 6 1 2 5 9 4 0 7]
13,47227,[0 2 3 5 7 6 9 1 8 4],1697047,[4 7 0 8 1 2 5 3 9 6]
14,2826769,[7 8 0 9 1 4 2 3 6 5],2452505,[6 7 8 4 1 3 5 9 2 0]
15,1944645,[5 3 1 8 9 2 7 4 6 0],757632,[2 0 8 4 3 7 1 5 6 9]
16,702166,[1 9 4 3 2 5 8 7 0 6],2250519,[6 1 8 4 7 2 5 3 9 0]
17,714467,[1 9 6 7 2 8 3 5 4 0],2440886,[6 7 4 2 0 8 5 3 1 9]
18,2595359,[7 1 3 9 5 8 6 4 2 0],1521531,[4 1 7 9 2 5 0 6 8 3]
19,2662590,[7 3 0 4 1 5 6 2 8 9],711264,[1 9 6 0 8 3 2 4 5 7]
20,3255161,[8 9 5 7 0 2 4 6 3 1],1458526,[4 0 2 5 8 3 9 7 1 6]
21,161806,[0 5 1 2 8 4 9 7 3 6],3563969,[9 7 3 0 8 5 4 6 2 1]
22,2346991,[6 4 1 7 8 2 3 0 9 5],1184316,[3 2 4 9 8 1 6 0 5 7]
23,2830218,[7 8 1 4 9 0 6 2 3 5],2940323,[8 0 9 3 6 5 2 7 4 1]
24,772370,[2 1 3 4 8 6 0 7 5 9],3210736,[8 7 5 0 3 1 6 9 2 4]
25,3400001,[9 3 2 6 1 4 7 8 5 0],1957392,[5 3 6 2 7 8 0 1 4 9]
26,633434,[1 7 6 5 8 4 0 3 2 9],2432088,[6 7 2 4 9 3 0 1 5 8]
27,186147,[0 5 6 9 4 2 1 7 8 3],2699298,[7 3 9 5 0 1 8 2 4 6]
28,3312475,[9 1 2 3 6 8 7 0 5 4],849173,[2 4 0 6 5 7 1 9 8 3]
29,823988,[2 3 5 6 4 7 9 1 0 8],1392262,[3 8 5 1 7 0 9 6 2 4]
30,3278783,[9 0 3 5 8 1 7 6 4 2],1946691,[5 3 2 1 8 6 0 7 9 4]
31,1829630,[5 0 4 1 2 9 7 6 3 8],984015,[2 7 4 1 8 0 6 5 9 3]
32,886536,[2 4 9 8 1 7 0 3 5 6],2788085,[7 6 1 2 4 0 3 9 8 5]
33,3004408,[8 2 5 0 7 6 4 9 1 3],3326621,[9 1 5 0 3 8 2 7 6 4]
34,2621460,[7 2 0 1 9 5 6 3 4 8],3227468,[8 9 0 3 5 4 7 2 1 6]
35,1822602,[5 0 2 7 4 3 9 1 6 8],643319,[1 7 9 5 3 8 6 4 2 0]
36,2759284,[7 5 3 4 2 0 1 9 6 8],1783085,[4 9 1 7 5 0 2 8 6 3]
37,471130,[1 3 7 5 4 0 6 9 2 8],2773190,[7 5 8 1 4 9 3 2 0 6]
38,1311071,[3 6 5 0 9 4 8 7 2 1],3240268,[8 9 2 7 3 1 0 6 4 5]
39,302045,[0 8 4 9 5 1 2 7 6 3],610019,[1 7 2 0 4 6 5 9 8 3]
40,389708,[1 0 7 4 3 6 9 5 2 8],490101,[1 4 2 3 8 0 9 6 7 5]
41,1038189,[2 8 6 9 7 3 5 1 4 0],2488397,[6 8 5 7 0 4 1 9 3 2]
42,2497964,[6 8 9 4 2 1 7 3 0 5],2047948,[5 6 8 2 3 1 0 9 4 7]
43,3006318,[8 2 5 4 3 7 1 0 6 9],3530393,[9 6 4 3 1 8 5 7 2 0]
44,2261334,[6 2 0 7 8 4 3 1 5 9],3291361,[9 0 6 1 4 2 3 5 8 7]
45,1343354,[3 7 2 5 8 6 0 4 1 9],257861,[0 7 4 2 1 9 3 8 6 5]
46,3094934,[8 4 7 0 5 1 6 3 2 9],666240,[1 8 5 2 4 0 3 6 7 9]
47,266312,[0 7 5 8 9 2 3 4 1 6],1130032,[3 1 0 4 6 9 7 8 2 5]
48,2025695,[5 6 1 9 3 7 8 4 2 0],1601524,[4 3 7 8 2 0 1 9 5 6]
49,3320242,[9 1 3 7 4 6 2 8 0 5],391550,[1 0 7 6 8 9 4 3 2 5]
50,1384760,[3 8 2 7 1 6 4 5 0 9],25619,[0 1 7 2 6 5 4 9 8 3]
51,2187380,[6 0 3 1 2 4 9 7 5 8],2386372,[6 5 1 4 3 7 0 9 2 8]
52,2263470,[6 2 1 0 8 4 5 3 7 9],2098027,[5 8 0 2 9 4 7 1 6 3]
53,3033279,[8 3 1 7 9 2 5 4 6 0],2635228,[7 2 3 9 0 4 1 8 5 6]
54,3547916,[9 6 8 7 3 5 4 1 0 2],1775006,[4 9 0 2 3 7 6 5 1 8]
55,3112681,[8 5 1 6 2 0 3 4 9 7],811430,[2 3 0 9 8 7 5 4 1 6]
56,2122680,[5 8 6 1 2 0 3 4 7 9],2879960,[7 9 3 2 8 5 1 4 0 6]
57,3202335,[8 7 3 2 6 0 5 4 9 1],572675,[1 6 2 7 4 3 5 9 8 0]
58,913402,[2 5 7 1 6 8 3 9 0 4],152974,[0 4 8 3 5 7 9 6 1 2]
59,762092,[2 0 9 3 5 7 8 4 1 6],2084442,[5 7 6 4 0 2 9 1 3 8]
60,3487728,[9 5 4 0 1 6 2 3 7 8],1074944,[2 9 6 1 8 7 3 4 0 5]
61,371606,[1 0 3 8 2 7 6 5 4 9],1079401,[2 9 7 1 3 0 4 5 8 6]
62,2209349,[6 0 8 3 5 2 1 9 7 4],28191,[0 1 7 6 2 9 5 4 8 3]
63,1087990,[2 9 8 7 0 4 6 5 1 3],267659,[0 7 6 1 8 4 3 9 5 2]
64,2964626,[8 1 5 2 6 3 0 7 4 9],2733875,[7 4 8 3 0 2 5 9 6 1]
65,1034901,[2 8 6 3 4 0 9 5 7 1],1361443,[3 7 8 0 9 2 6 1 5 4]
66,36404,[0 1 9 3 6 4 8 5 2 7],2259018,[6 2 0 3 7 1 9 4 5 8]
67,2136662,[5 8 9 7 3 2 4 1 0 6],2056552,[5 7 0 1 3 9 6 8 2 4]
68,622903,[1 7 4 6 0 9 3 2 8 5],2512711,[6 9 2 4 8 1 3 0 7 5]
69,583698,[1 6 4 8 7 0 9 2 3 5],151762,[0 4 8 1 7 6 3 9 2 5]
70,1455044,[4 0 1 7 9 3 8 5 2 6],1251130,[3 5 0 2 8 1 6 9 4 7]
71,1157448,[3 1 7 6 5 4 0 2 8 9],3301034,[9 0 7 8 5 4 1 3 2 6]
72,2854369,[7 8 6 2 3 4 0 1 9 5],522279,[1 4 9 6 3 2 7 5 8 0]
73,1675631,[4 6 5 3 1 7 9 8 2 0],2286354,[6 2 7 5 3 9 8 0 1 4]
74,3301634,[9 0 8 1 5 6 2 4 3 7],3567949,[9 7 3 8 2 6 4 0 5 1]
75,799603,[2 1 8 6 5 3 9 0 7 4],2585432,[7 1 0 9 8 3 4 5 2 6]
76,3319964,[9 1 3 7 0 4 8 5 2 6],1155062,[3 1 7 2 4 6 8 5 0 9]
77,303145,[0 8 5 2 1 4 3 6 9 7],164116,[0 5 1 6 9 7 2 8 3 4]
78,1338563,[3 7 1 6 0 8 4 9 5 2],818452,[2 3 4 5 8 6 0 9 1 7]
79,1133236,[3 1 0 8 9 6 2 7 4 5],2298235,[6 2 9 8 7 5 4 0 3 1]
80,3183931,[8 6 9 5 0 4 7 1 3 2],1371785,[3 8 0 2 4 6 7 9 5 1]
81,2667959,[7 3 1 4 5 9 8 6 2 0],787251,[2 1 6 3 5 7 0 8 9 4]
82,432440,[1 2 7 8 5 6 3 4 0 9],2787729,[7 6 1 0 9 2 4 5 8 3]
83,1340785,[3 7 2 0 4 5 1 6 9 8],1652125,[4 5 9 7 3 6 2 0 8 1]
84,2646552,[7 2 6 0 8 5 1 3 4 9],595865,[1 6 8 2 5 4 7 9 3 0]
85,2479395,[6 8 3 9 4 5 0 2 7 1],2427012,[6 7 1 4 9 0 5 2 3 8]
86,2601969,[7 1 5 2 9 0 4 6 8 3],949013,[2 6 5 3 0 7 1 9 8 4]
87,2985170,[8 2 0 4 1 6 3 7 5 9],2702563,[7 4 0 2 6 3 9 1 8 5]
88,1120199,[3 0 8 2 7 9 6 5 4 1],3284430,[9 0 4 6 7 2 3 1 5 8]
89,814061,[2 3 1 6 7 9 0 8 5 4],1695674,[4 7 0 5 1 8 2 6 3 9]
90,933654,[2 6 1 3 8 5 4 0 7 9],2867439,[7 9 0 8 4 2 5 3 6 1]
91,1548189,[4 2 5 1 3 7 9 6 8 0],2066392,[5 7 1 9 8 6 3 4 0 2]
92,946668,[2 6 4 8 7 9 3 0 1 5],362028,[0 9 8 6 5 7 3 1 2 4]
93,410031,[1 2 3 5 6 9 7 4 8 0],902322,[2 5 4 0 3 6 9 1 7 8]
94,2682897,[7 3 5 2 1 6 4 8 9 0],756742,[2 0 8 3 1 4 9 7 5 6]
95,2889394,[7 9 5 2 0 3 4 8 1 6],2958324,[8 1 3 9 6 5 4 0 2 7]
96,1341369,[3 7 2 1 0 4 6 8 9 5],972889,[2 7 1 0 4 6 3 5 9 8]
97,451326,[1 3 2 6 9 0 5 4 7 8],2194657,[6 0 4 5 1 9 2 3 8 7]
98,1000558,[2 7 8 4 5 9 6 3 0 1],899282,[2 5 3 6 0 1 4 8 7 9]
99,394561,[1 0 8 4 2 3 5 6 9 7],762083,[2 0 9 3 5 7 4 8 6 1]
100,1393892,[3 8 5 4 9 6 7 1 0 2],2327908,[6 3 7 9 1 2 0 8 4 5]
1,1142779,[3 1 4 8 2 0 9 5 7 6],718716,[1 9 7 5 2 3 6 0 4 8]
2,3453304,[9 4 6 1 2 5 7 8 0 3],1040335,[2 8 7 3 9 4 1 0 6 5]
3,436112,[1 2 8 5 7 3 4 6 0 9],3286580,[9 0 5 1 7 2 8 4 3 6]
4,31554,[0 1 8 3 7 9 6 2 4 5],414222,[1 2 4 3 5 9 6 0 7 8]
5,2096372,[5 7 9 8 3 4 6 1 0 2],954629,[2 6 7 3 9 1 0 8 5 4]
6,3385182,[9 2 8 5 4 7 1 0 3 6],3348801,[9 2 0 5 1 7 4 6 8 3]
7,97955,[0 3 5 6 1 4 7 9 8 2],228446,[0 6 7 3 2 8 5 4 1 9]
8,528314,[1 5 0 8 7 6 2 4 3 9],1148569,[3 1 5 9 2 6 0 4 8 7]
9,2916543,[8 0 3 6 7 4 5 2 9 1],3604755,[9 8 3 1 5 6 0 4 7 2]
10,2290915,[6 2 8 4 7 9 5 0 3 1],1085574,[2 9 8 3 6 4 1 0 5 7]
11,1957418,[5 3 6 2 7 9 0 4 1 8],3119457,[8 5 2 9 4 3 1 6 7 0]
12,1533924,[4 2 0 5 6 8 7 1 3 9],932948,[2 6 1 0 8 5 9 4 3 7]
13,1326801,[3 6 9 1 7 5 2 4 8 0],132954,[0 4 3 5 7 9 8 1 2 6]
14,233365,[0 6 8 3 1 7 5 2 9 4],1629916,[4 5 3 2 8 7 0 9 1 6]
15,3527533,[9 6 3 8 2 0 5 1 7 4],3092258,[8 4 6 3 7 9 0 2 1 5]
16,3263300,[8 9 7 3 2 0 6 4 1 5],1312720,[3 6 5 4 1 2 8 9 0 7]
17,540397,[1 5 4 2 7 3 8 0 9 6],2267458,[6 2 1 9 3 5 4 8 0 7]
18,22555,[0 1 6 5 3 9 8 2 7 4],1574735,[4 3 0 6 1 8 9 7 5 2]
19,2486520,[6 8 5 2 4 0 1 3 7 9],1696158,[4 7 0 5 8 6 2 1 3 9]
20,2140605,[5 9 0 7 1 3 8 4 6 2],3547943,[9 6 8 7 4 0 5 3 2 1]
21,3487637,[9 5 3 8 7 4 0 6 2 1],2742627,[7 5 0 2 3 4 1 8 9 6]
22,1559239,[4 2 7 3 6 8 1 0 9 5],150106,[0 4 7 8 3 9 2 6 1 5]
23,461857,[1 3 5 7 4 9 0 2 8 6],1587531,[4 3 2 9 8 5 0 6 7 1]
24,3418831,[9 3 7 2 4 1 5 0 8 6],1663817,[4 6 2 0 9 1 7 8 5 3]
25,3093735,[8 4 6 7 9 0 3 2 5 1],3526029,[9 6 3 5 1 4 8 2 7 0]
26,1896143,[5 2 0 3 7 1 9 8 6 4],3602032,[9 8 2 5 6 7 3 4 0 1]
27,3223905,[8 7 9 4 3 6 1 2 5 0],1674615,[4 6 5 1 9 0 7 3 8 2]
28,2564016,[7 0 5 8 1 9 2 3 4 6],1950102,[5 3 2 9 4 8 1 0 6 7]
29,212495,[0 6 3 2 1 8 9 7 5 4],164091,[0 5 1 6 9 4 2 7 8 3]
30,1478633,[4 0 7 3 6 9 5 8 2 1],1540341,[4 2 1 7 5 0 9 6 8 3]
31,2785273,[7 6 0 5 3 8 1 2 9 4],754632,[2 0 7 8 1 6 3 4 5 9]
32,311336,[0 8 6 7 3 4 2 5 1 9],302012,[0 8 4 9 3 6 7 2 1 5]
33,2833236,[7 8 2 1 0 4 6 3 5 9],1067559,[2 9 4 7 6 1 5 3 8 0]
34,2802683,[7 6 4 0 5 8 2 9 3 1],3003175,[8 2 4 9 0 5 3 1 7 6]
35,631791,[1 7 6 3 4 9 5 2 8 0],1148535,[3 1 5 9 2 0 7 6 8 4]
36,1741213,[4 8 1 5 3 0 7 2 9 6],2386982,[6 5 1 7 2 4 8 3 0 9]
37,1567302,[4 2 8 9 6 7 1 0 3 5],2066548,[5 7 2 0 3 4 1 9 6 8]
38,757385,[2 0 8 3 9 5 6 7 4 1],2164010,[5 9 6 2 4 3 0 7 1 8]
39,74353,[0 2 8 7 3 6 1 4 9 5],3000604,[8 2 4 3 6 0 1 9 5 7]
40,1974265,[5 3 9 7 0 2 1 4 8 6],131249,[0 4 3 1 5 8 7 9 6 2]
41,1521747,[4 1 7 9 5 2 0 6 8 3],1463114,[4 0 3 5 1 8 2 7 6 9]
42,2057715,[5 7 0 2 9 6 1 4 8 3],1202158,[3 2 8 5 6 9 7 4 0 1]
43,3005800,[8 2 5 3 7 1 6 9 0 4],667537,[1 8 5 4 0 9 2 3 7 6]
44,753152,[2 0 7 5 1 4 6 8 3 9],240546,[0 6 9 7 1 4 8 2 3 5]
45,1724189,[4 7 8 0 6 2 1 9 5 3],1535145,[4 2 0 7 1 9 5 6 8 3]
46,3538214,[9 6 7 0 2 1 5 4 3 8],384845,[1 0 6 4 7 2 3 9 8 5]
47,1362144,[3 7 8 1 9 2 0 4 5 6],2459113,[6 7 9 8 2 4 0 1 5 3]
48,2804118,[7 6 4 2 5 8 1 0 3 9],3378007,[9 2 7 1 6 0 4 3 8 5]
49,2331478,[6 3 8 5 0 9 7 4 1 2],3335969,[9 1 6 8 2 5 4 7 3 0]
50,2154784,[5 9 3 4 7 2 6 8 0 1],18559,[0 1 5 7 8 6 3 2 9 4]
51,1159079,[3 1 7 9 6 8 5 4 2 0],1120520,[3 0 8 4 2 7 5 6 1 9]
52,2993961,[8 2 3 0 4 7 5 6 9 1],670151,[1 8 5 9 6 3 7 4 2 0]
53,762125,[2 0 9 3 6 1 4 8 7 5],1212719,[3 4 0 7 2 9 8 6 5 1]
54,2537839,[6 9 8 3 5 4 1 0 7 2],2100456,[5 8 0 7 2 9 1 3 4 6]
55,1387501,[3 8 4 2 0 6 7 1 9 5],2500779,[6 9 0 2 3 8 1 5 7 4]
56,1549188,[4 2 5 3 7 9 6 0 1 8],3513514,[9 6 1 0 8 3 4 7 2 5]
57,1336892,[3 7 1 2 8 6 9 4 0 5],1573405,[4 3 0 2 5 8 7 1 9 6]
58,3281885,[9 0 4 2 3 1 5 8 7 6],306808,[0 8 5 9 1 6 4 7 2 3]
59,2608153,[7 1 6 4 3 8 0 2 9 5],2570199,[7 0 6 9 5 2 4 3 8 1]
60,740550,[2 0 4 9 6 3 5 1 7 8],3256085,[8 9 6 0 3 1 2 7 5 4]
61,1538895,[4 2 1 5 6 0 8 7 9 3],1764443,[4 8 7 0 5 6 2 9 3 1]
62,628302,[1 7 5 6 4 9 2 0 3 8],2578214,[7 0 9 4 8 1 5 3 2 6]
63,1795722,[4 9 5 2 0 3 8 1 6 7],3400253,[9 3 2 6 5 4 0 8 7 1]
64,2802604,[7 6 4 0 5 1 2 9 3 8],808359,[2 3 0 5 8 4 7 6 9 1]
65,1608066,[4 3 9 0 5 6 8 1 2 7],3176807,[8 6 7 2 1 3 9 5 4 0]
66,607910,[1 7 0 6 3 9 5 4 2 8],3239325,[8 9 2 6 0 3 7 4 5 1]
67,3274058,[9 0 2 6 3 8 1 5 4 7],1650043,[4 5 9 2 7 1 8 0 6 3]
68,1874356,[5 1 4 9 2 7 0 8 3 6],1974937,[5 3 9 7 8 6 0 1 4 2]
69,2781119,[7 5 9 6 3 8 4 2 1 0],170518,[0 5 2 8 7 9 6 4 1 3]
70,856339,[2 4 1 9 5 0 8 3 7 6],789643,[2 1 6 7 8 3 9 0 5 4]
71,934858,[2 6 1 5 4 7 3 9 0 8],1006915,[2 7 9 6 3 8 5 0 4 1]
72,3400328,[9 3 2 6 7 0 4 5 1 8],815839,[2 3 1 9 0 7 5 4 8 6]
73,2951896,[8 1 2 6 9 0 5 7 3 4],2221006,[6 1 0 7 8 3 9 5 2 4]
74,1453429,[4 0 1 5 7 9 6 2 8 3],2126832,[5 8 6 9 7 3 0 1 2 4]
75,3250870,[8 9 5 0 1 4 7 6 2 3],2236033,[6 1 4 7 5 8 0 2 9 3]
76,2002884,[5 4 7 2 8 6 3 0 1 9],3246231,[8 9 4 0 5 7 3 2 6 1]
77,3443893,[9 4 3 2 1 0 7 5 8 6],3286639,[9 0 5 1 7 6 3 2 8 4]
78,3352697,[9 2 1 3 6 0 7 8 5 4],3067132,[8 4 0 5 9 3 1 7 2 6]
79,2217789,[6 1 0 2 4 7 9 5 8 3],2713617,[7 4 2 3 9 5 1 6 8 0]
80,961836,[2 6 8 7 9 1 4 0 3 5],1183817,[3 2 4 9 1 0 7 8 6 5]
81,1936799,[5 3 0 2 9 8 7 6 4 1],2903129,[8 0 1 2 3 7 6 9 5 4]
82,320821,[0 8 9 5 4 3 6 1 7 2],2393384,[6 5 2 9 0 8 3 4 1 7]
83,2286,[0 1 2 6 4 3 7 5 8 9],1632650,[4 5 3 9 6 2 0 7 1 8]
84,2035515,[5 6 3 9 0 7 1 4 8 2],1145182,[3 1 5 2 7 0 9 8 4 6]
85,2684555,[7 3 5 6 4 1 2 9 8 0],274763,[0 7 8 4 5 6 2 9 3 1]
86,3403151,[9 3 4 1 6 5 8 7 2 0],1864300,[5 1 2 9 3 8 0 7 4 6]
87,3461388,[9 4 7 6 2 8 3 0 1 5],191204,[0 5 7 9 4 2 8 3 1 6]
88,1693632,[4 7 0 1 3 8 2 5 6 9],305737,[0 8 5 6 4 9 1 2 7 3]
89,1116446,[3 0 7 5 6 8 4 2 1 9],1797262,[4 9 5 6 1 0 8 7 2 3]
90,1196160,[3 2 7 4 5 0 1 6 8 9],1423940,[3 9 2 5 7 0 8 4 1 6]
91,383693,[1 0 6 2 9 5 3 8 7 4],1820990,[5 0 2 4 1 9 7 6 3 8]
92,1176277,[3 2 1 5 8 4 7 0 9 6],1733721,[4 7 9 8 6 3 1 2 5 0]
93,2976134,[8 1 7 4 5 0 6 3 2 9],344998,[0 9 5 4 1 8 7 6 2 3]
94,2213656,[6 0 9 2 5 1 7 8 3 4],3306990,[9 1 0 3 2 5 6 4 7 8]
95,308066,[0 8 6 1 9 3 2 5 4 7],1835064,[5 0 6 1 8 3 2 4 7 9]
96,3297899,[9 0 7 3 4 5 2 8 6 1],3345919,[9 1 8 7 0 5 3 2 6 4]
