98%,Optima 1, Optima [1],Optima 2, Optima [2]
31,312050,[0 8 6 9 3 4 1 5 2 7],227746,[0 6 7 2 3 9 4 8 1 5]
32,3015202,[8 2 7 1 6 5 3 9 0 4],2818760,[7 6 9 1 8 4 2 3 0 5]
33,147760,[0 4 7 3 2 5 8 9 1 6],2134095,[5 8 9 3 0 1 6 4 7 2]
34,1878771,[5 1 6 8 3 4 0 7 9 2],2434806,[6 7 3 0 8 1 4 2 5 9]
35,501293,[1 4 5 6 2 7 0 9 8 3],1139696,[3 1 4 0 9 6 5 7 2 8]
36,924268,[2 5 9 3 7 1 0 8 4 6],2647266,[7 2 6 1 8 4 9 0 3 5]
37,2477757,[6 8 3 5 1 9 7 2 4 0],45064,[0 2 1 9 6 5 7 8 3 4]
38,1869179,[5 1 3 9 0 6 4 8 7 2],2718533,[7 4 3 2 8 5 0 9 6 1]
39,241175,[0 6 9 7 8 4 5 3 2 1],2440251,[6 7 4 1 2 5 0 8 9 3]
40,183260,[0 5 6 3 7 1 9 4 2 8],1184405,[3 2 5 0 1 4 6 9 8 7]
41,427047,[1 2 6 8 0 7 5 4 9 3],1929418,[5 2 8 7 6 3 1 9 0 4]
42,2456906,[6 7 9 3 2 1 0 5 4 8],3476716,[9 5 1 7 6 4 0 8 2 3]
43,1008073,[2 8 0 1 3 7 4 5 9 6],2722600,[7 4 5 1 3 2 8 9 0 6]
44,329276,[0 9 2 4 3 8 7 5 1 6],240148,[0 6 9 5 4 2 1 8 3 7]
45,2620014,[7 1 9 6 8 3 2 0 4 5],236872,[0 6 8 9 7 5 3 4 1 2]
46,393177,[1 0 8 2 3 6 5 7 9 4],3123876,[8 5 3 7 6 1 4 0 2 9]
47,238853,[0 6 9 3 7 4 1 8 5 2],1843126,[5 0 7 6 9 2 8 4 1 3]
48,717388,[1 9 7 3 4 2 0 8 5 6],2499876,[6 9 0 1 2 4 7 3 5 8]
49,1553884,[4 2 6 3 1 0 5 9 7 8],2736646,[7 4 8 9 6 1 5 3 0 2]
50,3503359,[9 5 8 0 6 4 2 1 7 3],2362099,[6 4 5 7 8 0 9 1 3 2]
51,2721172,[7 4 3 9 2 5 0 8 1 6],1912919,[5 2 4 6 8 9 7 3 1 0]
52,676330,[1 8 7 2 4 0 5 9 3 6],2718980,[7 4 3 5 2 0 9 6 1 8]
53,1009617,[2 8 0 4 3 6 5 7 9 1],1260986,[3 5 2 1 6 4 0 8 7 9]
54,1418389,[3 9 1 4 8 7 5 0 6 2],420648,[1 2 5 6 3 7 0 4 8 9]
55,2492229,[6 8 7 3 2 4 9 1 5 0],2648373,[7 2 6 4 1 8 9 3 5 0]
56,1982507,[5 4 1 3 6 9 2 8 7 0],2481072,[6 8 4 1 9 5 0 2 3 7]
57,2624120,[7 2 0 6 5 8 3 4 1 9],985993,[2 7 4 6 3 8 0 1 9 5]
58,1768929,[4 8 7 9 6 0 2 3 5 1],1857094,[5 1 0 6 3 8 9 7 2 4]
59,2672613,[7 3 2 1 9 6 8 4 5 0],1584449,[4 3 2 5 7 8 6 9 1 0]
60,1819434,[5 0 1 9 8 7 6 2 3 4],1186638,[3 2 5 6 0 8 4 1 7 9]
61,3031007,[8 3 1 4 7 2 9 6 5 0],3559885,[9 7 2 3 1 6 5 0 8 4]
62,2400426,[6 5 4 1 9 3 8 0 2 7],2710161,[7 4 1 8 0 6 3 5 9 2]
63,1424255,[3 9 2 6 0 7 8 5 4 1],2342737,[6 4 0 8 7 9 1 2 5 3]
64,2165618,[5 9 6 4 7 8 0 2 1 3],1948458,[5 3 2 7 1 0 9 4 6 8]
65,3231043,[8 9 1 0 5 3 7 2 6 4],1450973,[3 9 8 7 1 4 0 6 5 2]
66,3475159,[9 5 1 4 6 7 2 0 8 3],871433,[2 4 6 9 1 8 5 7 3 0]
67,1955857,[5 3 6 0 4 9 1 2 8 7],3017583,[8 2 7 6 0 4 5 3 9 1]
68,2849560,[7 8 5 2 6 1 4 9 0 3],3289870,[9 0 5 7 2 4 8 6 1 3]
69,2547218,[7 0 2 4 8 9 1 5 3 6],1524907,[4 1 8 5 9 3 7 0 6 2]
70,2932507,[8 0 6 7 9 3 5 1 4 2],1560344,[4 2 7 6 0 9 3 5 1 8]
71,2625035,[7 2 0 8 9 3 4 6 5 1],380347,[1 0 5 6 3 7 9 2 8 4]
72,1532844,[4 2 0 1 9 7 6 3 5 8],1689544,[4 6 9 1 5 3 7 8 0 2]
73,1359257,[3 7 6 5 9 0 4 8 2 1],3182655,[8 6 9 3 2 0 5 4 7 1]
74,3117012,[8 5 2 4 1 0 7 3 6 9],955443,[2 6 7 5 0 1 3 8 9 4]
75,3187757,[8 7 0 4 3 6 1 9 5 2],1900182,[5 2 1 0 3 9 6 4 7 8]
76,3310712,[9 1 0 8 3 4 5 6 2 7],1202361,[3 2 8 5 9 6 1 4 7 0]
77,510015,[1 4 7 2 5 0 8 6 9 3],1517836,[4 1 7 2 0 8 3 9 5 6]
78,693080,[1 9 2 5 6 7 3 4 0 8],3028181,[8 3 0 7 6 9 1 5 4 2]
79,1258849,[3 5 1 8 4 6 0 2 9 7],1869331,[5 1 3 9 2 7 8 0 6 4]
80,1673469,[4 6 5 0 2 7 9 3 8 1],1942230,[5 3 1 4 7 2 6 0 8 9]
81,3145546,[8 6 0 1 7 9 3 5 2 4],910265,[2 5 6 7 1 4 8 9 3 0]
82,3271203,[9 0 2 1 5 3 4 7 8 6],778637,[2 1 4 6 5 8 0 9 7 3]
83,1423503,[3 9 2 5 0 6 7 4 8 1],3549660,[9 7 0 3 1 5 6 2 4 8]
84,2457896,[6 7 9 4 5 2 1 3 0 8],2453010,[6 7 8 4 9 3 5 0 1 2]
85,1010572,[2 8 0 5 6 4 1 9 3 7],591939,[1 6 7 4 0 9 2 5 8 3]
86,783894,[2 1 5 6 8 4 3 0 7 9],1480851,[4 0 7 8 6 3 1 5 9 2]
87,117709,[0 3 9 4 5 8 6 1 7 2],162406,[0 5 1 3 7 4 9 8 2 6]
88,2696419,[7 3 9 0 1 2 8 4 6 5],3393756,[9 3 1 4 6 2 7 0 5 8]
89,2669866,[7 3 1 8 0 9 4 6 2 5],1525112,[4 1 8 6 2 3 5 7 0 9]
90,2642748,[7 2 5 3 4 9 6 0 1 8],2562823,[7 0 5 4 3 9 2 1 8 6]
91,35708,[0 1 9 2 6 5 8 4 3 7],83915,[0 3 1 7 6 4 5 9 8 2]
92,1257356,[3 5 1 6 2 9 8 4 0 7],3058300,[8 3 7 6 4 9 0 5 1 2]
93,1961570,[5 3 7 1 4 6 0 8 2 9],2634692,[7 2 3 8 1 6 9 4 0 5]
94,2285976,[6 2 7 4 9 8 0 1 3 5],3489901,[9 5 4 3 0 6 7 1 8 2]
95,1123472,[3 0 8 9 4 2 5 6 1 7],1060841,[2 9 3 5 4 1 7 8 6 0]
96,1210662,[3 4 0 2 6 9 5 1 7 8],507513,[1 4 6 7 9 2 3 5 8 0]
97,3240392,[8 9 2 7 4 1 3 5 0 6],2375411,[6 4 9 2 1 0 5 8 7 3]
98,23956,[0 1 6 8 3 7 2 9 4 5],2712999,[7 4 2 3 0 5 8 6 9 1]
99,1115110,[3 0 7 2 8 5 9 6 1 4],806577,[2 3 0 1 5 7 6 8 9 4]
100,3368318,[9 2 5 3 1 4 7 6 0 8],1049883,[2 9 0 4 3 1 5 7 8 6]
1,1099680,[3 0 4 2 6 1 5 7 8 9],1680859,[4 6 7 3 5 0 9 1 8 2]
2,769847,[2 1 0 8 4 5 9 7 6 3],1379488,[3 8 1 6 9 5 4 7 0 2]
3,1400281,[3 8 6 7 9 0 1 2 5 4],1568257,[4 2 9 1 0 8 3 5 7 6]
4,1059337,[2 9 3 1 4 8 0 5 7 6],860525,[2 4 3 8 1 0 5 9 7 6]
5,1362649,[3 7 8 2 5 4 0 1 9 6],1124564,[3 0 9 1 8 4 7 5 2 6]
6,2370846,[6 4 8 2 9 0 3 1 5 7],3247031,[8 9 4 1 6 3 7 5 2 0]
7,1429512,[3 9 4 6 2 7 0 1 5 8],3109143,[8 5 0 9 2 4 6 3 7 1]
8,133643,[0 4 3 6 7 8 2 9 5 1],3216960,[8 7 6 2 0 1 3 4 5 9]
9,2131967,[5 8 9 0 1 3 7 6 4 2],903796,[2 5 4 3 1 8 0 9 6 7]
10,2657103,[7 2 9 1 4 5 6 3 8 0],2491733,[6 8 7 2 5 3 0 9 4 1]
11,785682,[2 1 5 9 3 4 8 0 6 7],3154243,[8 6 1 7 9 2 5 0 4 3]
12,1238812,[3 4 7 8 5 2 0 9 1 6],2841576,[7 8 3 6 4 9 0 1 2 5]
13,256428,[0 7 3 9 1 8 5 2 4 6],1040082,[2 8 7 3 5 1 9 0 4 6]
14,1972358,[5 3 9 2 4 1 7 6 0 8],226030,[0 6 5 8 9 3 7 4 1 2]
15,263862,[0 7 5 3 4 9 2 1 6 8],896619,[2 5 1 9 3 8 0 6 7 4]
16,3229457,[8 9 0 6 3 1 5 7 4 2],1839437,[5 0 6 9 7 4 1 8 3 2]
17,2490342,[6 8 7 0 5 9 2 1 3 4],951574,[2 6 5 8 4 7 9 3 0 1]
18,959743,[2 6 8 3 9 7 1 0 5 4],1750972,[4 8 3 2 9 5 0 7 1 6]
19,2296829,[6 2 9 7 0 3 1 8 5 4],3202830,[8 7 3 4 2 1 5 0 6 9]
20,2136651,[5 8 9 7 3 2 0 4 6 1],892421,[2 5 1 0 6 9 3 8 7 4]
21,2869868,[7 9 1 3 8 4 6 2 0 5],305444,[0 8 5 6 2 3 9 4 1 7]
22,608944,[1 7 0 8 6 4 5 9 2 3],1656341,[4 6 0 7 3 9 1 8 5 2]
23,3081939,[8 4 3 5 2 9 0 6 7 1],2221423,[6 1 0 8 3 9 4 2 7 5]
24,1876145,[5 1 6 2 8 4 7 9 3 0],575724,[1 6 3 2 7 8 5 0 4 9]
25,1459679,[4 0 2 7 3 9 8 6 5 1],2403436,[6 5 4 9 0 7 1 8 2 3]
26,1396648,[3 8 6 0 7 5 4 9 1 2],254074,[0 7 3 4 9 2 5 8 1 6]
27,612631,[1 7 2 5 9 3 4 0 8 6],2263004,[6 2 1 0 3 5 9 7 4 8]
28,1247489,[3 4 9 5 6 7 2 8 1 0],3018616,[8 2 7 9 4 0 5 6 1 3]
29,2820905,[7 6 9 4 8 2 3 5 1 0],1911326,[5 2 4 1 7 8 6 3 0 9]
30,2533956,[6 9 7 5 2 1 4 0 3 8],137673,[0 4 5 3 2 6 7 8 9 1]
31,441081,[1 2 9 5 6 7 3 4 8 0],3104804,[8 5 0 1 3 4 9 6 2 7]
32,2725033,[7 4 5 6 8 3 0 1 9 2],3044386,[8 3 5 0 2 9 4 7 1 6]
33,3155101,[8 6 2 0 1 5 7 3 9 4],3469643,[9 5 0 3 8 6 2 7 4 1]
34,996732,[2 7 6 8 3 0 5 1 4 9],1447194,[3 9 8 0 7 6 5 1 2 4]
35,322013,[0 8 9 7 2 4 1 6 5 3],412682,[1 2 3 9 4 0 5 7 6 8]
36,156974,[0 4 9 2 1 3 7 6 5 8],2022167,[5 6 1 2 7 3 9 8 4 0]
37,1900380,[5 2 1 0 6 7 8 3 4 9],865886,[2 4 5 8 6 7 3 1 0 9]
38,2163053,[5 9 6 1 2 4 0 8 7 3],3240582,[8 9 2 7 5 6 1 0 3 4]
39,1524333,[4 1 8 5 0 7 9 3 6 2],1430466,[3 9 4 7 6 2 8 0 1 5]
40,1135726,[3 1 2 5 6 4 9 8 0 7],1102723,[3 0 4 8 6 2 9 1 7 5]
41,497531,[1 4 3 8 0 2 6 9 7 5],2816248,[7 6 8 5 2 4 3 9 0 1]
42,1425616,[3 9 2 8 0 1 6 7 4 5],2676268,[7 3 4 0 1 5 2 9 6 8]
43,1848801,[5 0 8 7 6 4 2 3 9 1],754060,[2 0 7 6 3 9 1 8 4 5]
44,1383605,[3 8 2 5 7 0 1 9 6 4],3135736,[8 5 7 1 2 0 6 9 3 4]
45,1149754,[3 1 6 0 9 4 5 8 2 7],1039651,[2 8 7 1 9 5 6 0 4 3]
46,2065753,[5 7 1 9 0 6 2 3 8 4],1827904,[5 0 3 7 8 4 6 9 1 2]
47,2128656,[5 8 7 2 3 9 0 1 4 6],3330429,[9 1 5 7 4 3 8 2 6 0]
48,409870,[1 2 3 5 4 7 9 8 0 6],69954,[0 2 7 9 1 8 6 3 4 5]
49,3330509,[9 1 5 7 6 2 0 8 4 3],782374,[2 1 5 3 7 8 9 6 0 4]
50,1162816,[3 1 8 7 0 2 6 9 4 5],587564,[1 6 5 7 0 3 9 4 2 8]
51,2787669,[7 6 1 0 8 4 9 3 5 2],101175,[0 3 6 1 7 2 8 5 9 4]
52,2013035,[5 4 9 2 8 1 3 7 6 0],1577051,[4 3 0 9 5 1 6 8 7 2]
53,1788029,[4 9 2 7 3 1 0 8 6 5],2823372,[7 8 0 2 4 1 6 3 5 9]
54,657563,[1 8 3 5 2 7 4 9 6 0],1554554,[4 2 6 5 0 8 1 7 3 9]
55,1979952,[5 4 0 8 9 6 1 2 3 7],2611506,[7 1 8 2 0 5 9 3 4 6]
56,3198403,[8 7 2 5 1 3 9 0 6 4],3324065,[9 1 4 5 7 3 6 8 2 0]
57,1958232,[5 3 6 4 8 7 0 1 2 9],2514866,[6 9 2 8 7 1 0 4 3 5]
58,85564,[0 3 1 9 8 2 4 7 5 6],775290,[2 1 3 8 7 6 9 0 4 5]
59,338203,[0 9 4 1 7 3 8 2 6 5],1037259,[2 8 6 7 4 9 0 3 5 1]
60,2371263,[6 4 8 3 2 5 7 1 9 0],40863,[0 2 1 3 8 6 7 5 9 4]
61,427582,[1 2 6 8 9 0 7 5 3 4],1358661,[3 7 6 5 0 1 9 4 8 2]
62,3259001,[8 9 6 4 2 1 5 7 3 0],834475,[2 3 7 5 9 8 6 0 4 1]
63,602956,[1 6 9 5 3 7 0 8 2 4],2422588,[6 7 0 5 8 2 1 9 3 4]
64,447985,[1 3 0 9 4 5 2 6 8 7],2211811,[6 0 8 7 9 4 5 1 3 2]
65,2556282,[7 0 4 2 5 3 9 1 6 8],975312,[2 7 1 5 6 8 0 3 4 9]
66,967020,[2 6 9 8 0 4 5 1 3 7],2627313,[7 2 1 4 0 5 6 8 9 3]
67,920069,[2 5 8 4 9 1 0 7 6 3],2368940,[6 4 8 0 2 1 9 5 3 7]
68,1697592,[4 7 0 8 6 5 1 2 3 9],2330774,[6 3 8 4 1 0 7 5 2 9]
69,1627344,[4 5 2 9 1 3 0 6 7 8],1736535,[4 8 0 5 9 1 6 3 7 2]
70,2516244,[6 9 3 1 7 5 4 0 2 8],2804646,[7 6 4 3 2 0 5 1 8 9]
71,757762,[2 0 8 4 5 7 3 9 1 6],747597,[2 0 6 4 3 9 8 5 7 1]
72,646670,[1 8 0 4 2 9 6 5 3 7],385538,[1 0 6 5 4 9 2 7 3 8]
73,2899668,[7 9 8 2 1 6 4 0 3 5],2904517,[8 0 1 4 2 5 7 3 9 6]
74,1785027,[4 9 2 1 3 5 0 7 8 6],1190224,[3 2 6 1 0 7 8 9 4 5]
75,2901652,[7 9 8 5 0 3 1 6 2 4],2309536,[6 3 2 1 8 0 7 9 4 5]
76,3371012,[9 2 5 7 8 4 6 1 0 3],1889262,[5 1 8 7 9 6 2 0 3 4]
77,1540474,[4 2 1 7 6 3 5 9 0 8],122034,[0 4 1 3 6 9 8 2 5 7]
78,2573111,[7 0 8 4 6 3 9 5 2 1],918013,[2 5 8 1 0 3 7 4 9 6]
79,1586320,[4 3 2 8 1 5 7 9 0 6],129058,[0 4 2 7 3 6 5 9 1 8]
80,879875,[2 4 8 6 0 3 5 9 7 1],736893,[2 0 4 3 6 8 9 5 7 1]
81,1714263,[4 7 5 0 9 3 6 2 8 1],3420451,[9 3 7 5 4 6 8 0 2 1]
82,2916086,[8 0 3 6 1 7 5 4 2 9],274249,[0 7 8 3 9 4 1 2 6 5]
83,1973384,[5 3 9 4 7 8 1 2 0 6],3209150,[8 7 4 6 0 9 3 2 1 5]
84,1737279,[4 8 0 6 9 2 5 3 7 1],688141,[1 9 0 5 7 4 6 2 8 3]
85,3329234,[9 1 5 4 8 6 0 3 2 7],1729051,[4 7 9 0 3 6 8 1 5 2]
86,504550,[1 4 6 0 8 5 9 7 2 3],780229,[2 1 4 8 6 9 5 0 7 3]
87,781353,[2 1 5 0 4 6 7 8 9 3],1220071,[3 4 2 0 7 5 6 1 9 8]
88,3331161,[9 1 5 8 4 6 2 3 7 0],585626,[1 6 5 2 4 3 0 8 7 9]
89,1110906,[3 0 6 4 9 5 8 1 2 7],1889298,[5 1 8 9 0 2 7 3 4 6]
90,728879,[2 0 1 7 4 9 8 6 5 3],844474,[2 3 9 5 8 1 4 7 0 6]
91,1558659,[4 2 7 1 8 9 0 5 6 3],222220,[0 6 5 1 7 9 2 8 3 4]
92,2224832,[6 1 2 5 0 4 7 8 3 9],2305297,[6 3 1 4 8 9 0 2 7 5]
93,3239510,[8 9 2 6 1 7 4 3 0 5],280917,[0 7 9 6 1 8 5 3 4 2]
94,1262213,[3 5 2 6 0 7 1 9 8 4],1606534,[4 3 8 7 1 6 9 5 0 2]
95,2842876,[7 8 4 0 3 6 1 9 2 5],546183,[1 5 6 3 7 4 8 2 9 0]
96,2183513,[6 0 2 3 7 9 5 8 4 1],3227401,[8 9 0 3 5 1 2 4 7 6]
97,1229011,[3 4 5 8 9 6 7 0 2 1],302814,[0 8 5 1 6 4 3 2 7 9]
98,141106,[0 4 5 9 8 7 2 6 1 3],2242259,[6 1 5 9 2 4 3 8 7 0]
99,1319920,[3 6 7 9 1 2 5 8 0 4],2933353,[8 0 7 1 2 6 3 4 9 5]
100,1464080,[4 0 3 6 5 8 2 7 1 9],1777979,[4 9 0 7 3 5 2 8 6 1]
1,996187,[2 7 6 5 4 3 9 0 8 1],1416639,[3 9 1 0 6 4 7 5 8 2]
2,508797,[1 4 6 9 5 8 7 2 3 0],3339216,[9 1 7 4 6 8 0 2 3 5]
3,2305438,[6 3 1 4 9 8 7 5 0 2],3167603,[8 6 4 3 2 7 1 9 5 0]
4,2762894,[7 5 4 1 3 0 8 6 2 9],2650184,[7 2 6 8 5 9 1 3 0 4]
5,3491217,[9 5 4 6 8 2 1 3 7 0],1383793,[3 8 2 5 9 6 0 1 7 4]
6,1334532,[3 7 0 8 5 1 6 2 4 9],3305859,[9 0 8 7 3 6 1 4 5 2]
7,2499451,[6 8 9 7 2 4 5 0 3 1],2922805,[8 0 4 9 3 6 5 1 7 2]
8,525304,[1 5 0 3 7 6 8 9 2 4],1951369,[5 3 4 1 2 7 0 6 9 8]
9,25519,[0 1 7 2 5 8 4 3 9 6],2077128,[5 7 4 0 9 3 1 2 6 8]
10,2551321,[7 0 3 2 6 1 4 5 9 8],2598591,[7 1 4 6 0 9 5 3 8 2]
11,476969,[1 3 8 6 4 7 5 9 2 0],3435385,[9 4 1 6 3 2 0 5 8 7]
12,1266194,[3 5 4 1 7 8 0 6 2 9],1404982,[3 8 7 6 2 0 9 5 1 4]
13,2081178,[5 7 4 9 3 0 8 1 2 6],3438874,[9 4 2 3 1 5 6 8 0 7]
14,2841755,[7 8 3 6 9 1 2 5 4 0],1376953,[3 8 1 2 5 7 0 4 9 6]
15,830521,[2 3 6 8 5 0 1 4 9 7],1272910,[3 5 6 4 9 2 8 7 0 1]
16,2637115,[7 2 4 1 6 9 8 0 5 3],1064280,[2 9 4 1 3 0 5 6 7 8]
17,703799,[1 9 4 6 3 8 7 5 2 0],2816016,[7 6 8 5 0 9 1 2 3 4]
18,738389,[2 0 4 6 7 3 1 9 8 5],1637237,[4 5 6 8 9 3 0 7 2 1]
19,476854,[1 3 8 6 2 7 9 5 0 4],3111470,[8 5 1 3 4 9 6 2 0 7]
20,1448509,[3 9 8 2 6 7 4 0 5 1],1251751,[3 5 0 4 7 2 6 1 9 8]
21,1123484,[3 0 8 9 4 2 7 5 1 6],1478144,[4 0 7 2 9 8 3 5 1 6]
22,571103,[1 6 2 4 3 0 9 8 7 5],461307,[1 3 5 6 8 2 0 7 9 4]
23,1277068,[3 5 7 2 8 1 0 9 4 6],101570,[0 3 6 2 1 7 4 8 5 9]
24,1751833,[4 8 3 6 0 7 1 2 9 5],2845606,[7 8 4 5 1 2 9 6 0 3]
25,764458,[2 0 9 6 7 4 3 8 1 5],1767810,[4 8 7 6 1 5 9 0 2 3]
26,3382694,[9 2 8 1 3 0 6 5 4 7],2971528,[8 1 6 5 0 7 4 9 2 3]
27,104595,[0 3 6 8 2 7 1 5 9 4],177165,[0 5 4 2 1 6 9 7 8 3]
28,55858,[0 2 5 1 7 6 4 9 3 8],758134,[2 0 8 4 9 6 7 5 1 3]
29,3006868,[8 2 5 6 1 3 0 9 4 7],3516707,[9 6 1 7 2 8 3 5 4 0]
30,891939,[2 5 0 9 7 8 1 4 6 3],1872499,[5 1 4 6 8 0 9 2 7 3]
31,2625304,[7 2 0 9 3 5 6 8 1 4],1219753,[3 4 2 0 1 8 5 6 9 7]
32,1078756,[2 9 7 0 3 6 1 8 4 5],1326644,[3 6 9 1 5 2 8 4 0 7]
33,2345514,[6 4 1 3 7 9 8 0 2 5],536161,[1 5 3 4 8 0 2 6 9 7]
34,3276674,[9 0 3 1 8 6 2 5 4 7],75853,[0 2 9 1 5 3 7 4 8 6]
35,2297109,[6 2 9 7 3 4 8 1 5 0],1248996,[3 4 9 7 6 1 5 0 2 8]
36,3246334,[8 9 4 0 6 5 7 3 1 2],3065229,[8 4 0 2 3 6 9 5 7 1]
37,3140790,[8 5 9 1 2 3 4 0 6 7],1123190,[3 0 8 7 9 6 4 2 1 5]
38,1778561,[4 9 0 8 2 3 6 7 5 1],1391368,[3 8 5 0 4 7 6 9 1 2]
39,845317,[2 3 9 7 0 4 6 1 8 5],1238921,[3 4 7 8 6 1 5 9 2 0]
40,3025550,[8 3 0 4 1 9 6 5 2 7],559453,[1 5 9 0 2 3 7 4 8 6]
41,3182688,[8 6 9 3 2 4 0 1 5 7],970238,[2 7 0 5 6 3 8 4 1 9]
42,3496483,[9 5 6 7 1 2 8 0 4 3],3188991,[8 7 0 6 1 9 4 3 5 2]
43,2111635,[5 8 2 9 6 7 4 0 3 1],1046281,[2 8 9 5 1 0 3 4 7 6]
44,1035383,[2 8 6 4 0 1 9 7 5 3],2813783,[7 6 8 2 0 1 9 5 4 3]
45,565806,[1 6 0 3 9 2 5 4 7 8],2814611,[7 6 8 3 1 0 4 9 5 2]
46,376919,[1 0 4 8 5 9 7 6 3 2],755627,[2 0 7 9 4 8 3 6 5 1]
47,139831,[0 4 5 8 2 3 6 1 9 7],2776507,[7 5 8 9 1 3 6 0 4 2]
48,2524085,[6 9 4 7 5 0 1 8 3 2],2390768,[6 5 2 3 7 0 4 8 1 9]
49,3103604,[8 4 9 6 3 1 7 2 0 5],1174303,[3 2 0 9 8 7 4 1 6 5]
50,1907303,[5 2 3 6 0 1 9 8 7 4],658782,[1 8 3 6 9 7 2 0 4 5]
51,2775749,[7 5 8 6 1 2 0 9 4 3],125452,[0 4 1 9 3 6 2 8 5 7]
52,970760,[2 7 0 6 3 8 4 5 1 9],2535643,[6 9 8 0 5 2 7 1 4 3]
53,3077496,[8 4 2 6 1 9 0 3 5 7],3089902,[8 4 6 0 5 1 9 7 2 3]
54,3369475,[9 2 5 4 7 8 6 0 3 1],170366,[0 5 2 8 6 7 4 3 1 9]
55,1178571,[3 2 1 8 9 5 0 6 7 4],1814712,[5 0 1 2 6 8 3 4 7 9]
56,1675380,[4 6 5 2 9 3 7 0 1 8],2278923,[6 2 5 1 3 0 4 8 9 7]
57,2108974,[5 8 2 4 0 7 9 6 1 3],1510804,[4 1 5 8 3 0 2 9 6 7]
58,1958394,[5 3 6 4 9 8 7 0 1 2],2551641,[7 0 3 2 9 6 4 5 8 1]
59,637422,[1 7 8 4 2 9 3 0 5 6],2458695,[6 7 9 5 8 0 3 2 4 1]
60,318138,[0 8 9 1 7 2 6 3 4 5],1028614,[2 8 5 0 6 7 9 4 1 3]
61,2190331,[6 0 3 7 1 8 9 2 5 4],3288287,[9 0 5 4 1 3 8 7 6 2]
62,1093510,[3 0 1 9 7 5 8 6 2 4],2245267,[6 1 7 4 3 5 9 0 8 2]
63,2209972,[6 0 8 4 3 5 1 9 2 7],2092194,[5 7 9 0 6 8 4 1 2 3]
64,1773597,[4 8 9 7 1 6 5 2 3 0],3584166,[9 7 8 1 0 2 4 3 5 6]
65,22481,[0 1 6 5 3 4 8 9 7 2],2929302,[8 0 6 2 4 9 3 1 5 7]
66,248414,[0 7 2 4 1 3 8 6 5 9],1569986,[4 2 9 5 6 1 0 7 3 8]
67,2782781,[7 6 0 1 9 8 2 5 4 3],3168972,[8 6 4 7 2 0 5 1 3 9]
68,1495352,[4 1 0 7 9 3 5 6 2 8],235020,[0 6 8 5 3 4 7 1 2 9]
69,1183531,[3 2 4 8 7 6 9 0 5 1],159073,[0 4 9 5 8 6 1 2 7 3]
70,2670579,[7 3 1 9 0 8 2 5 6 4],3215505,[8 7 5 9 6 4 1 2 3 0]
71,2540230,[7 0 1 2 3 6 9 8 4 5],1894112,[5 1 9 7 6 2 3 4 0 8]
72,2229968,[6 1 3 5 2 0 7 8 4 9],3259340,[8 9 6 4 7 0 5 2 1 3]
73,31313,[0 1 8 3 5 9 6 7 4 2],975174,[2 7 1 5 4 6 3 0 8 9]
74,1076455,[2 9 6 5 0 4 3 1 8 7],1411992,[3 9 0 2 1 7 4 5 6 8]
75,906026,[2 5 4 8 3 1 0 7 6 9],2104417,[5 8 1 4 7 9 0 2 6 3]
76,111955,[0 3 8 2 5 9 7 1 6 4],2857338,[7 8 6 9 3 0 5 1 2 4]
77,1968880,[5 3 8 6 4 1 7 9 0 2],2463552,[6 8 0 7 4 5 1 2 3 9]
78,238394,[0 6 9 3 1 7 2 5 4 8],2113785,[5 8 3 2 7 9 1 4 6 0]
79,1762077,[4 8 6 5 1 9 7 2 3 0],3520964,[9 6 2 5 1 3 8 4 0 7]
80,105684,[0 3 6 9 7 5 4 1 2 8],1769119,[4 8 9 0 1 6 3 2 7 5]
81,2080958,[5 7 4 9 1 2 6 3 0 8],1576402,[4 3 0 8 5 7 2 9 1 6]
82,252585,[0 7 3 1 8 9 4 5 6 2],3008800,[8 2 5 9 7 1 4 6 0 3]
83,1852904,[5 0 9 6 3 8 2 4 1 7],1040645,[2 8 7 4 3 0 1 9 6 5]
84,3144684,[8 5 9 7 3 4 2 0 1 6],2324108,[6 3 7 0 9 4 8 2 1 5]
85,891316,[2 5 0 8 9 6 1 7 3 4],2349462,[6 4 2 1 0 9 5 3 7 8]
86,2272035,[6 2 3 8 5 7 0 4 9 1],2040533,[5 6 4 9 0 3 1 8 7 2]
87,2748140,[7 5 1 2 9 0 8 4 3 6],2505251,[6 9 1 0 5 2 4 8 7 3]
88,129148,[0 4 2 7 5 3 1 9 6 8],3584328,[9 7 8 1 2 4 0 3 5 6]
89,3218631,[8 7 6 4 1 9 3 2 5 0],3006812,[8 2 5 6 0 7 9 3 1 4]
90,656381,[1 8 3 2 6 9 0 7 5 4],2464733,[6 8 1 0 3 5 2 9 7 4]
91,2883877,[7 9 4 1 3 2 6 0 8 5],1575115,[4 3 0 6 7 9 8 1 5 2]
92,1751247,[4 8 3 5 1 7 6 2 9 0],1345460,[3 7 2 9 6 0 8 4 1 5]
93,1146159,[3 1 5 4 9 2 7 6 8 0],711309,[1 9 6 0 8 4 7 3 5 2]
94,640674,[1 7 9 0 6 8 5 2 3 4],1572639,[4 3 0 1 5 6 8 7 9 2]
95,306968,[0 8 5 9 3 1 4 6 2 7],1320586,[3 6 8 0 1 9 4 7 2 5]
96,384843,[1 0 6 4 7 2 3 8 9 5],3431269,[9 4 0 7 5 8 3 1 6 2]
