100%,Optima 1, Optima [1],Optima 2, Optima [2]
31,1960454,[5 3 6 9 8 0 4 2 1 7],3175314,[8 6 7 0 1 9 5 2 3 4]
32,3297013,[9 0 7 2 3 1 6 4 8 5],138196,[0 4 5 3 9 7 1 8 2 6]
33,3558828,[9 7 2 0 6 8 4 1 3 5],2323430,[6 3 5 9 8 7 2 1 0 4]
34,355291,[0 9 7 4 3 6 8 1 5 2],3446919,[9 4 3 8 2 1 6 5 7 0]
35,2360062,[6 4 5 1 9 0 8 7 2 3],454063,[1 3 4 0 7 9 5 2 8 6]
36,2891430,[7 9 5 4 8 1 2 0 3 6],178620,[0 5 4 6 1 7 8 2 3 9]
37,2661044,[7 2 9 8 6 1 5 3 0 4],757497,[2 0 8 4 1 6 5 7 9 3]
38,3603023,[9 8 2 7 1 0 6 5 4 3],1841721,[5 0 7 3 9 6 2 4 8 1]
39,2158617,[5 9 4 2 0 6 3 7 8 1],789469,[2 1 6 7 4 9 5 0 8 3]
40,847184,[2 4 0 1 7 9 5 6 3 8],1796424,[4 9 5 3 0 2 1 6 7 8]
41,964808,[2 6 9 4 0 1 5 7 3 8],807107,[2 3 0 1 9 8 5 7 6 4]
42,680202,[1 8 7 9 5 2 6 0 3 4],1902894,[5 2 1 6 9 4 3 0 7 8]
43,669119,[1 8 5 7 2 9 6 4 3 0],1801738,[4 9 6 3 2 5 1 8 0 7]
44,3487524,[9 5 3 8 6 4 2 0 1 7],2848046,[7 8 5 0 4 6 3 2 1 9]
45,2041699,[5 6 7 0 8 1 9 2 4 3],3236320,[8 9 2 0 7 3 5 6 1 4]
46,241021,[0 6 9 7 5 3 4 1 8 2],1525918,[4 1 8 7 2 9 6 5 0 3]
47,2420428,[6 7 0 2 8 3 1 9 4 5],3190932,[8 7 1 0 9 2 5 3 4 6]
48,3395613,[9 3 1 7 0 6 8 4 5 2],3374966,[9 2 6 5 3 7 4 1 0 8]
49,1792597,[4 9 3 6 7 1 5 0 8 2],1879243,[5 1 6 9 0 3 8 2 7 4]
50,150293,[0 4 7 8 6 3 1 9 5 2],444612,[1 3 0 4 7 2 8 5 6 9]
51,86081,[0 3 2 1 7 5 8 9 6 4],3017130,[8 2 7 5 3 6 9 0 1 4]
52,683950,[1 8 9 5 7 3 6 4 0 2],392373,[1 0 7 8 9 5 6 3 4 2]
53,337723,[0 9 4 1 2 5 8 3 7 6],2554871,[7 0 3 9 4 5 8 6 2 1]
54,1287783,[3 5 9 4 6 2 7 1 8 0],2476455,[6 8 3 2 5 0 7 4 9 1]
55,3138676,[8 5 7 6 1 4 0 9 2 3],1021810,[2 8 3 7 1 0 5 9 4 6]
56,3461368,[9 4 7 6 2 5 3 8 0 1],2025924,[5 6 1 9 7 4 3 0 2 8]
57,742224,[2 0 5 3 9 4 1 6 7 8],272406,[0 7 8 1 4 2 5 3 6 9]
58,517992,[1 4 8 7 3 6 0 2 5 9],3482572,[9 5 2 8 7 3 0 6 1 4]
59,63662,[0 2 6 7 4 5 8 3 1 9],614330,[1 7 2 9 3 5 0 6 4 8]
60,258425,[0 7 4 2 9 5 6 8 3 1],2987617,[8 2 0 7 4 9 1 3 6 5]
61,2200935,[6 0 5 7 9 1 4 3 8 2],134275,[0 4 3 7 5 9 8 1 6 2]
62,848844,[2 4 0 5 9 7 6 1 3 8],597315,[1 6 8 4 5 7 0 3 9 2]
63,3595259,[9 8 1 3 4 5 2 7 6 0],27096,[0 1 7 4 6 9 2 3 5 8]
64,1665896,[4 6 2 5 8 3 1 7 0 9],372977,[1 0 4 2 3 5 8 9 7 6]
65,1317120,[3 6 7 2 4 0 1 5 8 9],2042299,[5 6 7 1 4 0 9 2 8 3]
66,2791197,[7 6 1 8 4 9 5 2 3 0],2078910,[5 7 4 3 2 1 6 0 8 9]
67,1725562,[4 7 8 2 5 6 1 9 0 3],1652754,[4 5 9 8 2 7 6 0 1 3]
68,3623548,[9 8 6 7 4 1 0 5 2 3],1832085,[5 0 4 6 7 2 9 3 8 1]
69,2765670,[7 5 4 8 1 2 3 0 6 9],1231008,[3 4 6 1 8 5 0 2 7 9]
70,2065255,[5 7 1 8 3 4 2 0 9 6],2558946,[7 0 4 8 1 5 9 2 3 6]
71,604172,[1 6 9 8 0 5 7 3 2 4],721478,[1 9 8 2 0 4 6 5 3 7]
72,2988878,[8 2 1 0 4 5 7 6 3 9],1710739,[4 7 3 5 0 1 9 2 8 6]
73,3173750,[8 6 5 4 9 7 2 1 0 3],399086,[1 0 9 3 4 7 6 5 2 8]
74,1360350,[3 7 6 9 2 1 4 0 5 8],1062731,[2 9 3 8 0 1 5 7 6 4]
75,1833109,[5 0 4 7 9 8 3 1 6 2],1800113,[4 9 6 1 0 8 5 7 3 2]
76,867129,[2 4 6 0 5 1 7 8 9 3],758591,[2 0 8 5 6 4 9 7 3 1]
77,2194152,[6 0 4 3 5 8 1 2 7 9],228133,[0 6 7 2 9 1 5 3 8 4]
78,1039064,[2 8 7 1 0 9 4 5 3 6],3507078,[9 5 8 6 7 3 1 0 2 4]
79,3352985,[9 2 1 3 8 5 6 7 4 0],1071218,[2 9 5 4 7 8 0 3 1 6]
80,210830,[0 6 2 8 7 9 4 3 1 5],2320625,[6 3 5 4 0 7 8 9 2 1]
81,752633,[2 0 7 4 3 9 6 8 5 1],2720292,[7 4 3 8 1 0 6 2 5 9]
82,2188272,[6 0 3 2 4 8 1 5 7 9],3614697,[9 8 5 1 3 4 2 6 7 0]
83,1649978,[4 5 9 2 6 8 0 3 1 7],1992365,[5 4 3 2 1 0 6 9 8 7]
84,712598,[1 9 6 3 7 2 5 4 0 8],484335,[1 4 0 2 8 3 7 6 9 5]
85,3200001,[8 7 2 9 3 5 1 4 6 0],2033473,[5 6 3 4 1 8 0 2 9 7]
86,1276504,[3 5 7 1 9 4 6 8 0 2],2782941,[7 6 0 2 3 1 9 5 8 4]
87,2959290,[8 1 4 2 0 7 9 3 5 6],1212125,[3 4 0 6 7 1 2 9 8 5]
88,2271045,[6 2 3 7 1 4 9 5 8 0],3475776,[9 5 1 6 3 8 0 2 4 7]
89,845415,[2 3 9 7 1 0 6 5 8 4],2425109,[6 7 1 2 3 4 0 9 8 5]
90,2527495,[6 9 5 3 2 4 1 0 8 7],2056940,[5 7 0 1 9 2 8 4 3 6]
91,2149206,[5 9 2 4 0 1 6 3 7 8],3535015,[9 6 5 2 7 3 1 0 8 4]
92,2143052,[5 9 1 2 4 7 8 3 0 6],903725,[2 5 4 3 1 0 6 9 8 7]
93,3537684,[9 6 5 8 2 4 3 0 1 7],1227391,[3 4 5 6 8 1 2 0 9 7]
94,1900192,[5 2 1 0 3 9 7 8 4 6],1430653,[3 9 4 8 0 1 6 2 7 5]
95,2275049,[6 2 4 3 8 7 5 9 1 0],1795049,[4 9 5 1 0 7 6 8 3 2]
96,13036,[0 1 4 7 2 8 3 9 5 6],209792,[0 6 2 7 4 3 5 8 1 9]
97,713744,[1 9 6 5 2 8 3 4 0 7],1794339,[4 9 5 0 1 8 2 6 7 3]
98,2632024,[7 2 3 1 6 5 8 9 0 4],1428760,[3 9 4 5 2 1 7 8 0 6]
99,2170403,[5 9 7 4 2 6 1 8 3 0],805747,[2 1 9 8 0 5 7 3 6 4]
100,2879303,[7 9 3 2 0 1 8 6 5 4],1157409,[3 1 7 6 5 0 4 8 9 2]
1,2144259,[5 9 1 4 0 8 2 6 7 3],3501964,[9 5 7 6 8 0 1 4 2 3]
2,2425680,[6 7 1 3 0 2 4 5 8 9],1358846,[3 7 6 5 1 8 4 2 0 9]
3,629943,[1 7 5 9 8 3 4 2 6 0],2143957,[5 9 1 3 7 2 6 0 8 4]
4,3356142,[9 2 1 8 3 7 4 0 5 6],2949098,[8 1 2 0 9 7 3 5 4 6]
5,3174922,[8 6 5 9 3 4 1 7 0 2],3351934,[9 2 1 0 5 7 8 6 3 4]
6,682841,[1 8 9 4 3 2 6 7 5 0],1306391,[3 6 4 1 5 7 9 8 2 0]
7,1139000,[3 1 2 9 8 6 4 5 0 7],3622087,[9 8 6 4 5 0 2 1 7 3]
8,2606173,[7 1 6 0 8 2 5 3 9 4],1492139,[4 1 0 2 6 7 5 9 8 3]
9,3083474,[8 4 3 7 5 6 0 2 1 9],676341,[1 8 7 2 4 0 9 5 6 3]
10,2271547,[6 2 3 7 9 4 8 0 5 1],263218,[0 7 5 2 6 4 3 9 1 8]
11,1267216,[3 5 4 6 0 1 8 9 2 7],1797790,[4 9 5 6 8 2 7 3 0 1]
12,3331960,[9 1 6 0 7 3 5 8 2 4],394128,[1 0 8 3 5 6 2 4 7 9]
13,793807,[2 1 7 5 6 0 4 3 9 8],2411354,[6 5 8 3 0 7 1 4 2 9]
14,3483308,[9 5 3 0 8 4 7 2 1 6],1922506,[5 2 7 4 0 9 3 8 1 6]
15,3134592,[8 5 6 9 3 4 0 1 2 7],267324,[0 7 6 1 3 8 5 2 4 9]
16,116338,[0 3 9 1 6 5 4 8 2 7],120172,[0 3 9 7 8 4 1 6 2 5]
17,2827666,[7 8 1 0 3 9 4 6 2 5],2233750,[6 1 4 2 5 7 9 8 0 3]
18,2882660,[7 9 3 8 5 0 6 2 1 4],3253020,[8 9 5 3 0 4 6 1 2 7]
19,2094696,[5 7 9 4 1 8 0 2 3 6],1968304,[5 3 8 4 7 2 6 9 0 1]
20,88384,[0 3 2 6 8 5 7 9 1 4],2888159,[7 9 5 0 2 8 6 4 3 1]
21,3460707,[9 4 7 5 3 1 0 6 8 2],866785,[2 4 5 9 8 1 0 3 7 6]
22,3083318,[8 4 3 7 2 1 6 5 0 9],1805778,[4 9 7 2 0 1 8 3 5 6]
23,2778133,[7 5 9 1 4 0 6 2 8 3],3035777,[8 3 2 4 5 0 7 9 6 1]
24,238175,[0 6 9 2 7 5 8 4 3 1],2802869,[7 6 4 0 9 2 1 8 5 3]
25,3544850,[9 6 8 2 3 4 0 5 1 7],2652731,[7 2 8 3 4 0 5 9 6 1]
26,2089921,[5 7 8 4 6 0 1 2 9 3],3446554,[9 4 3 7 8 1 2 6 0 5]
27,3079995,[8 4 3 0 7 6 1 5 9 2],483348,[1 3 9 8 2 7 5 0 4 6]
28,1273558,[3 5 6 7 8 9 4 2 0 1],2597233,[7 1 4 3 2 8 0 5 9 6]
29,2714101,[7 4 2 5 6 3 8 0 9 1],2896483,[7 9 6 4 8 1 5 0 3 2]
30,1717145,[4 7 5 6 9 2 3 8 1 0],1590321,[4 3 5 6 8 7 1 2 9 0]
31,153385,[0 4 8 5 1 3 2 6 9 7],2593053,[7 1 3 5 4 8 9 2 6 0]
32,3190928,[8 7 1 0 9 2 4 5 3 6],2428174,[6 7 1 8 3 5 9 4 0 2]
33,2497461,[6 8 9 3 5 0 7 2 4 1],2701330,[7 3 9 8 6 0 2 5 1 4]
34,473682,[1 3 7 9 8 2 6 0 4 5],3542609,[9 6 7 8 1 4 3 5 2 0]
35,1695372,[4 7 0 3 8 1 6 2 5 9],2447461,[6 7 5 4 1 3 8 0 9 2]
36,1955754,[5 3 6 0 2 9 8 1 4 7],1361445,[3 7 8 0 9 2 6 4 5 1]
37,1558329,[4 2 7 1 5 0 6 8 9 3],1470740,[4 0 5 8 7 1 9 3 2 6]
38,1922637,[5 2 7 4 1 9 8 3 6 0],2672068,[7 3 2 1 4 5 0 9 6 8]
39,1166477,[3 1 9 5 0 7 2 8 6 4],761201,[2 0 9 1 4 5 7 8 6 3]
40,2517159,[6 9 3 4 0 2 7 5 8 1],727082,[2 0 1 4 9 3 5 7 6 8]
41,137503,[0 4 5 2 9 8 3 1 7 6],2789654,[7 6 1 4 5 0 8 3 2 9]
42,353117,[0 9 7 1 4 6 2 8 5 3],3348787,[9 2 0 5 1 6 8 3 7 4]
43,2816371,[7 6 8 5 3 4 9 0 2 1],2799434,[7 6 3 4 0 8 1 5 2 9]
44,2202668,[6 0 7 1 3 5 9 4 2 8],2161890,[5 9 4 8 3 6 7 0 1 2]
45,1260279,[3 5 2 0 6 4 8 7 9 1],259149,[0 7 4 3 9 5 8 2 6 1]
46,2446046,[6 7 5 2 1 8 4 3 0 9],3140887,[8 5 9 1 3 0 4 2 7 6]
47,1349244,[3 7 4 6 9 5 2 0 1 8],2121172,[5 8 4 9 0 3 1 7 2 6]
48,74625,[0 2 8 7 5 9 3 4 6 1],2933686,[8 0 7 1 5 3 9 6 2 4]
49,2394400,[6 5 3 0 7 2 8 9 1 4],1163329,[3 1 8 7 6 4 0 2 9 5]
50,2262387,[6 2 0 9 3 4 1 7 8 5],1779570,[4 9 1 0 6 7 8 2 3 5]
51,917098,[2 5 7 9 6 3 1 8 0 4],1604842,[4 3 8 2 9 6 1 7 0 5]
52,1459884,[4 0 2 7 6 8 5 1 3 9],2170120,[5 9 7 4 0 2 6 8 1 3]
53,537328,[1 5 3 7 2 8 6 9 0 4],3089256,[8 4 5 9 3 7 0 1 2 6]
54,2129786,[5 8 7 4 0 2 1 6 3 9],1546389,[4 2 3 8 7 5 9 1 6 0]
55,3047397,[8 3 5 6 2 9 7 1 4 0],290624,[0 8 2 6 5 9 3 4 1 7]
56,2689741,[7 3 6 5 8 2 4 0 9 1],1696186,[4 7 0 5 8 9 2 6 1 3]
57,3276348,[9 0 3 1 5 8 6 2 4 7],1951869,[5 3 4 1 9 6 8 2 7 0]
58,391768,[1 0 7 8 2 6 5 9 3 4],2969888,[8 1 6 2 9 0 4 5 3 7]
59,3440092,[9 4 2 5 8 3 0 7 1 6],296366,[0 8 3 7 5 6 4 2 1 9]
60,1085001,[2 9 8 1 7 5 3 4 6 0],3534181,[9 6 5 1 4 3 7 0 8 2]
61,1231647,[3 4 6 2 7 8 5 1 9 0],823043,[2 3 5 4 0 8 6 9 7 1]
62,3494243,[9 5 6 2 0 7 3 8 4 1],1024854,[2 8 4 3 5 6 1 0 7 9]
63,3520873,[9 6 2 5 0 7 1 3 8 4],2224457,[6 1 2 4 7 0 8 9 5 3]
64,1366329,[3 7 9 0 6 1 4 5 8 2],2714821,[7 4 2 6 5 3 8 0 9 1]
65,2118162,[5 8 4 1 9 2 7 0 3 6],1298966,[3 6 1 8 0 7 5 4 2 9]
66,1705088,[4 7 2 3 1 0 6 8 5 9],2998417,[8 2 3 9 4 7 0 1 6 5]
67,834499,[2 3 7 6 0 1 9 4 8 5],1321598,[3 6 8 1 5 2 7 4 0 9]
68,320125,[0 8 9 4 5 6 3 1 7 2],2497545,[6 8 9 3 5 7 1 2 4 0]
69,1787936,[4 9 2 7 1 5 3 6 0 8],3103845,[8 4 9 6 7 1 5 2 3 0]
70,1178838,[3 2 1 9 4 7 5 0 6 8],2534679,[6 9 7 8 2 1 4 3 5 0]
71,2083134,[5 7 6 2 1 4 3 0 8 9],2173539,[5 9 8 1 6 7 0 3 4 2]
72,905029,[2 5 4 6 9 8 3 0 7 1],3190483,[8 7 1 0 3 4 9 2 6 5]
73,1716183,[4 7 5 3 6 2 8 1 9 0],2491818,[6 8 7 2 9 0 5 1 3 4]
74,3206337,[8 7 4 1 2 5 3 6 9 0],1241222,[3 4 8 1 9 5 6 2 0 7]
75,3531914,[9 6 4 7 2 5 0 3 1 8],37146,[0 1 9 4 6 5 8 2 3 7]
76,3107590,[8 5 0 6 1 4 9 7 2 3],1146798,[3 1 5 6 8 7 2 0 4 9]
77,266947,[0 7 5 9 6 3 8 1 4 2],2635145,[7 2 3 8 9 4 5 6 1 0]
78,575464,[1 6 3 2 4 7 8 9 0 5],873886,[2 4 7 3 8 1 9 6 0 5]
79,2606696,[7 1 6 2 4 5 3 8 0 9],2543719,[7 0 1 6 9 5 3 2 8 4]
80,1098803,[3 0 4 1 2 8 6 9 7 5],3140645,[8 5 9 1 0 2 3 7 6 4]
81,740676,[2 0 4 9 7 3 6 1 5 8],1325381,[3 6 8 9 5 7 0 4 2 1]
82,3025619,[8 3 0 4 2 6 5 9 7 1],1178462,[3 2 1 8 7 5 6 4 0 9]
83,2507958,[6 9 1 5 2 7 3 0 4 8],1433904,[3 9 5 4 6 1 0 2 7 8]
84,451714,[1 3 2 7 5 4 6 9 0 8],1116912,[3 0 7 6 2 8 1 4 5 9]
85,800046,[2 1 8 7 3 0 5 4 6 9],3614280,[9 8 5 0 7 1 2 3 4 6]
86,2322301,[6 3 5 8 2 4 7 0 9 1],422932,[1 2 5 9 4 6 0 8 3 7]
87,2653600,[7 2 8 4 5 1 6 9 0 3],2967718,[8 1 5 7 6 9 4 3 0 2]
88,367674,[1 0 2 9 6 8 7 3 4 5],1154940,[3 1 7 2 0 6 8 4 5 9]
89,1055086,[2 9 1 4 5 3 8 7 0 6],3251984,[8 9 5 1 4 7 2 3 0 6]
90,2634431,[7 2 3 6 9 4 8 5 1 0],751275,[2 0 7 1 5 8 3 6 9 4]
91,2308207,[6 3 1 9 8 0 4 2 7 5],3038377,[8 3 2 7 9 6 0 1 5 4]
92,1166560,[3 1 9 5 2 4 7 8 0 6],2129652,[5 8 7 3 9 0 4 1 2 6]
93,2111345,[5 8 2 9 3 4 6 7 1 0],2375702,[6 4 9 2 5 3 7 1 0 8]
94,47524,[0 2 3 6 1 4 5 9 7 8],855820,[2 4 1 8 6 9 0 7 3 5]
95,1285512,[3 5 9 0 4 7 1 2 6 8],3532840,[9 6 4 8 5 1 3 7 0 2]
96,272060,[0 7 6 9 8 1 5 3 2 4],1764800,[4 8 7 1 0 6 3 5 2 9]
97,461044,[1 3 5 6 4 0 2 9 7 8],1124330,[3 0 9 1 6 5 2 7 4 8]
98,1450041,[3 9 8 5 7 4 1 2 6 0],51037,[0 2 4 1 9 5 7 3 8 6]
99,44494,[0 2 1 8 7 6 9 5 3 4],862924,[2 4 5 1 7 0 3 9 6 8]
100,3183991,[8 6 9 5 1 2 3 0 7 4],889533,[2 5 0 6 4 8 9 3 7 1]
1,1611547,[4 3 9 7 1 5 8 0 6 2],1819288,[5 0 1 9 7 6 4 8 2 3]
2,1029119,[2 8 5 1 3 9 7 6 4 0],3252427,[8 9 5 2 1 4 7 0 6 3]
3,1895240,[5 2 0 1 4 8 6 7 3 9],3458641,[9 4 7 1 6 0 2 3 8 5]
4,1215562,[3 4 1 2 5 8 6 9 0 7],2257450,[6 1 9 8 3 0 4 7 2 5]
5,179252,[0 5 4 6 9 7 8 2 1 3],3234832,[8 9 1 6 5 7 3 4 0 2]
6,116931,[0 3 9 2 5 6 1 7 8 4],2043160,[5 6 7 2 8 1 4 9 0 3]
7,3372502,[9 2 6 1 0 3 8 7 4 5],3307102,[9 1 0 3 4 2 8 7 5 6]
8,959792,[2 6 8 4 0 3 5 7 1 9],1848034,[5 0 8 6 7 2 3 9 1 4]
9,2226673,[6 1 2 8 5 7 0 3 9 4],1447884,[3 9 8 1 7 5 4 0 2 6]
10,3568607,[9 7 4 0 3 2 8 6 5 1],2772627,[7 5 8 0 9 2 1 4 6 3]
11,2422793,[6 7 0 5 9 8 3 4 2 1],2689842,[7 3 6 5 9 1 8 0 2 4]
12,2700883,[7 3 9 8 1 2 6 0 5 4],1077983,[2 9 6 8 1 0 7 5 4 3]
13,1413872,[3 9 0 5 7 2 4 6 1 8],426168,[1 2 6 5 9 4 0 3 7 8]
14,2341289,[6 4 0 5 8 7 3 9 2 1],784521,[2 1 5 7 6 8 3 4 9 0]
15,344325,[0 9 5 3 2 4 8 6 7 1],2208800,[6 0 8 2 7 5 3 4 1 9]
16,1834828,[5 0 6 1 4 3 2 9 7 8],3273381,[9 0 2 5 4 1 8 6 7 3]
17,986284,[2 7 4 6 9 0 1 8 3 5],3219750,[8 7 6 5 9 1 2 0 3 4]
18,3069159,[8 4 0 9 6 2 5 3 7 1],1107544,[3 0 5 8 2 6 7 9 1 4]
19,566283,[1 6 0 4 7 2 3 8 9 5],2729342,[7 4 6 3 8 2 5 1 0 9]
20,3424661,[9 3 8 4 2 7 0 6 5 1],876033,[2 4 7 8 6 1 3 5 9 0]
21,2680289,[7 3 4 8 5 6 2 9 1 0],104952,[0 3 6 8 7 5 1 2 4 9]
22,466824,[1 3 6 7 4 2 0 5 8 9],166657,[0 5 2 1 6 9 3 4 8 7]
23,2893840,[7 9 6 1 2 3 5 8 0 4],2874362,[7 9 2 3 1 0 4 6 5 8]
24,2782305,[7 6 0 1 3 9 4 5 8 2],2352570,[6 4 2 8 3 7 9 0 1 5]
25,2499431,[6 8 9 7 2 3 5 4 1 0],3125103,[8 5 4 0 3 6 7 2 9 1]
26,916573,[2 5 7 9 0 1 6 3 8 4],91764,[0 3 4 2 6 8 7 1 5 9]
27,2422484,[6 7 0 5 4 2 9 3 1 8],814780,[2 3 1 7 6 9 0 8 4 5]
28,1634706,[4 5 6 2 3 7 9 0 1 8],1635997,[4 5 6 7 1 2 8 0 9 3]
29,1920824,[5 2 7 0 8 9 3 4 1 6],1337182,[3 7 1 4 2 0 9 8 5 6]
30,3259853,[8 9 6 5 3 2 0 7 4 1],1962505,[5 3 7 2 8 1 0 4 9 6]
31,2646545,[7 2 6 0 8 4 5 9 3 1],113182,[0 3 8 5 2 1 9 7 4 6]
32,2445707,[6 7 5 1 8 9 2 4 3 0],2550531,[7 0 3 1 5 6 2 8 9 4]
33,490957,[1 4 2 5 9 3 7 0 8 6],124688,[0 4 1 8 3 2 6 7 5 9]
34,3051506,[8 3 6 4 1 2 0 7 5 9],1654186,[4 6 0 2 5 9 3 8 1 7]
35,3116057,[8 5 2 1 9 0 6 7 4 3],1321356,[3 6 8 1 2 4 7 0 5 9]
36,3340357,[9 1 7 6 3 2 5 0 8 4],1701754,[4 7 1 6 5 2 3 9 0 8]
37,1130379,[3 1 0 4 9 8 2 6 7 5],1348622,[3 7 4 6 0 5 8 2 1 9]
38,1292396,[3 6 0 4 9 8 7 2 1 5],2805255,[7 6 4 5 1 0 8 3 9 2]
39,272461,[0 7 8 1 4 5 6 2 9 3],1510881,[4 1 5 8 3 7 2 6 9 0]
40,787976,[2 1 6 4 5 7 3 8 0 9],1571119,[4 2 9 7 0 6 3 1 8 5]
41,2578600,[7 0 9 5 3 2 6 8 1 4],744630,[2 0 5 8 3 4 6 1 7 9]
42,1693807,[4 7 0 1 6 2 5 3 9 8],1119684,[3 0 8 2 1 7 6 4 5 9]
43,1769802,[4 8 9 1 0 3 7 2 5 6],3335856,[9 1 6 8 0 7 2 3 4 5]
44,1115279,[3 0 7 2 9 8 6 5 4 1],479357,[1 3 9 0 7 6 2 8 5 4]
45,211637,[0 6 2 9 8 5 1 7 4 3],1690234,[4 6 9 2 5 1 3 8 0 7]
46,3236124,[8 9 2 0 5 6 4 1 3 7],1960393,[5 3 6 9 7 4 0 1 8 2]
47,3381489,[9 2 7 8 4 0 3 5 6 1],1703484,[4 7 1 9 8 5 3 0 2 6]
48,3398857,[9 3 2 4 6 8 0 1 7 5],1591180,[4 3 5 7 9 8 0 6 1 2]
49,3365952,[9 2 4 7 8 5 0 1 3 6],2275821,[6 2 4 5 9 0 8 3 7 1]
50,3079485,[8 4 3 0 1 5 9 6 7 2],259459,[0 7 4 5 3 1 9 2 8 6]
51,2914576,[8 0 3 4 1 2 7 9 5 6],2173850,[5 9 8 2 1 4 0 6 3 7]
52,1020686,[2 8 3 5 6 7 4 1 0 9],118865,[0 3 9 6 1 5 7 8 4 2]
53,883758,[2 4 9 3 5 7 1 0 6 8],984072,[2 7 4 1 8 6 0 3 5 9]
54,288646,[0 8 2 3 9 4 7 6 1 5],3615691,[9 8 5 2 6 4 7 0 3 1]
55,503701,[1 4 5 9 6 3 7 0 8 2],858835,[2 4 3 5 8 9 7 0 6 1]
56,1144723,[3 1 5 0 9 4 8 2 7 6],1652631,[4 5 9 8 1 7 3 2 6 0]
57,1764080,[4 8 7 0 1 6 3 5 2 9],378065,[1 0 5 2 3 7 8 9 6 4]
58,2741735,[7 4 9 8 6 3 5 2 1 0],1106071,[3 0 5 6 2 4 7 1 9 8]
59,2344931,[6 4 1 2 9 0 5 8 7 3],2761147,[7 5 3 8 9 2 6 0 4 1]
60,2891480,[7 9 5 4 8 3 1 2 0 6],3190946,[8 7 1 0 9 3 2 5 4 6]
61,1218386,[3 4 1 8 2 5 0 7 6 9],1228379,[3 4 5 8 0 6 2 9 7 1]
62,1737795,[4 8 0 7 5 6 1 3 9 2],1671104,[4 6 3 5 9 8 1 2 0 7]
63,2667768,[7 3 1 4 2 6 0 5 8 9],510851,[1 4 7 3 6 0 5 9 8 2]
64,2595620,[7 1 4 0 2 3 9 6 5 8],3114180,[8 5 1 9 2 4 6 0 3 7]
65,922062,[2 5 8 9 4 7 1 0 3 6],2750158,[7 5 1 6 4 9 8 3 0 2]
66,3605887,[9 8 3 4 1 0 5 2 7 6],139310,[0 4 5 7 3 9 6 2 1 8]
67,2209925,[6 0 8 4 3 1 2 9 7 5],1067021,[2 9 4 6 8 7 0 5 3 1]
68,1991167,[5 4 3 0 7 1 6 2 9 8],2400783,[6 5 4 2 3 7 8 1 9 0]
69,2854032,[7 8 6 1 9 4 0 2 3 5],3091966,[8 4 6 3 2 1 9 7 0 5]
70,632768,[1 7 6 4 9 0 3 5 2 8],507045,[1 4 6 7 2 3 9 5 8 0]
71,704449,[1 9 4 7 3 5 0 2 8 6],1924759,[5 2 7 9 1 6 3 0 8 4]
72,3322689,[9 1 4 2 8 0 5 6 7 3],414494,[1 2 4 3 8 0 7 6 5 9]
73,2796698,[7 6 2 9 1 8 0 4 3 5],3225464,[8 7 9 6 4 5 1 2 0 3]
74,3407107,[9 3 5 0 1 6 8 2 7 4],1158222,[3 1 7 8 5 9 2 0 4 6]
75,846060,[2 3 9 8 0 5 6 1 4 7],4247,[0 1 2 8 9 4 7 6 5 3]
76,986481,[2 7 4 8 0 6 3 5 9 1],2539814,[6 9 8 7 3 0 4 2 1 5]
77,2325822,[6 3 7 4 1 9 2 0 5 8],459601,[1 3 5 2 6 0 4 7 9 8]
78,1778560,[4 9 0 8 2 3 6 7 1 5],2395004,[6 5 3 1 4 2 9 7 0 8]
79,2570668,[7 0 8 1 4 3 2 9 5 6],662335,[1 8 4 3 9 5 2 0 7 6]
80,2892108,[7 9 5 6 4 8 2 0 1 3],1164709,[3 1 9 0 6 8 5 2 7 4]
81,1163885,[3 1 8 9 5 0 2 7 6 4],1969203,[5 3 8 7 0 1 2 6 9 4]
82,2652427,[7 2 8 1 9 4 6 0 5 3],2852400,[7 8 5 9 4 0 1 2 3 6]
83,1897555,[5 2 0 6 4 9 8 1 7 3],2988977,[8 2 1 0 5 3 7 9 6 4]
84,2470140,[6 8 2 0 7 4 5 1 3 9],1077723,[2 9 6 7 8 0 1 4 5 3]
85,345277,[0 9 5 4 6 2 7 1 8 3],3417455,[9 3 7 0 4 6 8 5 2 1]
86,1625858,[4 5 2 7 0 9 1 6 3 8],129967,[0 4 2 8 6 1 5 3 9 7]
87,1561949,[4 2 7 9 3 1 0 8 6 5],1566458,[4 2 8 7 5 9 0 3 1 6]
88,202311,[0 6 1 2 9 8 5 4 7 3],111579,[0 3 8 1 9 7 2 5 6 4]
89,2547804,[7 0 2 5 6 8 4 1 3 9],795351,[2 1 7 8 5 9 4 3 6 0]
90,1971334,[5 3 9 0 8 6 7 4 1 2],3297526,[9 0 7 2 8 3 6 5 1 4]
91,1576276,[4 3 0 8 2 7 1 9 5 6],1323689,[3 6 8 5 2 7 4 9 1 0]
92,2017445,[5 6 0 3 1 2 4 9 8 7],242550,[0 7 1 2 9 4 5 3 6 8]
93,2576265,[7 0 9 2 1 8 4 5 6 3],91542,[0 3 4 2 1 9 6 5 7 8]
94,1009781,[2 8 0 4 5 9 1 7 6 3],1948735,[5 3 2 7 6 4 1 0 9 8]
95,3198391,[8 7 2 5 1 3 4 0 9 6],342740,[0 9 5 1 2 3 8 6 4 7]
96,840805,[2 3 8 7 6 5 4 0 9 1],2702327,[7 4 0 2 3 5 9 8 6 1]
