98%,Optima 1, Optima [1],Optima 2, Optima [2]
31,374882,[1 0 4 5 8 2 3 7 6 9],3094089,[8 4 6 9 2 0 3 5 7 1]
32,401779,[1 0 9 7 2 3 8 4 6 5],62248,[0 2 6 4 5 8 7 9 1 3]
33,2026693,[5 6 2 0 9 1 7 3 8 4],2363411,[6 4 5 9 3 0 2 8 7 1]
34,2804494,[7 6 4 3 0 8 9 5 1 2],953653,[2 6 7 1 5 0 8 3 9 4]
35,1143472,[3 1 4 9 0 8 6 7 2 5],1488237,[4 0 9 2 8 7 6 3 5 1]
36,2875584,[7 9 2 4 8 1 0 3 5 6],2434846,[6 7 3 0 8 2 9 5 1 4]
37,1773716,[4 8 9 7 2 6 5 1 0 3],2518736,[6 9 3 7 1 4 2 5 0 8]
38,2349024,[6 4 2 0 7 3 1 5 8 9],511222,[1 4 7 5 0 2 9 8 3 6]
39,2912125,[8 0 2 7 5 6 4 1 9 3],3310447,[9 1 0 7 8 2 4 3 6 5]
40,3465601,[9 4 8 5 2 0 1 3 7 6],1635407,[4 5 6 3 2 1 9 8 7 0]
41,1104343,[3 0 5 1 8 9 4 2 7 6],2465187,[6 8 1 0 9 3 2 5 7 4]
42,951455,[2 6 5 8 3 7 9 4 1 0],2686063,[7 3 5 9 4 8 1 0 6 2]
43,3454036,[9 4 6 2 1 7 0 8 3 5],3018083,[8 2 7 6 5 4 1 9 3 0]
44,515710,[1 4 8 3 2 6 9 7 0 5],2948685,[8 1 2 0 5 4 9 6 7 3]
45,924975,[2 5 9 4 7 0 6 3 8 1],436782,[1 2 8 6 5 9 3 0 4 7]
46,2981900,[8 1 9 5 4 0 7 3 2 6],989057,[2 7 5 1 8 0 6 9 4 3]
47,2434981,[6 7 3 0 9 4 5 1 8 2],3392113,[9 3 1 0 4 7 2 5 8 6]
48,1284088,[3 5 8 7 2 6 4 9 0 1],684092,[1 8 9 6 0 5 7 3 2 4]
49,3156578,[8 6 2 3 0 9 1 5 4 7],3150102,[8 6 1 0 2 9 4 3 5 7]
50,2815618,[7 6 8 4 3 2 1 9 0 5],2438413,[6 7 3 8 5 0 4 1 9 2]
51,1779486,[4 9 1 0 6 2 5 3 7 8],596044,[1 6 8 2 9 0 3 7 4 5]
52,3217660,[8 7 6 2 9 5 0 4 1 3],3439668,[9 4 2 5 1 8 6 0 3 7]
53,171521,[0 5 3 1 4 6 8 9 7 2],408485,[1 2 3 0 6 4 5 9 8 7]
54,431444,[1 2 7 6 3 4 9 5 0 8],1829470,[5 0 3 9 8 4 7 6 1 2]
55,499449,[1 4 5 0 8 2 6 7 9 3],1228762,[3 4 5 8 6 7 1 9 0 2]
56,3320529,[9 1 3 7 8 0 4 5 6 2],2061394,[5 7 1 0 2 4 6 9 3 8]
57,256257,[0 7 3 8 9 4 2 5 6 1],1647691,[4 5 8 9 2 6 7 0 3 1]
58,1731284,[4 7 9 3 5 1 8 2 0 6],2454127,[6 7 8 9 3 0 2 1 5 4]
59,898292,[2 5 3 1 7 8 9 4 0 6],953646,[2 6 7 1 5 0 4 3 8 9]
60,1924494,[5 2 7 8 9 3 1 0 4 6],2816416,[7 6 8 5 4 0 3 9 1 2]
61,1527316,[4 1 9 0 3 7 2 8 5 6],765366,[2 0 9 8 1 3 5 4 6 7]
62,1458238,[4 0 2 5 3 9 8 7 1 6],1923713,[5 2 7 6 8 9 3 4 1 0]
63,458597,[1 3 4 9 8 6 0 7 5 2],30739,[0 1 8 2 7 3 9 4 6 5]
64,2673388,[7 3 2 5 0 4 1 9 6 8],638230,[1 7 8 5 3 4 9 6 0 2]
65,2319403,[6 3 5 1 4 2 9 0 8 7],196666,[0 5 9 1 2 8 4 7 3 6]
66,1709421,[4 7 3 1 2 0 9 6 8 5],3350968,[9 2 0 8 1 6 5 7 3 4]
67,355120,[0 9 7 4 2 3 6 8 1 5],1973649,[5 3 9 6 1 0 4 7 8 2]
68,2710919,[7 4 1 9 0 8 6 5 3 2],2830705,[7 8 1 5 4 2 0 3 9 6]
69,1701075,[4 7 1 5 6 8 0 3 9 2],1033469,[2 8 6 0 4 3 1 9 7 5]
70,1817002,[5 0 1 6 7 8 3 9 2 4],445467,[1 3 0 5 8 4 2 7 9 6]
71,1304556,[3 6 2 8 9 1 5 0 4 7],1625390,[4 5 2 6 3 9 7 1 0 8]
72,2364724,[6 4 7 1 3 0 2 9 5 8],310619,[0 8 6 5 3 4 2 9 7 1]
73,30749,[0 1 8 2 7 4 3 9 6 5],2761916,[7 5 3 9 8 6 4 1 0 2]
74,2981264,[8 1 9 4 5 7 2 3 0 6],112219,[0 3 8 2 9 1 7 4 6 5]
75,2247964,[6 1 8 0 3 2 4 9 5 7],2929332,[8 0 6 2 5 1 7 3 4 9]
76,1000472,[2 7 8 4 5 1 3 6 0 9],1025232,[2 8 4 3 9 6 0 1 5 7]
77,2095008,[5 7 9 4 6 2 0 1 3 8],1392902,[3 8 5 2 6 4 7 1 0 9]
78,2188121,[6 0 3 2 1 5 8 9 7 4],3214186,[8 7 5 6 0 9 2 4 1 3]
79,2964601,[8 1 5 2 6 0 3 4 9 7],1941655,[5 3 1 2 8 6 4 0 9 7]
80,3452157,[9 4 5 8 3 7 6 1 2 0],3423924,[9 3 8 2 4 6 5 0 1 7]
81,1734648,[4 8 0 2 3 6 1 5 7 9],208863,[0 6 2 5 1 7 8 4 9 3]
82,1458613,[4 0 2 5 9 1 7 3 8 6],991125,[2 7 5 6 4 1 9 3 8 0]
83,2738539,[7 4 9 2 5 0 8 1 6 3],2675795,[7 3 2 9 4 1 5 8 6 0]
84,2439132,[6 7 3 9 5 0 4 1 2 8],270989,[0 7 6 8 3 2 1 9 5 4]
85,3287946,[9 0 5 3 6 4 8 1 2 7],2739385,[7 4 9 3 6 1 0 2 8 5]
86,716026,[1 9 7 0 4 8 3 6 2 5],3213358,[8 7 5 3 9 6 4 2 0 1]
87,232837,[0 6 8 2 4 3 7 1 9 5],3226568,[8 9 0 2 4 1 5 6 3 7]
88,1597829,[4 3 7 0 2 5 1 9 8 6],536653,[1 5 3 6 4 0 8 2 9 7]
89,2307625,[6 3 1 9 0 4 2 5 8 7],3283829,[9 0 4 5 8 2 1 7 6 3]
90,1381747,[3 8 2 1 0 6 9 4 7 5],2985781,[8 2 0 4 9 5 6 1 7 3]
91,2621906,[7 2 0 3 6 4 1 8 5 9],789867,[2 1 6 8 0 4 3 7 9 5]
92,86569,[0 3 2 4 5 7 1 6 9 8],71041,[0 2 8 1 7 3 4 5 9 6]
93,1453312,[4 0 1 5 6 9 7 8 2 3],3116514,[8 5 2 3 4 9 7 0 1 6]
94,990210,[2 7 5 4 1 8 9 0 3 6],496744,[1 4 3 6 9 5 7 8 0 2]
95,1940865,[5 3 1 0 7 9 4 6 8 2],872754,[2 4 7 1 0 9 8 3 5 6]
96,3204910,[8 7 3 9 1 4 6 5 0 2],544187,[1 5 4 9 7 8 2 6 3 0]
97,495437,[1 4 3 5 0 8 2 9 7 6],2581152,[7 1 0 2 9 6 3 4 5 8]
98,783228,[2 1 5 4 8 9 6 0 3 7],2382566,[6 5 0 8 1 7 4 3 2 9]
99,1755112,[4 8 5 1 6 9 3 7 0 2],2754732,[7 5 2 6 0 1 8 3 4 9]
100,2774359,[7 5 8 3 1 6 2 0 9 4],644752,[1 7 9 8 3 6 4 5 0 2]
1,2629359,[7 2 1 6 9 3 5 4 8 0],2574345,[7 0 8 6 3 9 2 4 5 1]
2,3282867,[9 0 4 3 6 2 1 7 8 5],564120,[1 5 9 8 4 0 2 3 6 7]
3,3141817,[8 5 9 2 4 7 0 1 6 3],3209561,[8 7 4 6 5 1 3 9 2 0]
4,1342156,[3 7 2 4 0 8 1 9 5 6],2707347,[7 4 1 2 3 5 0 8 9 6]
5,1513642,[4 1 6 3 2 8 5 9 0 7],815736,[2 3 1 8 9 7 0 4 5 6]
6,2973567,[8 1 6 9 7 4 3 2 5 0],288137,[0 8 2 3 4 1 7 9 6 5]
7,3119409,[8 5 2 9 4 0 3 6 7 1],680464,[1 8 9 0 2 5 6 7 3 4]
8,749061,[2 0 6 7 4 1 9 5 8 3],385053,[1 0 6 4 8 7 9 3 5 2]
9,1742285,[4 8 1 6 9 0 2 7 5 3],2459076,[6 7 9 8 2 1 4 0 3 5]
10,3057781,[8 3 7 5 9 2 4 0 6 1],206242,[0 6 1 9 4 7 3 8 2 5]
11,1228101,[3 4 5 7 8 0 9 2 6 1],671205,[1 8 6 2 3 4 9 5 7 0]
12,1626940,[4 5 2 8 6 9 0 7 1 3],1992442,[5 4 3 2 1 8 6 9 0 7]
13,2325487,[6 3 7 2 9 0 4 1 8 5],515185,[1 4 8 2 6 3 0 5 9 7]
14,1004940,[2 7 9 3 6 4 5 0 1 8],1088660,[3 0 1 2 4 5 9 7 6 8]
15,192426,[0 5 8 2 3 6 9 1 4 7],2610265,[7 1 6 9 3 2 0 4 8 5]
16,60298,[0 2 5 9 7 4 3 8 1 6],3333178,[9 1 6 3 4 5 2 8 0 7]
17,2278503,[6 2 5 0 7 4 8 3 9 1],2806855,[7 6 4 9 2 3 1 0 8 5]
18,1578269,[4 3 1 2 0 6 5 9 8 7],3395572,[9 3 1 7 0 5 2 8 4 6]
19,2944246,[8 1 0 3 4 5 9 7 2 6],1457783,[4 0 2 3 8 1 9 7 6 5]
20,1605956,[4 3 8 6 2 9 7 1 0 5],542245,[1 5 4 7 0 8 6 2 9 3]
21,1479163,[4 0 7 5 3 2 9 1 8 6],11250,[0 1 4 3 7 8 9 2 5 6]
22,2316096,[6 3 4 5 8 9 0 1 2 7],1439708,[3 9 6 5 4 2 8 1 0 7]
23,405873,[1 2 0 6 8 4 5 7 9 3],3105814,[8 5 0 2 6 7 9 4 1 3]
24,321908,[0 8 9 7 1 4 6 3 2 5],1606625,[4 3 8 7 2 5 6 9 1 0]
25,2753901,[7 5 2 3 9 0 8 4 6 1],3214538,[8 7 5 6 3 9 0 2 1 4]
26,1262124,[3 5 2 4 9 7 6 0 1 8],1560780,[4 2 7 6 8 3 5 0 1 9]
27,913992,[2 5 7 3 4 8 0 1 6 9],753042,[2 0 7 4 9 3 8 1 5 6]
28,2669425,[7 3 1 6 5 2 0 4 9 8],2267885,[6 2 1 9 8 0 3 7 5 4]
29,1042979,[2 8 7 9 4 3 1 6 5 0],2712328,[7 4 2 1 0 8 6 9 3 5]
30,2601858,[7 1 5 2 8 0 9 3 4 6],2387857,[6 5 1 8 3 9 0 2 7 4]
31,507614,[1 4 6 8 0 2 7 5 3 9],2003018,[5 4 7 2 9 8 0 3 1 6]
32,1314360,[3 6 5 8 4 0 1 2 7 9],2569274,[7 0 6 8 3 5 1 4 2 9]
33,435589,[1 2 8 4 9 7 5 0 6 3],462167,[1 3 5 7 9 2 8 6 4 0]
34,192822,[0 5 8 2 7 9 3 1 4 6],1299616,[3 6 1 9 0 2 7 8 4 5]
35,825377,[2 3 5 8 4 0 7 9 6 1],852291,[2 4 1 0 8 6 3 7 9 5]
36,2010585,[5 4 8 9 2 7 1 3 6 0],3203680,[8 7 3 5 4 1 6 9 0 2]
37,1875600,[5 1 6 2 0 3 4 7 8 9],1340501,[3 7 1 9 6 8 0 5 4 2]
38,1398963,[3 8 6 5 0 1 2 7 9 4],3527385,[9 6 3 8 0 7 2 4 5 1]
39,928070,[2 6 0 1 9 8 5 4 3 7],3014191,[8 2 7 0 4 3 5 1 9 6]
40,316959,[0 8 7 9 2 3 5 4 6 1],2453960,[6 7 8 9 1 4 2 3 0 5]
41,1155422,[3 1 7 2 8 5 6 4 0 9],2535607,[6 9 8 0 5 1 3 2 7 4]
42,3042581,[8 3 4 6 7 9 0 5 2 1],2844227,[7 8 4 2 1 9 3 6 5 0]
43,3414348,[9 3 6 4 0 8 5 1 2 7],1636515,[4 5 6 7 9 3 0 2 8 1]
44,2808649,[7 6 5 1 9 3 0 2 8 4],3080299,[8 4 3 1 2 0 9 5 7 6]
45,156225,[0 4 8 9 7 6 2 3 5 1],2317289,[6 3 4 8 2 7 5 9 1 0]
46,997545,[2 7 6 9 3 8 1 4 5 0],2356362,[6 4 3 5 8 1 9 0 2 7]
47,1278328,[3 5 7 6 2 8 4 9 0 1],3111075,[8 5 1 2 9 6 0 4 7 3]
48,450951,[1 3 2 6 4 9 7 5 8 0],2030566,[5 6 2 9 1 3 8 7 0 4]
49,800364,[2 1 8 7 5 6 4 0 3 9],1445416,[3 9 7 6 4 0 5 8 1 2]
50,1872162,[5 1 4 6 2 3 9 0 7 8],1098513,[3 0 2 9 7 4 5 6 8 1]
51,928986,[2 6 0 4 3 7 9 1 5 8],1296270,[3 6 1 2 5 4 7 0 8 9]
52,2475972,[6 8 3 1 9 0 5 2 4 7],2744517,[7 5 0 4 8 9 6 2 3 1]
53,1397786,[3 8 6 2 4 1 0 7 5 9],927495,[2 6 0 1 4 3 8 7 9 5]
54,151735,[0 4 8 1 7 5 3 2 9 6],2215199,[6 0 9 4 5 8 7 3 2 1]
55,1297776,[3 6 1 5 4 9 0 2 7 8],520351,[1 4 9 2 7 3 5 0 8 6]
56,315843,[0 8 7 5 6 1 2 4 9 3],1137350,[3 1 2 7 6 9 5 4 0 8]
57,2879574,[7 9 3 2 4 5 1 0 6 8],1017244,[2 8 1 7 9 0 3 6 4 5]
58,2822489,[7 8 0 1 2 6 5 9 4 3],1605648,[4 3 8 6 0 5 1 2 7 9]
59,2147060,[5 9 2 0 1 3 8 6 4 7],3051747,[8 3 6 4 5 1 0 7 9 2]
60,254097,[0 7 3 4 9 5 2 6 8 1],2813893,[7 6 8 2 1 0 5 3 9 4]
61,2062155,[5 7 1 2 0 8 3 6 9 4],3094032,[8 4 6 9 1 5 0 2 3 7]
62,452564,[1 3 2 8 6 4 9 5 0 7],1971516,[5 3 9 1 2 4 7 0 6 8]
63,3264887,[8 9 7 5 3 1 6 4 2 0],1231663,[3 4 6 2 7 9 1 0 8 5]
64,2699231,[7 3 9 4 8 2 6 5 1 0],64431,[0 2 6 8 4 9 5 3 7 1]
65,2552746,[7 0 3 5 4 9 2 8 1 6],1762162,[4 8 6 5 2 7 1 9 0 3]
66,3472546,[9 5 0 8 7 6 2 4 1 3],1660868,[4 6 1 5 8 3 9 2 0 7]
67,1193931,[3 2 6 9 1 5 0 7 8 4],1532988,[4 2 0 3 1 9 7 5 6 8]
68,2135245,[5 8 9 4 3 6 2 0 7 1],2774506,[7 5 8 3 2 9 1 6 0 4]
69,182142,[0 5 6 1 9 8 3 2 4 7],239082,[0 6 9 4 1 3 8 2 5 7]
70,1740645,[4 8 1 3 6 2 9 5 7 0],2965523,[8 1 5 3 7 6 2 9 4 0]
71,1754487,[4 8 5 0 7 6 3 2 9 1],1995390,[5 4 3 9 2 1 6 0 7 8]
72,882120,[2 4 9 0 3 1 5 6 7 8],2838407,[7 8 3 1 2 4 9 6 5 0]
73,652779,[1 8 2 5 6 9 0 4 7 3],384094,[1 0 6 3 5 8 9 7 2 4]
74,2629867,[7 2 1 8 5 4 9 0 6 3],2562761,[7 0 5 4 3 2 8 9 6 1]
75,453114,[1 3 2 9 4 8 7 0 5 6],1565575,[4 2 8 6 3 5 1 0 9 7]
76,1995387,[5 4 3 9 2 1 0 7 8 6],841824,[2 3 9 0 4 5 1 6 7 8]
77,2460552,[6 8 0 2 4 7 1 3 5 9],3362131,[9 2 4 0 6 7 8 1 5 3]
78,1156028,[3 1 7 4 6 5 9 2 0 8],110136,[0 3 7 8 9 6 1 2 4 5]
79,168262,[0 5 2 4 8 1 9 7 3 6],2848274,[7 8 5 0 9 4 1 3 2 6]
80,1758935,[4 8 5 9 7 3 6 2 1 0],860888,[2 4 3 8 7 0 5 6 1 9]
81,3542600,[9 6 7 8 1 4 2 3 0 5],2008643,[5 4 8 3 7 6 1 9 2 0]
82,465620,[1 3 6 4 8 0 9 5 2 7],2281414,[6 2 5 7 4 8 9 3 0 1]
83,1871640,[5 1 4 3 7 0 2 6 8 9],825182,[2 3 5 8 0 6 7 4 1 9]
84,2729621,[7 4 6 5 0 9 1 8 3 2],1616527,[4 5 0 8 2 1 6 3 9 7]
85,1675452,[4 6 5 3 0 1 8 2 7 9],1094300,[3 0 2 1 9 4 8 6 5 7]
86,1590447,[4 3 5 6 9 7 2 1 8 0],2817438,[7 6 9 0 1 5 3 2 4 8]
87,3475378,[9 5 1 4 8 3 2 7 0 6],1644491,[4 5 8 2 0 1 6 9 7 3]
88,286433,[0 8 1 7 6 9 4 5 3 2],1805905,[4 9 7 2 1 3 0 5 8 6]
89,2453851,[6 7 8 9 0 4 5 1 3 2],781977,[2 1 5 3 0 7 6 8 9 4]
90,512113,[1 4 7 6 2 8 0 3 9 5],3273879,[9 0 2 6 1 4 7 5 8 3]
91,2689815,[7 3 6 5 9 0 4 2 8 1],2189149,[6 0 3 4 5 9 7 1 8 2]
92,2611916,[7 1 8 2 5 9 6 3 0 4],3293791,[9 0 6 4 7 2 3 1 8 5]
93,2810707,[7 6 5 4 8 2 9 0 3 1],478351,[1 3 8 9 4 2 5 0 7 6]
94,676552,[1 8 7 2 5 9 4 6 0 3],203010,[0 6 1 3 9 7 8 2 4 5]
95,1813609,[4 9 8 6 7 2 0 1 5 3],2918865,[8 0 4 1 9 7 3 5 6 2]
96,705437,[1 9 4 8 6 5 0 7 3 2],566804,[1 6 0 5 3 4 9 7 2 8]
97,3336498,[9 1 7 0 2 3 8 4 5 6],1615277,[4 5 0 6 3 8 1 9 7 2]
98,717696,[1 9 7 3 6 8 0 2 4 5],1565296,[4 2 8 6 0 1 7 9 3 5]
99,258482,[0 7 4 3 1 2 5 8 6 9],1320850,[3 6 8 0 5 1 4 9 2 7]
100,242484,[0 7 1 2 8 6 5 3 4 9],659133,[1 8 3 7 4 6 9 2 5 0]
1,3362418,[9 2 4 1 0 3 8 5 6 7],826087,[2 3 5 9 4 0 6 1 8 7]
2,2701888,[7 4 0 1 6 8 5 9 2 3],339281,[0 9 4 3 2 5 7 8 6 1]
3,271388,[0 7 6 8 9 3 5 2 1 4],1794197,[4 9 3 8 7 5 0 6 2 1]
4,2618523,[7 1 9 4 8 0 2 5 6 3],2038831,[5 6 4 3 8 1 2 0 9 7]
5,11325,[0 1 4 3 8 5 9 6 7 2],2662061,[7 3 0 2 4 9 1 8 6 5]
6,82135,[0 3 1 5 2 7 6 4 9 8],2016800,[5 6 0 2 1 8 4 7 3 9]
7,1825773,[5 0 3 2 8 7 9 4 6 1],2363136,[6 4 5 9 0 8 1 2 3 7]
8,2326723,[6 3 7 5 4 1 9 0 8 2],1923671,[5 2 7 6 8 3 9 4 1 0]
9,3257426,[8 9 6 2 1 3 0 5 4 7],652337,[1 8 2 5 0 3 7 9 6 4]
10,2861193,[7 8 9 4 6 1 2 3 5 0],3237465,[8 9 2 3 4 7 1 5 6 0]
11,1414096,[3 9 0 6 1 2 7 8 4 5],1334156,[3 7 0 6 9 8 5 2 1 4]
12,1726125,[4 7 8 3 2 1 9 5 6 0],991729,[2 7 5 8 3 4 0 1 9 6]
13,2656806,[7 2 9 1 0 3 5 4 6 8],2316311,[6 3 4 7 0 5 9 8 2 1]
14,390704,[1 0 7 5 6 9 3 4 2 8],2193572,[6 0 4 2 7 8 9 3 1 5]
15,270301,[0 7 6 5 3 4 8 1 9 2],807963,[2 3 0 5 4 1 6 8 9 7]
16,1599114,[4 3 7 1 9 8 6 0 2 5],815331,[2 3 1 8 5 6 0 7 9 4]
17,2139728,[5 9 0 4 8 1 3 6 2 7],1149047,[3 1 5 9 8 2 7 6 4 0]
18,537845,[1 5 3 8 0 2 4 9 7 6],3174073,[8 6 5 7 2 4 0 1 9 3]
19,1026359,[2 8 4 6 3 9 7 5 1 0],2538569,[6 9 8 4 5 3 2 7 1 0]
20,964879,[2 6 9 4 0 7 3 1 8 5],2503661,[6 9 0 7 2 8 1 5 4 3]
21,3555972,[9 7 1 4 8 0 5 2 3 6],119274,[0 3 9 6 5 8 7 1 2 4]
22,910077,[2 5 6 4 9 8 7 1 3 0],3286021,[9 0 4 8 7 3 5 1 6 2]
23,3240199,[8 9 2 7 1 5 3 0 6 4],1995242,[5 4 3 9 1 0 2 7 6 8]
24,3228834,[8 9 0 5 3 7 6 1 2 4],524141,[1 4 9 8 7 6 0 5 3 2]
25,2609635,[7 1 6 8 3 9 5 0 4 2],779087,[2 1 4 7 0 5 9 8 6 3]
26,2701375,[7 3 9 8 6 2 1 0 5 4],2260536,[6 2 0 5 7 9 1 3 4 8]
27,1630218,[4 5 3 6 1 0 9 2 7 8],2362769,[6 4 5 8 3 7 2 9 1 0]
28,3535031,[9 6 5 2 7 3 8 4 1 0],183796,[0 5 6 4 2 8 1 9 3 7]
29,818838,[2 3 4 6 1 8 5 0 7 9],3202834,[8 7 3 4 2 1 5 9 0 6]
30,3306481,[9 1 0 2 5 3 4 6 8 7],1001484,[2 7 8 5 9 4 3 0 1 6]
31,2217693,[6 1 0 2 3 8 9 5 7 4],2785484,[7 6 0 5 8 2 9 3 1 4]
32,1745435,[4 8 2 3 1 5 6 9 7 0],1799548,[4 9 6 0 3 2 1 8 5 7]
33,900126,[2 5 3 7 1 0 6 4 8 9],2266315,[6 2 1 7 5 9 8 0 4 3]
34,3484583,[9 5 3 2 7 0 8 6 4 1],2191853,[6 0 3 9 2 5 1 8 7 4]
35,1955321,[5 3 4 9 7 1 6 8 2 0],100850,[0 3 6 1 2 7 4 8 5 9]
36,843292,[2 3 9 4 1 6 0 8 5 7],1672074,[4 6 3 8 1 9 7 0 2 5]
37,196812,[0 5 9 1 4 2 7 3 6 8],489929,[1 4 2 3 6 8 7 9 5 0]
38,2811922,[7 6 5 9 2 4 1 8 0 3],2345288,[6 4 1 3 5 0 7 8 2 9]
39,2611946,[7 1 8 2 6 3 0 5 4 9],2513404,[6 9 2 5 8 0 1 7 3 4]
40,1628586,[4 5 3 0 9 6 8 1 2 7],2636437,[7 2 4 0 8 3 6 1 9 5]
41,3323478,[9 1 4 3 8 6 2 0 5 7],457015,[1 3 4 7 8 5 2 0 9 6]
42,1151235,[3 1 6 4 9 7 0 5 8 2],3279758,[9 0 3 7 2 4 6 5 1 8]
43,587812,[1 6 5 7 3 4 0 9 2 8],1156281,[3 1 7 4 9 6 2 5 8 0]
44,3151462,[8 6 1 3 0 2 9 7 4 5],1103450,[3 0 4 9 6 5 1 7 2 8]
45,2656822,[7 2 9 1 0 3 8 6 4 5],1942435,[5 3 1 4 8 9 7 0 6 2]
46,966269,[2 6 9 7 0 3 1 8 5 4],1200132,[3 2 8 0 9 1 6 4 5 7]
47,3513915,[9 6 1 2 4 7 0 5 8 3],980192,[2 7 3 5 4 1 6 8 0 9]
48,2422583,[6 7 0 5 8 1 9 4 3 2],1843716,[5 0 7 8 6 2 4 1 3 9]
49,408830,[1 2 3 0 8 9 6 5 4 7],2953985,[8 1 3 0 7 5 6 9 4 2]
50,217074,[0 6 4 1 5 9 8 2 3 7],2106246,[5 8 1 9 3 0 4 2 6 7]
51,2124513,[5 8 6 3 7 1 2 4 9 0],2976694,[8 1 7 5 2 6 9 4 0 3]
52,2801232,[7 6 3 8 4 5 0 1 2 9],2000141,[5 4 6 8 9 7 0 3 2 1]
53,3250142,[8 9 4 7 0 3 5 2 1 6],2585664,[7 1 2 0 4 5 3 6 8 9]
54,2852407,[7 8 5 9 4 0 2 1 6 3],2376126,[6 4 9 3 1 0 5 2 7 8]
55,245317,[0 7 1 6 8 3 5 2 9 4],642756,[1 7 9 4 6 2 5 0 3 8]
56,2454921,[6 7 9 0 4 5 2 3 8 1],1099004,[3 0 4 1 6 5 9 7 2 8]
57,3020494,[8 2 9 3 0 6 7 5 1 4],1902977,[5 2 1 7 0 3 8 9 6 4]
58,601359,[1 6 9 3 2 4 7 5 8 0],1272769,[3 5 6 4 8 2 0 1 9 7]
59,120112,[0 3 9 7 6 8 4 5 1 2],1262457,[3 5 2 6 4 7 1 8 9 0]
60,977684,[2 7 1 9 8 3 6 4 0 5],404238,[1 2 0 4 6 8 5 3 7 9]
61,1978032,[5 4 0 6 2 8 1 3 7 9],3212969,[8 7 5 3 2 6 4 9 1 0]
62,1849546,[5 0 8 9 6 7 2 4 1 3],2182052,[6 0 1 9 5 7 8 3 2 4]
63,1510465,[4 1 5 7 9 2 0 3 8 6],2279775,[6 2 5 3 4 0 8 7 9 1]
64,3509749,[9 6 0 3 5 8 4 1 7 2],3209791,[8 7 4 9 0 2 3 1 6 5]
65,646079,[1 8 0 3 4 9 7 6 5 2],454693,[1 3 4 2 7 0 8 5 9 6]
66,3227466,[8 9 0 3 5 4 7 1 2 6],3093545,[8 4 6 7 3 2 5 9 1 0]
67,828578,[2 3 6 4 8 9 0 5 1 7],2284352,[6 2 7 1 8 3 4 5 0 9]
68,2731028,[7 4 6 9 0 3 8 2 1 5],11192,[0 1 4 3 7 5 6 8 2 9]
69,1994188,[5 4 3 7 8 1 0 9 2 6],2158771,[5 9 4 2 1 7 8 0 6 3]
70,2985814,[8 2 0 4 9 6 7 5 1 3],2694826,[7 3 8 5 6 9 1 4 0 2]
71,1404882,[3 8 7 6 1 2 9 0 4 5],328114,[0 9 2 1 7 4 5 8 3 6]
72,2886611,[7 9 4 6 1 0 3 8 5 2],2362696,[6 4 5 8 3 0 7 9 1 2]
73,1484704,[4 0 8 6 1 5 7 9 2 3],663382,[1 8 4 6 3 0 9 7 2 5]
74,2956578,[8 1 3 6 4 0 9 2 5 7],3461070,[9 4 7 6 0 2 3 1 5 8]
75,1200205,[3 2 8 0 9 6 5 1 7 4],2049358,[5 6 8 4 1 9 7 3 0 2]
76,2407317,[6 5 7 4 2 9 8 1 3 0],298269,[0 8 4 2 3 6 9 5 7 1]
77,324845,[0 9 1 5 3 2 4 8 7 6],2132452,[5 8 9 0 6 3 1 7 2 4]
78,40263,[0 1 9 8 7 4 5 3 6 2],894504,[2 5 1 6 4 3 0 7 8 9]
79,574591,[1 6 3 0 2 5 7 4 9 8],2140643,[5 9 0 7 1 6 3 8 4 2]
80,1645945,[4 5 8 6 0 2 1 3 9 7],3137892,[8 5 7 4 1 0 6 2 3 9]
81,2746265,[7 5 0 9 2 4 6 8 3 1],1283057,[3 5 8 6 0 1 7 9 4 2]
82,2766440,[7 5 4 9 1 6 2 3 0 8],521766,[1 4 9 5 7 0 3 2 6 8]
83,3128780,[8 5 4 7 3 0 9 2 1 6],788749,[2 1 6 5 4 9 7 0 8 3]
84,604343,[1 6 9 8 3 0 7 5 4 2],1099300,[3 0 4 1 8 9 2 7 5 6]
85,1184547,[3 2 5 0 4 6 1 8 9 7],1583727,[4 3 2 1 7 8 6 5 9 0]
86,2975266,[8 1 7 3 2 9 4 6 0 5],788056,[2 1 6 4 7 0 8 9 3 5]
87,2054098,[5 6 9 3 8 2 1 7 0 4],2772822,[7 5 8 1 0 9 3 2 4 6]
88,1606524,[4 3 8 7 1 6 5 0 2 9],3449126,[9 4 5 2 3 7 6 1 0 8]
89,3241845,[8 9 3 1 5 2 7 4 6 0],1551810,[4 2 5 9 1 7 8 0 3 6]
90,3059205,[8 3 7 9 6 1 5 2 4 0],2497447,[6 8 9 3 5 0 2 1 7 4]
91,1381603,[3 8 2 0 9 4 7 1 6 5],3328035,[9 1 5 3 2 7 0 6 8 4]
92,3154257,[8 6 1 7 9 3 2 4 5 0],2776098,[7 5 8 6 4 0 9 1 2 3]
93,2803033,[7 6 4 1 0 8 2 3 9 5],1085544,[2 9 8 3 6 1 0 4 5 7]
94,1636842,[4 5 6 8 2 1 9 0 3 7],2111879,[5 8 3 0 1 9 7 6 4 2]
95,3209358,[8 7 4 6 2 5 1 0 3 9],2982406,[8 1 9 6 2 3 7 5 0 4]
96,1476511,[4 0 6 9 7 2 3 1 8 5],1833900,[5 0 4 9 1 6 7 2 3 8]
