10%,Optima 1, Optima [1],Optima 2, Optima [2]
45,193191,[0 5 8 3 2 9 6 4 7 1],267733,[0 7 6 1 9 2 5 3 8 4]
46,172392,[0 5 3 2 6 8 1 4 7 9],339277,[0 9 4 3 2 5 7 1 8 6]
47,148303,[0 4 7 3 9 8 2 1 6 5],409522,[1 2 3 4 8 7 5 9 0 6]
48,322511,[0 8 9 7 6 3 5 4 2 1],303108,[0 8 5 1 9 7 4 2 3 6]
49,196076,[0 5 8 9 2 7 6 3 1 4],266838,[0 7 5 9 4 6 2 1 3 8]
50,248124,[0 7 2 3 6 8 5 1 4 9],228774,[0 6 7 3 8 4 2 1 5 9]
51,459221,[1 3 5 0 8 9 2 7 6 4],266632,[0 7 5 9 2 8 4 6 1 3]
52,290875,[0 8 2 6 9 7 5 1 4 3],323107,[0 9 1 2 7 5 8 3 6 4]
53,316144,[0 8 7 6 1 4 5 9 2 3],378348,[1 0 5 2 6 9 7 3 4 8]
54,208159,[0 6 2 4 1 8 5 3 9 7],371414,[1 0 3 7 9 2 6 5 4 8]
55,244558,[0 7 1 5 6 9 8 4 2 3],396910,[1 0 8 7 3 5 9 6 2 4]
56,306265,[0 8 5 7 3 2 1 4 9 6],355485,[0 9 7 4 6 2 8 3 5 1]
57,371374,[1 0 3 7 8 6 9 5 2 4],137964,[0 4 5 3 7 8 6 1 2 9]
58,193288,[0 5 8 3 4 7 6 9 1 2],172281,[0 5 3 2 4 8 6 7 9 1]
59,418891,[1 2 5 0 8 7 9 3 6 4],263730,[0 7 5 3 2 8 9 1 4 6]
60,310088,[0 8 6 4 7 1 3 5 2 9],184577,[0 5 6 7 3 1 8 9 4 2]
61,279703,[0 7 9 4 3 8 2 1 6 5],196387,[0 5 8 9 6 3 7 1 4 2]
62,268137,[0 7 6 2 4 5 3 8 9 1],276775,[0 7 8 9 3 4 2 1 6 5]
63,122868,[0 4 1 5 7 9 6 2 3 8],264123,[0 7 5 3 9 1 2 6 8 4]
64,432690,[1 2 7 8 9 5 6 0 3 4],245309,[0 7 1 6 8 3 2 9 5 4]
65,310371,[0 8 6 5 1 4 2 7 9 3],339181,[0 9 4 3 1 6 7 2 8 5]
66,465870,[1 3 6 5 0 4 7 2 8 9],137563,[0 4 5 3 1 6 9 2 8 7]
67,464815,[1 3 6 2 7 5 4 0 9 8],425652,[1 2 6 5 3 0 8 4 7 9]
68,162832,[0 5 1 4 2 9 7 8 3 6],195160,[0 5 8 7 1 3 6 9 2 4]
69,270894,[0 7 6 8 2 4 3 1 5 9],163119,[0 5 1 4 7 3 8 6 9 2]
70,234070,[0 6 8 4 1 5 9 7 2 3],247520,[0 7 2 1 8 6 4 5 3 9]
71,196578,[0 5 9 1 2 3 8 4 6 7],374034,[1 0 4 3 6 9 8 2 5 7]
72,233735,[0 6 8 3 5 7 9 4 2 1],355249,[0 9 7 4 3 5 1 2 8 6]
73,176108,[0 5 3 9 6 4 8 2 1 7],127926,[0 4 2 5 8 1 6 3 7 9]
74,154225,[0 4 8 6 2 3 1 5 9 7],242325,[0 7 1 2 6 4 9 5 8 3]
75,411274,[1 2 3 7 4 5 6 9 0 8],475647,[1 3 8 4 6 7 5 2 9 0]
76,439294,[1 2 9 3 0 7 8 6 4 5],388074,[1 0 6 9 8 7 5 2 3 4]
77,408098,[1 2 0 9 7 8 3 5 4 6],317525,[0 8 9 1 2 3 4 7 6 5]
78,441822,[1 2 9 6 5 8 3 0 4 7],263149,[0 7 5 2 4 9 6 1 8 3]
79,446112,[1 3 0 6 7 8 2 4 5 9],357830,[0 9 7 8 6 5 3 2 1 4]
80,279007,[0 7 9 3 5 1 4 2 8 6],477437,[1 3 8 7 0 6 2 9 5 4]
81,116890,[0 3 9 2 5 1 6 8 4 7],247845,[0 7 2 3 4 5 9 6 8 1]
82,132545,[0 4 3 5 1 7 8 9 6 2],465517,[1 3 6 4 7 2 8 0 9 5]
83,390606,[1 0 7 5 6 2 4 3 8 9],295373,[0 8 3 6 2 5 1 9 7 4]
84,346537,[0 9 5 7 2 8 1 3 6 4],383585,[1 0 6 2 8 5 7 9 4 3]
85,386999,[1 0 6 8 4 9 7 5 3 2],245342,[0 7 1 6 8 4 5 3 2 9]
86,431150,[1 2 7 5 8 9 4 3 0 6],260736,[0 7 4 8 1 9 2 3 5 6]
87,226672,[0 6 5 9 7 8 3 4 1 2],400265,[1 0 9 4 8 5 6 7 3 2]
88,419083,[1 2 5 3 0 6 9 4 8 7],373444,[1 0 4 2 8 3 5 9 6 7]
89,365588,[1 0 2 6 8 5 9 4 3 7],137694,[0 4 5 3 2 7 6 1 8 9]
90,189686,[0 5 7 6 3 8 4 2 1 9],446336,[1 3 0 6 9 5 4 7 2 8]
91,337482,[0 9 3 8 6 2 7 1 4 5],215362,[0 6 3 8 1 7 4 9 2 5]
92,377710,[1 0 4 9 6 5 8 7 2 3],150801,[0 4 7 9 3 6 2 5 8 1]
93,138710,[0 4 5 6 7 9 3 2 1 8],246736,[0 7 1 9 6 2 5 8 3 4]
94,166696,[0 5 2 1 7 3 8 9 4 6],319414,[0 8 9 3 5 6 7 4 1 2]
95,429682,[1 2 7 3 8 6 4 9 0 5],305329,[0 8 5 6 1 4 2 3 9 7]
96,121924,[0 4 1 3 6 2 5 9 7 8],321122,[0 8 9 6 1 2 3 5 4 7]
97,288390,[0 8 2 3 6 4 5 1 7 9],204558,[0 6 1 7 2 8 4 3 5 9]
98,189554,[0 5 7 6 2 8 1 4 3 9],127659,[0 4 2 5 3 9 1 7 8 6]
99,174928,[0 5 3 7 9 6 4 8 1 2],289116,[0 8 2 4 6 3 7 1 5 9]
100,206301,[0 6 1 9 5 2 8 4 7 3],252255,[0 7 3 1 5 2 8 6 9 4]
1,186558,[0 5 7 1 2 8 4 3 6 9],398591,[1 0 9 2 6 5 8 7 4 3]
2,464452,[1 3 6 2 0 7 4 9 5 8],336447,[0 9 3 7 2 6 5 4 8 1]
3,167717,[0 5 2 3 9 7 1 8 6 4],262074,[0 7 4 9 8 6 5 1 2 3]
4,440986,[1 2 9 5 4 8 3 7 0 6],141402,[0 4 6 1 5 3 9 2 7 8]
5,167645,[0 5 2 3 9 1 4 8 7 6],339705,[0 9 4 3 7 8 2 5 6 1]
6,341585,[0 9 4 7 3 5 6 8 2 1],396348,[1 0 8 6 4 9 5 2 3 7]
7,230867,[0 6 7 8 4 9 2 5 3 1],315382,[0 8 7 5 1 2 9 6 3 4]
8,278019,[0 7 9 2 1 8 3 5 6 4],258108,[0 7 4 2 5 9 6 1 3 8]
9,275866,[0 7 8 6 1 9 3 5 2 4],380733,[1 0 5 6 8 7 9 3 4 2]
10,284244,[0 8 1 4 7 6 5 2 3 9],126814,[0 4 2 3 1 8 9 7 5 6]
11,377147,[1 0 4 8 7 9 3 6 5 2],160044,[0 4 9 7 2 6 5 1 3 8]
12,408532,[1 2 3 0 6 7 4 9 5 8],359780,[0 9 8 3 6 1 7 4 2 5]
13,226157,[0 6 5 9 1 7 2 8 4 3],299417,[0 8 4 3 9 1 6 7 5 2]
14,255984,[0 7 3 8 5 2 1 4 6 9],271258,[0 7 6 8 5 3 2 9 1 4]
15,297978,[0 8 4 1 9 2 7 3 5 6],421697,[1 2 5 7 8 0 6 9 4 3]
16,263258,[0 7 5 2 6 9 1 4 3 8],215836,[0 6 3 8 7 5 1 9 2 4]
17,356512,[0 9 7 6 1 8 4 5 2 3],466367,[1 3 6 5 8 2 9 7 4 0]
18,254675,[0 7 3 5 8 2 4 9 6 1],365503,[1 0 2 6 7 9 4 3 8 5]
19,161791,[0 5 1 2 8 4 6 3 9 7],484932,[1 4 0 3 7 2 8 5 6 9]
20,358202,[0 9 8 1 5 2 3 6 4 7],200530,[0 5 9 7 4 1 3 8 2 6]
21,355298,[0 9 7 4 3 8 1 5 2 6],222263,[0 6 5 1 8 2 9 7 4 3]
22,161831,[0 5 1 2 8 6 9 7 4 3],174292,[0 5 3 7 1 6 2 9 4 8]
23,276224,[0 7 8 6 4 9 2 3 1 5],179551,[0 5 4 7 3 2 6 1 9 8]
24,197307,[0 5 9 2 1 4 3 7 8 6],201748,[0 6 1 2 4 5 3 9 7 8]
25,375569,[1 0 4 6 7 8 5 9 3 2],154242,[0 4 8 6 2 3 9 1 5 7]
26,297849,[0 8 4 1 7 2 5 6 9 3],345318,[0 9 5 4 6 7 2 1 3 8]
27,211125,[0 6 2 9 3 4 8 5 7 1],230598,[0 6 7 8 2 5 3 1 4 9]
28,119588,[0 3 9 7 1 5 8 4 2 6],295360,[0 8 3 6 2 4 7 9 1 5]
29,203523,[0 6 1 4 8 2 3 7 9 5],421962,[1 2 5 8 0 4 9 3 6 7]
30,404197,[1 2 0 4 6 5 8 3 9 7],276609,[0 7 8 9 2 1 4 5 6 3]
31,267003,[0 7 5 9 8 1 2 4 6 3],305601,[0 8 5 6 3 7 2 4 9 1]
32,334644,[0 9 3 4 7 6 5 1 2 8],309534,[0 8 6 3 9 4 2 1 5 7]
33,382994,[1 0 5 9 8 6 2 4 3 7],458998,[1 3 5 0 6 9 8 7 2 4]
34,355911,[0 9 7 5 2 8 4 3 6 1],227659,[0 6 7 2 3 1 9 4 8 5]
35,208549,[0 6 2 4 7 9 5 1 8 3],200930,[0 5 9 8 1 4 2 6 3 7]
36,142739,[0 4 6 3 2 7 5 9 8 1],396364,[1 0 8 6 5 2 3 9 4 7]
37,443809,[1 3 0 2 6 7 4 5 9 8],325527,[0 9 1 6 2 7 5 4 8 3]
38,428600,[1 2 7 0 4 8 5 6 3 9],276055,[0 7 8 6 3 4 2 1 9 5]
39,294992,[0 8 3 5 7 2 4 6 1 9],165965,[0 5 1 9 6 2 3 8 7 4]
40,161513,[0 5 1 2 4 9 7 8 6 3],333959,[0 9 3 2 7 8 6 5 4 1]
41,316383,[0 8 7 6 3 4 5 2 9 1],430319,[1 2 7 4 6 9 8 5 3 0]
42,427633,[1 2 6 8 9 5 0 3 7 4],264241,[0 7 5 4 1 2 3 6 9 8]
43,259317,[0 7 4 5 1 9 8 3 6 2],477676,[1 3 8 7 4 6 0 9 2 5]
44,197444,[0 5 9 2 3 4 8 6 1 7],128877,[0 4 2 6 9 8 7 3 5 1]
45,291519,[0 8 2 7 9 3 5 4 6 1],408376,[1 2 3 0 5 4 8 9 6 7]
46,407931,[1 2 0 9 6 5 3 7 8 4],340548,[0 9 4 5 8 7 3 1 2 6]
47,267653,[0 7 6 1 8 4 2 9 5 3],336349,[0 9 3 7 1 8 5 2 6 4]
48,361707,[0 9 8 6 3 2 1 5 7 4],460443,[1 3 5 4 7 0 2 8 9 6]
49,347699,[0 9 5 8 7 3 2 6 4 1],382683,[1 0 5 9 6 2 3 7 8 4]
50,282523,[0 8 1 2 5 4 9 3 7 6],211577,[0 6 2 9 8 1 5 7 4 3]
51,245644,[0 7 1 8 3 2 4 9 5 6],339720,[0 9 4 3 8 1 2 5 6 7]
52,149814,[0 4 7 8 1 5 3 2 6 9],324020,[0 9 1 4 2 3 8 6 5 7]
53,143862,[0 4 6 5 8 9 2 1 3 7],127626,[0 4 2 5 3 7 9 1 6 8]
54,295707,[0 8 3 6 7 2 1 5 9 4],210671,[0 6 2 8 5 4 9 7 3 1]
55,329984,[0 9 2 5 3 8 4 6 1 7],152076,[0 4 8 2 3 5 7 1 6 9]
56,140827,[0 4 5 9 6 3 8 1 7 2],346384,[0 9 5 7 1 4 6 8 2 3]
57,304327,[0 8 5 3 7 1 4 2 9 6],278980,[0 7 9 3 4 8 1 6 2 5]
58,449390,[1 3 2 4 0 9 7 6 5 8],182411,[0 5 6 2 4 1 7 9 8 3]
59,181517,[0 5 6 1 2 8 3 9 7 4],472125,[1 3 7 6 8 2 9 4 5 0]
60,348776,[0 9 6 2 4 5 3 7 1 8],479353,[1 3 9 0 7 6 2 4 8 5]
61,246560,[0 7 1 9 4 6 3 5 2 8],287834,[0 8 2 1 7 6 3 5 4 9]
62,221455,[0 6 4 9 5 3 2 1 8 7],142106,[0 4 6 2 5 3 1 8 7 9]
63,190596,[0 5 7 8 6 2 4 1 3 9],321112,[0 8 9 5 7 6 3 4 1 2]
64,350649,[0 9 6 5 1 2 4 7 8 3],226209,[0 6 5 9 2 1 4 7 8 3]
65,133340,[0 4 3 6 2 1 9 7 5 8],310285,[0 8 6 4 9 5 3 1 7 2]
66,158603,[0 4 9 5 2 7 3 8 6 1],335476,[0 9 3 5 8 6 1 7 2 4]
67,141637,[0 4 6 1 8 3 7 2 9 5],385747,[1 0 6 5 8 4 9 2 7 3]
68,349226,[0 9 6 3 1 4 2 7 5 8],193842,[0 5 8 4 2 3 9 1 6 7]
69,163535,[0 5 1 6 2 8 9 7 4 3],192412,[0 5 8 2 3 6 1 9 4 7]
70,271338,[0 7 6 8 9 1 5 2 3 4],147417,[0 4 7 2 8 5 3 6 9 1]
71,298430,[0 8 4 2 5 9 6 3 1 7],375275,[1 0 4 6 3 5 7 9 8 2]
72,406893,[1 2 0 8 3 7 9 5 6 4],312396,[0 8 6 9 7 2 4 1 3 5]
73,438664,[1 2 9 0 4 6 7 8 3 5],321623,[0 8 9 6 5 1 7 4 3 2]
74,128723,[0 4 2 6 8 7 3 9 5 1],273057,[0 7 8 2 3 5 4 6 9 1]
75,157918,[0 4 9 3 2 8 7 6 1 5],255177,[0 7 3 6 4 5 2 8 9 1]
76,406645,[1 2 0 7 8 6 5 3 9 4],442988,[1 2 9 8 3 5 7 4 0 6]
77,381494,[1 0 5 7 9 2 6 4 3 8],181581,[0 5 6 1 3 2 9 7 8 4]
78,194880,[0 5 8 6 7 1 2 3 4 9],172777,[0 5 3 2 9 8 1 4 7 6]
79,384768,[1 0 6 4 5 7 2 3 8 9],278337,[0 7 9 2 5 4 3 6 8 1]
80,446619,[1 3 0 7 4 9 2 6 8 5],298660,[0 8 4 2 7 9 1 6 3 5]
81,146295,[0 4 7 1 3 2 8 6 9 5],126682,[0 4 2 1 9 7 5 8 3 6]
82,328399,[0 9 2 3 1 7 5 4 8 6],255121,[0 7 3 6 4 1 2 5 9 8]
83,256794,[0 7 3 9 5 8 6 1 2 4],397643,[1 0 8 9 3 6 4 7 5 2]
84,399980,[1 0 9 4 6 2 8 5 3 7],332470,[0 9 2 8 6 4 7 5 1 3]
85,274653,[0 7 8 4 3 6 9 2 5 1],421855,[1 2 5 7 9 4 3 0 8 6]
86,233288,[0 6 8 3 1 2 5 7 4 9],466546,[1 3 6 5 9 8 2 7 0 4]
87,306881,[0 8 5 9 2 3 6 7 4 1],301509,[0 8 4 7 6 3 9 2 5 1]
88,203387,[0 6 1 4 5 9 3 8 7 2],370412,[1 0 3 6 5 8 9 4 2 7]
89,142027,[0 4 6 2 3 7 9 1 8 5],197668,[0 5 9 2 6 3 1 8 4 7]
90,183821,[0 5 6 4 2 9 1 8 7 3],339512,[0 9 4 3 6 2 5 7 1 8]
91,317393,[0 8 7 9 5 6 3 4 2 1],239469,[0 6 9 4 5 3 8 2 7 1]
92,473399,[1 3 7 9 4 8 6 5 2 0],265201,[0 7 5 6 3 1 2 4 9 8]
93,363182,[1 0 2 3 6 7 8 5 4 9],288896,[0 8 2 4 3 6 5 7 1 9]
94,425196,[1 2 6 4 7 3 8 0 5 9],171577,[0 5 3 1 4 9 2 6 8 7]
95,393934,[1 0 8 3 2 7 9 6 4 5],168210,[0 5 2 4 7 8 9 1 3 6]
96,211028,[0 6 2 9 1 5 8 4 3 7],410297,[1 2 3 5 9 0 7 8 6 4]
97,353137,[0 9 7 1 4 8 2 3 6 5],428095,[1 2 6 9 5 4 3 0 8 7]
98,387648,[1 0 6 9 4 5 2 3 7 8],373552,[1 0 4 2 8 9 6 7 3 5]
99,180203,[0 5 4 8 2 7 3 9 6 1],303538,[0 8 5 2 6 4 3 9 1 7]
100,249016,[0 7 2 4 9 1 6 8 3 5],194985,[0 5 8 6 7 9 2 3 4 1]
1,382393,[1 0 5 9 2 7 3 4 8 6],439766,[1 2 9 3 7 6 5 4 0 8]
2,397407,[1 0 8 7 9 5 4 3 6 2],264591,[0 7 5 4 3 9 6 2 8 1]
3,314271,[0 8 7 3 4 9 5 2 6 1],390115,[1 0 7 4 8 9 6 2 5 3]
4,192460,[0 5 8 2 3 9 1 7 4 6],357350,[0 9 7 8 2 6 4 3 1 5]
5,463074,[1 3 5 9 0 8 7 2 4 6],321267,[0 8 9 6 2 3 1 5 7 4]
6,317732,[0 8 9 1 3 6 7 4 2 5],149408,[0 4 7 6 5 1 3 8 2 9]
7,190131,[0 5 7 8 1 4 2 6 9 3],133254,[0 4 3 6 1 7 5 2 8 9]
8,143585,[0 4 6 5 3 7 8 9 2 1],342017,[0 9 4 8 1 2 6 7 5 3]
9,253888,[0 7 3 4 6 8 5 9 1 2],440459,[1 2 9 4 7 5 3 8 6 0]
10,402319,[1 0 9 7 6 5 3 2 8 4],194054,[0 5 8 4 6 1 7 3 2 9]
11,238313,[0 6 9 2 8 7 4 5 3 1],286887,[0 8 1 9 4 6 5 3 7 2]
12,225547,[0 6 5 8 2 4 9 1 7 3],228287,[0 6 7 3 1 4 9 8 5 2]
13,180722,[0 5 4 9 1 2 3 7 6 8],389040,[1 0 7 3 5 2 4 6 8 9]
14,213879,[0 6 3 5 1 4 8 7 9 2],295550,[0 8 3 6 4 9 5 2 1 7]
15,318581,[0 8 9 2 4 7 1 6 5 3],470384,[1 3 7 4 2 9 5 6 0 8]
16,397141,[1 0 8 7 5 4 6 2 9 3],154798,[0 4 8 6 9 7 5 3 1 2]
17,443641,[1 3 0 2 5 4 6 7 9 8],229429,[0 6 7 4 5 9 3 1 8 2]
18,269596,[0 7 6 4 3 8 1 9 2 5],473608,[1 3 7 9 6 5 4 8 0 2]
19,192096,[0 5 8 1 7 9 2 3 4 6],289319,[0 8 2 4 7 9 6 5 3 1]
20,379032,[1 0 5 3 6 8 2 4 7 9],328704,[0 9 2 3 6 4 1 5 7 8]
21,330702,[0 9 2 6 3 8 4 1 5 7],156052,[0 4 8 9 6 3 1 7 2 5]
22,417231,[1 2 4 8 5 9 6 3 7 0],137420,[0 4 5 2 9 1 8 6 3 7]
23,323299,[0 9 1 3 2 4 8 5 7 6],481140,[1 3 9 5 2 6 7 0 4 8]
24,458694,[1 3 5 0 2 7 6 4 8 9],337866,[0 9 4 1 3 6 8 2 5 7]
25,432926,[1 2 7 9 3 6 5 4 0 8],392914,[1 0 7 9 6 3 4 8 2 5]
26,304012,[0 8 5 3 2 6 1 9 4 7],232159,[0 6 8 1 4 7 3 2 9 5]
27,159810,[0 4 9 6 8 5 7 1 2 3],145585,[0 4 6 9 2 3 1 5 8 7]
28,129568,[0 4 2 7 9 6 5 8 1 3],272130,[0 7 6 9 8 4 5 1 2 3]
29,201423,[0 5 9 8 6 3 4 2 7 1],226932,[0 6 7 1 3 2 8 4 5 9]
30,425871,[1 2 6 5 4 9 7 3 8 0],329845,[0 9 2 5 1 7 6 3 8 4]
31,169607,[0 5 2 7 6 3 9 8 4 1],136977,[0 4 5 2 3 7 6 8 9 1]
32,472826,[1 3 7 8 6 2 0 5 4 9],292994,[0 8 3 1 9 6 2 5 4 7]
33,130777,[0 4 2 9 6 8 1 3 7 5],354205,[0 9 7 2 8 5 4 1 6 3]
34,251852,[0 7 2 9 6 5 8 3 1 4],205437,[0 6 1 8 3 9 7 4 5 2]
35,180325,[0 5 4 8 3 7 6 1 9 2],343860,[0 9 5 2 6 4 7 1 3 8]
36,227868,[0 6 7 2 4 9 5 1 3 8],351428,[0 9 6 7 1 4 8 3 2 5]
37,130227,[0 4 2 8 9 3 1 6 7 5],349971,[0 9 6 4 1 5 2 7 8 3]
38,180433,[0 5 4 8 6 7 1 2 9 3],162378,[0 5 1 3 7 2 9 4 6 8]
39,415887,[1 2 4 6 7 8 5 3 9 0],124448,[0 4 1 7 9 2 5 6 3 8]
40,435901,[1 2 8 5 4 6 7 0 9 3],394531,[1 0 8 3 9 6 7 2 5 4]
41,159257,[0 4 9 6 2 1 7 8 5 3],464149,[1 3 6 0 7 9 5 2 8 4]
42,279396,[0 7 9 4 1 3 6 2 5 8],444457,[1 3 0 4 5 9 2 6 8 7]
43,428479,[1 2 7 0 3 8 5 4 9 6],414918,[1 2 4 5 3 8 6 0 7 9]
44,218688,[0 6 4 3 8 5 1 2 7 9],132037,[0 4 3 2 6 5 8 1 9 7]
45,424489,[1 2 6 3 7 5 0 4 9 8],174709,[0 5 3 7 6 9 4 1 8 2]
46,207945,[0 6 2 3 8 9 4 5 7 1],124469,[0 4 1 7 9 3 2 8 6 5]
47,408776,[1 2 3 0 8 6 5 7 4 9],361127,[0 9 8 5 4 2 7 6 3 1]
48,265403,[0 7 5 6 4 8 2 9 3 1],478312,[1 3 8 9 2 7 5 6 0 4]
49,222715,[0 6 5 2 3 9 8 1 7 4],186159,[0 5 6 9 4 2 7 3 8 1]
50,475773,[1 3 8 4 7 6 9 2 5 0],122239,[0 4 1 3 8 7 5 2 9 6]
51,246367,[0 7 1 9 3 2 5 4 8 6],302953,[0 8 5 1 7 6 2 3 9 4]
52,199641,[0 5 9 6 2 7 3 4 8 1],439453,[1 2 9 3 5 0 7 4 8 6]
53,311652,[0 8 6 7 9 1 4 2 3 5],206317,[0 6 1 9 5 3 7 2 8 4]
54,280151,[0 7 9 5 1 4 8 6 3 2],459799,[1 3 5 2 7 8 4 0 9 6]
55,397294,[1 0 8 7 6 5 9 4 2 3],161018,[0 4 9 8 5 7 1 3 2 6]
56,444142,[1 3 0 2 9 4 8 7 5 6],424431,[1 2 6 3 5 9 7 4 8 0]
57,190208,[0 5 7 8 2 1 4 6 3 9],268417,[0 7 6 2 8 9 1 3 5 4]
58,334557,[0 9 3 4 6 8 7 2 5 1],174334,[0 5 3 7 1 8 9 6 2 4]
59,238514,[0 6 9 3 2 7 1 5 4 8],449401,[1 3 2 4 5 0 6 7 9 8]
60,275161,[0 7 8 5 2 1 3 4 9 6],211193,[0 6 2 9 3 8 5 7 4 1]
61,274022,[0 7 8 3 5 4 6 2 1 9],131827,[0 4 3 2 1 7 9 5 8 6]
62,176663,[0 5 4 1 6 2 9 8 7 3],337317,[0 9 3 8 4 7 6 2 5 1]
63,421142,[1 2 5 6 9 4 7 3 0 8],237170,[0 6 9 1 4 5 2 7 3 8]
64,306997,[0 8 5 9 3 2 6 1 7 4],232699,[0 6 8 2 3 1 9 4 7 5]
65,348812,[0 9 6 2 4 7 8 3 1 5],179161,[0 5 4 6 9 1 2 3 8 7]
66,244467,[0 7 1 5 6 3 2 8 9 4],478858,[1 3 9 0 2 6 5 8 4 7]
67,210869,[0 6 2 8 9 3 1 7 5 4],359048,[0 9 8 2 6 1 4 5 3 7]
68,407851,[1 2 0 9 5 7 8 3 6 4],305687,[0 8 5 6 4 2 9 7 3 1]
69,149653,[0 4 7 6 9 1 5 2 8 3],436655,[1 2 8 6 4 7 9 5 3 0]
70,206812,[0 6 2 1 4 7 3 9 5 8],241041,[0 6 9 7 5 4 2 3 8 1]
71,383014,[1 0 5 9 8 6 7 4 2 3],289792,[0 8 2 5 4 9 6 7 1 3]
72,379308,[1 0 5 3 8 9 6 2 4 7],189136,[0 5 7 4 8 1 6 9 2 3]
73,332689,[0 9 3 1 2 6 4 5 8 7],462405,[1 3 5 8 2 4 9 6 7 0]
74,235175,[0 6 8 5 4 7 9 3 2 1],379754,[1 0 5 4 6 8 2 7 3 9]
75,335875,[0 9 3 6 4 8 7 1 5 2],349521,[0 9 6 3 4 7 2 5 8 1]
76,167406,[0 5 2 3 7 1 6 4 8 9],196560,[0 5 9 1 2 3 4 6 7 8]
77,467732,[1 3 6 8 5 7 9 2 0 4],207467,[0 6 2 3 1 9 5 8 7 4]
78,220710,[0 6 4 8 5 2 3 1 7 9],477526,[1 3 8 7 2 4 9 6 0 5]
79,150305,[0 4 7 8 6 3 5 9 2 1],285241,[0 8 1 6 3 2 4 5 9 7]
80,341080,[0 9 4 6 7 2 5 8 1 3],381733,[1 0 5 8 3 2 7 4 9 6]
81,374216,[1 0 4 3 8 6 5 7 2 9],355998,[0 9 7 5 3 6 2 1 4 8]
82,373388,[1 0 4 2 7 6 9 5 3 8],152239,[0 4 8 2 5 7 3 1 9 6]
83,385834,[1 0 6 5 9 3 4 8 2 7],208056,[0 6 2 3 9 8 1 4 5 7]
84,204630,[0 6 1 7 3 4 5 2 8 9],213520,[0 6 3 4 7 2 8 9 1 5]
85,295604,[0 8 3 6 5 2 9 4 1 7],148976,[0 4 7 5 9 3 2 6 1 8]
86,448946,[1 3 2 0 7 5 4 8 6 9],182489,[0 5 6 2 4 8 7 9 3 1]
87,277274,[0 7 9 1 2 6 3 5 4 8],208762,[0 6 2 4 9 7 3 8 1 5]
88,329606,[0 9 2 4 7 6 5 3 1 8],379371,[1 0 5 3 9 6 2 7 8 4]
89,333538,[0 9 3 2 4 6 5 8 1 7],166503,[0 5 2 1 4 7 8 6 9 3]
90,215163,[0 6 3 7 9 1 2 5 8 4],404394,[1 2 0 4 7 9 8 3 5 6]
91,153760,[0 4 8 5 6 2 7 9 1 3],205095,[0 6 1 7 9 2 5 4 8 3]
92,274650,[0 7 8 4 3 6 9 1 2 5],297721,[0 8 4 1 6 2 3 5 9 7]
93,420900,[1 2 5 6 7 4 8 0 3 9],197942,[0 5 9 2 8 4 6 3 1 7]
94,256825,[0 7 3 9 6 2 1 4 8 5],407060,[1 2 0 8 5 3 9 6 4 7]
95,277979,[0 7 9 2 1 5 4 8 6 3],390708,[1 0 7 5 6 9 4 2 3 8]
96,461575,[1 3 5 7 0 6 4 2 9 8],248917,[0 7 2 4 8 3 6 1 9 5]
97,337234,[0 9 3 8 4 2 5 7 1 6],329372,[0 9 2 4 5 7 8 3 1 6]
98,237582,[0 6 9 1 8 7 3 2 4 5],304304,[0 8 5 3 6 9 2 4 1 7]
99,348856,[0 9 6 2 5 1 7 8 3 4],431503,[1 2 7 6 3 9 4 0 8 5]
100,296121,[0 8 3 7 2 6 4 5 9 1],180817,[0 5 4 9 1 8 2 3 7 6]
1,476056,[1 3 8 5 2 0 7 9 4 6],259183,[0 7 4 3 9 8 2 1 6 5]
2,128075,[0 4 2 5 9 3 6 8 7 1],177524,[0 5 4 2 7 3 9 6 1 8]
3,231849,[0 6 8 1 2 3 5 7 9 4],163741,[0 5 1 6 4 7 8 2 9 3]
4,132002,[0 4 3 2 6 1 5 8 7 9],430084,[1 2 7 4 5 0 3 9 6 8]
5,208859,[0 6 2 5 1 7 4 9 8 3],330670,[0 9 2 6 3 5 8 7 1 4]
6,346040,[0 9 5 6 4 7 2 3 1 8],235902,[0 6 8 7 4 9 2 1 3 5]
7,345933,[0 9 5 6 3 7 8 2 4 1],462013,[1 3 5 7 8 0 6 2 9 4]
8,192576,[0 5 8 2 4 9 1 3 6 7],311529,[0 8 6 7 5 1 3 4 9 2]
9,423256,[1 2 5 9 8 0 6 7 3 4],232363,[0 6 8 1 7 3 9 2 5 4]
10,345987,[0 9 5 6 4 2 1 7 8 3],449424,[1 3 2 4 5 6 0 7 8 9]
11,455391,[1 3 4 5 6 9 7 2 8 0],339048,[0 9 4 2 8 5 1 3 6 7]
12,448478,[1 3 0 9 8 4 6 5 2 7],275856,[0 7 8 6 1 9 2 3 4 5]
13,300352,[0 8 4 6 1 9 5 7 2 3],374059,[1 0 4 3 7 2 9 5 8 6]
14,376415,[1 0 4 7 8 6 9 5 3 2],189753,[0 5 7 6 4 2 3 8 9 1]
15,379926,[1 0 5 4 8 2 6 3 7 9],340161,[0 9 4 5 3 7 2 6 8 1]
16,379614,[1 0 5 4 3 7 6 2 8 9],458635,[1 3 4 9 8 7 6 0 5 2]
17,269809,[0 7 6 4 8 3 1 2 9 5],251345,[0 7 2 9 1 5 6 8 4 3]
