2%,Optima 1, Optima [1],Optima 2, Optima [2]
35,70681,[0 2 8 1 4 3 5 6 9 7],1662506,[4 6 1 9 0 3 2 7 5 8]
36,26218,[0 1 7 3 5 6 4 9 2 8],1708097,[4 7 2 9 3 0 6 8 5 1]
37,48333,[0 2 3 7 1 8 9 5 6 4],1717496,[4 7 5 8 2 3 1 6 0 9]
38,60018,[0 2 5 9 4 1 8 3 6 7],1716028,[4 7 5 3 2 1 0 9 6 8]
39,48301,[0 2 3 7 1 6 8 4 9 5],1680915,[4 6 7 3 5 8 0 2 9 1]
40,15138,[0 1 5 2 3 4 9 6 7 8],1725107,[4 7 8 1 9 6 2 5 3 0]
41,66033,[0 2 7 1 8 4 5 6 9 3],1672949,[4 6 3 9 5 1 0 8 7 2]
42,17526,[0 1 5 6 4 2 7 3 8 9],1659993,[4 6 1 3 7 2 5 8 9 0]
43,29484,[0 1 7 8 9 5 4 2 3 6],1676601,[4 6 5 7 3 8 1 2 9 0]
44,51046,[0 2 4 1 9 5 8 7 3 6],1724134,[4 7 8 0 5 6 9 3 1 2]
45,43144,[0 2 1 6 9 5 7 8 3 4],1660441,[4 6 1 5 2 0 3 7 9 8]
46,44983,[0 2 1 9 5 8 4 3 7 6],1690690,[4 6 9 3 1 0 5 8 2 7]
47,63147,[0 2 6 5 8 3 1 7 9 4],1667136,[4 6 2 8 3 9 0 1 5 7]
48,73936,[0 2 8 6 7 1 5 9 3 4],1689722,[4 6 9 1 8 0 2 5 3 7]
49,70438,[0 2 7 9 6 8 5 4 1 3],1671831,[4 6 3 7 9 8 2 1 5 0]
50,14565,[0 1 4 9 3 5 8 6 7 2],1724960,[4 7 8 1 6 5 2 3 0 9]
51,70871,[0 2 8 1 5 6 9 7 4 3],1666227,[4 6 2 7 1 3 0 8 9 5]
52,77828,[0 2 9 5 1 6 8 4 3 7],1704046,[4 7 2 0 8 3 9 6 1 5]
53,66109,[0 2 7 1 8 9 5 3 6 4],1710202,[4 7 3 2 1 8 5 9 0 6]
54,12153,[0 1 4 5 9 3 6 7 8 2],1685368,[4 6 8 2 7 5 3 9 0 1]
55,73764,[0 2 8 6 4 7 5 1 3 9],1695691,[4 7 0 5 1 8 9 2 6 3]
56,77283,[0 2 9 4 5 1 3 7 8 6],1714518,[4 7 5 1 2 8 3 0 6 9]
57,14698,[0 1 4 9 5 6 3 8 2 7],1724586,[4 7 8 1 2 5 9 0 3 6]
58,17722,[0 1 5 6 7 8 3 9 2 4],1687774,[4 6 8 9 0 5 7 3 1 2]
59,44551,[0 2 1 8 9 4 5 3 7 6],1673671,[4 6 5 0 7 2 3 1 9 8]
60,57570,[0 2 5 4 9 7 8 1 3 6],1695927,[4 7 0 5 3 8 6 2 9 1]
61,77121,[0 2 9 4 1 7 5 6 8 3],1660997,[4 6 1 5 9 7 0 8 3 2]
62,43927,[0 2 1 8 3 4 6 5 9 7],1677238,[4 6 5 8 2 9 7 3 0 1]
63,27393,[0 1 7 5 2 4 6 8 9 3],1675271,[4 6 5 2 8 3 9 7 1 0]
64,64308,[0 2 6 8 3 9 5 1 4 7],1701074,[4 7 1 5 6 8 0 3 2 9]
65,63485,[0 2 6 7 3 1 4 9 8 5],1694333,[4 7 0 2 3 6 1 9 8 5]
66,13163,[0 1 4 7 3 8 5 9 6 2],1710850,[4 7 3 5 1 0 6 9 2 8]
67,19858,[0 1 5 9 6 4 3 8 2 7],1685910,[4 6 8 3 5 1 2 0 7 9]
68,37750,[0 1 9 5 4 6 8 7 2 3],1680747,[4 6 7 3 2 1 0 8 9 5]
69,36794,[0 1 9 4 2 7 3 6 5 8],1689399,[4 6 9 1 3 2 7 5 8 0]
70,30864,[0 1 8 2 9 4 3 5 6 7],1701053,[4 7 1 5 6 3 0 9 8 2]
71,53717,[0 2 4 7 6 8 1 9 5 3],1710513,[4 7 3 2 8 1 5 6 9 0]
72,71114,[0 2 8 1 7 6 3 5 4 9],1661524,[4 6 1 7 8 0 2 9 3 5]
73,25486,[0 1 7 2 5 4 9 8 3 6],1704890,[4 7 2 1 9 5 0 6 3 8]
74,73178,[0 2 8 5 6 9 1 4 3 7],1685059,[4 6 8 2 3 0 9 1 7 5]
75,65528,[0 2 7 1 3 4 6 8 5 9],1656744,[4 6 0 8 1 3 2 5 7 9]
76,28290,[0 1 7 6 3 8 9 2 4 5],1672336,[4 6 3 8 7 0 5 9 1 2]
77,73232,[0 2 8 5 7 3 4 6 1 9],1668950,[4 6 3 0 9 8 5 2 1 7]
78,23614,[0 1 6 7 8 5 9 4 2 3],1665040,[4 6 2 3 7 1 8 9 0 5]
79,38805,[0 1 9 6 8 3 7 4 5 2],1712042,[4 7 3 6 9 0 1 5 2 8]
80,66631,[0 2 7 3 6 4 5 1 9 8],1720402,[4 7 6 2 3 8 1 9 0 5]
81,36069,[0 1 9 3 2 6 8 5 7 4],1705547,[4 7 2 3 8 9 1 6 5 0]
82,26164,[0 1 7 3 5 2 4 9 6 8],1713611,[4 7 5 0 1 2 6 9 8 3]
83,80437,[0 2 9 8 6 3 5 1 7 4],1700127,[4 7 1 3 2 8 6 5 9 0]
84,17955,[0 1 5 6 9 7 2 4 8 3],1667157,[4 6 2 8 3 9 7 1 5 0]
85,32709,[0 1 8 5 4 6 9 3 7 2],1656877,[4 6 0 8 2 3 7 1 9 5]
86,33430,[0 1 8 6 4 5 9 7 2 3],1661155,[4 6 1 7 0 9 8 2 5 3]
87,43515,[0 2 1 7 5 8 3 6 9 4],1690951,[4 6 9 3 5 1 2 0 8 7]
88,25914,[0 1 7 2 9 8 6 3 4 5],1694612,[4 7 0 2 6 8 9 3 1 5]
89,41015,[0 2 1 3 9 7 8 6 5 4],1681869,[4 6 7 5 9 2 8 1 3 0]
90,80523,[0 2 9 8 7 1 3 5 6 4],1723387,[4 7 6 9 3 2 8 0 5 1]
91,74501,[0 2 8 7 4 9 1 6 5 3],1677251,[4 6 5 8 3 0 2 9 7 1]
92,26328,[0 1 7 3 6 5 2 4 8 9],1670514,[4 6 3 5 0 9 8 1 2 7]
93,29799,[0 1 7 9 4 3 6 5 8 2],1690749,[4 6 9 3 1 5 8 2 7 0]
94,77138,[0 2 9 4 1 8 3 6 5 7],1684602,[4 6 8 1 7 2 9 0 3 5]
95,49367,[0 2 3 8 6 4 9 7 5 1],1708002,[4 7 2 9 1 3 8 0 5 6]
96,67730,[0 2 7 5 1 6 3 8 4 9],1698593,[4 7 1 0 2 9 6 8 5 3]
97,60139,[0 2 5 9 6 1 8 3 7 4],1680383,[4 6 7 2 9 0 8 5 3 1]
98,67134,[0 2 7 4 3 6 5 1 8 9],1687726,[4 6 8 9 0 2 7 5 1 3]
99,49534,[0 2 3 8 7 6 9 5 1 4],1660657,[4 6 1 5 3 9 0 2 8 7]
100,56160,[0 2 5 3 1 4 6 7 8 9],1682080,[4 6 7 8 1 2 5 9 0 3]
1,29180,[0 1 7 8 5 2 9 4 3 6],1681915,[4 6 7 5 9 8 3 0 2 1]
2,45755,[0 2 3 1 7 5 6 9 8 4],1680947,[4 6 7 3 5 9 1 8 2 0]
3,66242,[0 2 7 3 1 4 5 8 6 9],1707869,[4 7 2 9 0 3 1 8 6 5]
4,77909,[0 2 9 5 3 4 1 8 7 6],1674164,[4 6 5 1 2 3 9 7 0 8]
5,65102,[0 2 6 9 4 5 7 3 1 8],1721371,[4 7 6 3 8 5 9 0 2 1]
6,75749,[0 2 9 1 4 5 3 8 7 6],1698159,[4 7 0 9 5 2 6 3 8 1]
7,19496,[0 1 5 9 2 6 4 7 3 8],1682814,[4 6 7 9 1 3 2 0 5 8]
8,78536,[0 2 9 6 1 5 4 7 3 8],1681344,[4 6 7 5 1 2 0 3 8 9]
9,53213,[0 2 4 6 9 5 1 8 7 3],1723980,[4 7 8 0 3 5 6 1 2 9]
10,63739,[0 2 6 7 5 1 9 3 8 4],1712333,[4 7 3 8 1 5 0 9 6 2]
11,26659,[0 1 7 4 2 3 9 5 8 6],1673541,[4 6 5 0 3 1 9 7 8 2]
12,14238,[0 1 4 8 7 6 3 2 5 9],1666653,[4 6 2 7 8 5 9 1 3 0]
13,43976,[0 2 1 8 3 6 5 7 4 9],1720535,[4 7 6 2 5 8 9 3 1 0]
14,53538,[0 2 4 7 5 1 9 3 6 8],1679992,[4 6 7 2 1 9 5 8 0 3]
15,76467,[0 2 9 3 4 5 1 7 8 6],1697657,[4 7 0 8 9 1 5 6 3 2]
16,46967,[0 2 3 5 4 6 9 8 7 1],1665067,[4 6 2 3 7 5 9 0 8 1]
17,70619,[0 2 8 1 3 6 5 9 7 4],1670861,[4 6 3 5 7 9 0 8 2 1]
18,45466,[0 2 3 1 4 9 6 8 5 7],1696004,[4 7 0 5 6 2 9 3 1 8]
19,22368,[0 1 6 5 2 7 3 4 8 9],1672141,[4 6 3 8 2 5 7 0 9 1]
20,62825,[0 2 6 5 3 7 8 9 4 1],1722523,[4 7 6 8 2 1 9 0 5 3]
21,60439,[0 2 5 9 8 6 3 1 7 4],1716580,[4 7 5 6 0 9 1 8 2 3]
22,47137,[0 2 3 5 6 9 1 4 8 7],1723267,[4 7 6 9 2 3 8 0 5 1]
23,38195,[0 1 9 6 2 4 5 8 7 3],1719666,[4 7 6 1 3 5 9 0 2 8]
24,67069,[0 2 7 4 1 9 6 3 8 5],1703687,[4 7 2 0 3 5 9 8 6 1]
25,29188,[0 1 7 8 5 3 2 9 4 6],1692471,[4 6 9 7 3 8 2 1 5 0]
26,23584,[0 1 6 7 8 4 5 9 2 3],1722478,[4 7 6 8 1 9 5 3 0 2]
27,49767,[0 2 3 9 1 7 6 5 8 4],1679504,[4 6 7 1 5 9 2 3 0 8]
28,14023,[0 1 4 8 5 9 3 2 7 6],1707425,[4 7 2 8 3 5 6 9 1 0]
29,35127,[0 1 8 9 6 5 4 3 7 2],1708394,[4 7 2 9 6 5 0 3 1 8]
30,10824,[0 1 4 3 2 6 5 7 8 9],1691185,[4 6 9 3 8 1 0 2 7 5]
31,74670,[0 2 8 7 6 3 4 1 5 9],1667571,[4 6 2 9 0 5 1 7 8 3]
32,64270,[0 2 6 8 3 5 9 7 1 4],1694274,[4 7 0 2 1 9 8 3 5 6]
33,10343,[0 1 4 2 6 3 9 8 7 5],1665309,[4 6 2 3 9 5 8 1 7 0]
34,59964,[0 2 5 9 3 7 6 1 4 8],1727904,[4 7 8 6 9 1 0 2 3 5]
35,31847,[0 1 8 4 3 5 9 7 6 2],1684183,[4 6 8 1 0 9 3 2 7 5]
36,81899,[0 3 1 4 8 6 5 9 7 2],1691734,[4 6 9 5 3 7 8 2 0 1]
37,76279,[0 2 9 1 8 6 4 3 7 5],1674364,[4 6 5 1 7 0 2 9 3 8]
38,54783,[0 2 4 9 1 6 7 5 8 3],1669828,[4 6 3 2 1 5 0 9 7 8]
39,14464,[0 1 4 9 2 6 7 8 3 5],1678145,[4 6 5 9 7 2 3 8 1 0]
40,79474,[0 2 9 7 4 3 5 8 1 6],1708707,[4 7 3 0 2 5 1 8 9 6]
41,27002,[0 1 7 4 6 2 3 8 5 9],1699169,[4 7 1 0 9 6 5 8 3 2]
42,70096,[0 2 7 9 4 1 6 8 3 5],1719618,[4 7 6 1 3 0 9 2 5 8]
43,31413,[0 1 8 3 6 7 9 4 5 2],1689816,[4 6 9 1 8 7 0 2 3 5]
44,75183,[0 2 8 9 4 5 6 3 7 1],1678193,[4 6 5 9 7 8 2 3 1 0]
45,40629,[0 2 1 3 6 7 9 5 8 4],1701294,[4 7 1 5 9 3 2 0 6 8]
46,46408,[0 2 3 4 6 8 7 9 1 5],1722419,[4 7 6 8 1 3 2 9 5 0]
47,24533,[0 1 6 9 2 5 3 8 7 4],1661614,[4 6 1 7 8 5 9 3 0 2]
48,39493,[0 1 9 7 8 2 5 3 6 4],1663940,[4 6 2 1 0 3 9 7 5 8]
49,67921,[0 2 7 5 4 1 3 6 9 8],1714788,[4 7 5 1 6 9 3 0 2 8]
50,56728,[0 2 5 3 8 7 6 9 1 4],1708211,[4 7 2 9 5 0 3 8 6 1]
51,53646,[0 2 4 7 6 1 5 3 8 9],1671735,[4 6 3 7 9 0 5 2 8 1]
52,59435,[0 2 5 8 6 3 4 9 7 1],1668240,[4 6 3 0 1 2 5 7 8 9]
53,49205,[0 2 3 8 5 1 4 9 7 6],1694879,[4 7 0 2 9 8 6 5 3 1]
54,75021,[0 2 8 9 3 1 7 5 6 4],1680170,[4 6 7 2 5 3 0 8 1 9]
55,14269,[0 1 4 8 7 9 5 2 6 3],1674400,[4 6 5 1 7 2 8 9 0 3]
56,79879,[0 2 9 7 8 5 3 1 6 4],1677592,[4 6 5 8 9 7 2 3 0 1]
57,80192,[0 2 9 8 4 3 5 6 1 7],1685579,[4 6 8 3 0 5 2 9 7 1]
58,60695,[0 2 6 1 4 8 9 7 5 3],1685688,[4 6 8 3 1 5 0 2 7 9]
59,60748,[0 2 6 1 5 4 3 9 7 8],1659835,[4 6 1 3 2 9 8 0 7 5]
60,40444,[0 2 1 3 5 4 6 9 7 8],1675260,[4 6 5 2 8 3 7 0 1 9]
61,64319,[0 2 6 8 3 9 7 5 4 1],1697310,[4 7 0 8 3 2 5 1 6 9]
62,79191,[0 2 9 6 8 7 4 3 5 1],1667327,[4 6 2 8 7 1 9 5 3 0]
63,17273,[0 1 5 4 9 8 6 7 3 2],1698999,[4 7 1 0 8 3 6 5 9 2]
64,74818,[0 2 8 7 9 4 3 6 1 5],1661845,[4 6 1 8 0 7 5 2 9 3]
65,61327,[0 2 6 3 4 1 7 5 9 8],1698875,[4 7 1 0 6 3 5 9 8 2]
66,53189,[0 2 4 6 9 3 1 8 7 5],1655827,[4 6 0 5 8 3 9 1 7 2]
67,65769,[0 2 7 1 5 3 6 8 9 4],1674130,[4 6 5 1 2 0 7 9 3 8]
68,75492,[0 2 8 9 7 1 5 3 4 6],1712063,[4 7 3 6 9 0 8 5 2 1]
69,15959,[0 1 5 3 2 9 8 7 6 4],1656495,[4 6 0 7 8 1 5 3 9 2]
70,44345,[0 2 1 8 6 5 7 9 4 3],1675022,[4 6 5 2 3 7 8 1 0 9]
71,28220,[0 1 7 6 3 2 9 5 4 8],1712934,[4 7 3 9 0 5 2 1 6 8]
72,24555,[0 1 6 9 2 7 3 5 8 4],1712621,[4 7 3 8 5 9 0 6 2 1]
73,42473,[0 2 1 5 9 8 6 7 4 3],1670377,[4 6 3 2 9 8 0 1 7 5]
74,18212,[0 1 5 7 3 8 9 4 2 6],1669226,[4 6 3 1 5 2 0 8 7 9]
75,19488,[0 1 5 9 2 6 3 4 7 8],1663920,[4 6 2 1 0 3 5 7 8 9]
76,76278,[0 2 9 1 8 6 4 3 5 7],1691021,[4 6 9 3 5 8 0 7 2 1]
77,25093,[0 1 6 9 8 2 5 3 7 4],1661394,[4 6 1 7 3 9 8 0 2 5]
78,22524,[0 1 6 5 3 8 7 2 4 9],1690510,[4 6 9 2 8 3 7 5 0 1]
79,54101,[0 2 4 8 1 9 3 7 6 5],1711457,[4 7 3 6 0 1 8 9 5 2]
80,54144,[0 2 4 8 3 5 1 6 7 9],1668813,[4 6 3 0 8 7 9 2 5 1]
81,71699,[0 2 8 3 6 5 4 9 7 1],1663953,[4 6 2 1 0 5 7 8 9 3]
82,33030,[0 1 8 5 9 3 4 2 6 7],1709854,[4 7 3 1 8 6 9 5 0 2]
83,82560,[0 3 1 5 8 2 4 6 7 9],1712685,[4 7 3 8 6 1 9 2 5 0]
84,49990,[0 2 3 9 5 6 8 7 1 4],1677443,[4 6 5 8 7 3 1 9 2 0]
85,29451,[0 1 7 8 9 4 2 5 6 3],1687744,[4 6 8 9 0 3 5 7 1 2]
86,13603,[0 1 4 7 9 3 8 2 6 5],1702556,[4 7 1 8 5 9 6 2 0 3]
87,30690,[0 1 8 2 6 7 9 3 4 5],1664070,[4 6 2 1 3 5 7 0 8 9]
88,77992,[0 2 9 5 3 8 6 7 1 4],1671285,[4 6 3 7 1 2 9 5 8 0]
89,10514,[0 1 4 2 7 8 3 6 5 9],1691201,[4 6 9 3 8 1 5 7 2 0]
90,64477,[0 2 6 8 5 3 7 1 9 4],1693013,[4 6 9 8 2 3 0 7 5 1]
91,69340,[0 2 7 8 3 9 1 6 4 5],1686006,[4 6 8 3 7 0 2 1 5 9]
92,29690,[0 1 7 9 3 5 2 6 4 8],1665875,[4 6 2 5 8 1 3 9 7 0]
93,23479,[0 1 6 7 5 8 3 2 9 4],1708483,[4 7 2 9 8 1 6 0 5 3]
94,34874,[0 1 8 9 4 6 2 5 3 7],1719968,[4 7 6 1 9 0 3 5 2 8]
95,29128,[0 1 7 8 4 6 5 9 2 3],1667800,[4 6 2 9 3 1 7 8 0 5]
96,28617,[0 1 7 6 8 4 3 5 9 2],1701346,[4 7 1 5 9 8 2 6 0 3]
97,79636,[0 2 9 7 5 6 1 8 3 4],1705065,[4 7 2 3 0 9 5 6 8 1]
98,16985,[0 1 5 4 7 6 8 9 3 2],1697619,[4 7 0 8 6 9 1 3 5 2]
99,64712,[0 2 6 8 9 3 4 5 1 7],1683417,[4 6 8 0 1 5 3 7 9 2]
100,36658,[0 1 9 3 8 5 4 7 2 6],1672053,[4 6 3 8 1 7 9 2 5 0]
1,29825,[0 1 7 9 4 5 6 8 3 2],1673201,[4 6 3 9 8 1 5 7 2 0]
2,69280,[0 2 7 8 3 4 6 9 1 5],1723866,[4 7 8 0 2 5 9 1 3 6]
3,56975,[0 2 5 4 1 8 9 7 6 3],1716677,[4 7 5 6 1 8 0 9 3 2]
4,54832,[0 2 4 9 1 8 6 7 3 5],1686043,[4 6 8 3 7 1 9 0 5 2]
5,22863,[0 1 6 5 8 4 7 3 9 2],1715869,[4 7 5 3 0 9 6 1 8 2]
6,72805,[0 2 8 5 1 7 6 3 9 4],1675844,[4 6 5 3 7 1 9 2 0 8]
7,45191,[0 2 1 9 7 5 8 6 4 3],1667043,[4 6 2 8 3 0 1 7 9 5]
8,16623,[0 1 5 4 2 7 8 6 9 3],1681139,[4 6 7 3 9 2 1 8 5 0]
9,73736,[0 2 8 6 4 5 3 7 1 9],1661208,[4 6 1 7 2 5 0 3 8 9]
10,35757,[0 1 9 2 6 8 7 4 5 3],1672669,[4 6 3 9 0 8 5 1 7 2]
11,23410,[0 1 6 7 5 2 4 9 3 8],1683416,[4 6 8 0 1 5 3 7 2 9]
12,30125,[0 1 7 9 8 2 3 6 5 4],1724435,[4 7 8 1 0 3 5 9 6 2]
13,54237,[0 2 4 8 3 9 7 5 6 1],1680021,[4 6 7 2 3 0 9 5 8 1]
14,69270,[0 2 7 8 3 4 5 1 6 9],1686024,[4 6 8 3 7 1 0 2 5 9]
15,36394,[0 1 9 3 6 4 5 8 2 7],1677736,[4 6 5 9 1 0 7 8 2 3]
16,77950,[0 2 9 5 3 6 8 7 1 4],1665368,[4 6 2 5 0 1 7 8 3 9]
17,32736,[0 1 8 5 4 9 2 3 6 7],1704095,[4 7 2 0 8 6 9 5 3 1]
18,37841,[0 1 9 5 6 3 7 8 4 2],1689756,[4 6 9 1 8 2 5 0 3 7]
19,49281,[0 2 3 8 5 7 4 6 9 1],1685359,[4 6 8 2 7 5 1 0 9 3]
20,31784,[0 1 8 4 2 9 5 6 3 7],1704857,[4 7 2 1 9 0 6 8 5 3]
21,73285,[0 2 8 5 7 6 4 1 9 3],1707499,[4 7 2 8 5 0 9 1 6 3]
22,23642,[0 1 6 7 9 2 3 5 4 8],1717750,[4 7 5 8 6 2 9 3 0 1]
23,27623,[0 1 7 5 4 2 9 8 6 3],1724252,[4 7 8 0 6 5 9 2 1 3]
24,82033,[0 3 1 4 9 7 2 5 8 6],1703405,[4 7 1 9 8 0 2 6 5 3]
25,41259,[0 2 1 4 5 9 3 7 8 6],1676565,[4 6 5 7 3 1 9 2 8 0]
26,65043,[0 2 6 9 4 1 3 7 8 5],1661800,[4 6 1 8 0 3 7 9 2 5]
27,47649,[0 2 3 6 4 1 7 8 9 5],1670625,[4 6 3 5 1 9 2 7 8 0]
28,49402,[0 2 3 8 6 7 4 9 1 5],1689577,[4 6 9 1 5 8 0 2 7 3]
29,17057,[0 1 5 4 8 2 7 9 6 3],1715571,[4 7 5 2 8 3 0 6 9 1]
30,62478,[0 2 6 4 8 7 3 1 5 9],1709631,[4 7 3 1 5 9 6 2 8 0]
31,23021,[0 1 6 5 9 8 2 7 4 3],1711272,[4 7 3 5 8 6 0 1 2 9]
32,37382,[0 1 9 4 8 5 6 3 2 7],1706053,[4 7 2 5 6 0 8 1 9 3]
33,57469,[0 2 5 4 8 9 6 1 7 3],1661450,[4 6 1 7 5 3 0 8 2 9]
34,31051,[0 1 8 3 2 7 9 4 6 5],1703082,[4 7 1 9 3 2 8 0 5 6]
35,58663,[0 2 5 7 4 9 3 1 8 6],1657051,[4 6 0 8 3 7 9 1 5 2]
36,20919,[0 1 6 3 2 5 8 7 9 4],1671533,[4 6 3 7 5 2 0 9 8 1]
37,74197,[0 2 8 7 1 4 6 3 9 5],1689046,[4 6 9 0 8 2 7 5 1 3]
38,52471,[0 2 4 5 9 3 6 1 8 7],1703980,[4 7 2 0 6 9 1 8 3 5]
39,76044,[0 2 9 1 6 7 5 3 4 8],1671133,[4 6 3 7 0 1 8 2 9 5]
40,73452,[0 2 8 6 1 3 7 4 5 9],1682846,[4 6 7 9 1 5 3 2 0 8]
41,23386,[0 1 6 7 4 9 3 8 2 5],1671966,[4 6 3 8 1 0 5 2 7 9]
42,13723,[0 1 4 8 2 5 9 3 7 6],1717094,[4 7 5 6 9 0 3 2 1 8]
43,22645,[0 1 6 5 4 8 7 2 9 3],1691447,[4 6 9 5 1 2 8 7 3 0]
44,43310,[0 2 1 7 3 9 6 5 4 8],1691142,[4 6 9 3 7 8 1 0 2 5]
45,15262,[0 1 5 2 4 3 9 8 6 7],1675221,[4 6 5 2 8 0 9 3 7 1]
46,27391,[0 1 7 5 2 4 6 3 9 8],1707503,[4 7 2 8 5 0 9 6 3 1]
47,70663,[0 2 8 1 3 9 5 4 7 6],1668780,[4 6 3 0 8 5 7 1 2 9]
48,38696,[0 1 9 6 7 4 3 5 2 8],1675900,[4 6 5 3 7 9 0 8 1 2]
49,69990,[0 2 7 9 3 4 5 1 6 8],1706517,[4 7 2 6 0 9 8 3 5 1]
50,20248,[0 1 6 2 3 8 7 9 4 5],1719639,[4 7 6 1 3 2 8 5 9 0]
51,71029,[0 2 8 1 6 9 5 3 7 4],1687262,[4 6 8 7 2 3 5 1 0 9]
52,29461,[0 1 7 8 9 4 5 2 6 3],1727026,[4 7 8 5 3 9 1 6 0 2]
53,58952,[0 2 5 7 9 3 4 6 1 8],1695103,[4 7 0 3 2 9 5 1 8 6]
54,52900,[0 2 4 6 5 9 1 8 3 7],1655663,[4 6 0 5 7 1 9 8 3 2]
55,79037,[0 2 9 6 7 5 1 8 4 3],1711213,[4 7 3 5 8 0 6 1 9 2]
56,38714,[0 1 9 6 7 5 2 4 3 8],1692792,[4 6 9 8 0 5 1 2 3 7]
57,58399,[0 2 5 7 1 8 4 3 9 6],1704887,[4 7 2 1 9 3 8 6 5 0]
58,30064,[0 1 7 9 6 4 5 8 2 3],1710109,[4 7 3 2 0 9 6 1 8 5]
59,81235,[0 3 1 2 8 9 7 4 6 5],1712764,[4 7 3 8 9 0 1 6 2 5]
60,72031,[0 2 8 4 1 5 6 3 9 7],1707408,[4 7 2 8 3 5 0 1 6 9]
61,53419,[0 2 4 7 3 1 9 5 8 6],1670464,[4 6 3 5 0 7 8 9 1 2]
62,24196,[0 1 6 8 5 7 2 9 3 4],1705055,[4 7 2 3 0 8 9 6 5 1]
63,21665,[0 1 6 4 2 7 8 9 5 3],1660690,[4 6 1 5 7 0 3 9 2 8]
64,57053,[0 2 5 4 3 7 1 9 8 6],1703632,[4 7 2 0 1 9 6 8 3 5]
65,32428,[0 1 8 5 2 4 3 9 6 7],1664998,[4 6 2 3 5 9 8 7 0 1]
66,56473,[0 2 5 3 6 8 1 4 9 7],1679669,[4 6 7 1 9 2 0 8 5 3]
67,18425,[0 1 5 7 6 4 8 9 3 2],1722939,[4 7 6 8 9 5 0 2 3 1]
68,38717,[0 1 9 6 7 5 2 8 4 3],1722154,[4 7 6 5 9 1 2 8 0 3]
69,11483,[0 1 4 3 9 7 5 8 6 2],1701139,[4 7 1 5 8 0 9 2 6 3]
70,35996,[0 1 9 2 8 7 6 4 3 5],1710883,[4 7 3 5 1 2 9 0 8 6]
71,79367,[0 2 9 7 3 4 8 6 5 1],1700913,[4 7 1 5 3 2 6 8 9 0]
72,64835,[0 2 6 9 1 4 5 8 7 3],1717562,[4 7 5 8 3 0 1 6 2 9]
73,61202,[0 2 6 3 1 4 5 8 7 9],1685969,[4 6 8 3 5 7 2 9 1 0]
74,32606,[0 1 8 5 3 7 6 4 2 9],1679812,[4 6 7 2 0 5 1 9 3 8]
75,50205,[0 2 3 9 7 4 8 5 6 1],1697381,[4 7 0 8 3 9 1 6 5 2]
76,44095,[0 2 1 8 4 6 5 3 9 7],1678170,[4 6 5 9 7 3 8 0 1 2]
77,60325,[0 2 5 9 7 6 4 1 8 3],1720308,[4 7 6 2 1 9 5 0 3 8]
78,42775,[0 2 1 6 5 7 4 3 9 8],1662629,[4 6 1 9 2 3 0 8 7 5]
79,55741,[0 2 5 1 6 7 8 3 9 4],1682043,[4 6 7 8 1 0 2 5 9 3]
80,70404,[0 2 7 9 6 5 4 1 3 8],1718190,[4 7 5 9 2 1 3 0 6 8]
81,64597,[0 2 6 8 7 3 5 1 9 4],1660944,[4 6 1 5 9 2 0 3 7 8]
82,37659,[0 1 9 5 3 8 2 6 7 4],1696573,[4 7 0 6 3 1 8 2 9 5]
83,64727,[0 2 6 8 9 3 7 5 4 1],1702422,[4 7 1 8 3 9 2 0 5 6]
84,63396,[0 2 6 7 1 4 8 3 5 9],1716410,[4 7 5 3 9 2 0 6 1 8]
85,16156,[0 1 5 3 6 8 2 9 4 7],1671853,[4 6 3 8 0 1 7 2 9 5]
86,48742,[0 2 3 7 8 1 9 6 4 5],1695292,[4 7 0 3 6 5 1 9 2 8]
87,67197,[0 2 7 4 3 9 8 5 6 1],1685803,[4 6 8 3 2 1 9 0 7 5]
88,71625,[0 2 8 3 5 9 4 6 7 1],1692289,[4 6 9 7 2 3 0 1 8 5]
89,32203,[0 1 8 4 7 3 9 2 6 5],1709431,[4 7 3 1 2 5 6 0 9 8]
90,79069,[0 2 9 6 7 8 4 1 5 3],1690231,[4 6 9 2 5 1 3 0 8 7]
91,74681,[0 2 8 7 6 3 5 9 4 1],1673691,[4 6 5 0 7 3 1 8 9 2]
92,52823,[0 2 4 6 5 1 9 8 7 3],1664500,[4 6 2 1 8 9 0 7 3 5]
93,31658,[0 1 8 3 9 7 2 5 4 6],1664367,[4 6 2 1 7 8 5 3 9 0]
94,53133,[0 2 4 6 8 7 9 3 5 1],1692711,[4 6 9 7 8 5 2 1 3 0]
95,55873,[0 2 5 1 7 8 3 4 9 6],1710903,[4 7 3 5 1 6 8 2 9 0]
96,40689,[0 2 1 3 7 4 6 8 9 5],1683129,[4 6 7 9 5 0 2 3 8 1]
97,59562,[0 2 5 8 7 3 9 1 4 6],1656670,[4 6 0 7 9 3 8 5 1 2]
98,26932,[0 1 7 4 5 6 2 9 3 8],1698332,[4 7 0 9 6 5 8 2 1 3]
99,25588,[0 1 7 2 6 4 3 9 5 8],1699667,[4 7 1 2 6 9 3 8 5 0]
100,19874,[0 1 5 9 6 7 2 4 3 8],1680091,[4 6 7 2 3 8 9 0 5 1]
1,43103,[0 2 1 6 9 3 8 7 5 4],1715769,[4 7 5 3 0 1 6 8 9 2]
2,76947,[0 2 9 3 8 4 1 6 7 5],1725426,[4 7 8 2 3 5 9 0 1 6]
