10%,Optima 1, Optima [1],Optima 2, Optima [2]
35,359167,[0 9 8 2 7 1 4 3 6 5],1597587,[4 3 6 9 8 1 0 5 7 2]
36,235501,[0 6 8 7 1 4 5 2 9 3],1708108,[4 7 2 9 3 1 0 8 5 6]
37,347773,[0 9 6 1 2 3 7 4 8 5],1655612,[4 6 0 5 3 8 9 2 1 7]
38,13927,[0 1 4 8 5 2 6 3 9 7],1670841,[4 6 3 5 7 8 1 2 9 0]
39,307573,[0 8 6 1 3 2 7 4 9 5],1586731,[4 3 2 8 7 6 9 0 5 1]
40,288791,[0 8 2 4 1 6 9 7 5 3],1619981,[4 5 1 3 9 8 0 7 6 2]
41,46600,[0 2 3 4 8 5 7 9 1 6],1825712,[5 0 3 2 8 4 6 7 1 9]
42,192516,[0 5 8 2 4 3 7 1 6 9],1525987,[4 1 8 7 3 5 9 0 6 2]
43,298715,[0 8 4 2 9 3 5 7 6 1],1576396,[4 3 0 8 5 7 1 9 2 6]
44,210378,[0 6 2 8 3 1 9 4 5 7],1870639,[5 1 4 2 0 8 6 3 9 7]
45,244588,[0 7 1 5 8 3 2 9 4 6],1812891,[4 9 8 5 7 2 0 3 6 1]
46,67998,[0 2 7 5 4 8 3 1 6 9],1669463,[4 6 3 1 8 0 9 7 5 2]
47,22713,[0 1 6 5 7 3 4 8 9 2],1555449,[4 2 6 7 3 0 5 8 9 1]
48,194260,[0 5 8 4 7 9 1 6 2 3],1556595,[4 2 6 8 9 5 0 3 7 1]
49,225693,[0 6 5 8 3 7 9 2 4 1],1596630,[4 3 6 8 5 1 2 0 7 9]
50,74079,[0 2 8 6 9 3 5 4 7 1],1643530,[4 5 8 0 7 1 3 9 2 6]
51,90181,[0 3 2 9 4 6 7 1 8 5],1603057,[4 3 8 0 5 9 1 2 7 6]
52,323320,[0 9 1 3 2 5 7 8 4 6],1811121,[4 9 8 2 3 6 1 5 7 0]
53,221292,[0 6 4 9 3 1 7 2 5 8],1803734,[4 9 6 8 1 0 5 3 2 7]
54,235457,[0 6 8 7 1 2 5 9 4 3],1783455,[4 9 1 8 0 2 6 5 7 3]
55,201134,[0 5 9 8 3 1 6 4 2 7],1787339,[4 9 2 6 3 5 1 8 7 0]
56,321169,[0 8 9 6 1 4 2 3 7 5],1682061,[4 6 7 8 1 0 9 3 5 2]
57,136229,[0 4 5 1 3 6 2 9 8 7],1604310,[4 3 8 2 1 5 6 0 7 9]
58,235965,[0 6 8 7 5 2 9 3 4 1],1558012,[4 2 7 0 9 5 1 8 3 6]
59,81852,[0 3 1 4 8 2 7 5 6 9],1758816,[4 8 5 9 6 7 0 1 2 3]
60,342786,[0 9 5 1 2 6 8 3 4 7],1774964,[4 9 0 2 3 5 8 6 1 7]
61,125430,[0 4 1 9 3 5 6 2 7 8],1564491,[4 2 8 3 9 5 0 6 7 1]
62,55833,[0 2 5 1 7 4 6 8 9 3],1707114,[4 7 2 6 9 8 5 0 1 3]
63,256441,[0 7 3 9 2 1 4 5 8 6],1722414,[4 7 6 8 1 3 2 0 5 9]
64,258066,[0 7 4 2 5 6 9 1 3 8],1730773,[4 7 9 2 8 0 5 1 6 3]
65,296517,[0 8 3 7 6 9 5 2 4 1],1654708,[4 6 0 3 2 5 1 9 7 8]
66,131483,[0 4 3 1 7 8 5 9 6 2],1857717,[5 1 0 7 2 9 8 4 6 3]
67,42921,[0 2 1 6 7 8 4 5 9 3],1587332,[4 3 2 9 6 7 8 1 0 5]
68,111312,[0 3 8 1 6 7 2 4 5 9],1655843,[4 6 0 5 8 7 2 9 3 1]
69,345252,[0 9 5 4 6 1 7 2 3 8],1813918,[4 9 8 7 1 6 5 3 0 2]
70,350226,[0 9 6 4 3 5 8 1 2 7],1650646,[4 5 9 3 6 1 8 7 0 2]
71,200987,[0 5 9 8 1 7 3 6 4 2],1795710,[4 9 5 2 0 3 6 1 7 8]
72,162830,[0 5 1 4 2 9 7 6 3 8],1720274,[4 7 6 2 1 8 0 5 3 9]
73,121513,[0 4 1 2 8 7 3 5 9 6],1625142,[4 5 2 6 0 9 3 1 7 8]
74,219469,[0 6 4 5 8 9 3 1 7 2],1635475,[4 5 6 3 2 9 8 0 7 1]
75,42787,[0 2 1 6 5 7 9 3 8 4],1581357,[4 3 1 8 2 9 7 5 6 0]
76,329429,[0 9 2 4 6 3 1 8 7 5],1810185,[4 9 8 1 0 7 3 5 6 2]
77,155267,[0 4 8 7 5 9 2 6 3 1],1542747,[4 2 3 0 8 5 1 7 9 6]
78,50801,[0 2 4 1 7 5 8 9 6 3],1818358,[5 0 1 8 4 9 7 6 2 3]
79,66148,[0 2 7 1 9 4 3 8 5 6],1758042,[4 8 5 7 6 1 9 0 2 3]
80,204595,[0 6 1 7 2 9 8 3 5 4],1766196,[4 8 7 3 0 2 6 1 5 9]
81,242381,[0 7 1 2 6 9 3 8 5 4],1703421,[4 7 1 9 8 0 6 3 5 2]
82,302154,[0 8 4 9 5 7 6 1 2 3],1722231,[4 7 6 5 9 8 2 1 3 0]
83,346446,[0 9 5 7 2 1 4 3 6 8],1540562,[4 2 1 7 8 0 3 6 5 9]
84,119958,[0 3 9 7 5 6 2 1 4 8],1716791,[4 7 5 6 2 3 9 8 1 0]
85,157853,[0 4 9 3 2 6 1 8 7 5],1576159,[4 3 0 8 1 7 5 2 9 6]
86,286547,[0 8 1 7 9 6 3 5 4 2],1598370,[4 3 7 0 9 6 8 1 2 5]
87,315960,[0 8 7 5 9 1 2 3 4 6],1755477,[4 8 5 2 0 9 7 3 6 1]
88,214840,[0 6 3 7 4 2 8 9 1 5],1706616,[4 7 2 6 1 9 0 3 5 8]
89,331101,[0 9 2 6 8 1 7 4 5 3],1806040,[4 9 7 2 3 1 6 8 0 5]
90,38582,[0 1 9 6 5 4 7 3 2 8],1813539,[4 9 8 6 5 7 0 2 3 1]
91,65267,[0 2 6 9 5 8 3 7 4 1],1880531,[5 1 7 0 9 2 4 8 6 3]
92,98449,[0 3 5 6 8 4 1 2 9 7],1627091,[4 5 2 8 9 0 3 7 6 1]
93,34101,[0 1 8 7 4 2 9 5 6 3],1744663,[4 8 2 1 0 9 5 3 7 6]
94,299518,[0 8 4 3 9 7 6 5 1 2],1721244,[4 7 6 3 5 8 2 0 1 9]
95,153208,[0 4 8 3 7 6 5 9 1 2],1548034,[4 2 5 1 0 6 7 9 3 8]
96,180522,[0 5 4 8 7 2 9 1 3 6],1636738,[4 5 6 8 1 3 2 9 0 7]
97,130269,[0 4 2 8 9 5 7 3 6 1],1637627,[4 5 6 9 2 8 1 7 3 0]
98,194069,[0 5 8 4 6 2 1 9 7 3],1725746,[4 7 8 2 9 1 0 5 3 6]
99,269683,[0 7 6 4 5 2 9 1 8 3],1663259,[4 6 2 0 1 7 5 9 8 3]
100,38575,[0 1 9 6 5 4 3 2 8 7],1682139,[4 6 7 8 1 9 0 3 5 2]
1,104153,[0 3 6 7 5 9 4 8 2 1],1860197,[5 1 2 0 7 8 3 9 6 4]
2,128539,[0 4 2 6 7 1 9 3 8 5],1589758,[4 3 5 2 9 8 7 6 0 1]
3,248230,[0 7 2 3 8 5 9 6 1 4],1652709,[4 5 9 8 2 3 7 1 6 0]
4,263830,[0 7 5 3 4 6 9 8 1 2],1655731,[4 6 0 5 7 8 9 1 3 2]
5,362915,[1 0 2 3 4 6 7 9 8 5],1843055,[5 0 7 6 8 4 9 3 2 1]
6,260041,[0 7 4 6 2 1 3 5 9 8],1860759,[5 1 2 3 6 4 8 7 9 0]
7,360409,[0 9 8 4 5 3 1 2 7 6],1537549,[4 2 1 0 6 9 7 3 8 5]
8,32756,[0 1 8 5 4 9 7 3 2 6],1851194,[5 0 9 3 1 7 2 6 4 8]
9,89956,[0 3 2 8 9 6 1 7 4 5],1704382,[4 7 2 1 3 0 9 8 5 6]
10,138707,[0 4 5 6 7 9 2 8 3 1],1710305,[4 7 3 2 5 6 8 9 1 0]
11,296600,[0 8 3 7 9 5 2 4 1 6],1794337,[4 9 5 0 1 8 2 3 7 6]
12,37077,[0 1 9 4 5 8 7 3 6 2],1866127,[5 1 3 2 9 0 6 4 8 7]
13,265302,[0 7 5 6 3 9 2 1 4 8],1748621,[4 8 2 9 5 7 0 6 3 1]
14,42533,[0 2 1 6 3 7 4 9 8 5],1729911,[4 7 9 1 5 8 3 2 6 0]
15,234739,[0 6 8 5 1 2 9 3 7 4],1718332,[4 7 5 9 3 2 0 8 1 6]
16,202785,[0 6 1 3 7 9 4 5 8 2],1654023,[4 6 0 2 3 7 8 5 9 1]
17,347373,[0 9 5 8 3 6 7 2 4 1],1850994,[5 0 9 2 7 8 6 1 3 4]
18,217697,[0 6 4 2 5 1 8 9 7 3],1801477,[4 9 6 3 0 2 7 1 8 5]
19,187098,[0 5 7 1 9 2 8 3 4 6],1716051,[4 7 5 3 2 6 0 8 9 1]
20,59034,[0 2 5 7 9 8 6 1 3 4],1830377,[5 0 4 2 3 1 8 9 7 6]
21,264630,[0 7 5 4 6 2 3 1 8 9],1806879,[4 9 7 3 5 1 6 2 8 0]
22,290997,[0 8 2 7 1 9 6 4 5 3],1827750,[5 0 3 7 6 2 4 1 8 9]
23,190330,[0 5 7 8 3 1 4 9 2 6],1759359,[4 8 6 0 5 2 7 3 9 1]
24,197270,[0 5 9 1 8 7 4 3 2 6],1788364,[4 9 2 7 8 0 1 6 3 5]
25,223093,[0 6 5 2 9 1 7 3 8 4],1873594,[5 1 4 8 2 3 6 9 0 7]
26,325856,[0 9 1 6 5 4 3 7 2 8],1556836,[4 2 6 9 1 7 0 8 3 5]
27,292936,[0 8 3 1 9 2 6 7 4 5],1653185,[4 6 0 1 2 7 8 9 5 3]
28,334566,[0 9 3 4 7 1 5 2 6 8],1742937,[4 8 1 7 6 3 2 5 9 0]
29,181497,[0 5 6 1 2 7 4 8 9 3],1633723,[4 5 6 1 0 3 9 2 8 7]
30,321751,[0 8 9 6 7 2 3 1 5 4],1656208,[4 6 0 7 2 8 5 9 1 3]
31,182510,[0 5 6 2 4 9 7 3 1 8],1862768,[5 1 2 7 3 0 6 8 4 9]
32,322043,[0 8 9 7 2 5 3 6 4 1],1721173,[4 7 6 3 5 0 8 1 9 2]
33,102875,[0 3 6 4 9 2 5 8 7 1],1719202,[4 7 6 0 8 5 2 9 1 3]
34,106646,[0 3 7 2 1 8 6 5 4 9],1586277,[4 3 2 8 0 9 7 5 6 1]
35,67970,[0 2 7 5 4 6 1 8 3 9],1675383,[4 6 5 2 9 3 7 1 8 0]
36,119587,[0 3 9 7 1 5 8 2 6 4],1601968,[4 3 7 8 9 5 2 6 0 1]
37,96839,[0 3 5 2 6 9 8 7 4 1],1532738,[4 2 0 1 8 9 3 6 5 7]
38,112216,[0 3 8 2 9 1 6 7 4 5],1749101,[4 8 3 0 2 9 1 7 6 5]
39,27451,[0 1 7 5 2 8 9 3 6 4],1879559,[5 1 6 9 3 8 7 4 2 0]
40,261834,[0 7 4 9 5 8 6 1 2 3],1613249,[4 5 0 1 7 8 6 9 3 2]
41,287930,[0 8 2 1 9 5 3 6 4 7],1759773,[4 8 6 1 0 7 9 3 5 2]
42,27329,[0 1 7 4 9 6 5 8 3 2],1813874,[4 9 8 7 1 5 0 3 2 6]
43,167343,[0 5 2 3 6 7 8 4 9 1],1874703,[5 1 4 9 7 3 6 2 8 0]
44,169056,[0 5 2 6 8 9 1 3 4 7],1687849,[4 6 8 9 1 3 0 2 7 5]
45,106907,[0 3 7 2 5 9 4 8 6 1],1524126,[4 1 8 3 9 0 5 2 6 7]
46,293390,[0 8 3 2 5 9 6 4 1 7],1792774,[4 9 3 6 8 5 7 2 0 1]
47,102517,[0 3 6 4 5 2 8 1 9 7],1860461,[5 1 2 0 9 8 3 7 6 4]
48,191133,[0 5 7 9 3 6 8 2 4 1],1649021,[4 5 9 1 2 8 0 7 6 3]
49,247906,[0 7 2 3 4 9 5 8 1 6],1870550,[5 1 4 0 9 8 6 3 2 7]
50,309521,[0 8 6 3 9 2 5 7 4 1],1875518,[5 1 6 0 9 3 7 4 2 8]
51,40930,[0 2 1 3 9 4 6 8 5 7],1579246,[4 3 1 5 6 2 9 8 0 7]
52,26861,[0 1 7 4 3 9 2 8 6 5],1741750,[4 8 1 6 0 5 9 7 2 3]
53,143964,[0 4 6 5 9 7 3 1 2 8],1551895,[4 2 5 9 3 6 1 0 8 7]
54,67245,[0 2 7 4 5 3 9 6 8 1],1846554,[5 0 8 3 6 9 7 1 2 4]
55,179087,[0 5 4 6 8 2 9 7 3 1],1840947,[5 0 7 2 9 3 1 6 8 4]
56,349464,[0 9 6 3 4 2 1 5 7 8],1849991,[5 0 9 1 4 6 8 7 3 2]
57,67899,[0 2 7 5 3 9 1 6 8 4],1790095,[4 9 3 1 2 6 5 0 8 7]
58,96878,[0 3 5 2 7 4 8 6 1 9],1563256,[4 2 8 1 3 0 7 9 5 6]
59,347711,[0 9 5 8 7 3 6 4 2 1],1725288,[4 7 8 2 1 5 0 3 6 9]
60,206584,[0 6 1 9 8 4 5 7 2 3],1671561,[4 6 3 7 5 8 1 2 9 0]
61,73918,[0 2 8 6 5 9 7 4 1 3],1792214,[4 9 3 6 1 0 7 5 2 8]
62,216392,[0 6 3 9 5 2 4 7 1 8],1857074,[5 1 0 6 3 8 2 7 4 9]
63,126694,[0 4 2 1 9 7 8 6 3 5],1537554,[4 2 1 0 6 9 8 3 5 7]
64,318974,[0 8 9 3 1 2 6 5 4 7],1583951,[4 3 2 1 9 6 8 7 5 0]
65,42983,[0 2 1 6 8 3 9 7 5 4],1596248,[4 3 6 8 0 1 5 7 2 9]
66,285616,[0 8 1 6 7 2 5 9 3 4],1831417,[5 0 4 3 7 9 1 2 8 6]
67,64045,[0 2 6 7 9 5 4 1 8 3],1682667,[4 6 7 9 0 2 1 5 8 3]
68,348969,[0 9 6 2 7 1 4 5 8 3],1543419,[4 2 3 1 7 9 0 6 8 5]
69,313355,[0 8 7 2 3 4 5 9 6 1],1777296,[4 9 0 6 3 8 1 2 5 7]
70,337664,[0 9 3 8 7 6 2 4 1 5],1546455,[4 2 3 8 9 0 6 5 7 1]
71,127012,[0 4 2 3 6 7 1 9 5 8],1564813,[4 2 8 5 3 0 7 1 9 6]
72,258456,[0 7 4 2 9 8 1 3 5 6],1872681,[5 1 4 6 9 7 2 3 8 0]
73,88740,[0 3 2 7 4 6 8 1 5 9],1624378,[4 5 2 3 0 7 6 9 1 8]
74,304391,[0 8 5 3 7 4 9 6 2 1],1604017,[4 3 8 1 7 9 0 2 6 5]
75,337628,[0 9 3 8 7 4 6 2 1 5],1789849,[4 9 3 0 8 5 1 2 7 6]
76,198971,[0 5 9 4 3 1 6 8 7 2],1687502,[4 6 8 7 5 2 3 1 0 9]
77,104346,[0 3 6 7 9 4 8 1 2 5],1770580,[4 8 9 2 0 7 1 6 3 5]
78,311197,[0 8 6 7 2 3 5 1 9 4],1797704,[4 9 5 6 7 8 1 2 0 3]
79,251903,[0 7 2 9 8 1 6 5 4 3],1731762,[4 7 9 5 1 2 8 0 3 6]
80,99392,[0 3 5 8 1 4 6 7 2 9],1755212,[4 8 5 1 7 6 9 2 0 3]
81,326358,[0 9 1 7 3 6 4 2 5 8],1723580,[4 7 6 9 8 0 5 2 1 3]
82,49861,[0 2 3 9 4 6 7 1 8 5],1848401,[5 0 8 7 2 3 6 9 4 1]
83,82716,[0 3 1 5 9 4 7 2 6 8],1647526,[4 5 8 9 1 2 7 6 0 3]
84,320737,[0 8 9 5 3 7 1 2 6 4],1734806,[4 8 0 2 5 7 6 3 1 9]
85,152600,[0 4 8 2 9 6 3 5 1 7],1741970,[4 8 1 6 3 5 0 7 2 9]
86,308831,[0 8 6 2 9 4 7 5 3 1],1757149,[4 8 5 6 2 9 3 0 7 1]
87,219601,[0 6 4 7 1 2 3 5 9 8],1639077,[4 5 7 1 3 9 8 2 6 0]
88,21532,[0 1 6 3 9 5 2 8 4 7],1810005,[4 9 8 0 7 2 6 3 5 1]
89,161336,[0 5 1 2 3 7 6 8 4 9],1880291,[5 1 7 0 6 2 4 9 8 3]
90,209322,[0 6 2 5 8 3 9 1 4 7],1663141,[4 6 1 9 8 3 5 0 7 2]
91,81091,[0 3 1 2 7 8 9 4 6 5],1626309,[4 5 2 7 8 3 9 1 6 0]
92,108972,[0 3 7 6 4 1 8 2 5 9],1795472,[4 9 5 1 7 2 3 6 0 8]
93,101732,[0 3 6 2 4 8 9 5 1 7],1728461,[4 7 8 9 3 6 0 5 2 1]
94,129940,[0 4 2 8 5 9 1 7 3 6],1624290,[4 5 2 1 9 7 8 0 3 6]
95,306231,[0 8 5 7 2 9 4 3 6 1],1857120,[5 1 0 6 4 2 3 7 8 9]
96,244240,[0 7 1 5 3 4 8 9 2 6],1803627,[4 9 6 8 0 2 1 5 7 3]
97,260613,[0 7 4 6 9 5 8 2 3 1],1870406,[5 1 4 0 8 7 6 3 2 9]
98,297637,[0 8 4 1 5 3 7 2 9 6],1644375,[4 5 8 1 9 0 6 3 7 2]
99,261053,[0 7 4 8 5 3 1 9 6 2],1534795,[4 2 0 6 7 9 8 1 5 3]
100,349171,[0 9 6 2 8 5 7 1 4 3],1713619,[4 7 5 0 1 2 9 3 8 6]
1,158070,[0 4 9 3 6 2 5 1 7 8],1721122,[4 7 6 3 2 8 1 9 0 5]
2,225635,[0 6 5 8 3 2 4 9 7 1],1595236,[4 3 6 5 7 8 0 9 1 2]
3,278664,[0 7 9 3 1 4 2 5 6 8],1603867,[4 3 8 1 6 5 9 0 7 2]
4,320299,[0 8 9 4 7 1 6 2 5 3],1765338,[4 8 7 1 9 0 6 2 3 5]
5,108264,[0 3 7 5 4 2 1 6 8 9],1682947,[4 6 7 9 2 3 8 0 5 1]
6,52205,[0 2 4 5 7 1 3 9 8 6],1527392,[4 1 9 0 5 3 6 7 2 8]
7,225507,[0 6 5 8 2 3 1 7 9 4],1604421,[4 3 8 2 5 0 9 6 7 1]
8,261718,[0 7 4 9 3 8 6 5 1 2],1543456,[4 2 3 1 8 0 7 9 5 6]
9,370625,[1 0 3 6 8 5 7 9 4 2],1675158,[4 6 5 2 7 8 1 0 3 9]
10,15130,[0 1 5 2 3 4 7 9 6 8],1677693,[4 6 5 9 0 7 8 2 3 1]
11,20244,[0 1 6 2 3 8 7 4 5 9],1755119,[4 8 5 1 6 9 7 3 2 0]
12,40081,[0 1 9 8 6 2 3 4 7 5],1717674,[4 7 5 8 3 9 6 0 1 2]
13,199082,[0 5 9 4 6 1 2 7 3 8],1666069,[4 6 2 5 9 8 3 0 7 1]
14,296678,[0 8 3 9 1 4 6 5 2 7],1539933,[4 2 1 6 8 7 9 3 5 0]
15,367358,[1 0 2 9 4 5 7 6 3 8],1709016,[4 7 3 0 6 9 1 2 5 8]
16,303061,[0 8 5 1 9 4 6 2 7 3],1734945,[4 8 0 2 6 9 3 5 7 1]
17,160730,[0 4 9 8 2 5 1 6 3 7],1797826,[4 9 5 6 8 7 1 3 0 2]
18,359902,[0 9 8 3 7 1 6 5 2 4],1792292,[4 9 3 6 1 7 8 2 0 5]
19,68393,[0 2 7 5 9 8 4 6 3 1],1523656,[4 1 8 3 2 0 7 9 5 6]
20,39150,[0 1 9 7 4 3 5 2 6 8],1749337,[4 8 3 0 6 9 1 2 7 5]
21,355401,[0 9 7 4 5 6 2 3 8 1],1847600,[5 0 8 6 1 7 3 4 2 9]
22,231869,[0 6 8 1 2 4 3 9 7 5],1813960,[4 9 8 7 2 1 5 6 0 3]
23,163044,[0 5 1 4 6 8 7 2 3 9],1594253,[4 3 6 2 1 7 0 9 8 5]
24,231908,[0 6 8 1 2 5 9 4 3 7],1858566,[5 1 0 8 4 2 6 3 7 9]
25,316495,[0 8 7 6 4 3 2 1 9 5],1869245,[5 1 3 9 2 0 4 8 7 6]
26,212807,[0 6 3 2 7 4 9 8 5 1],1557600,[4 2 7 0 5 1 3 6 8 9]
27,131756,[0 4 3 1 9 8 7 5 2 6],1819591,[5 0 2 1 4 6 7 3 9 8]
28,273618,[0 7 8 3 1 2 9 4 5 6],1617863,[4 5 1 0 2 3 9 8 7 6]
29,231478,[0 6 7 9 3 8 5 4 1 2],1614947,[4 5 0 3 9 8 2 7 6 1]
30,71238,[0 2 8 1 9 6 4 3 5 7],1554375,[4 2 6 3 9 0 7 5 8 1]
31,213697,[0 6 3 4 8 9 1 2 7 5],1559882,[4 2 7 5 6 0 1 8 3 9]
32,370739,[1 0 3 6 9 5 4 8 7 2],1771259,[4 8 9 3 0 5 2 7 6 1]
33,140301,[0 4 5 8 9 1 7 3 6 2],1848546,[5 0 8 7 3 4 9 1 2 6]
34,360318,[0 9 8 4 3 6 2 1 5 7],1739295,[4 8 1 0 7 2 6 5 9 3]
35,105778,[0 3 6 9 8 4 2 7 1 5],1549192,[4 2 5 3 7 9 6 8 0 1]
36,51940,[0 2 4 5 1 9 3 8 6 7],1842156,[5 0 7 4 6 2 8 1 3 9]
37,153386,[0 4 8 5 1 3 2 7 6 9],1634789,[4 5 6 2 7 1 0 9 8 3]
38,49256,[0 2 3 8 5 6 4 7 1 9],1834350,[5 0 4 9 7 2 3 1 6 8]
39,45768,[0 2 3 1 7 6 4 5 8 9],1541079,[4 2 1 8 5 3 7 6 9 0]
40,361310,[0 9 8 5 6 7 3 2 1 4],1645768,[4 5 8 3 7 6 2 9 0 1]
41,117590,[0 3 9 4 2 8 6 5 1 7],1587875,[4 3 5 0 6 2 7 9 8 1]
42,40822,[0 2 1 3 8 4 9 7 5 6],1861646,[5 1 2 4 7 8 6 3 0 9]
43,143487,[0 4 6 5 2 8 7 3 9 1],1685366,[4 6 8 2 7 5 3 1 0 9]
44,153251,[0 4 8 3 9 1 5 7 6 2],1529931,[4 1 9 5 8 3 0 6 7 2]
45,134524,[0 4 3 7 9 1 2 8 5 6],1722051,[4 7 6 5 8 2 0 3 9 1]
46,357461,[0 9 7 8 3 6 1 5 4 2],1719093,[4 7 6 0 5 8 9 2 3 1]
47,276442,[0 7 8 6 9 4 2 5 1 3],1875005,[5 1 6 0 3 2 4 9 8 7]
48,172889,[0 5 3 4 1 8 7 9 6 2],1848896,[5 0 8 7 9 3 2 4 1 6]
49,321814,[0 8 9 6 7 4 5 3 1 2],1804249,[4 9 6 8 7 2 0 1 5 3]
50,97243,[0 3 5 4 1 6 9 2 8 7],1657436,[4 6 0 8 9 7 5 2 1 3]
51,34332,[0 1 8 7 6 2 5 3 4 9],1867894,[5 1 3 7 2 8 9 6 0 4]
52,181846,[0 5 6 1 7 3 9 8 2 4],1688568,[4 6 9 0 2 5 1 3 7 8]
53,208525,[0 6 2 4 7 8 5 1 9 3],1629083,[4 5 3 1 7 8 2 9 6 0]
54,355478,[0 9 7 4 6 2 5 3 1 8],1846569,[5 0 8 3 7 1 4 6 9 2]
55,41722,[0 2 1 4 9 7 5 8 3 6],1655181,[4 6 0 3 9 1 8 5 7 2]
56,229095,[0 6 7 4 2 1 8 5 9 3],1780943,[4 9 1 3 6 0 8 7 5 2]
57,282299,[0 8 1 2 3 6 5 9 7 4],1755525,[4 8 5 2 1 3 9 6 7 0]
58,23571,[0 1 6 7 8 4 2 5 9 3],1613804,[4 5 0 2 6 3 9 7 1 8]
59,330185,[0 9 2 5 6 4 7 8 3 1],1718197,[4 7 5 9 2 1 6 0 8 3]
60,86231,[0 3 2 1 8 6 9 7 5 4],1672398,[4 6 3 8 7 5 1 0 2 9]
61,359705,[0 9 8 3 5 4 6 7 2 1],1525873,[4 1 8 7 2 6 0 3 9 5]
62,95165,[0 3 4 9 2 1 5 8 7 6],1755307,[4 8 5 1 9 3 7 0 6 2]
63,280185,[0 7 9 5 1 8 3 4 6 2],1780398,[4 9 1 2 7 6 3 0 5 8]
64,153810,[0 4 8 5 6 7 9 1 2 3],1536801,[4 2 0 9 5 7 3 6 8 1]
65,246465,[0 7 1 9 3 8 4 5 6 2],1768027,[4 8 7 6 3 2 9 0 5 1]
66,112462,[0 3 8 4 2 1 9 7 5 6],1699352,[4 7 1 2 3 5 6 8 0 9]
67,64887,[0 2 6 9 1 7 5 4 8 3],1634772,[4 5 6 2 7 0 8 1 3 9]
68,196885,[0 5 9 1 4 7 6 2 8 3],1565775,[4 2 8 6 7 0 5 3 9 1]
69,10217,[0 1 4 2 5 3 8 9 7 6],1747613,[4 8 2 7 1 5 0 9 6 3]
70,298437,[0 8 4 2 5 9 7 3 6 1],1750478,[4 8 3 2 1 5 7 6 0 9]
71,147439,[0 4 7 2 8 6 3 1 9 5],1804223,[4 9 6 8 7 0 5 3 2 1]
72,18102,[0 1 5 7 2 9 4 3 6 8],1525032,[4 1 8 6 0 7 2 3 5 9]
73,60465,[0 2 5 9 8 7 3 4 6 1],1580872,[4 3 1 7 6 9 5 8 0 2]
74,177326,[0 5 4 2 3 8 7 6 1 9],1566681,[4 2 8 7 9 5 1 3 6 0]
75,159576,[0 4 9 6 5 8 1 2 3 7],1598249,[4 3 7 0 8 6 5 9 2 1]
76,243132,[0 7 1 3 8 2 6 4 5 9],1879844,[5 1 6 9 8 2 7 3 0 4]
77,326369,[0 9 1 7 3 6 5 8 4 2],1578312,[4 3 1 2 0 8 5 6 7 9]
78,348089,[0 9 6 1 4 7 5 8 3 2],1576477,[4 3 0 8 6 2 7 1 9 5]
79,192989,[0 5 8 3 1 4 2 9 7 6],1531035,[4 1 9 7 3 6 0 5 8 2]
80,316196,[0 8 7 6 1 9 5 3 2 4],1575645,[4 3 0 7 5 2 9 6 8 1]
81,51290,[0 2 4 3 5 7 1 8 6 9],1718383,[4 7 5 9 3 8 1 0 6 2]
82,94033,[0 3 4 7 6 8 1 2 9 5],1851852,[5 0 9 4 1 2 7 3 6 8]
83,109808,[0 3 7 8 5 1 4 6 2 9],1554015,[4 2 6 3 5 0 8 7 9 1]
84,23687,[0 1 6 7 9 3 8 5 4 2],1525716,[4 1 8 7 0 3 6 2 5 9]
85,74855,[0 2 8 7 9 5 6 4 3 1],1534687,[4 2 0 6 7 1 5 3 9 8]
86,348161,[0 9 6 1 5 3 7 8 4 2],1775974,[4 9 0 3 6 7 8 5 1 2]
87,335472,[0 9 3 5 8 6 1 2 4 7],1711377,[4 7 3 5 9 2 1 6 8 0]
88,22511,[0 1 6 5 3 7 9 8 4 2],1788257,[4 9 2 7 6 0 5 8 3 1]
89,289530,[0 8 2 5 1 7 9 3 4 6],1826030,[5 0 3 4 1 9 7 6 2 8]
90,69072,[0 2 7 6 9 5 1 3 4 8],1538454,[4 2 1 3 8 6 5 0 7 9]
91,110933,[0 3 8 1 2 6 4 9 7 5],1623653,[4 5 2 1 0 7 3 9 8 6]
92,221884,[0 6 5 1 3 2 4 9 7 8],1708329,[4 7 2 9 6 0 3 5 8 1]
93,259050,[0 7 4 3 8 6 9 1 2 5],1663900,[4 6 2 0 9 8 1 7 3 5]
94,254570,[0 7 3 5 6 4 1 8 2 9],1832308,[5 0 4 6 9 2 1 8 3 7]
95,165487,[0 5 1 8 9 2 4 3 7 6],1584398,[4 3 2 5 7 1 8 6 0 9]
96,74594,[0 2 8 7 5 6 1 4 3 9],1611309,[4 3 9 6 8 2 7 1 5 0]
97,351827,[0 9 6 7 4 8 2 5 3 1],1546912,[4 2 3 9 5 8 6 7 0 1]
98,342411,[0 9 4 8 5 3 1 6 7 2],1690850,[4 6 9 3 2 5 0 7 1 8]
99,236339,[0 6 8 9 2 4 3 7 5 1],1606931,[4 3 8 7 9 0 2 6 5 1]
100,121616,[0 4 1 2 9 6 5 7 3 8],1846966,[5 0 8 4 2 3 9 7 1 6]
1,129013,[0 4 2 7 3 1 8 5 9 6],1855622,[5 1 0 3 4 7 8 6 2 9]
2,132194,[0 4 3 2 7 8 1 6 5 9],1523307,[4 1 8 2 7 3 0 6 9 5]
