99%,Optima 1, Optima [1],Optima 2, Optima [2]
31,3026296,[8 3 0 5 2 1 7 9 4 6],1578608,[4 3 1 2 7 0 6 8 5 9]
32,3301849,[9 0 8 1 7 4 2 3 6 5],2803582,[7 6 4 1 9 0 8 5 2 3]
33,1538562,[4 2 1 3 9 5 8 0 6 7],2603036,[7 1 5 4 2 9 8 3 0 6]
34,1127428,[3 0 9 6 8 2 1 7 4 5],3329109,[9 1 5 4 7 3 8 2 6 0]
35,1885914,[5 1 8 2 3 9 7 0 4 6],2050754,[5 6 8 9 1 4 0 3 2 7]
36,1348444,[3 7 4 5 9 0 1 8 2 6],383944,[1 0 6 3 4 7 8 9 2 5]
37,2173307,[5 9 8 1 3 7 2 6 4 0],558515,[1 5 8 7 6 2 3 9 4 0]
38,3233192,[8 9 1 4 5 2 3 6 0 7],2220713,[6 1 0 7 3 9 5 8 4 2]
39,893858,[2 5 1 4 6 9 0 7 3 8],312130,[0 8 6 9 4 1 3 7 2 5]
40,2908812,[8 0 2 3 1 4 7 5 6 9],347023,[0 9 5 7 8 6 2 1 4 3]
41,587005,[1 6 5 4 2 8 7 0 9 3],3507711,[9 5 8 7 4 6 2 1 3 0]
42,748807,[2 0 6 7 1 3 5 4 9 8],1717914,[4 7 5 8 9 6 3 0 1 2]
43,1981506,[5 4 1 2 0 7 9 3 6 8],1297572,[3 6 1 5 2 0 8 4 7 9]
44,1595112,[4 3 6 5 2 8 0 1 7 9],680773,[1 8 9 0 5 2 6 3 7 4]
45,2788133,[7 6 1 2 4 5 0 9 8 3],2804381,[7 6 4 2 9 8 0 5 3 1]
46,3440624,[9 4 2 6 5 8 1 3 0 7],3405179,[9 3 4 6 2 5 1 8 7 0]
47,2394032,[6 5 3 0 1 4 7 8 2 9],764733,[2 0 9 7 1 6 8 4 5 3]
48,1173573,[3 2 0 8 9 6 7 4 5 1],2538001,[6 9 8 4 0 1 2 3 7 5]
49,664931,[1 8 4 9 5 0 3 7 6 2],2700011,[7 3 9 6 0 1 4 8 5 2]
50,74677,[0 2 8 7 6 3 5 1 9 4],446261,[1 3 0 6 8 9 2 7 5 4]
51,428749,[1 2 7 0 5 9 6 3 8 4],1884005,[5 1 7 8 6 0 2 9 4 3]
52,3146090,[8 6 0 2 5 4 1 7 3 9],3224932,[8 7 9 6 0 3 1 5 2 4]
53,1662248,[4 6 1 8 7 0 3 5 2 9],1007647,[2 7 9 8 4 0 3 1 6 5]
54,1462782,[4 0 3 2 7 9 5 1 6 8],2355608,[6 4 3 2 8 0 5 7 1 9]
55,3470988,[9 5 0 6 7 8 3 1 2 4],1955219,[5 3 4 9 6 2 1 8 7 0]
56,585732,[1 6 5 2 7 0 8 3 4 9],2443945,[6 7 4 9 2 1 0 3 8 5]
57,1454025,[4 0 1 6 5 9 3 7 8 2],1470389,[4 0 5 8 2 3 1 9 7 6]
58,1324833,[3 6 8 9 0 2 4 5 7 1],2242904,[6 1 7 0 2 9 4 5 3 8]
59,858479,[2 4 3 5 1 9 8 7 6 0],980318,[2 7 3 5 6 1 8 4 0 9]
60,2831727,[7 8 1 6 9 4 3 2 5 0],3528322,[9 6 4 0 3 7 2 8 1 5]
61,1082188,[2 9 7 6 0 3 1 8 4 5],80785,[0 3 1 2 5 6 4 7 9 8]
62,882023,[2 4 9 0 1 3 8 7 6 5],2780657,[7 5 9 6 0 1 4 8 3 2]
63,1359691,[3 7 6 8 2 5 9 0 4 1],2052441,[5 6 9 1 4 7 2 3 8 0]
64,3327239,[9 1 5 2 0 8 7 6 4 3],3566362,[9 7 3 5 1 6 2 8 0 4]
65,2601488,[7 1 5 2 3 0 6 8 4 9],578243,[1 6 3 8 0 7 4 9 5 2]
66,85942,[0 3 2 1 6 4 9 8 5 7],1602843,[4 3 8 0 2 1 5 7 9 6]
67,397615,[1 0 8 9 3 5 4 2 7 6],889782,[2 5 0 6 8 9 3 1 4 7]
68,1297688,[3 6 1 5 4 0 7 8 2 9],1214835,[3 4 1 0 5 8 2 7 9 6]
69,2596320,[7 1 4 2 0 3 5 6 8 9],1013795,[2 8 1 3 0 5 6 9 7 4]
70,55464,[0 2 5 1 3 6 4 7 8 9],774901,[2 1 3 8 4 6 7 0 9 5]
71,426102,[1 2 6 5 8 9 3 0 4 7],2541192,[7 0 1 3 5 8 2 4 6 9]
72,3037022,[8 3 2 6 0 5 7 4 1 9],1791428,[4 9 3 5 0 6 8 2 1 7]
73,3535028,[9 6 5 2 7 3 8 1 0 4],2407260,[6 5 7 4 2 3 8 0 1 9]
74,3368037,[9 2 5 1 7 8 6 3 4 0],2060574,[5 7 0 8 9 3 2 1 4 6]
75,3178267,[8 6 7 4 1 3 9 0 5 2],256339,[0 7 3 9 1 2 8 4 6 5]
76,2118842,[5 8 4 2 9 0 1 6 3 7],2136741,[5 8 9 7 4 0 6 2 3 1]
77,3186373,[8 7 0 2 5 1 6 3 9 4],228411,[0 6 7 3 2 5 1 8 9 4]
78,3325500,[9 1 4 7 6 3 5 0 2 8],2849648,[7 8 5 2 9 0 3 4 1 6]
79,3513634,[9 6 1 2 0 4 5 8 3 7],480954,[1 3 9 4 8 7 6 0 2 5]
80,2563655,[7 0 5 6 4 8 9 3 2 1],1362842,[3 7 8 2 9 0 1 5 4 6]
81,451458,[1 3 2 7 0 4 9 5 6 8],460840,[1 3 5 6 0 4 8 9 2 7]
82,847401,[2 4 0 1 9 7 5 6 8 3],1081524,[2 9 7 5 0 6 4 1 3 8]
83,2902809,[7 9 8 6 4 0 2 3 5 1],3568364,[9 7 4 0 1 3 8 5 2 6]
84,2377290,[6 4 9 5 7 3 8 0 1 2],1581311,[4 3 1 8 2 6 9 7 5 0]
85,640926,[1 7 9 2 3 0 5 4 6 8],1951926,[5 3 4 2 0 1 7 6 8 9]
86,3474008,[9 5 1 3 0 2 6 7 4 8],1947544,[5 3 2 4 9 6 7 8 0 1]
87,1640891,[4 5 7 6 0 1 3 9 8 2],1797291,[4 9 5 6 1 3 0 7 8 2]
88,53221,[0 2 4 6 9 5 7 1 8 3],248784,[0 7 2 4 6 3 1 5 8 9]
89,1250243,[3 5 0 1 6 8 4 9 7 2],1375246,[3 8 0 9 1 4 7 6 2 5]
90,1301471,[3 6 2 1 7 5 9 8 4 0],3200677,[8 7 3 0 4 2 6 1 9 5]
91,3488222,[9 5 4 0 7 3 6 2 1 8],2507424,[6 9 1 4 5 2 0 3 7 8]
92,849764,[2 4 0 7 3 5 9 6 1 8],1909480,[5 2 3 9 0 4 7 8 1 6]
93,2376002,[6 4 9 3 0 1 2 7 5 8],1241752,[3 4 8 2 6 9 5 7 0 1]
94,1655933,[4 6 0 5 9 3 1 8 7 2],377677,[1 0 4 9 6 3 7 2 8 5]
95,1827913,[5 0 3 7 8 6 1 2 9 4],292158,[0 8 2 9 6 5 3 1 4 7]
96,3298784,[9 0 7 4 5 8 2 3 1 6],728410,[2 0 1 6 8 3 5 9 4 7]
97,2982919,[8 1 9 6 7 4 2 0 5 3],3259342,[8 9 6 4 7 0 5 3 1 2]
98,2248069,[6 1 8 0 3 9 5 2 7 4],1325078,[3 6 8 9 2 1 5 4 0 7]
99,2587426,[7 1 2 4 6 9 3 8 0 5],33121,[0 1 8 6 2 3 4 5 9 7]
100,2745075,[7 5 0 6 4 8 1 3 9 2],1202894,[3 2 8 6 7 0 5 4 1 9]
1,3044298,[8 3 5 0 2 1 9 4 6 7],2516753,[6 9 3 2 4 8 5 7 1 0]
2,1097633,[3 0 2 8 5 9 6 7 4 1],3143766,[8 5 9 6 2 0 3 1 4 7]
3,2171056,[5 9 7 6 2 0 4 8 1 3],1525563,[4 1 8 6 9 0 2 5 7 3]
4,591395,[1 6 7 3 4 2 5 9 8 0],1926467,[5 2 8 1 6 9 3 7 4 0]
5,3223313,[8 7 9 3 5 6 2 4 1 0],1498938,[4 1 2 5 9 0 8 3 6 7]
6,985530,[2 7 4 5 8 6 9 0 1 3],43074,[0 2 1 6 8 9 7 3 4 5]
7,3204864,[8 7 3 9 1 2 0 4 5 6],819028,[2 3 4 6 7 1 0 9 5 8]
8,1888014,[5 1 8 6 2 4 3 0 7 9],2540942,[7 0 1 3 2 6 8 5 4 9]
9,1878317,[5 1 6 7 8 4 0 9 3 2],2100625,[5 8 0 7 4 2 1 3 9 6]
10,1353435,[3 7 5 4 8 6 0 2 9 1],3412347,[9 3 6 0 4 2 1 7 8 5]
11,993162,[2 7 6 0 4 3 9 1 5 8],2216891,[6 0 9 8 1 2 4 7 5 3]
12,1722327,[4 7 6 8 0 5 3 2 9 1],2214609,[6 0 9 3 8 1 4 5 7 2]
13,1405001,[3 8 7 6 2 1 5 9 4 0],1763306,[4 8 6 9 0 2 1 5 3 7]
14,1888627,[5 1 8 7 0 4 9 2 6 3],3211344,[8 7 5 1 2 3 0 4 6 9]
15,2381558,[6 5 0 4 8 2 7 3 1 9],3068838,[8 4 0 9 2 6 3 1 5 7]
16,236077,[0 6 8 7 9 2 4 1 5 3],2568567,[7 0 6 5 3 8 4 2 9 1]
17,1573016,[4 3 0 1 8 6 5 7 2 9],2806162,[7 6 4 8 2 5 1 9 0 3]
18,2576203,[7 0 9 2 1 4 8 3 6 5],472487,[1 3 7 8 2 4 9 6 5 0]
19,2687603,[7 3 6 1 8 5 2 9 4 0],1615792,[4 5 0 7 1 9 6 8 2 3]
20,2721282,[7 4 3 9 5 1 8 0 2 6],2224568,[6 1 2 4 8 0 5 7 3 9]
21,1997259,[5 4 6 1 9 8 0 3 7 2],3399421,[9 3 2 5 4 6 7 0 8 1]
22,321835,[0 8 9 6 7 5 4 1 3 2],642354,[1 7 9 4 0 8 6 2 3 5]
23,81555,[0 3 1 4 5 8 2 7 9 6],3433458,[9 4 1 2 7 0 8 3 5 6]
24,1296138,[3 6 1 2 4 0 9 5 7 8],1406986,[3 8 9 1 0 7 4 6 2 5]
25,180407,[0 5 4 8 6 2 9 7 3 1],1861345,[5 1 2 4 3 6 0 7 9 8]
26,3170141,[8 6 4 9 7 5 0 3 2 1],633069,[1 7 6 5 2 4 9 3 8 0]
27,662309,[1 8 4 3 9 2 0 7 6 5],551033,[1 5 7 3 2 9 6 8 4 0]
28,1880385,[5 1 7 0 6 9 3 4 8 2],2030940,[5 6 2 9 7 3 4 0 1 8]
29,1541413,[4 2 1 8 9 0 6 3 7 5],1769772,[4 8 9 1 0 2 6 3 5 7]
30,3473286,[9 5 1 2 0 3 6 4 7 8],3121797,[8 5 3 2 7 9 6 1 4 0]
31,2729726,[7 4 6 5 1 8 3 2 0 9],2471268,[6 8 2 3 1 9 5 0 4 7]
32,939594,[2 6 3 4 9 8 7 0 1 5],2497201,[6 8 9 3 2 0 1 4 7 5]
33,739363,[2 0 4 7 9 3 8 1 6 5],2747119,[7 5 1 0 4 8 3 2 9 6]
34,769849,[2 1 0 8 4 6 3 5 9 7],2871929,[7 9 1 6 5 4 3 8 2 0]
35,3113159,[8 5 1 6 7 9 4 3 2 0],2439958,[6 7 4 0 8 9 5 3 1 2]
36,2947628,[8 1 0 7 9 4 6 3 2 5],910943,[2 5 6 8 1 0 9 7 4 3]
37,2270148,[6 2 3 4 9 8 5 0 1 7],3149830,[8 6 0 9 5 3 7 4 1 2]
38,2312704,[6 3 2 9 0 5 7 8 1 4],1643253,[4 5 8 0 2 7 9 3 6 1]
39,2747780,[7 5 1 2 4 0 9 6 3 8],53277,[0 2 4 6 9 8 7 3 5 1]
40,3249198,[8 9 4 5 6 3 1 0 2 7],1859349,[5 1 0 9 4 6 8 3 7 2]
41,270434,[0 7 6 5 4 8 1 3 2 9],1129872,[3 1 0 4 5 8 2 6 7 9]
42,3346680,[9 2 0 1 4 3 5 6 7 8],2850218,[7 8 5 3 4 9 0 2 1 6]
43,1792555,[4 9 3 6 5 8 7 0 2 1],1742028,[4 8 1 6 3 9 5 0 2 7]
44,3490611,[9 5 4 6 0 3 1 7 8 2],1556768,[4 2 6 9 1 0 5 7 3 8]
45,309599,[0 8 6 3 9 7 5 4 2 1],985143,[2 7 4 5 1 6 8 3 9 0]
46,1767184,[4 8 7 5 2 3 6 9 0 1],294171,[0 8 3 4 6 5 1 7 9 2]
47,3038566,[8 3 2 9 1 4 7 6 0 5],147530,[0 4 7 2 9 5 1 6 3 8]
48,488665,[1 4 0 9 7 3 2 5 8 6],1624276,[4 5 2 1 9 7 0 8 3 6]
49,2868177,[7 9 1 0 5 4 3 6 8 2],902707,[2 5 4 0 8 6 9 1 7 3]
50,1593126,[4 3 6 0 8 1 5 2 7 9],1317459,[3 6 7 2 8 9 0 4 5 1]
51,1727057,[4 7 8 5 6 0 3 9 2 1],1516117,[4 1 6 8 7 2 5 0 9 3]
52,408005,[1 2 0 9 7 3 4 8 6 5],2788212,[7 6 1 2 5 0 8 3 4 9]
53,3154268,[8 6 1 7 9 3 5 2 0 4],3303155,[9 0 8 3 6 2 4 7 5 1]
54,3459947,[9 4 7 3 2 8 1 6 5 0],1473187,[4 0 6 3 1 7 9 2 8 5]
55,749106,[2 0 6 7 4 5 9 1 3 8],1397342,[3 8 6 1 7 4 5 2 0 9]
56,2723753,[7 4 5 2 9 8 3 6 1 0],1875756,[5 1 6 2 3 4 8 0 7 9]
57,1050187,[2 9 0 4 6 5 8 1 7 3],3304177,[9 0 8 5 1 7 2 3 6 4]
58,876207,[2 4 7 8 9 5 3 1 6 0],17074,[0 1 5 4 8 3 6 9 2 7]
59,412277,[1 2 3 8 6 7 0 9 5 4],70529,[0 2 7 9 8 5 4 6 3 1]
60,75829,[0 2 9 1 4 8 6 3 7 5],867226,[2 4 6 0 5 9 3 8 1 7]
61,324510,[0 9 1 4 7 3 5 2 6 8],3136769,[8 5 7 2 4 6 3 9 1 0]
62,1325769,[3 6 9 0 4 1 5 7 8 2],2381957,[6 5 0 7 2 8 1 9 4 3]
63,347890,[0 9 6 1 3 2 5 8 4 7],772526,[2 1 3 4 9 7 6 5 0 8]
64,1998834,[5 4 6 7 0 9 8 1 2 3],2572697,[7 0 8 4 2 1 6 9 5 3]
65,2217511,[6 0 9 8 7 2 3 1 5 4],942436,[2 6 3 9 8 5 0 7 1 4]
66,75432,[0 2 8 9 6 5 1 3 4 7],3313558,[9 1 2 5 0 8 7 6 3 4]
67,984253,[2 7 4 3 0 1 8 5 9 6],3061359,[8 3 9 2 7 1 5 4 6 0]
68,636441,[1 7 8 2 9 5 3 4 6 0],2485245,[6 8 5 0 7 2 9 3 4 1]
69,2369271,[6 4 8 0 5 9 3 2 7 1],772743,[2 1 3 5 4 7 8 6 9 0]
70,3027733,[8 3 0 7 2 1 6 4 9 5],2159251,[5 9 4 2 8 6 7 0 3 1]
71,1559731,[4 2 7 5 1 8 9 0 6 3],3012606,[8 2 6 7 1 0 4 3 5 9]
72,2854115,[7 8 6 2 0 3 4 9 5 1],1164265,[3 1 9 0 2 5 4 6 8 7]
73,3422225,[9 3 8 0 1 5 6 7 4 2],390113,[1 0 7 4 8 9 5 6 3 2]
74,3032207,[8 3 1 6 4 2 9 7 5 0],3350311,[9 2 0 7 3 4 5 1 8 6]
75,2452138,[6 7 8 3 5 2 1 9 0 4],1096052,[3 0 2 6 4 8 9 5 1 7]
76,2244382,[6 1 7 3 2 0 9 8 4 5],550559,[1 5 7 2 6 9 8 4 3 0]
77,2123082,[5 8 6 1 7 2 9 0 3 4],2494195,[6 8 7 9 0 5 4 1 3 2]
78,151927,[0 4 8 2 1 3 6 5 9 7],1878047,[5 1 6 7 3 2 9 8 4 0]
79,987828,[2 7 4 9 8 6 3 0 1 5],423200,[1 2 5 9 7 6 3 4 0 8]
80,2007025,[5 4 8 1 6 2 0 3 9 7],1568530,[4 2 9 1 6 0 5 8 3 7]
81,132864,[0 4 3 5 7 2 1 6 8 9],486895,[1 4 0 7 3 6 5 2 9 8]
82,174934,[0 5 3 7 9 6 8 4 1 2],2520626,[6 9 4 0 8 2 1 5 3 7]
83,2606011,[7 1 6 0 4 8 9 2 5 3],1129589,[3 1 0 2 9 5 4 8 7 6]
84,3542090,[9 6 7 5 3 2 0 4 1 8],453670,[1 3 4 0 2 7 9 8 5 6]
85,1747518,[4 8 2 7 0 6 3 1 5 9],1607037,[4 3 8 7 9 6 5 1 2 0]
86,2323011,[6 3 5 9 2 4 0 7 8 1],3276924,[9 0 3 2 4 7 6 1 5 8]
87,1379128,[3 8 1 6 4 7 5 9 0 2],2787915,[7 6 1 2 0 8 3 5 9 4]
88,873219,[2 4 7 1 8 9 0 5 6 3],1275288,[3 5 7 0 2 6 1 4 8 9]
89,108257,[0 3 7 5 4 1 8 9 6 2],1475944,[4 0 6 8 9 3 5 7 1 2]
90,390695,[1 0 7 5 6 8 9 4 3 2],565558,[1 6 0 3 5 9 8 7 2 4]
91,1898731,[5 2 0 8 1 7 9 3 6 4],1200634,[3 2 8 1 6 4 5 9 0 7]
92,1395230,[3 8 5 7 6 9 2 1 0 4],3031253,[8 3 1 5 0 6 2 9 7 4]
93,1901717,[5 2 1 4 3 8 0 9 7 6],1578131,[4 3 1 0 9 2 6 8 7 5]
94,2694608,[7 3 8 5 4 0 2 6 1 9],2810373,[7 6 5 4 1 8 9 2 3 0]
95,2925978,[8 0 5 4 9 1 7 2 3 6],2316449,[6 3 4 7 1 8 5 9 2 0]
96,2538467,[6 9 8 4 3 7 1 5 2 0],2341784,[6 4 0 7 3 9 2 5 1 8]
97,3000080,[8 2 4 1 7 6 3 5 0 9],2079049,[5 7 4 3 6 2 0 1 9 8]
98,3387524,[9 3 0 1 8 4 7 5 2 6],2763200,[7 5 4 1 8 6 2 3 0 9]
99,1274389,[3 5 6 8 9 7 2 0 4 1],615688,[1 7 3 2 0 8 6 9 4 5]
100,256031,[0 7 3 8 5 4 9 6 2 1],1265453,[3 5 4 0 7 6 1 9 8 2]
1,784220,[2 1 5 7 3 0 9 6 4 8],826681,[2 3 6 0 4 1 5 7 9 8]
2,2403414,[6 5 4 9 0 3 2 1 7 8],1256153,[3 5 1 2 7 9 6 8 4 0]
3,1713196,[4 7 3 9 2 6 0 8 1 5],852890,[2 4 1 3 7 6 0 8 5 9]
4,3434247,[9 4 1 3 7 6 5 2 8 0],2337325,[6 3 9 7 1 5 4 0 8 2]
5,95606,[0 3 4 9 7 6 5 2 1 8],1898722,[5 2 0 8 1 7 4 9 3 6]
6,2466745,[6 8 1 4 0 3 2 5 9 7],353208,[0 9 7 1 5 4 2 3 6 8]
7,579582,[1 6 3 9 8 7 2 0 4 5],2399455,[6 5 4 0 7 3 2 1 9 8]
8,6940,[0 1 3 5 7 9 2 8 4 6],3546712,[9 6 8 4 7 5 2 3 0 1]
9,1009098,[2 8 0 3 6 1 9 4 5 7],378491,[1 0 5 2 8 3 6 9 7 4]
10,2098526,[5 8 0 3 6 7 4 2 1 9],848139,[2 4 0 3 9 8 1 6 7 5]
11,601960,[1 6 9 4 0 3 7 8 2 5],2975430,[8 1 7 3 5 2 4 0 6 9]
12,899550,[2 5 3 6 4 1 7 0 8 9],1427487,[3 9 4 1 6 7 5 2 8 0]
13,3482182,[9 5 2 8 3 0 7 6 1 4],3290601,[9 0 5 8 2 6 3 4 7 1]
14,1999054,[5 4 6 7 2 8 9 3 0 1],2091816,[5 7 9 0 2 8 1 3 4 6]
15,3515399,[9 6 1 4 3 8 7 5 2 0],381687,[1 0 5 8 2 7 6 4 9 3]
16,150866,[0 4 7 9 5 2 1 6 3 8],617500,[1 7 3 5 6 9 0 8 2 4]
17,2313560,[6 3 4 0 2 8 5 7 1 9],1253724,[3 5 0 8 2 7 6 1 4 9]
18,399603,[1 0 9 4 2 3 5 7 8 6],320212,[0 8 9 4 6 3 1 7 2 5]
19,252605,[0 7 3 1 9 2 4 8 6 5],967016,[2 6 9 8 0 4 3 5 1 7]
20,3488303,[9 5 4 0 8 1 7 6 3 2],1259380,[3 5 1 9 0 8 2 7 4 6]
21,2269532,[6 2 3 4 0 8 9 5 1 7],526999,[1 5 0 6 9 7 3 2 8 4]
22,17966,[0 1 5 6 9 7 4 3 2 8],1787427,[4 9 2 6 5 1 0 7 8 3]
23,615698,[1 7 3 2 0 9 4 6 5 8],1010658,[2 8 0 5 7 1 9 3 4 6]
24,1979865,[5 4 0 8 7 9 2 3 6 1],208541,[0 6 2 4 7 9 1 8 5 3]
25,1130291,[3 1 0 4 9 2 6 8 7 5],959973,[2 6 8 4 1 7 9 3 5 0]
26,165791,[0 5 1 9 3 6 8 7 4 2],3575221,[9 7 5 2 4 3 6 0 8 1]
27,953687,[2 6 7 1 5 3 9 8 4 0],3180003,[8 6 7 9 4 0 1 3 5 2]
28,728906,[2 0 1 7 5 4 3 8 6 9],1173609,[3 2 0 9 1 4 6 7 8 5]
29,22771,[0 1 6 5 7 8 9 2 4 3],1035218,[2 8 6 3 7 9 0 4 1 5]
30,3507473,[9 5 8 7 2 6 3 4 1 0],2348137,[6 4 1 9 2 8 0 3 7 5]
31,2838105,[7 8 3 0 6 9 2 4 5 1],2065378,[5 7 1 8 4 3 2 9 0 6]
32,2329361,[6 3 8 1 2 4 7 9 5 0],3324863,[9 1 4 6 8 0 7 5 3 2]
33,2471340,[6 8 2 3 4 5 7 0 1 9],1263715,[3 5 2 8 0 9 7 1 6 4]
34,733087,[2 0 3 6 4 1 7 5 9 8],2751615,[7 5 1 9 6 0 4 3 8 2]
35,1224095,[3 4 2 9 0 7 8 6 5 1],743206,[2 0 5 6 3 4 9 8 1 7]
36,1323253,[3 6 8 4 9 0 5 1 7 2],2824610,[7 8 0 4 1 5 2 6 3 9]
37,2055540,[5 6 9 7 8 2 3 0 1 4],1669092,[4 6 3 1 2 0 8 5 7 9]
38,2765567,[7 5 4 8 0 2 9 6 3 1],2386133,[6 5 1 4 0 7 2 9 8 3]
39,3508696,[9 6 0 2 3 1 7 8 4 5],2148817,[5 9 2 3 4 8 0 1 7 6]
40,2874575,[7 9 2 3 4 6 8 5 1 0],1255186,[3 5 1 0 4 9 6 8 2 7]
41,1744718,[4 8 2 1 3 5 7 6 0 9],878826,[2 4 8 3 6 5 9 0 1 7]
42,1257068,[3 5 1 4 9 6 8 2 0 7],2835072,[7 8 2 4 5 6 0 1 3 9]
43,3457923,[9 4 7 0 6 1 2 5 8 3],898154,[2 5 3 1 6 8 0 7 4 9]
44,1517309,[4 1 7 0 5 3 2 9 8 6],629161,[1 7 5 8 9 0 2 3 6 4]
45,3382538,[9 2 8 0 7 6 1 4 3 5],1183996,[3 2 4 9 5 7 0 8 1 6]
46,1000471,[2 7 8 4 5 1 3 0 9 6],3367016,[9 2 5 0 4 6 3 7 1 8]
47,1506851,[4 1 3 9 8 0 5 7 6 2],3334520,[9 1 6 5 2 7 3 4 0 8]
48,3496465,[9 5 6 7 1 2 0 3 8 4],3080184,[8 4 3 1 0 5 2 6 7 9]
49,2773011,[7 5 8 1 3 4 0 6 9 2],2430042,[6 7 2 1 0 4 9 3 5 8]
50,2776402,[7 5 8 9 0 4 2 6 1 3],1700306,[4 7 1 3 6 2 0 8 5 9]
51,226197,[0 6 5 9 1 8 7 3 4 2],1089416,[3 0 1 4 2 7 6 8 5 9]
52,2601766,[7 1 5 2 6 3 9 8 0 4],1760193,[4 8 6 1 7 2 3 5 9 0]
53,3136209,[8 5 7 1 9 0 3 4 6 2],1797540,[4 9 5 6 3 2 7 0 1 8]
54,1379888,[3 8 1 7 5 0 4 6 2 9],2950176,[8 1 2 4 5 9 0 3 6 7]
55,1580302,[4 3 1 6 9 0 8 7 2 5],739810,[2 0 4 8 6 1 5 9 3 7]
56,673186,[1 8 6 4 9 7 2 5 0 3],2633122,[7 2 3 5 0 8 4 9 1 6]
57,1789005,[4 9 2 8 6 1 7 3 5 0],246852,[0 7 1 9 8 2 5 3 4 6]
58,3327134,[9 1 5 2 0 3 7 6 4 8],645705,[1 8 0 2 7 9 4 5 6 3]
59,2305245,[6 3 1 4 8 2 9 5 7 0],1378708,[3 8 1 5 9 2 0 7 4 6]
60,3462695,[9 4 8 0 2 6 7 5 3 1],1917369,[5 2 6 4 0 1 7 8 9 3]
61,1514347,[4 1 6 5 2 7 9 0 8 3],767074,[2 1 0 4 6 5 7 9 3 8]
62,3444478,[9 4 3 2 8 7 6 5 0 1],1227203,[3 4 5 6 2 8 1 9 7 0]
63,113170,[0 3 8 5 2 1 6 9 4 7],2512850,[6 9 2 5 0 4 1 7 3 8]
64,1095428,[3 0 2 5 6 7 9 4 1 8],1624223,[4 5 2 1 9 0 8 7 6 3]
65,2854224,[7 8 6 2 1 3 0 4 5 9],2376629,[6 4 9 3 8 1 0 7 5 2]
66,1866402,[5 1 3 4 2 6 9 0 7 8],3244435,[8 9 3 6 0 7 5 1 4 2]
67,2022012,[5 6 1 2 4 0 8 3 7 9],165128,[0 5 1 8 4 2 6 7 3 9]
68,2750384,[7 5 1 6 9 8 2 3 0 4],540343,[1 5 4 2 6 9 3 0 8 7]
69,776249,[2 1 4 0 3 8 7 9 6 5],1349966,[3 7 4 8 9 5 2 1 0 6]
70,2193436,[6 0 4 2 5 8 1 9 3 7],1150945,[3 1 6 4 7 2 0 5 9 8]
71,1689128,[4 6 9 1 0 2 5 7 3 8],2542276,[7 0 1 4 9 6 2 8 3 5]
72,3141796,[8 5 9 2 4 6 0 7 1 3],2461459,[6 8 0 3 7 1 9 2 5 4]
73,484710,[1 4 0 3 5 6 7 2 8 9],1765264,[4 8 7 1 6 3 5 9 0 2]
74,971832,[2 7 0 8 6 5 1 3 4 9],3305699,[9 0 8 7 2 4 3 6 5 1]
75,1744875,[4 8 2 1 5 7 0 6 9 3],381911,[1 0 5 8 4 6 9 7 3 2]
76,1013754,[2 8 1 0 9 7 6 3 4 5],1285796,[3 5 9 0 7 8 6 2 1 4]
77,248203,[0 7 2 3 8 4 9 1 6 5],890630,[2 5 0 7 9 8 4 3 1 6]
78,2692192,[7 3 8 1 0 9 5 6 2 4],382853,[1 0 5 9 7 4 2 8 6 3]
79,2191130,[6 0 3 8 2 5 1 7 4 9],2618414,[7 1 9 4 6 0 5 3 2 8]
80,131110,[0 4 3 1 2 7 9 8 5 6],1186826,[3 2 5 6 4 1 0 8 7 9]
81,2252743,[6 1 8 9 5 7 2 0 4 3],242058,[0 7 1 2 4 3 9 5 6 8]
82,1051025,[2 9 0 5 7 4 6 8 3 1],35831,[0 1 9 2 7 5 8 6 4 3]
83,1549698,[4 2 5 6 3 0 9 1 7 8],2337435,[6 3 9 7 2 5 0 4 8 1]
84,924920,[2 5 9 4 6 7 1 3 0 8],2928781,[8 0 6 1 7 4 5 2 9 3]
85,3282566,[9 0 4 3 1 7 6 5 2 8],1260077,[3 5 2 0 1 8 4 9 7 6]
86,237628,[0 6 9 2 1 4 3 8 5 7],306542,[0 8 5 7 6 3 4 2 1 9]
87,2786955,[7 6 0 9 5 4 1 3 8 2],1528680,[4 1 9 3 2 0 5 6 7 8]
88,1092742,[3 0 1 8 7 2 9 6 4 5],1907407,[5 2 3 6 1 0 7 4 9 8]
89,2746588,[7 5 0 9 6 2 1 8 3 4],2013162,[5 4 9 3 0 2 8 1 6 7]
90,552198,[1 5 7 4 9 6 2 0 3 8],1703953,[4 7 2 0 6 8 1 3 9 5]
91,3128050,[8 5 4 6 3 0 2 9 1 7],2579115,[7 0 9 6 1 5 2 4 8 3]
92,2322208,[6 3 5 8 1 7 4 9 0 2],1024744,[2 8 4 3 1 6 7 9 0 5]
93,461612,[1 3 5 7 0 8 9 4 2 6],1008782,[2 8 0 3 1 6 7 5 4 9]
94,83000,[0 3 1 6 4 8 5 7 2 9],232804,[0 6 8 2 4 1 3 9 5 7]
95,1361518,[3 7 8 0 9 6 5 4 1 2],489468,[1 4 2 0 8 9 6 3 5 7]
96,1894042,[5 1 9 7 4 6 2 8 0 3],3245492,[8 9 3 7 4 5 6 1 0 2]
