2%,Optima 1, Optima [1],Optima 2, Optima [2]
45,168152,[0 5 2 4 7 3 6 8 1 9],170776,[0 5 2 9 3 1 7 8 4 6]
46,190373,[0 5 7 8 3 4 1 9 6 2],175760,[0 5 3 9 1 7 4 6 2 8]
47,157662,[0 4 9 2 8 7 3 1 5 6],177375,[0 5 4 2 6 1 8 7 9 3]
48,157782,[0 4 9 3 1 8 5 2 6 7],155190,[0 4 8 7 5 2 3 1 6 9]
49,148767,[0 4 7 5 6 8 3 2 9 1],143883,[0 4 6 5 9 1 2 7 8 3]
50,173330,[0 5 3 4 8 6 1 7 2 9],174569,[0 5 3 7 4 8 6 9 2 1]
51,150888,[0 4 7 9 5 3 1 2 6 8],183491,[0 5 6 3 9 1 4 8 7 2]
52,183267,[0 5 6 3 7 2 1 8 9 4],203004,[0 6 1 3 9 7 5 2 4 8]
53,158920,[0 4 9 5 7 2 6 8 1 3],150984,[0 4 7 9 6 2 1 3 5 8]
54,127820,[0 4 2 5 7 1 9 6 3 8],174497,[0 5 3 7 4 1 8 9 6 2]
55,170477,[0 5 2 8 7 6 1 9 4 3],142147,[0 4 6 2 5 7 9 1 8 3]
56,161282,[0 5 1 2 3 4 6 8 7 9],135883,[0 4 3 9 7 2 8 1 6 5]
57,161015,[0 4 9 8 5 6 7 3 2 1],176057,[0 5 3 9 6 1 7 8 4 2]
58,151974,[0 4 8 2 1 6 5 3 7 9],175739,[0 5 3 9 1 6 4 8 7 2]
59,132196,[0 4 3 2 7 8 1 9 5 6],166122,[0 5 1 9 7 3 8 2 4 6]
60,147314,[0 4 7 2 6 8 1 5 3 9],158393,[0 4 9 3 8 7 5 6 2 1]
61,143527,[0 4 6 5 3 1 7 2 9 8],154579,[0 4 8 6 7 1 9 2 5 3]
62,143113,[0 4 6 3 8 7 1 2 9 5],135683,[0 4 3 9 5 7 2 8 6 1]
63,192807,[0 5 8 2 7 6 4 3 9 1],191111,[0 5 7 9 3 4 8 6 2 1]
64,174999,[0 5 3 8 1 4 7 6 9 2],163920,[0 5 1 6 8 2 3 4 7 9]
65,138181,[0 4 5 3 9 6 7 1 8 2],203126,[0 6 1 4 2 8 7 5 3 9]
66,187760,[0 5 7 2 8 6 3 4 1 9],185923,[0 5 6 9 2 3 8 1 7 4]
67,143146,[0 4 6 3 8 9 2 7 1 5],164751,[0 5 1 7 8 9 4 3 6 2]
68,171027,[0 5 2 9 6 3 1 7 8 4],139118,[0 4 5 7 2 3 8 6 1 9]
69,186658,[0 5 7 1 3 6 4 9 2 8],157772,[0 4 9 3 1 7 8 5 2 6]
70,147653,[0 4 7 3 1 6 2 9 8 5],172877,[0 5 3 4 1 8 2 9 7 6]
71,155494,[0 4 8 7 9 5 6 3 1 2],192369,[0 5 8 2 3 1 6 7 9 4]
72,142321,[0 4 6 2 8 1 3 5 9 7],191253,[0 5 7 9 4 6 8 2 3 1]
73,135207,[0 4 3 8 7 6 5 2 9 1],159990,[0 4 9 7 2 3 5 1 6 8]
74,148265,[0 4 7 3 9 5 6 8 2 1],186818,[0 5 7 1 4 9 2 6 3 8]
75,163429,[0 5 1 4 9 8 6 2 7 3],173697,[0 5 3 6 2 7 4 8 9 1]
76,171320,[0 5 2 9 8 6 3 4 1 7],170872,[0 5 2 9 3 8 6 7 1 4]
77,160624,[0 4 9 8 1 5 6 7 2 3],134654,[0 4 3 8 1 2 7 6 5 9]
78,146521,[0 4 7 1 6 2 3 5 9 8],136822,[0 4 5 2 1 3 9 8 6 7]
79,155410,[0 4 8 7 9 1 3 6 2 5],174266,[0 5 3 7 1 4 2 8 6 9]
80,162904,[0 5 1 4 3 7 8 9 2 6],143640,[0 4 6 5 7 1 2 3 8 9]
81,142876,[0 4 6 3 5 8 1 9 2 7],152904,[0 4 8 3 5 2 1 6 7 9]
82,140295,[0 4 5 8 9 1 6 3 7 2],183926,[0 5 6 4 3 8 7 2 1 9]
83,171756,[0 5 3 1 7 4 8 2 6 9],174974,[0 5 3 8 1 2 7 6 4 9]
84,141204,[0 4 6 1 2 8 7 3 5 9],152275,[0 4 8 2 5 9 7 1 6 3]
85,163152,[0 5 1 4 7 8 2 3 6 9],156291,[0 4 9 1 2 6 3 7 8 5]
86,185874,[0 5 6 9 1 8 7 2 3 4],147287,[0 4 7 2 6 3 9 8 5 1]
87,130719,[0 4 2 9 6 3 7 5 8 1],193404,[0 5 8 3 6 7 4 1 2 9]
88,147378,[0 4 7 2 8 1 9 3 5 6],144062,[0 4 6 7 1 5 8 3 2 9]
89,168016,[0 5 2 4 6 1 8 9 3 7],156464,[0 4 9 1 3 8 5 6 2 7]
90,138552,[0 4 5 6 3 8 1 2 7 9],197342,[0 5 9 2 1 6 7 4 3 8]
91,141856,[0 4 6 2 1 3 8 9 5 7],152126,[0 4 8 2 3 7 6 5 1 9]
92,150772,[0 4 7 9 3 5 1 8 2 6],180729,[0 5 4 9 1 2 6 7 8 3]
93,172105,[0 5 3 2 1 6 4 7 9 8],178832,[0 5 4 6 3 2 7 8 1 9]
94,191903,[0 5 8 1 6 2 9 7 4 3],143325,[0 4 6 5 1 3 9 7 8 2]
95,138289,[0 4 5 6 1 7 2 3 9 8],159010,[0 4 9 5 8 1 3 7 2 6]
96,131088,[0 4 3 1 2 7 5 6 8 9],194119,[0 5 8 4 6 7 2 1 9 3]
97,137135,[0 4 5 2 6 8 9 7 3 1],148725,[0 4 7 5 6 2 9 3 8 1]
98,185850,[0 5 6 9 1 7 8 2 3 4],192290,[0 5 8 2 1 6 3 7 4 9]
99,193697,[0 5 8 4 1 2 7 9 6 3],153876,[0 4 8 5 7 2 6 1 3 9]
100,179388,[0 5 4 7 1 9 6 2 3 8],190366,[0 5 7 8 3 2 9 6 1 4]
1,173647,[0 5 3 6 2 1 7 4 9 8],143945,[0 4 6 5 9 3 7 8 2 1]
2,185632,[0 5 6 8 7 9 3 4 1 2],171193,[0 5 2 9 7 6 1 3 8 4]
3,170121,[0 5 2 8 3 7 4 6 9 1],202932,[0 6 1 3 9 2 7 4 5 8]
4,127886,[0 4 2 5 7 8 6 3 1 9],176519,[0 5 4 1 2 9 8 7 6 3]
5,144256,[0 4 6 7 3 1 8 9 2 5],187713,[0 5 7 2 8 3 4 6 9 1]
6,134987,[0 4 3 8 5 9 2 7 6 1],197751,[0 5 9 2 6 8 4 3 7 1]
7,174479,[0 5 3 7 2 9 8 6 4 1],175951,[0 5 3 9 4 2 6 1 8 7]
8,137075,[0 4 5 2 6 3 7 9 8 1],169679,[0 5 2 7 6 9 8 4 3 1]
9,163168,[0 5 1 4 7 8 6 9 2 3],134851,[0 4 3 8 2 7 9 1 6 5]
10,198153,[0 5 9 3 2 4 6 7 8 1],176789,[0 5 4 1 7 3 2 9 8 6]
11,128342,[0 4 2 6 3 7 8 5 1 9],133701,[0 4 3 6 8 1 9 5 7 2]
12,140913,[0 4 5 9 7 2 3 6 8 1],172172,[0 5 3 2 1 8 9 6 4 7]
13,195560,[0 5 8 7 4 6 2 3 1 9],134177,[0 4 3 7 5 1 8 9 6 2]
14,168288,[0 5 2 4 8 6 1 3 7 9],155419,[0 4 8 7 9 1 6 2 5 3]
15,130857,[0 4 2 9 7 5 3 6 8 1],138425,[0 4 5 6 2 7 8 9 3 1]
16,129651,[0 4 2 8 1 6 3 7 9 5],176166,[0 5 3 9 7 1 4 2 6 8]
17,170353,[0 5 2 8 6 7 1 3 9 4],166223,[0 5 1 9 8 2 7 6 4 3]
18,178023,[0 5 4 3 2 7 8 6 9 1],171772,[0 5 3 1 7 6 2 9 4 8]
19,138266,[0 4 5 6 1 3 2 8 7 9],140565,[0 4 5 9 2 3 8 6 7 1]
20,151303,[0 4 8 1 2 9 5 3 7 6],188775,[0 5 7 4 2 1 8 6 9 3]
21,183461,[0 5 6 3 8 9 1 7 4 2],198033,[0 5 9 3 1 4 6 7 8 2]
22,194764,[0 5 8 6 4 1 2 9 3 7],153625,[0 4 8 5 3 2 1 6 9 7]
23,129430,[0 4 2 7 8 5 9 6 1 3],188168,[0 5 7 3 4 1 6 8 2 9]
24,174525,[0 5 3 7 4 2 9 6 8 1],165943,[0 5 1 9 4 8 3 2 7 6]
25,132216,[0 4 3 2 7 9 1 5 6 8],153688,[0 4 8 5 3 7 6 9 1 2]
26,131141,[0 4 3 1 2 9 5 8 7 6],144577,[0 4 6 7 8 9 1 2 5 3]
27,169212,[0 5 2 7 1 3 8 4 6 9],145358,[0 4 6 8 9 2 5 3 1 7]
28,142300,[0 4 6 2 7 9 1 8 3 5],149602,[0 4 7 6 8 5 2 9 1 3]
29,136396,[0 4 5 1 6 8 2 9 3 7],160745,[0 4 9 8 2 5 6 7 3 1]
30,158760,[0 4 9 5 6 1 2 3 7 8],185092,[0 5 6 8 1 4 2 9 3 7]
31,160604,[0 4 9 8 1 3 7 5 2 6],155083,[0 4 8 7 3 2 9 1 6 5]
32,173770,[0 5 3 6 4 1 7 9 2 8],147157,[0 4 7 2 5 3 8 1 9 6]
33,151821,[0 4 8 1 9 2 7 5 6 3],188460,[0 5 7 3 8 4 6 1 2 9]
34,175018,[0 5 3 8 1 6 4 9 2 7],189414,[0 5 7 6 1 4 3 2 8 9]
35,188254,[0 5 7 3 4 8 9 6 1 2],205208,[0 6 1 8 2 3 5 7 4 9]
36,156241,[0 4 9 1 2 3 5 6 8 7],187224,[0 5 7 2 1 4 3 6 8 9]
37,169171,[0 5 2 6 9 7 8 1 4 3],186508,[0 5 7 1 2 4 3 9 6 8]
38,170642,[0 5 2 9 1 3 4 7 6 8],203969,[0 6 1 5 3 8 7 9 4 2]
39,195944,[0 5 8 9 1 7 3 4 2 6],170076,[0 5 2 8 3 4 7 1 6 9]
40,154585,[0 4 8 6 7 2 1 3 9 5],164054,[0 5 1 6 9 2 7 4 3 8]
41,137814,[0 4 5 3 6 7 2 1 8 9],176850,[0 5 4 1 7 8 9 2 3 6]
42,192641,[0 5 8 2 6 3 7 9 4 1],156661,[0 4 9 1 6 5 7 2 8 3]
43,183207,[0 5 6 3 4 8 7 2 9 1],143263,[0 4 6 3 9 8 2 1 7 5]
44,168860,[0 5 2 6 7 1 9 4 3 8],185189,[0 5 6 8 2 3 1 9 7 4]
45,137893,[0 4 5 3 7 1 8 2 9 6],195392,[0 5 8 7 3 2 4 6 1 9]
46,128057,[0 4 2 5 9 1 7 8 6 3],185468,[0 5 6 8 4 3 9 2 1 7]
47,154208,[0 4 8 6 2 1 5 7 3 9],179255,[0 5 4 6 9 7 8 3 2 1]
48,130237,[0 4 2 8 9 3 6 1 7 5],156349,[0 4 9 1 2 8 6 3 7 5]
49,187465,[0 5 7 2 4 3 1 6 9 8],137836,[0 4 5 3 6 8 1 9 2 7]
50,135057,[0 4 3 8 6 5 2 7 9 1],188357,[0 5 7 3 6 8 1 9 4 2]
51,159732,[0 4 9 6 8 1 5 2 3 7],160833,[0 4 9 8 3 2 5 6 7 1]
52,158109,[0 4 9 3 6 5 8 2 7 1],182467,[0 5 6 2 4 7 9 1 8 3]
53,174003,[0 5 3 6 8 1 2 7 9 4],184662,[0 5 6 7 3 9 2 1 4 8]
54,168813,[0 5 2 6 4 8 9 3 7 1],170614,[0 5 2 8 9 6 7 4 1 3]
55,194924,[0 5 8 6 7 2 9 3 1 4],197846,[0 5 9 2 7 6 4 3 1 8]
56,177880,[0 5 4 3 1 6 8 9 2 7],195833,[0 5 8 7 9 6 3 4 2 1]
57,182621,[0 5 6 2 7 9 1 8 4 3],188539,[0 5 7 3 9 1 8 2 6 4]
58,194592,[0 5 8 6 2 7 1 3 4 9],169925,[0 5 2 8 1 3 4 9 7 6]
59,194314,[0 5 8 4 9 2 3 7 1 6],155767,[0 4 8 9 3 1 5 2 7 6]
60,139535,[0 4 5 7 8 6 9 3 2 1],176072,[0 5 3 9 6 2 4 7 1 8]
61,164771,[0 5 1 7 9 2 4 8 6 3],185329,[0 5 6 8 3 4 1 2 9 7]
62,158599,[0 4 9 5 2 7 3 1 8 6],159285,[0 4 9 6 2 3 8 5 7 1]
63,128321,[0 4 2 6 3 5 8 9 7 1],141871,[0 4 6 2 1 5 7 3 9 8]
64,130827,[0 4 2 9 7 3 1 6 8 5],154158,[0 4 8 6 1 7 3 2 5 9]
65,163968,[0 5 1 6 8 4 2 3 7 9],154642,[0 4 8 6 7 5 2 9 1 3]
66,152305,[0 4 8 2 6 3 1 5 9 7],193243,[0 5 8 3 4 2 9 1 7 6]
67,188089,[0 5 7 3 2 6 1 4 9 8],189226,[0 5 7 4 8 9 2 6 1 3]
68,146961,[0 4 7 2 1 8 5 6 9 3],150509,[0 4 7 9 1 3 2 8 6 5]
69,179031,[0 5 4 6 7 9 3 2 8 1],155724,[0 4 8 9 2 6 5 1 3 7]
70,173613,[0 5 3 6 1 8 9 4 7 2],156715,[0 4 9 1 6 8 7 2 5 3]
71,159477,[0 4 9 6 3 8 7 2 5 1],195172,[0 5 8 7 1 4 2 9 3 6]
72,198708,[0 5 9 3 8 7 4 1 2 6],167767,[0 5 2 4 1 3 7 6 9 8]
73,181075,[0 5 4 9 3 8 7 1 6 2],133954,[0 4 3 7 1 5 6 9 2 8]
74,182678,[0 5 6 2 8 3 7 4 1 9],182025,[0 5 6 1 8 9 3 4 7 2]
75,139908,[0 4 5 8 2 9 6 1 3 7],144861,[0 4 6 8 2 1 9 5 7 3]
76,189816,[0 5 7 6 4 9 1 2 3 8],174309,[0 5 3 7 1 6 9 4 8 2]
77,137977,[0 4 5 3 7 9 1 2 8 6],143299,[0 4 6 5 1 2 9 3 8 7]
78,159567,[0 4 9 6 5 7 3 2 8 1],135916,[0 4 3 9 7 6 1 8 2 5]
79,163051,[0 5 1 4 6 8 9 2 7 3],176065,[0 5 3 9 6 2 1 4 8 7]
80,131273,[0 4 3 1 5 9 7 8 6 2],173734,[0 5 3 6 2 8 9 7 1 4]
81,175930,[0 5 3 9 4 1 6 8 2 7],170835,[0 5 2 9 3 7 1 6 8 4]
82,165395,[0 5 1 8 7 3 4 9 6 2],194522,[0 5 8 6 2 1 3 7 4 9]
83,153831,[0 4 8 5 6 9 3 2 7 1],144703,[0 4 6 7 9 8 2 1 5 3]
84,127662,[0 4 2 5 3 9 6 1 7 8],177902,[0 5 4 3 1 7 8 6 2 9]
85,198025,[0 5 9 3 1 4 2 6 8 7],157195,[0 4 9 2 3 8 7 1 6 5]
86,126505,[0 4 2 1 8 5 3 6 9 7],178130,[0 5 4 3 6 7 1 8 2 9]
87,198763,[0 5 9 4 1 3 8 2 7 6],168008,[0 5 2 4 6 1 7 8 3 9]
88,182004,[0 5 6 1 8 7 4 2 3 9],150782,[0 4 7 9 3 5 6 2 1 8]
89,179091,[0 5 4 6 8 3 1 7 9 2],197081,[0 5 9 1 7 3 6 8 4 2]
90,136793,[0 4 5 1 9 8 6 7 3 2],142311,[0 4 6 2 7 9 5 3 8 1]
91,172616,[0 5 3 2 8 6 4 7 1 9],204199,[0 6 1 5 7 8 3 2 9 4]
92,173575,[0 5 3 6 1 7 4 2 9 8],149519,[0 4 7 6 5 9 8 3 2 1]
93,175324,[0 5 3 8 6 1 2 9 4 7],181138,[0 5 4 9 6 3 2 8 1 7]
94,182829,[0 5 6 2 9 4 8 3 7 1],199517,[0 5 9 6 1 7 2 8 4 3]
95,188810,[0 5 7 4 2 6 1 8 3 9],184238,[0 5 6 4 9 2 7 3 1 8]
96,178212,[0 5 4 3 7 1 8 2 6 9],150502,[0 4 7 9 1 2 8 6 3 5]
97,191961,[0 5 8 1 6 7 3 4 9 2],147726,[0 4 7 3 2 1 6 5 8 9]
98,178799,[0 5 4 6 2 9 8 7 3 1],194618,[0 5 8 6 2 9 1 4 3 7]
99,131311,[0 4 3 1 6 5 7 2 9 8],163483,[0 5 1 6 2 4 9 3 8 7]
100,184585,[0 5 6 7 3 2 1 4 9 8],133502,[0 4 3 6 5 7 8 2 1 9]
1,138270,[0 4 5 6 1 3 7 2 8 9],201755,[0 6 1 2 4 5 7 9 8 3]
2,133666,[0 4 3 6 7 9 2 8 1 5],161682,[0 5 1 2 7 4 9 3 6 8]
3,150202,[0 4 7 8 5 6 2 9 1 3],135025,[0 4 3 8 6 2 1 5 9 7]
4,140272,[0 4 5 8 7 9 3 6 1 2],186635,[0 5 7 1 3 4 6 9 8 2]
5,174577,[0 5 3 7 4 9 1 2 8 6],198698,[0 5 9 3 8 7 1 4 2 6]
6,160021,[0 4 9 7 2 5 6 1 8 3],198579,[0 5 9 3 7 8 1 4 6 2]
7,176030,[0 5 3 9 4 8 6 2 1 7],180771,[0 5 4 9 1 6 2 7 8 3]
8,190322,[0 5 7 8 3 1 2 6 4 9],133014,[0 4 3 5 8 6 2 1 7 9]
9,155325,[0 4 8 7 6 2 9 3 5 1],158689,[0 4 9 5 3 6 1 2 8 7]
10,131527,[0 4 3 1 8 2 6 5 9 7],156473,[0 4 9 1 3 8 6 7 5 2]
11,166323,[0 5 2 1 3 4 6 8 9 7],185471,[0 5 6 8 4 3 9 7 2 1]
12,149474,[0 4 7 6 5 8 1 3 2 9],185560,[0 5 6 8 7 2 4 9 1 3]
13,157960,[0 4 9 3 5 2 7 8 1 6],199374,[0 5 9 4 8 3 2 1 6 7]
14,189460,[0 5 7 6 1 9 2 8 3 4],187547,[0 5 7 2 4 9 3 8 6 1]
15,162601,[0 5 1 3 9 2 4 6 8 7],138173,[0 4 5 3 9 6 1 8 7 2]
16,198372,[0 5 9 3 6 1 7 2 4 8],196320,[0 5 8 9 6 1 2 3 4 7]
17,131187,[0 4 3 1 5 6 2 8 9 7],147519,[0 4 7 2 9 3 6 5 8 1]
18,198337,[0 5 9 3 4 8 1 2 7 6],169483,[0 5 2 7 4 3 9 1 8 6]
19,131799,[0 4 3 2 1 6 8 7 9 5],202476,[0 6 1 3 4 5 8 2 7 9]
20,161473,[0 5 1 2 4 8 3 6 9 7],182025,[0 5 6 1 8 9 3 4 7 2]
21,152538,[0 4 8 2 9 1 7 3 5 6],158171,[0 4 9 3 7 1 5 8 6 2]
22,132505,[0 4 3 5 1 6 2 7 9 8],171380,[0 5 3 1 2 4 9 7 6 8]
23,166867,[0 5 2 1 8 6 9 3 7 4],158942,[0 4 9 5 7 3 6 2 1 8]
24,168657,[0 5 2 6 3 7 4 8 9 1],146349,[0 4 7 1 3 6 9 5 8 2]
25,128003,[0 4 2 5 8 7 3 9 6 1],158029,[0 4 9 3 5 8 6 1 7 2]
26,184898,[0 5 6 7 8 9 1 3 2 4],178590,[0 5 4 6 1 3 7 2 8 9]
27,149803,[0 4 7 8 1 3 9 2 6 5],192143,[0 5 8 1 9 2 7 6 4 3]
28,197243,[0 5 9 1 8 6 3 7 4 2],140629,[0 4 5 9 2 8 6 1 7 3]
29,192864,[0 5 8 2 9 3 1 4 6 7],203301,[0 6 1 4 5 2 9 7 8 3]
30,160692,[0 4 9 8 2 1 6 3 5 7],199873,[0 5 9 6 4 7 1 2 8 3]
31,196851,[0 5 9 1 4 6 2 7 8 3],159520,[0 4 9 6 5 2 7 8 1 3]
32,158174,[0 4 9 3 7 1 6 5 2 8],154195,[0 4 8 6 1 9 7 2 5 3]
33,154676,[0 4 8 6 7 9 5 2 1 3],177946,[0 5 4 3 1 9 6 8 2 7]
34,177463,[0 5 4 2 6 9 3 1 8 7],173916,[0 5 3 6 7 2 8 1 4 9]
35,192000,[0 5 8 1 7 2 3 4 6 9],177492,[0 5 4 2 7 1 8 3 6 9]
36,168684,[0 5 2 6 3 8 7 1 4 9],142089,[0 4 6 2 5 1 7 8 9 3]
37,141613,[0 4 6 1 8 2 7 3 9 5],193897,[0 5 8 4 2 9 1 3 7 6]
38,139979,[0 4 5 8 3 6 2 9 7 1],163582,[0 5 1 6 3 2 9 8 4 7]
39,152177,[0 4 8 2 5 1 7 9 6 3],184717,[0 5 6 7 4 2 8 1 9 3]
40,164424,[0 5 1 7 4 3 2 6 8 9],164130,[0 5 1 6 9 7 8 2 3 4]
41,151881,[0 4 8 1 9 6 3 5 7 2],202873,[0 6 1 3 8 7 2 4 9 5]
42,134861,[0 4 3 8 2 9 1 7 6 5],165372,[0 5 1 8 7 2 6 3 4 9]
43,153098,[0 4 8 3 6 9 1 5 2 7],197607,[0 5 9 2 4 7 6 3 8 1]
44,173983,[0 5 3 6 7 9 2 1 8 4],173544,[0 5 3 6 1 4 2 7 8 9]
45,169467,[0 5 2 7 4 3 1 8 9 6],162354,[0 5 1 3 6 9 8 2 4 7]
46,149561,[0 4 7 6 8 2 5 9 3 1],151575,[0 4 8 1 6 2 7 5 9 3]
47,142035,[0 4 6 2 3 8 1 7 9 5],155659,[0 4 8 9 2 1 7 3 6 5]
48,184861,[0 5 6 7 8 3 4 1 9 2],199104,[0 5 9 4 6 2 1 3 7 8]
49,146647,[0 4 7 1 8 2 5 3 9 6],194280,[0 5 8 4 9 1 2 3 6 7]
50,189435,[0 5 7 6 1 8 2 4 9 3],193431,[0 5 8 3 6 9 4 2 7 1]
51,173444,[0 5 3 4 9 2 8 6 1 7],135919,[0 4 3 9 7 6 2 1 8 5]
52,192620,[0 5 8 2 6 1 9 4 3 7],183757,[0 5 6 4 2 3 8 1 9 7]
53,173420,[0 5 3 4 9 1 8 6 2 7],197655,[0 5 9 2 6 1 7 4 8 3]
54,168834,[0 5 2 6 4 9 8 1 3 7],186971,[0 5 7 1 8 2 4 9 6 3]
55,158467,[0 4 9 5 1 6 8 2 7 3],182427,[0 5 6 2 4 3 1 8 9 7]
56,132185,[0 4 3 2 7 6 8 9 5 1],163312,[0 5 1 4 8 9 6 7 2 3]
57,165795,[0 5 1 9 3 7 2 6 8 4],135677,[0 4 3 9 5 7 1 8 6 2]
58,180541,[0 5 4 8 7 3 6 1 9 2],192726,[0 5 8 2 7 1 4 3 6 9]
59,139274,[0 4 5 7 3 8 1 6 2 9],161542,[0 5 1 2 6 3 9 8 4 7]
60,188676,[0 5 7 4 1 3 8 2 6 9],153045,[0 4 8 3 6 2 9 5 7 1]
61,136637,[0 4 5 1 8 7 2 9 6 3],139372,[0 4 5 7 6 3 1 9 2 8]
62,177784,[0 5 4 2 9 6 7 8 1 3],173078,[0 5 3 4 6 2 8 7 1 9]
63,196455,[0 5 8 9 7 1 4 3 6 2],137785,[0 4 5 3 6 2 1 7 9 8]
64,193629,[0 5 8 3 9 4 7 2 6 1],164329,[0 5 1 7 3 6 2 4 9 8]
65,133672,[0 4 3 6 7 9 5 8 1 2],202467,[0 6 1 3 4 5 2 8 9 7]
66,134568,[0 4 3 7 9 5 1 2 6 8],164213,[0 5 1 7 2 6 3 9 8 4]
67,193795,[0 5 8 4 1 9 7 2 6 3],140550,[0 4 5 9 2 3 6 1 7 8]
68,179494,[0 5 4 7 2 8 9 6 1 3],158394,[0 4 9 3 8 7 6 1 2 5]
69,196457,[0 5 8 9 7 1 4 6 3 2],142992,[0 4 6 3 7 8 1 2 5 9]
70,192913,[0 5 8 2 9 6 1 3 7 4],201598,[0 5 9 8 7 6 4 3 1 2]
71,183179,[0 5 6 3 4 7 2 9 8 1],133227,[0 4 3 6 1 5 2 8 9 7]
72,190205,[0 5 7 8 2 1 3 9 6 4],189451,[0 5 7 6 1 8 9 2 4 3]
73,172580,[0 5 3 2 8 1 9 6 4 7],190280,[0 5 7 8 2 6 3 4 1 9]
74,166372,[0 5 2 1 3 7 4 9 6 8],171283,[0 5 2 9 8 3 7 1 6 4]
75,136012,[0 4 3 9 8 5 1 7 2 6],184665,[0 5 6 7 3 9 2 4 8 1]
76,144096,[0 4 6 7 1 9 2 3 5 8],198313,[0 5 9 3 4 7 1 2 8 6]
77,178403,[0 5 4 3 8 7 2 9 6 1],179287,[0 5 4 7 1 2 6 3 9 8]
78,191880,[0 5 8 1 6 2 3 4 7 9],190912,[0 5 7 9 1 8 4 6 2 3]
79,198186,[0 5 9 3 2 6 8 1 4 7],189509,[0 5 7 6 2 3 1 9 8 4]
80,176852,[0 5 4 1 7 8 9 3 2 6],139391,[0 4 5 7 6 3 9 8 2 1]
81,169283,[0 5 2 7 1 8 4 9 6 3],155867,[0 4 8 9 3 7 2 6 5 1]
82,163938,[0 5 1 6 8 2 9 3 4 7],198553,[0 5 9 3 7 6 1 2 8 4]
83,177015,[0 5 4 1 9 2 7 6 8 3],151862,[0 4 8 1 9 5 6 3 2 7]
84,129849,[0 4 2 8 5 1 6 7 9 3],142807,[0 4 6 3 5 1 7 2 9 8]
85,186245,[0 5 6 9 7 1 2 8 4 3],196890,[0 5 9 1 4 7 8 2 3 6]
86,130650,[0 4 2 9 5 7 8 1 3 6],181276,[0 5 4 9 7 6 1 8 2 3]
87,183751,[0 5 6 4 2 3 7 1 9 8],162053,[0 5 1 3 2 7 4 9 8 6]
88,184839,[0 5 6 7 8 2 4 3 9 1],196488,[0 5 8 9 7 3 1 2 4 6]
89,145415,[0 4 6 8 9 5 7 3 2 1],197002,[0 5 9 1 6 7 3 8 2 4]
90,186235,[0 5 6 9 4 8 7 1 3 2],147117,[0 4 7 2 3 9 8 5 6 1]
91,129308,[0 4 2 7 6 5 9 3 1 8],139349,[0 4 5 7 6 2 1 9 8 3]
92,160068,[0 4 9 7 2 8 5 1 3 6],134479,[0 4 3 7 8 6 2 1 9 5]
93,128296,[0 4 2 6 3 1 8 9 5 7],133611,[0 4 3 6 7 5 1 8 9 2]
94,162498,[0 5 1 3 8 2 9 4 6 7],164608,[0 5 1 7 6 8 4 9 2 3]
95,154206,[0 4 8 6 2 1 5 3 7 9],157694,[0 4 9 3 1 2 7 6 5 8]
96,173094,[0 5 3 4 6 7 2 1 8 9],162731,[0 5 1 4 2 3 7 9 8 6]
97,137403,[0 4 5 2 9 1 3 7 8 6],160523,[0 4 9 7 8 5 2 6 3 1]
98,158466,[0 4 9 5 1 6 8 2 3 7],166214,[0 5 1 9 8 2 6 4 3 7]
99,166730,[0 5 2 1 7 6 3 8 4 9],176590,[0 5 4 1 3 7 9 8 2 6]
100,161319,[0 5 1 2 3 6 8 7 9 4],203655,[0 6 1 4 9 2 7 5 8 3]
1,154763,[0 4 8 6 9 5 2 7 3 1],143962,[0 4 6 5 9 7 2 8 1 3]
2,161537,[0 5 1 2 6 3 8 9 7 4],202778,[0 6 1 3 7 9 2 5 4 8]
3,187401,[0 5 7 2 3 8 4 6 9 1],189049,[0 5 7 4 6 3 1 2 9 8]
4,152731,[0 4 8 3 1 7 9 2 6 5],198196,[0 5 9 3 2 7 1 8 4 6]
5,132676,[0 4 3 5 2 8 1 9 6 7],191008,[0 5 7 9 2 6 4 8 1 3]
6,182236,[0 5 6 2 1 8 3 9 4 7],151982,[0 4 8 2 1 6 7 5 3 9]
7,146460,[0 4 7 1 5 6 8 2 3 9],198991,[0 5 9 4 3 2 6 1 8 7]
8,133467,[0 4 3 6 5 2 1 8 9 7],159309,[0 4 9 6 2 5 8 3 7 1]
9,159241,[0 4 9 6 2 1 3 5 8 7],133345,[0 4 3 6 2 5 1 7 9 8]
10,140790,[0 4 5 9 6 2 3 1 7 8],189628,[0 5 7 6 3 2 1 9 4 8]
11,152778,[0 4 8 3 2 1 9 5 6 7],189539,[0 5 7 6 2 4 3 9 8 1]
12,172911,[0 5 3 4 1 9 7 6 8 2],150279,[0 4 7 8 6 2 5 3 9 1]
13,181352,[0 5 4 9 8 2 3 6 1 7],136153,[0 4 5 1 2 8 3 6 9 7]
14,161419,[0 5 1 2 4 3 9 6 8 7],155088,[0 4 8 7 3 5 1 2 6 9]
15,145812,[0 4 6 9 5 1 7 2 3 8],202692,[0 6 1 3 7 2 8 4 5 9]
16,171696,[0 5 3 1 6 9 2 4 7 8],146333,[0 4 7 1 3 6 2 9 8 5]
17,128232,[0 4 2 6 1 8 3 5 7 9],154153,[0 4 8 6 1 7 2 3 9 5]
