99%,Optima 1, Optima [1],Optima 2, Optima [2],Optima 3, Optima [3],Optima 4, Optima [4],Optima 5, Optima [5],Optima 6, Optima [6],Optima 7, Optima [7],Optima 8, Optima [8],Optima 9, Optima [9],Optima 10, Optima [10]
9,137331,[0 4 5 2 8 6 1 7 9 3],2126500,[5 8 6 9 2 7 0 4 1 3],1408642,[3 8 9 4 2 6 1 7 0 5],2616337,[7 1 9 0 6 8 2 3 5 4],914462,[2 5 7 4 0 6 8 3 1 9],185733,[0 5 6 8 9 4 7 2 3 1],947962,[2 6 5 0 7 8 3 9 1 4],1842550,[5 0 7 6 1 4 9 8 2 3],2200824,[6 0 5 7 8 2 1 3 4 9],1254350,[3 5 0 9 1 8 6 4 2 7]
10,2747543,[7 5 1 2 0 3 9 8 6 4],3034627,[8 3 2 0 7 5 9 1 6 4],689885,[1 9 0 8 3 2 4 7 6 5],1970554,[5 3 8 9 7 1 2 6 0 4],247847,[0 7 2 3 4 5 9 8 6 1],2017030,[5 6 0 2 4 7 9 8 1 3],53007,[0 2 4 6 7 8 5 3 9 1],1131001,[3 1 0 5 9 2 4 6 8 7],1022406,[2 8 3 9 0 1 5 4 6 7],1574185,[4 3 0 5 6 2 1 7 9 8]
11,3449417,[9 4 5 2 8 0 6 7 3 1],3461097,[9 4 7 6 0 3 2 5 8 1],2522238,[6 9 4 3 0 7 2 1 5 8],1283909,[3 5 8 7 1 2 0 9 6 4],2691413,[7 3 8 0 1 5 2 9 6 4],2359450,[6 4 5 1 0 2 7 9 3 8],297050,[0 8 3 9 5 4 1 6 2 7],762929,[2 0 9 4 6 7 5 8 3 1],2675260,[7 3 2 8 5 9 0 6 1 4],574734,[1 6 3 0 4 7 5 2 8 9]
12,1091527,[3 0 1 7 2 4 6 5 9 8],656092,[1 8 3 2 4 6 0 9 5 7],3194613,[8 7 1 6 9 4 5 2 3 0],1253257,[3 5 0 7 6 9 1 2 8 4],364372,[1 0 2 5 3 7 4 9 6 8],1783800,[4 9 1 8 5 0 2 3 6 7],2657083,[7 2 9 1 4 3 8 0 6 5],2464522,[6 8 0 9 7 4 2 5 1 3],1484135,[4 0 8 5 2 7 9 6 3 1],1988517,[5 4 2 6 8 9 7 1 3 0]
13,1293892,[3 6 0 8 1 5 2 9 4 7],2012934,[5 4 9 2 7 3 1 0 6 8],3390903,[9 3 0 7 5 4 6 2 8 1],1483504,[4 0 8 3 5 6 7 9 1 2],2736956,[7 4 9 0 2 8 6 3 1 5],1141153,[3 1 4 5 9 7 0 2 8 6],1038740,[2 8 7 0 6 1 9 4 3 5],2875117,[7 9 2 4 1 3 6 0 8 5],3505769,[9 5 8 4 0 6 3 7 2 1],25911,[0 1 7 2 9 8 5 4 6 3]
14,2763587,[7 5 4 2 1 9 3 8 6 0],2124034,[5 8 6 3 0 2 4 9 1 7],2326462,[6 3 7 5 1 0 9 8 2 4],2112349,[5 8 3 0 7 9 4 1 6 2],133035,[0 4 3 5 8 7 1 6 9 2],1008708,[2 8 0 1 9 7 5 3 4 6],2523387,[6 9 4 5 7 1 0 3 8 2],2874430,[7 9 2 3 1 5 8 6 0 4],157541,[0 4 9 2 7 8 1 6 5 3],140463,[0 4 5 9 1 6 7 3 8 2]
15,1363314,[3 7 8 4 2 9 6 0 1 5],1943797,[5 3 1 7 8 2 6 0 9 4],269977,[0 7 6 4 9 8 1 2 5 3],461669,[1 3 5 7 2 4 0 9 8 6],478551,[1 3 8 9 5 7 4 2 6 0],2845238,[7 8 4 3 6 1 5 2 0 9],2526906,[6 9 5 2 4 3 8 0 1 7],127662,[0 4 2 5 3 9 6 1 7 8],2637965,[7 2 4 3 9 0 1 8 6 5],3367337,[9 2 5 0 8 1 6 7 4 3]
16,1464786,[4 0 3 7 5 6 9 1 2 8],3590696,[9 8 0 4 1 5 3 6 2 7],728352,[2 0 1 6 7 8 3 4 5 9],764579,[2 0 9 6 8 4 3 7 5 1],3358601,[9 2 3 4 7 1 6 8 5 0],3447649,[9 4 5 0 3 6 1 2 8 7],641488,[1 7 9 2 8 5 4 6 0 3],1027817,[2 8 4 9 5 0 6 7 3 1],2257322,[6 1 9 8 2 0 3 5 4 7],1126252,[3 0 9 5 2 6 1 8 4 7]
17,2679836,[7 3 4 6 9 8 5 1 0 2],826506,[2 3 5 9 8 4 7 0 1 6],2144029,[5 9 1 3 7 8 4 0 6 2],1056529,[2 9 1 6 4 5 0 3 8 7],2259395,[6 2 0 4 1 5 7 9 8 3],3540906,[9 6 7 3 8 2 5 0 1 4],2426108,[6 7 1 3 5 4 9 2 0 8],461165,[1 3 5 6 7 0 2 9 8 4],713168,[1 9 6 4 5 0 3 7 2 8],2996076,[8 2 3 5 1 4 7 0 6 9]
18,2179275,[6 0 1 4 8 7 2 5 9 3],3295535,[9 0 6 8 1 5 7 4 3 2],3363245,[9 2 4 3 1 0 5 8 7 6],1254155,[3 5 0 8 9 2 4 7 6 1],605318,[1 7 0 2 8 4 6 5 3 9],2954062,[8 1 3 0 9 2 7 6 4 5],2067972,[5 7 2 3 1 0 8 4 6 9],3210479,[8 7 4 9 6 5 3 2 1 0],2035530,[5 6 3 9 0 7 8 1 2 4],1979561,[5 4 0 8 3 2 7 9 6 1]
19,393366,[1 0 8 2 5 3 6 4 7 9],2371806,[6 4 8 5 1 0 3 2 7 9],503456,[1 4 5 9 2 6 3 7 0 8],3537496,[9 6 5 8 1 0 4 7 2 3],1863375,[5 1 2 8 0 3 7 6 9 4],862883,[2 4 5 1 6 8 3 9 7 0],957974,[2 6 8 0 5 1 7 4 3 9],1115236,[3 0 7 2 9 6 1 8 4 5],3311900,[9 1 2 0 8 3 7 5 4 6],813716,[2 3 1 6 0 9 8 5 4 7]
20,3446320,[9 4 3 7 5 1 6 8 0 2],2292043,[6 2 8 7 3 1 9 0 5 4],3055684,[8 3 7 2 0 1 4 9 5 6],1586053,[4 3 2 7 9 0 6 1 8 5],3266470,[9 0 1 2 7 5 8 6 3 4],1982333,[5 4 1 3 2 7 0 9 8 6],3524557,[9 6 3 2 1 4 7 0 8 5],705428,[1 9 4 8 6 3 7 2 0 5],3487284,[9 5 3 8 2 6 4 0 1 7],855933,[2 4 1 8 7 6 9 3 5 0]
21,1752787,[4 8 3 7 2 5 9 0 6 1],1363418,[3 7 8 4 5 9 0 2 1 6],2647959,[7 2 6 3 8 1 5 4 9 0],2058246,[5 7 0 3 8 1 4 2 6 9],320625,[0 8 9 5 2 7 3 4 6 1],3337855,[9 1 7 2 8 4 3 0 6 5],1159410,[3 1 8 0 4 7 9 2 5 6],649930,[1 8 0 9 6 2 4 7 3 5],17999,[0 1 5 6 9 8 7 4 3 2],2519121,[6 9 3 7 5 4 1 2 8 0]
22,414924,[1 2 4 5 3 8 7 0 6 9],1482375,[4 0 8 1 9 2 6 5 7 3],2483449,[6 8 4 7 1 3 0 2 9 5],1246889,[3 4 9 2 7 6 5 8 1 0],2355454,[6 4 3 2 5 8 9 7 0 1],2337423,[6 3 9 7 2 4 5 1 8 0],260121,[0 7 4 6 2 8 3 5 9 1],1507989,[4 1 5 2 6 7 9 3 8 0],2457800,[6 7 9 4 3 5 1 2 0 8],3515528,[9 6 1 4 7 0 3 5 2 8]
23,2269962,[6 2 3 4 8 1 9 0 5 7],2452093,[6 7 8 3 5 0 4 1 9 2],1595093,[4 3 6 5 2 7 0 9 8 1],3189451,[8 7 0 6 5 4 9 1 3 2],3393512,[9 3 1 4 2 5 6 7 0 8],495130,[1 4 3 2 8 0 6 9 5 7],2083735,[5 7 6 3 0 4 2 1 9 8],1370656,[3 7 9 8 5 0 4 6 1 2],3161466,[8 6 3 1 9 4 7 0 2 5],649068,[1 8 0 7 4 9 5 2 3 6]
24,1085577,[2 9 8 3 6 4 1 5 7 0],2951339,[8 1 2 6 0 5 4 9 7 3],753108,[2 0 7 4 9 8 5 1 3 6],2738656,[7 4 9 2 6 0 5 8 1 3],847628,[2 4 0 3 5 7 9 6 1 8],2319641,[6 3 5 1 8 2 7 9 4 0],2604340,[7 1 5 8 0 9 2 6 3 4],1858700,[5 1 0 8 6 2 9 4 3 7],3352056,[9 2 1 0 6 8 3 4 5 7],1934035,[5 2 9 7 0 8 6 1 4 3]
25,274683,[0 7 8 4 5 1 2 6 9 3],555682,[1 5 8 2 7 6 3 9 0 4],2349649,[6 4 2 1 5 7 0 3 9 8],2809388,[7 6 5 2 9 3 8 1 0 4],2904306,[8 0 1 3 7 5 9 2 4 6],581457,[1 6 4 3 7 5 2 8 9 0],2926733,[8 0 5 6 9 3 1 7 4 2],1246307,[3 4 9 1 8 7 2 6 5 0],2398612,[6 5 3 9 2 4 0 8 1 7],2520689,[6 9 4 0 8 5 3 7 2 1]
26,3160692,[8 6 3 0 9 1 5 2 4 7],1661928,[4 6 1 8 2 5 0 3 7 9],2569348,[7 0 6 8 4 2 1 9 3 5],3175603,[8 6 7 0 4 2 9 1 5 3],1728383,[4 7 8 9 3 0 6 5 2 1],2883999,[7 9 4 1 5 2 6 3 8 0],2005236,[5 4 7 9 0 2 6 1 3 8],2082567,[5 7 6 1 3 8 4 2 9 0],2992603,[8 2 1 7 4 3 9 0 6 5],928458,[2 6 0 3 7 1 9 4 5 8]
27,3152529,[8 6 1 4 5 0 3 7 9 2],2205576,[6 0 7 5 2 9 1 3 4 8],157995,[0 4 9 3 5 7 1 6 8 2],1889746,[5 1 8 9 4 7 2 6 0 3],3226467,[8 9 0 2 3 4 1 6 7 5],1367717,[3 7 9 2 5 6 0 8 4 1],3215421,[8 7 5 9 6 0 4 2 3 1],66505,[0 2 7 3 5 4 1 6 9 8],2507468,[6 9 1 4 5 3 8 2 0 7],264984,[0 7 5 6 1 3 2 4 8 9]
28,2311629,[6 3 2 7 5 4 9 1 8 0],3052812,[8 3 6 7 0 1 5 2 4 9],2963728,[8 1 5 0 3 7 6 9 2 4],1142519,[3 1 4 7 8 9 6 5 2 0],676267,[1 8 7 2 3 5 9 0 6 4],1135953,[3 1 2 5 8 4 6 7 9 0],658761,[1 8 3 6 9 5 2 4 7 0],1533065,[4 2 0 3 5 7 8 9 6 1],2566362,[7 0 6 2 4 3 9 1 5 8],3111365,[8 5 1 3 4 0 2 9 7 6]
29,1679267,[4 6 7 1 2 9 3 8 5 0],2459433,[6 7 9 8 5 1 2 3 4 0],2410304,[6 5 8 1 4 9 2 3 0 7],356252,[0 9 7 5 6 4 8 2 1 3],1742682,[4 8 1 7 3 2 9 0 5 6],556374,[1 5 8 3 7 4 2 0 6 9],2054069,[5 6 9 3 8 1 0 7 4 2],2026722,[5 6 2 0 9 3 8 1 4 7],3595005,[9 8 1 3 0 4 7 5 6 2],11144,[0 1 4 3 6 9 5 7 2 8]
30,1051546,[2 9 0 6 4 8 3 7 1 5],1668733,[4 6 3 0 8 1 7 2 9 5],1011884,[2 8 0 7 4 3 9 5 1 6],3510542,[9 6 0 4 7 3 5 2 1 8],2918735,[8 0 4 1 7 6 9 5 3 2],299463,[0 8 4 3 9 5 6 2 7 1],2424958,[6 7 1 0 9 8 5 4 2 3],694499,[1 9 2 7 5 4 3 8 6 0],3532121,[9 6 4 7 5 1 3 8 2 0],3535643,[9 6 5 3 4 7 1 8 2 0]
31,3058708,[8 3 7 9 1 2 0 6 4 5],1569593,[4 2 9 3 8 7 5 6 1 0],332688,[0 9 3 1 2 6 4 5 7 8],1368360,[3 7 9 4 5 0 1 2 6 8],2186562,[6 0 2 8 9 3 7 1 4 5],2308220,[6 3 1 9 8 0 7 4 2 5],2688814,[7 3 6 4 2 8 9 5 0 1],1359790,[3 7 6 8 4 2 9 5 0 1],1671086,[4 6 3 5 9 7 2 1 0 8],2117554,[5 8 4 1 0 3 6 9 2 7]
32,2058471,[5 7 0 3 9 8 4 2 6 1],3140277,[8 5 9 0 3 7 6 2 4 1],371391,[1 0 3 7 8 9 5 4 6 2],63768,[0 2 6 7 5 4 1 3 8 9],42303,[0 2 1 5 8 6 7 4 9 3],1243692,[3 4 8 7 2 0 6 1 5 9],1801590,[4 9 6 3 1 2 5 0 7 8],1529418,[4 1 9 5 2 0 8 3 6 7],1754397,[4 8 5 0 6 9 7 2 3 1],2842980,[7 8 4 0 5 3 6 1 2 9]
33,1821522,[5 0 2 4 9 3 8 1 6 7],2044494,[5 6 7 4 3 2 1 0 8 9],102706,[0 3 6 4 7 9 2 8 1 5],2924436,[8 0 5 2 7 3 6 1 4 9],201068,[0 5 9 8 2 4 7 3 1 6],2615250,[7 1 8 9 2 5 6 0 3 4],820845,[2 3 4 9 0 5 8 6 7 1],769129,[2 1 0 7 4 6 3 5 9 8],2570901,[7 0 8 1 6 2 9 4 5 3],2863398,[7 9 0 1 8 5 3 2 4 6]
34,1208531,[3 2 9 7 5 0 4 8 6 1],2776327,[7 5 8 9 0 1 3 2 6 4],1095018,[3 0 2 4 9 1 8 5 6 7],126008,[0 4 2 1 3 5 7 8 6 9],3435782,[9 4 1 6 8 3 5 2 0 7],140374,[0 4 5 8 9 6 7 3 1 2],1510658,[4 1 5 8 0 9 2 6 3 7],638382,[1 7 8 5 4 9 2 0 3 6],1672884,[4 6 3 9 2 7 5 0 1 8],1672432,[4 6 3 8 7 9 2 5 0 1]
35,684056,[1 8 9 6 0 4 3 5 2 7],277593,[0 7 9 1 5 3 4 6 8 2],1651073,[4 5 9 6 0 8 3 7 2 1],381965,[1 0 5 8 6 2 3 9 7 4],327483,[0 9 1 8 7 2 3 5 6 4],1624862,[4 5 2 3 8 6 7 1 0 9],2428727,[6 7 1 9 2 3 8 5 4 0],3341463,[9 1 7 8 6 3 4 2 5 0],1518997,[4 1 7 3 8 2 6 0 9 5],3561833,[9 7 2 5 8 6 3 4 1 0]
36,3108643,[8 5 0 7 4 2 9 1 6 3],2238251,[6 1 5 0 8 2 4 9 7 3],2181161,[6 0 1 8 4 3 7 9 5 2],2426929,[6 7 1 4 8 3 0 2 9 5],2730838,[7 4 6 8 5 9 3 2 0 1],911642,[2 5 6 9 1 0 3 7 4 8],887901,[2 5 0 3 4 1 9 7 8 6],2942892,[8 0 9 7 3 1 5 2 4 6],2355426,[6 4 3 2 5 7 9 0 1 8],3235778,[8 9 2 0 1 7 3 5 4 6]
37,1687387,[4 6 8 7 3 2 9 0 5 1],1689068,[4 6 9 0 8 3 7 2 1 5],1948409,[5 3 2 7 0 8 6 9 4 1],309526,[0 8 6 3 9 2 7 5 1 4],3151408,[8 6 1 2 9 5 4 7 0 3],1540706,[4 2 1 7 9 3 0 6 5 8],541381,[1 5 4 3 9 6 7 0 8 2],2903456,[8 0 1 2 6 5 4 7 3 9],1393814,[3 8 5 4 9 0 6 2 1 7],632118,[1 7 6 3 9 5 2 0 4 8]
38,1365487,[3 7 8 9 4 0 2 1 6 5],3345133,[9 1 8 6 0 2 5 3 7 4],1191374,[3 2 6 4 8 0 7 5 1 9],2647637,[7 2 6 3 1 8 0 9 5 4],3250100,[8 9 4 7 0 1 6 3 2 5],3607085,[9 8 3 5 7 0 1 6 4 2],1591711,[4 3 5 8 7 1 2 0 9 6],2283705,[6 2 7 0 8 9 3 4 5 1],623453,[1 7 4 6 9 3 0 8 5 2],2476727,[6 8 3 2 9 1 7 5 4 0]
39,360395,[0 9 8 4 5 2 3 7 6 1],680467,[1 8 9 0 2 5 7 3 6 4],852559,[2 4 1 3 0 8 6 5 9 7],673553,[1 8 6 5 3 9 4 7 2 0],1426591,[3 9 4 0 5 2 6 1 8 7],2293205,[6 2 9 0 1 3 4 8 7 5],3489641,[9 5 4 2 7 1 6 8 3 0],527091,[1 5 0 7 2 6 3 8 9 4],523572,[1 4 9 8 2 0 6 3 5 7],363194,[1 0 2 3 6 8 4 7 5 9]
40,2983891,[8 2 0 1 4 7 9 3 6 5],3482234,[9 5 2 8 3 6 0 4 1 7],434838,[1 2 8 3 9 6 4 0 5 7],320780,[0 8 9 5 4 1 7 3 2 6],2720599,[7 4 3 8 5 6 1 0 9 2],1221356,[3 4 2 5 1 9 8 6 0 7],2154120,[5 9 3 2 8 0 1 4 6 7],3575975,[9 7 5 3 4 6 8 2 1 0],3353409,[9 2 1 4 6 0 5 7 8 3],1359073,[3 7 6 5 4 8 0 1 9 2]
41,2994070,[8 2 3 0 5 6 9 7 1 4],1121176,[3 0 8 5 2 1 7 9 4 6],3230460,[8 9 0 7 5 3 4 1 2 6],2942268,[8 0 9 6 3 7 4 1 2 5],264463,[0 7 5 4 2 9 3 1 8 6],18182,[0 1 5 7 3 6 8 4 2 9],3354426,[9 2 1 5 8 4 7 0 3 6],2799105,[7 6 3 2 5 9 1 4 8 0],1721503,[4 7 6 3 9 8 1 0 5 2],910609,[2 5 6 7 8 3 0 1 9 4]
42,3165451,[8 6 4 0 3 7 9 1 5 2],1632544,[4 5 3 9 2 6 7 8 0 1],3372376,[9 2 6 0 8 1 5 7 3 4],1120712,[3 0 8 4 6 2 5 7 1 9],521189,[1 4 9 3 8 2 0 7 6 5],1425920,[3 9 2 8 4 6 1 5 0 7],540411,[1 5 4 2 7 6 0 8 9 3],1160086,[3 1 8 2 4 5 9 7 0 6],2993118,[8 2 1 9 0 6 4 3 5 7],1311996,[3 6 5 2 1 4 8 0 7 9]
43,1701177,[4 7 1 5 8 3 2 6 9 0],3485666,[9 5 3 6 1 2 0 7 4 8],1200715,[3 2 8 1 6 9 7 0 5 4],1640913,[4 5 7 6 0 2 3 8 9 1],549406,[1 5 7 0 2 4 9 8 3 6],2641980,[7 2 5 1 4 6 8 0 3 9],1793586,[4 9 3 8 0 5 7 1 2 6],1982987,[5 4 1 6 0 9 3 8 7 2],1279359,[3 5 7 8 9 1 4 2 6 0],2991801,[8 2 1 6 3 7 4 5 9 0]
44,3124962,[8 5 4 0 2 3 9 1 6 7],2093201,[5 7 9 2 1 3 6 8 4 0],3041699,[8 3 4 5 6 2 1 9 7 0],2588350,[7 1 2 5 9 4 8 6 0 3],1845301,[5 0 8 1 9 4 6 2 7 3],1705800,[4 7 2 5 1 0 3 6 8 9],1433340,[3 9 5 2 7 4 6 0 1 8],1149368,[3 1 6 0 5 2 7 8 4 9],2510018,[6 9 2 0 1 8 3 5 4 7],2155981,[5 9 3 7 2 4 6 0 8 1]
45,1911002,[5 2 4 1 3 0 6 8 7 9],1494135,[4 1 0 6 3 2 8 7 9 5],1745207,[4 8 2 1 9 3 7 6 5 0],3352014,[9 2 1 0 6 5 4 3 7 8],2008185,[5 4 8 3 0 9 2 6 7 1],2181601,[6 0 1 9 2 3 4 5 8 7],282770,[0 8 1 2 7 5 3 6 4 9],2464465,[6 8 0 9 7 2 1 3 5 4],2279992,[6 2 5 3 7 9 4 8 0 1],177284,[0 5 4 2 3 6 9 7 1 8]
46,3468886,[9 5 0 2 8 3 7 6 1 4],2109431,[5 8 2 4 7 3 9 6 1 0],1303116,[3 6 2 5 9 1 7 0 4 8],1568724,[4 2 9 1 7 6 5 0 3 8],1825026,[5 0 3 1 8 6 9 2 4 7],1065501,[2 9 4 3 8 0 7 5 6 1],2194224,[6 0 4 3 7 2 1 5 8 9],841300,[2 3 8 9 4 7 0 6 1 5],2895087,[7 9 6 2 8 4 3 1 5 0],1808160,[4 9 7 6 2 0 1 3 5 8]
47,2203795,[6 0 7 2 8 9 5 1 4 3],3007361,[8 2 5 6 9 1 4 7 3 0],3472993,[9 5 1 0 6 7 2 3 8 4],3228833,[8 9 0 5 3 7 4 6 2 1],761723,[2 0 9 1 8 6 4 7 5 3],1696460,[4 7 0 6 2 1 9 5 3 8],3262817,[8 9 7 2 5 0 4 6 3 1],2370523,[6 4 8 2 3 1 9 0 7 5],3008287,[8 2 5 9 1 0 4 3 7 6],4808,[0 1 2 9 7 3 5 6 4 8]
48,2948326,[8 1 0 9 7 3 6 5 2 4],1592281,[4 3 5 9 6 0 1 2 8 7],757451,[2 0 8 4 1 3 6 9 7 5],338757,[0 9 4 2 5 8 7 3 6 1],284939,[0 8 1 5 7 4 3 9 6 2],1877850,[5 1 6 7 0 8 9 2 3 4],1808508,[4 9 7 6 5 8 2 0 1 3],1385376,[3 8 2 9 0 7 1 4 5 6],2601973,[7 1 5 2 9 0 6 3 8 4],1113727,[3 0 6 9 8 1 4 2 7 5]
49,3388488,[9 3 0 4 2 6 1 5 7 8],676758,[1 8 7 2 9 5 3 0 4 6],2312606,[6 3 2 8 9 5 4 1 0 7],150578,[0 4 7 9 1 8 2 5 3 6],3254010,[8 9 5 4 2 6 7 0 1 3],537939,[1 5 3 8 0 9 2 6 7 4],2021029,[5 6 0 9 8 7 3 1 4 2],2084668,[5 7 6 4 2 1 0 9 3 8],2846872,[7 8 4 6 9 5 2 3 0 1],3434563,[9 4 1 5 2 3 8 0 7 6]
50,705447,[1 9 4 8 6 5 3 2 7 0],2472528,[6 8 2 5 0 4 1 3 7 9],3261861,[8 9 7 1 3 0 6 4 5 2],2806475,[7 6 4 8 9 1 2 5 3 0],3558888,[9 7 2 0 8 4 1 3 5 6],436569,[1 2 8 6 4 0 5 7 9 3],2471808,[6 8 2 4 0 5 1 3 7 9],3008086,[8 2 5 7 9 1 6 4 0 3],3461560,[9 4 7 6 5 1 3 8 0 2],111685,[0 3 8 2 1 7 6 4 9 5]
51,3086340,[8 4 5 2 6 3 7 0 1 9],3446958,[9 4 3 8 2 6 1 0 5 7],3364867,[9 2 4 6 3 5 8 0 7 1],2589654,[7 1 2 8 6 4 3 0 5 9],3268240,[9 0 1 5 3 4 7 8 2 6],2220439,[6 1 0 5 9 7 3 2 8 4],1273752,[3 5 6 8 0 7 1 2 4 9],1570400,[4 2 9 6 0 7 3 5 1 8],333519,[0 9 3 2 4 5 7 6 8 1],2622613,[7 2 0 4 6 1 8 3 9 5]
52,2333951,[6 3 9 0 5 4 8 7 2 1],130594,[0 4 2 9 5 3 6 8 1 7],3149056,[8 6 0 7 5 1 4 9 2 3],1315369,[3 6 5 9 8 2 0 1 7 4],1576561,[4 3 0 8 7 1 2 5 9 6],366174,[1 0 2 7 6 5 4 3 8 9],3129821,[8 5 4 9 7 6 0 3 2 1],3566462,[9 7 3 5 2 4 6 1 0 8],900225,[2 5 3 7 1 9 4 6 8 0],1116535,[3 0 7 5 8 4 2 1 9 6]
53,470574,[1 3 7 4 6 5 2 0 8 9],243007,[0 7 1 3 6 2 5 4 9 8],1936374,[5 3 0 2 6 7 4 1 8 9],290290,[0 8 2 6 3 1 5 9 4 7],2097561,[5 8 0 2 3 7 4 6 9 1],1753767,[4 8 3 9 6 5 2 1 7 0],2868050,[7 9 1 0 4 5 2 6 3 8],1553698,[4 2 6 1 9 5 3 8 0 7],2588126,[7 1 2 5 6 8 4 3 0 9],1437191,[3 9 6 1 0 5 8 7 4 2]
54,1130858,[3 1 0 5 7 9 2 6 4 8],1867274,[5 1 3 6 4 8 0 7 2 9],1740708,[4 8 1 3 6 9 5 0 2 7],192584,[0 5 8 2 4 9 3 6 1 7],1290874,[3 6 0 1 9 4 5 8 2 7],2363781,[6 4 7 0 1 2 9 5 8 3],1724815,[4 7 8 1 5 3 2 0 9 6],1679573,[4 6 7 1 8 3 0 9 5 2],1969173,[5 3 8 6 9 4 7 1 2 0],151209,[0 4 8 1 2 3 6 7 9 5]
55,3570861,[9 7 4 3 5 0 8 2 6 1],2541911,[7 0 1 4 5 6 9 8 3 2],1270248,[3 5 6 0 2 7 1 4 8 9],1839170,[5 0 6 9 3 4 1 7 2 8],1024147,[2 8 4 1 5 6 9 0 7 3],2939031,[8 0 9 1 7 6 4 3 5 2],1075015,[2 9 6 3 0 5 4 1 8 7],1153283,[3 1 6 8 7 5 2 9 4 0],2381392,[6 5 0 4 3 9 7 8 1 2],2731934,[7 4 8 0 3 1 6 5 2 9]
56,1560402,[4 2 7 6 1 3 9 0 5 8],568484,[1 6 0 8 5 3 9 4 2 7],2668001,[7 3 1 4 6 2 8 9 5 0],987814,[2 7 4 9 8 5 6 3 0 1],1057216,[2 9 1 7 4 0 6 8 3 5],1088135,[2 9 8 7 1 5 6 4 3 0],637129,[1 7 8 3 9 4 0 2 6 5],2771152,[7 5 6 8 4 9 2 3 0 1],1472979,[4 0 6 2 8 9 1 5 7 3],3121242,[8 5 3 2 0 4 9 1 6 7]
57,1946925,[5 3 2 4 0 6 9 7 8 1],1578041,[4 3 1 0 8 5 7 9 6 2],389945,[1 0 7 4 6 5 8 9 3 2],2343792,[6 4 1 0 3 8 2 5 7 9],2837917,[7 8 3 0 5 2 6 1 9 4],1298409,[3 6 1 7 4 0 5 8 9 2],2724399,[7 4 5 3 9 1 6 2 8 0],1852341,[5 0 9 4 7 1 8 3 6 2],1501711,[4 1 2 9 7 3 5 0 8 6],1471400,[4 0 5 9 6 7 2 3 1 8]
58,1815014,[5 0 1 2 9 3 7 6 4 8],3463390,[9 4 8 1 2 5 7 6 0 3],2829185,[7 8 1 3 4 5 6 9 2 0],2536448,[6 9 8 1 7 0 3 4 2 5],69987,[0 2 7 9 3 4 1 6 8 5],2795653,[7 6 2 5 9 0 4 1 8 3],380073,[1 0 5 4 9 3 6 7 8 2],110469,[0 3 7 9 4 5 8 2 6 1],1588075,[4 3 5 0 7 9 8 1 6 2],328236,[0 9 2 1 8 4 6 3 5 7]
59,910309,[2 5 6 7 1 9 4 0 8 3],1995866,[5 4 6 0 1 3 2 8 7 9],297435,[0 8 4 1 2 7 3 6 9 5],605405,[1 7 0 2 9 3 4 8 6 5],3409823,[9 3 5 4 8 0 7 6 2 1],2164053,[5 9 6 2 4 7 8 1 3 0],139123,[0 4 5 7 2 3 9 1 8 6],1537805,[4 2 1 0 9 3 5 8 7 6],1226214,[3 4 5 2 0 7 6 1 8 9],3165617,[8 6 4 0 7 1 5 9 3 2]
60,3115074,[8 5 2 0 4 9 7 1 3 6],373887,[1 0 4 3 5 8 7 6 9 2],2646949,[7 2 6 1 3 9 5 0 8 4],3415713,[9 3 6 7 0 2 4 5 8 1],1597926,[4 3 7 0 5 1 6 2 8 9],40400,[0 2 1 3 4 8 6 7 5 9],785309,[2 1 5 8 7 3 0 9 6 4],2323674,[6 3 7 0 2 9 8 1 4 5],1534438,[4 2 0 6 1 9 8 7 3 5],974394,[2 7 1 4 3 9 8 0 5 6]
61,2627833,[7 2 1 4 8 6 0 3 9 5],12416,[0 1 4 6 3 7 5 8 2 9],3364178,[9 2 4 5 3 8 0 6 1 7],2116719,[5 8 3 9 7 1 4 2 6 0],757589,[2 0 8 4 3 5 1 9 7 6],1570088,[4 2 9 5 7 0 3 6 1 8],50992,[0 2 4 1 8 9 6 7 3 5],564211,[1 5 9 8 4 6 7 0 3 2],1777221,[4 9 0 6 3 1 8 5 7 2],2922210,[8 0 4 7 5 6 9 1 2 3]
62,2225380,[6 1 2 5 8 9 0 7 3 4],3593299,[9 8 0 7 5 1 6 2 4 3],1370194,[3 7 9 8 0 2 4 6 1 5],1239693,[3 4 7 9 6 5 8 1 2 0],2755332,[7 5 2 6 9 0 4 1 3 8],2111278,[5 8 2 9 1 7 6 4 0 3],1175178,[3 2 1 4 5 0 9 6 7 8],97730,[0 3 5 4 8 6 1 7 2 9],1982429,[5 4 1 3 6 2 0 9 8 7],183109,[0 5 6 3 2 9 7 1 8 4]
63,3098957,[8 4 7 9 0 5 1 6 3 2],1295751,[3 6 1 0 7 9 5 4 8 2],2781566,[7 5 9 8 1 4 3 2 0 6],967060,[2 6 9 8 0 7 1 5 3 4],1185158,[3 2 5 1 0 6 8 7 4 9],2252826,[6 1 8 9 7 3 5 0 2 4],982032,[2 7 3 8 9 5 0 1 4 6],858897,[2 4 3 5 9 6 1 7 8 0],803375,[2 1 9 4 7 6 8 5 3 0],1224853,[3 4 5 0 2 1 8 6 9 7]
