100%,Optima 1, Optima [1],Optima 2, Optima [2],Optima 3, Optima [3],Optima 4, Optima [4],Optima 5, Optima [5]
18,2970624,[8 1 6 3 9 2 0 4 5 7],261621,[0 7 4 9 3 1 8 5 6 2],193507,[0 5 8 3 7 4 9 1 6 2],2911073,[8 0 2 6 1 9 5 7 4 3],982467,[2 7 3 9 5 1 0 6 8 4]
19,3381762,[9 2 7 8 6 1 5 0 3 4],2306599,[6 3 1 7 5 8 2 0 9 4],1252437,[3 5 0 6 4 9 8 2 7 1],3121640,[8 5 3 2 6 7 1 4 0 9],1549078,[4 2 5 3 6 9 8 7 0 1]
20,1023537,[2 8 4 0 6 5 3 7 9 1],424792,[1 2 6 3 9 8 5 7 0 4],2612687,[7 1 8 3 6 2 9 5 4 0],1366999,[3 7 9 1 5 6 2 0 8 4],322356,[0 8 9 7 5 2 4 1 3 6]
21,3307620,[9 1 0 3 8 5 6 2 4 7],2345610,[6 4 1 3 8 7 9 0 2 5],3420442,[9 3 7 5 4 6 1 8 0 2],2437665,[6 7 3 5 4 9 1 2 8 0],3214120,[8 7 5 6 0 2 4 9 1 3]
22,2071940,[5 7 3 0 8 1 9 4 2 6],2133196,[5 8 9 1 6 4 0 7 2 3],2520681,[6 9 4 0 8 5 2 3 7 1],3158756,[8 6 2 7 0 9 5 3 1 4],1215839,[3 4 1 2 7 9 8 6 5 0]
23,3099942,[8 4 9 0 3 7 2 1 5 6],2603150,[7 1 5 4 3 9 6 2 0 8],2575996,[7 0 9 1 6 5 2 8 3 4],2300848,[6 3 0 5 7 8 4 9 1 2],2617431,[7 1 9 3 2 8 5 4 6 0]
24,1454208,[4 0 1 6 8 5 2 3 7 9],2465935,[6 8 1 2 9 4 3 0 7 5],2490472,[6 8 7 0 9 5 3 4 1 2],2768045,[7 5 6 1 4 0 2 9 8 3],3112528,[8 5 1 4 9 6 3 7 0 2]
25,2036659,[5 6 4 0 8 1 9 2 7 3],2736194,[7 4 8 9 1 5 0 3 2 6],2313374,[6 3 4 0 1 2 8 7 5 9],2124773,[5 8 6 4 0 3 1 9 7 2],3367540,[9 2 5 1 0 8 3 7 4 6]
26,3497537,[9 5 6 8 4 0 3 7 2 1],3188203,[8 7 0 5 1 3 9 2 6 4],2526202,[6 9 5 1 4 7 2 8 0 3],1667901,[4 6 2 9 5 0 8 3 7 1],2137105,[5 9 0 1 3 4 2 6 8 7]
27,1708686,[4 7 3 0 2 1 6 5 8 9],302257,[0 8 4 9 6 7 1 2 5 3],1895742,[5 2 0 1 9 8 4 3 6 7],3616762,[9 8 5 4 1 6 2 7 0 3],2217156,[6 0 9 8 3 2 5 1 4 7]
28,2616213,[7 1 9 0 5 6 8 3 4 2],1505766,[4 1 3 8 5 0 6 2 7 9],1588107,[4 3 5 0 8 2 1 7 9 6],1350460,[3 7 4 9 5 8 0 6 1 2],3113407,[8 5 1 7 2 0 4 3 9 6]
29,1684468,[4 6 8 1 5 2 0 9 3 7],2435753,[6 7 3 1 9 8 4 5 2 0],2471732,[6 8 2 3 9 5 7 1 0 4],1012991,[2 8 0 9 7 4 6 5 3 1],193735,[0 5 8 4 1 6 3 2 9 7]
30,561277,[1 5 9 3 6 2 7 0 8 4],2072592,[5 7 3 1 6 8 0 2 4 9],2344613,[6 4 1 2 5 7 0 9 8 3],1162557,[3 1 8 6 5 9 7 2 4 0],2631341,[7 2 3 0 6 9 1 8 5 4]
31,3091105,[8 4 6 2 1 3 0 5 9 7],2787017,[7 6 0 9 8 1 4 5 3 2],2585155,[7 1 0 9 4 8 6 2 5 3],856291,[2 4 1 9 3 7 8 0 6 5],52535,[0 2 4 5 9 7 8 6 3 1]
32,663253,[1 8 4 6 2 0 7 3 9 5],949345,[2 6 5 3 7 1 0 4 9 8],228093,[0 6 7 2 8 5 9 3 4 1],2712766,[7 4 2 1 8 3 9 6 0 5],287764,[0 8 2 1 7 3 4 9 5 6]
33,123359,[0 4 1 6 3 9 8 7 5 2],261146,[0 7 4 8 6 2 1 5 3 9],2187736,[6 0 3 1 7 2 8 9 4 5],2087735,[5 7 8 1 4 6 9 3 2 0],621604,[1 7 4 3 5 0 2 9 6 8]
34,974675,[2 7 1 4 8 3 5 9 6 0],2635567,[7 2 3 9 5 0 4 1 8 6],2989106,[8 2 1 0 6 4 3 7 5 9],3017083,[8 2 7 5 3 1 9 0 6 4],1085582,[2 9 8 3 6 4 5 1 0 7]
35,3023931,[8 2 9 7 6 3 0 4 5 1],2169956,[5 9 7 3 6 8 4 1 0 2],769701,[2 1 0 8 3 4 9 6 7 5],3146642,[8 6 0 3 4 1 2 7 5 9],2173993,[5 9 8 2 3 6 0 1 7 4]
36,3102826,[8 4 9 5 2 7 1 6 0 3],117661,[0 3 9 4 5 6 7 1 8 2],468562,[1 3 6 9 7 5 2 8 0 4],1648595,[4 5 9 0 7 2 3 8 6 1],1132172,[3 1 0 7 5 8 9 4 2 6]
37,1521076,[4 1 7 8 5 6 0 9 2 3],1939119,[5 3 0 8 2 4 7 6 9 1],2845831,[7 8 4 5 3 1 2 0 9 6],3274404,[9 0 2 6 7 5 4 1 3 8],218702,[0 6 4 3 8 5 7 2 1 9]
38,2345290,[6 4 1 3 5 0 7 9 2 8],2605211,[7 1 5 9 3 0 4 8 6 2],3555201,[9 7 1 3 6 5 2 4 8 0],1759916,[4 8 6 1 2 9 7 3 0 5],1236293,[3 4 7 2 0 6 1 9 8 5]
39,1239442,[3 4 7 9 2 6 1 8 0 5],385332,[1 0 6 5 3 2 8 4 7 9],843476,[2 3 9 4 5 8 7 1 0 6],2214009,[6 0 9 3 1 2 5 7 8 4],3183215,[8 6 9 4 0 5 7 3 2 1]
40,1075065,[2 9 6 3 0 8 4 5 7 1],2072933,[5 7 3 2 0 6 1 9 8 4],456486,[1 3 4 7 0 2 6 5 8 9],3096530,[8 4 7 2 6 3 0 5 1 9],3479529,[9 5 2 3 7 0 4 6 8 1]
41,3104896,[8 5 0 1 4 2 7 9 3 6],94048,[0 3 4 7 6 8 5 9 1 2],419192,[1 2 5 3 4 6 7 8 0 9],3610194,[9 8 4 2 0 7 6 1 3 5],488203,[1 4 0 9 2 5 8 3 7 6]
42,1541205,[4 2 1 8 6 3 9 5 7 0],2510754,[6 9 2 1 0 8 7 3 4 5],3097123,[8 4 7 3 5 1 9 0 6 2],2130470,[5 8 7 4 9 6 2 1 0 3],3459517,[9 4 7 2 8 1 5 0 6 3]
43,1763621,[4 8 6 9 2 7 0 5 3 1],3494503,[9 5 6 2 3 8 1 0 7 4],671072,[1 8 6 2 0 4 5 7 3 9],3157480,[8 6 2 4 3 1 7 9 0 5],1904275,[5 2 1 8 7 9 6 0 4 3]
44,126603,[0 4 2 1 9 3 5 7 8 6],623431,[1 7 4 6 9 2 3 0 8 5],603616,[1 6 9 7 3 0 5 8 2 4],2889236,[7 9 5 1 6 8 4 2 0 3],251010,[0 7 2 8 5 6 9 1 3 4]
45,1986754,[5 4 2 1 6 3 7 9 0 8],470413,[1 3 7 4 5 0 8 2 9 6],89149,[0 3 2 7 8 9 5 1 6 4],2475076,[6 8 3 0 5 7 1 9 2 4],3371681,[9 2 5 8 7 1 4 6 3 0]
46,2092897,[5 7 9 1 6 8 0 2 4 3],2603518,[7 1 5 4 9 8 6 3 0 2],456671,[1 3 4 7 2 6 9 8 5 0],3407222,[9 3 5 0 2 6 7 4 1 8],2290308,[6 2 8 3 9 7 4 0 1 5]
47,1099828,[3 0 4 2 7 5 1 9 6 8],1326872,[3 6 9 1 8 2 4 5 0 7],40137,[0 1 9 8 6 4 3 5 7 2],2916667,[8 0 3 6 9 4 7 1 5 2],2014016,[5 4 9 6 1 3 2 7 0 8]
48,1801121,[4 9 6 2 5 1 7 8 3 0],853439,[2 4 1 5 3 9 8 7 6 0],1489727,[4 0 9 6 1 3 8 7 5 2],2655428,[7 2 8 9 0 4 6 3 1 5],1982662,[5 4 1 3 8 0 9 7 2 6]
49,3624042,[9 8 7 0 3 2 6 1 4 5],1417560,[3 9 1 2 8 0 4 5 6 7],3350695,[9 2 0 7 6 4 3 1 8 5],1296818,[3 6 1 4 0 9 2 7 5 8],2230551,[6 1 3 5 9 8 4 2 7 0]
50,1731618,[4 7 9 5 0 1 8 2 3 6],1412096,[3 9 0 2 4 6 5 7 1 8],550679,[1 5 7 2 8 9 6 4 3 0],1482961,[4 0 8 2 7 1 3 5 9 6],438817,[1 2 9 0 5 8 3 4 7 6]
51,1892181,[5 1 9 4 0 2 8 6 7 3],1095737,[3 0 2 5 9 1 7 8 6 4],3616084,[9 8 5 3 2 0 1 7 4 6],1032660,[2 8 5 9 1 4 6 0 3 7],884848,[2 4 9 5 8 6 3 7 0 1]
52,750343,[2 0 6 9 1 8 4 3 7 5],345848,[0 9 5 6 3 1 4 7 2 8],3395991,[9 3 1 7 5 8 4 2 6 0],2998214,[8 2 3 9 1 0 6 5 4 7],2644720,[7 2 5 8 1 3 6 9 0 4]
53,1575907,[4 3 0 7 8 5 9 1 6 2],150891,[0 4 7 9 5 3 1 6 8 2],1663055,[4 6 1 9 7 5 8 3 2 0],286992,[0 8 1 9 5 6 2 3 4 7],3417260,[9 3 7 0 2 1 8 5 4 6]
54,1885423,[5 1 8 0 6 9 3 2 7 4],2862710,[7 8 9 6 5 4 2 1 0 3],2712797,[7 4 2 1 8 6 0 9 5 3],2406837,[6 5 7 3 8 9 4 1 2 0],1260850,[3 5 2 1 4 0 7 9 6 8]
55,687814,[1 9 0 5 3 7 8 6 2 4],1709136,[4 7 3 0 8 9 1 2 5 6],972757,[2 7 1 0 3 5 8 4 9 6],1112530,[3 0 6 8 2 1 5 9 4 7],2841365,[7 8 3 6 2 0 1 9 5 4]
56,3339372,[9 1 7 5 0 2 6 3 4 8],2427009,[6 7 1 4 9 0 3 5 8 2],1045829,[2 8 9 4 5 1 0 7 6 3],1110257,[3 0 6 4 1 2 8 9 7 5],371814,[1 0 3 8 5 6 4 2 7 9]
57,2476855,[6 8 3 4 0 5 2 1 9 7],1263491,[3 5 2 7 9 0 4 8 6 1],1332670,[3 7 0 4 9 5 8 6 1 2],209167,[0 6 2 5 7 1 4 3 9 8],591050,[1 6 7 2 9 4 0 5 3 8]
58,2581537,[7 1 0 3 5 9 2 4 8 6],2508567,[6 9 1 7 0 5 4 3 8 2],2901191,[7 9 8 4 2 3 6 5 1 0],1242774,[3 4 8 6 0 5 2 1 7 9],3158323,[8 6 2 5 4 1 9 0 7 3]
59,1600695,[4 3 7 6 1 0 8 5 9 2],2721375,[7 4 3 9 6 0 5 2 8 1],1647948,[4 5 8 9 6 7 2 0 1 3],1471193,[4 0 5 9 2 8 6 7 3 1],2295793,[6 2 9 4 5 7 0 1 8 3]
60,3012167,[8 2 6 5 4 1 9 7 3 0],1941480,[5 3 1 2 7 0 4 6 8 9],3399148,[9 3 2 5 0 4 1 8 6 7],830924,[2 3 6 9 0 4 8 5 1 7],420620,[1 2 5 6 3 0 9 7 4 8]
61,259135,[0 7 4 3 9 5 2 1 8 6],2616254,[7 1 9 0 6 2 5 4 3 8],489486,[1 4 2 0 9 3 6 5 7 8],3609439,[9 8 4 1 0 6 3 2 7 5],308603,[0 8 6 2 5 7 3 9 4 1]
62,3067557,[8 4 0 6 3 9 7 2 5 1],3282242,[9 0 4 2 7 1 3 6 5 8],3462748,[9 4 8 0 3 2 1 7 5 6],1921734,[5 2 7 3 0 6 4 1 8 9],1755206,[4 8 5 1 7 6 3 2 0 9]
63,2515106,[6 9 3 0 2 4 1 7 5 8],1841432,[5 0 7 3 6 2 4 8 1 9],3137271,[8 5 7 3 1 9 4 2 6 0],3358488,[9 2 3 4 6 5 0 1 7 8],2663193,[7 3 0 4 9 2 5 6 8 1]
64,1023859,[2 8 4 1 0 3 9 5 7 6],3235146,[8 9 1 7 2 4 6 0 3 5],1323278,[3 6 8 4 9 1 5 2 0 7],1803901,[4 9 6 8 2 3 5 0 7 1],3091043,[8 4 6 2 0 7 3 9 5 1]
65,2734057,[7 4 8 3 1 9 0 2 6 5],1585749,[4 3 2 7 5 6 9 1 8 0],734297,[2 0 3 7 9 1 6 8 5 4],24292,[0 1 6 8 7 4 2 9 3 5],809850,[2 3 0 7 8 6 9 1 4 5]
66,1612532,[4 3 9 8 5 6 7 1 0 2],3508759,[9 6 0 2 3 7 4 1 8 5],2134454,[5 8 9 3 4 0 6 2 1 7],3071403,[8 4 1 3 9 0 2 6 7 5],490871,[1 4 2 5 8 6 9 7 3 0]
67,2151124,[5 9 2 7 6 0 1 8 3 4],1299494,[3 6 1 8 9 0 5 4 2 7],1502458,[4 1 3 0 8 6 5 9 2 7],3158935,[8 6 2 7 3 4 1 0 9 5],2849519,[7 8 5 2 4 9 6 3 1 0]
68,862925,[2 4 5 1 7 0 3 9 8 6],694004,[1 9 2 6 8 3 7 4 0 5],1845591,[5 0 8 2 3 9 6 4 7 1],1563688,[4 2 8 1 7 6 5 9 0 3],1596600,[4 3 6 8 5 0 1 2 7 9]
69,575565,[1 6 3 2 5 4 9 7 8 0],1260463,[3 5 2 0 7 9 4 1 8 6],3104777,[8 5 0 1 3 2 7 9 6 4],3269114,[9 0 1 6 4 7 2 5 3 8],1390523,[3 8 4 9 1 6 2 7 5 0]
70,2793565,[7 6 2 1 9 5 4 0 8 3],1036766,[2 8 6 5 9 4 3 1 0 7],848940,[2 4 0 6 1 7 8 3 5 9],2212524,[6 0 8 9 7 4 3 1 2 5],354949,[0 9 7 3 8 6 4 1 5 2]
71,1590701,[4 3 5 7 1 9 0 8 6 2],3525835,[9 6 3 4 8 7 5 0 2 1],2706260,[7 4 0 9 6 1 8 3 2 5],1284755,[3 5 8 9 2 1 4 7 6 0],2457822,[6 7 9 4 3 8 1 0 2 5]
72,3561050,[9 7 2 4 8 3 0 5 1 6],1451354,[3 9 8 7 5 4 0 2 1 6],2621237,[7 2 0 1 6 8 3 9 5 4],2094321,[5 7 9 3 6 4 1 2 8 0],369374,[1 0 3 5 2 4 8 7 6 9]
73,1731182,[4 7 9 3 2 5 6 1 0 8],3505090,[9 5 8 3 1 0 4 7 2 6],3077820,[8 4 2 6 7 3 5 0 1 9],697064,[1 9 3 4 0 8 5 6 2 7],536881,[1 5 3 6 8 0 2 4 9 7]
74,2306697,[6 3 1 7 8 4 2 5 9 0],233666,[0 6 8 3 5 2 1 7 4 9],1222920,[3 4 2 7 6 0 1 5 8 9],299628,[0 8 4 5 1 9 6 2 3 7],1698350,[4 7 0 9 6 8 3 2 1 5]
75,1547441,[4 2 5 0 3 6 8 9 7 1],383190,[1 0 6 2 4 5 7 3 8 9],2545876,[7 0 2 1 9 6 3 8 4 5],1385606,[3 8 2 9 4 6 5 1 0 7],954588,[2 6 7 3 8 9 4 0 1 5]
76,1766415,[4 8 7 3 2 0 6 5 9 1],3463656,[9 4 8 1 5 7 0 2 3 6],162684,[0 5 1 3 9 7 6 2 4 8],17543,[0 1 5 6 4 2 9 8 7 3],3383404,[9 2 8 3 1 0 4 7 5 6]
77,308318,[0 8 6 2 3 4 7 5 1 9],2267494,[6 2 1 9 3 7 8 5 0 4],1849609,[5 0 8 9 7 3 1 2 6 4],323462,[0 9 1 3 4 6 7 5 2 8],2940365,[8 0 9 3 7 1 2 6 5 4]
78,3097545,[8 4 7 5 0 9 2 3 6 1],1979719,[5 4 0 8 6 7 2 1 9 3],1972379,[5 3 9 2 4 6 1 8 7 0],3040413,[8 3 4 1 7 6 9 2 5 0],1748007,[4 8 2 7 6 5 3 1 9 0]
79,3096255,[8 4 7 2 3 0 6 5 9 1],1995521,[5 4 3 9 6 1 7 8 2 0],2093619,[5 7 9 2 6 8 0 3 4 1],31769,[0 1 8 4 2 7 6 9 5 3],3369648,[9 2 5 6 0 4 1 3 7 8]
80,3572562,[9 7 4 6 8 1 5 0 2 3],2975,[0 1 2 7 3 8 9 6 5 4],2284042,[6 2 7 1 3 8 4 9 0 5],2346352,[6 4 1 5 8 9 3 7 0 2],43202,[0 2 1 7 3 4 5 8 6 9]
81,2397708,[6 5 3 8 0 9 4 1 2 7],1861331,[5 1 2 4 3 0 7 9 8 6],2080336,[5 7 4 8 2 0 6 9 1 3],2380034,[6 5 0 2 7 8 1 4 3 9],997346,[2 7 6 9 1 3 0 5 4 8]
82,3536365,[9 6 5 4 3 7 2 0 8 1],3077619,[8 4 2 6 3 9 0 5 7 1],79988,[0 2 9 8 1 5 7 4 3 6],961333,[2 6 8 7 1 0 5 3 9 4],885940,[2 4 9 7 3 8 0 6 1 5]
83,2620972,[7 2 0 1 4 6 3 9 5 8],47445,[0 2 3 5 9 4 8 6 7 1],1866212,[5 1 3 2 9 7 8 4 0 6],271096,[0 7 6 8 4 1 5 9 2 3],237579,[0 6 9 1 8 7 2 4 5 3]
84,3581650,[9 7 6 4 3 0 2 8 1 5],1023656,[2 8 4 0 7 5 3 6 1 9],1921053,[5 2 7 1 0 8 9 4 6 3],3158830,[8 6 2 7 1 4 9 5 0 3],875353,[2 4 7 6 8 5 0 1 9 3]
85,2297896,[6 2 9 8 4 0 5 7 1 3],976854,[2 7 1 8 6 4 3 0 5 9],2357330,[6 4 3 8 0 5 1 7 2 9],194841,[0 5 8 6 4 7 2 3 9 1],2395755,[6 5 3 2 4 8 0 7 9 1]
86,2340761,[6 4 0 5 1 3 8 9 7 2],2441169,[6 7 4 2 5 0 3 8 9 1],2817965,[7 6 9 0 8 1 2 5 4 3],1486877,[4 0 9 1 2 7 3 8 6 5],2051980,[5 6 9 0 8 7 1 4 2 3]
87,2716147,[7 4 2 9 3 5 8 0 6 1],798454,[2 1 8 4 9 6 7 5 0 3],2223654,[6 1 2 3 5 7 4 0 8 9],2675019,[7 3 2 8 1 9 0 5 6 4],76223,[0 2 9 1 8 3 7 6 5 4]
88,1749018,[4 8 3 0 2 1 9 5 6 7],1027237,[2 8 4 7 6 1 5 0 9 3],3103740,[8 4 9 6 5 2 3 0 1 7],3309698,[9 1 0 6 7 8 2 4 3 5],2866781,[7 9 0 6 4 8 1 5 3 2]
89,286861,[0 8 1 9 4 5 6 2 7 3],926430,[2 5 9 7 6 1 3 0 4 8],2016348,[5 6 0 1 4 9 7 2 3 8],1904552,[5 2 1 9 3 4 6 7 0 8],298146,[0 8 4 2 1 6 9 3 5 7]
90,3313360,[9 1 2 4 8 3 6 7 0 5],3371747,[9 2 5 8 7 6 1 4 3 0],3352673,[9 2 1 3 5 8 6 7 4 0],2036384,[5 6 4 0 2 9 3 7 1 8],1425373,[3 9 2 7 6 0 5 1 8 4]
91,625971,[1 7 5 2 4 6 0 8 9 3],2383298,[6 5 0 9 1 8 2 4 3 7],2313570,[6 3 4 0 2 8 9 1 5 7],1533024,[4 2 0 3 5 6 1 7 8 9],517646,[1 4 8 6 9 5 3 2 0 7]
92,2568339,[7 0 6 5 1 9 2 4 8 3],3059352,[8 3 9 0 1 6 2 4 5 7],3573441,[9 7 5 0 1 6 3 4 8 2],2031629,[5 6 3 0 8 2 1 9 7 4],1372209,[3 8 0 2 9 1 5 6 7 4]
93,744594,[2 0 5 8 1 9 7 3 4 6],3512637,[9 6 0 8 4 7 5 2 3 1],1907253,[5 2 3 4 9 7 8 1 6 0],36016,[0 1 9 3 2 4 7 8 5 6],2569301,[7 0 6 8 3 9 1 5 4 2]
94,1856075,[5 1 0 3 9 4 6 8 7 2],2072652,[5 7 3 1 8 0 6 2 4 9],1073128,[2 9 5 8 3 6 4 7 0 1],1383085,[3 8 2 4 9 6 5 0 7 1],2483401,[6 8 4 7 1 0 2 3 9 5]
95,815929,[2 3 1 9 4 6 0 5 8 7],3085479,[8 4 5 1 3 2 7 6 9 0],3168831,[8 6 4 7 0 9 3 2 5 1],3115891,[8 5 2 1 6 7 9 0 4 3],2667698,[7 3 1 4 0 9 2 6 5 8]
96,91662,[0 3 4 2 5 9 6 1 7 8],388160,[1 0 7 2 3 8 5 6 4 9],253140,[0 7 3 2 6 5 8 1 4 9],1688459,[4 6 9 0 1 5 3 8 7 2],2505825,[6 9 1 2 3 8 4 5 7 0]
97,2654899,[7 2 8 6 3 0 9 1 5 4],669322,[1 8 5 7 4 6 2 9 0 3],3588652,[9 8 0 1 3 5 2 7 4 6],2400782,[6 5 4 2 3 7 8 1 0 9],324110,[0 9 1 4 2 8 6 5 3 7]
98,739761,[2 0 4 8 5 7 3 6 9 1],259357,[0 7 4 5 2 3 8 1 9 6],2976594,[8 1 7 5 0 9 6 2 3 4],1353578,[3 7 5 4 9 8 0 2 1 6],2442032,[6 7 4 3 8 1 2 5 0 9]
99,897140,[2 5 3 0 1 4 9 7 6 8],2666482,[7 3 1 0 5 8 4 9 2 6],3498120,[9 5 7 0 4 1 2 3 6 8],2588789,[7 1 2 6 5 3 0 9 8 4],561595,[1 5 9 3 8 7 6 0 4 2]
100,374222,[1 0 4 3 8 6 7 5 2 9],590455,[1 6 7 2 0 5 4 3 9 8],1891200,[5 1 9 2 7 0 3 4 6 8],3032474,[8 3 1 6 7 5 0 4 2 9],2742117,[7 5 0 1 4 9 8 3 6 2]
1,3570573,[9 7 4 3 0 6 8 2 5 1],1304023,[3 6 2 8 0 9 4 1 7 5],2155674,[5 9 3 6 8 7 4 0 1 2],76452,[0 2 9 3 4 1 7 5 6 8],3069590,[8 4 1 0 3 9 6 5 2 7]
2,236903,[0 6 9 1 2 3 8 7 5 4],632868,[1 7 6 4 9 8 3 0 2 5],2229075,[6 1 3 2 9 7 0 5 8 4],1352979,[3 7 5 4 0 9 1 6 8 2],703019,[1 9 4 5 3 6 2 8 7 0]
3,1225555,[3 4 5 1 0 9 8 2 7 6],3221776,[8 7 9 1 5 0 4 6 2 3],2013750,[5 4 9 3 8 1 2 0 6 7],3015115,[8 2 7 1 5 9 6 0 4 3],528295,[1 5 0 8 7 4 3 2 9 6]
4,830476,[2 3 6 8 4 7 0 9 1 5],380793,[1 0 5 6 9 3 4 7 8 2],2501755,[6 9 0 3 5 8 7 1 4 2],2713095,[7 4 2 3 1 0 8 6 9 5],1465066,[4 0 3 7 8 9 2 6 1 5]
5,140917,[0 4 5 9 7 2 6 1 8 3],1515062,[4 1 6 7 2 5 8 3 0 9],1473219,[4 0 6 3 1 9 2 7 8 5],126533,[0 4 2 1 8 6 3 9 7 5],1852596,[5 0 9 6 1 3 7 2 4 8]
6,1959932,[5 3 6 9 0 7 8 2 1 4],3273183,[9 0 2 5 1 6 7 4 8 3],994847,[2 7 6 3 8 1 9 5 4 0],2567139,[7 0 6 3 4 9 1 5 8 2],3113326,[8 5 1 7 0 3 9 6 2 4]
7,2647962,[7 2 6 3 8 1 9 0 4 5],469559,[1 3 7 2 0 9 8 6 5 4],167832,[0 5 2 4 1 8 3 6 7 9],2301150,[6 3 0 7 1 4 5 2 8 9],2061167,[5 7 0 9 6 2 8 4 3 1]
8,2898010,[7 9 8 0 1 2 4 6 3 5],3546025,[9 6 8 4 0 2 1 3 7 5],45868,[0 2 3 1 8 5 4 9 6 7],312102,[0 8 6 9 3 7 2 1 4 5],1718910,[4 7 6 0 3 2 5 1 8 9]
9,337982,[0 9 4 1 5 6 7 3 2 8],2479520,[6 8 3 9 5 4 1 2 0 7],319082,[0 8 9 3 2 1 4 6 5 7],1021231,[2 8 3 6 4 1 5 0 9 7],25430,[0 1 7 2 4 9 6 5 3 8]
10,2550199,[7 0 2 9 8 5 3 1 6 4],1874280,[5 1 4 9 2 0 3 6 7 8],649439,[1 8 0 7 9 6 5 4 3 2],805335,[2 1 9 7 5 0 6 4 8 3],3086761,[8 4 5 3 1 0 2 6 9 7]
11,3031053,[8 3 1 4 7 6 9 2 5 0],159515,[0 4 9 6 5 2 3 8 7 1],2825021,[7 8 0 4 5 9 1 6 3 2],1108981,[3 0 6 1 4 7 8 2 9 5],1437055,[3 9 6 0 8 4 2 1 7 5]
12,3008110,[8 2 5 7 9 3 6 4 0 1],2912573,[8 0 2 9 3 5 1 7 6 4],2989092,[8 2 1 0 6 3 7 4 5 9],703959,[1 9 4 6 7 2 5 3 8 0],2410177,[6 5 8 1 3 9 0 2 7 4]
13,3114083,[8 5 1 9 0 6 3 7 4 2],513045,[1 4 7 8 5 2 9 3 6 0],807572,[2 3 0 4 7 8 9 5 1 6],949805,[2 6 5 4 1 0 3 9 8 7],3417476,[9 3 7 0 4 8 6 2 1 5]
14,1656934,[4 6 0 8 2 7 9 5 1 3],2588699,[7 1 2 6 4 5 3 9 8 0],2992706,[8 2 1 7 5 3 0 6 4 9],2753642,[7 5 2 3 6 0 1 8 4 9],1218561,[3 4 1 8 5 7 2 6 9 0]
15,614459,[1 7 2 9 4 5 3 8 6 0],55501,[0 2 5 1 3 7 8 4 9 6],1318812,[3 6 7 5 8 0 4 1 2 9],2079690,[5 7 4 6 2 8 9 0 1 3],543709,[1 5 4 9 0 8 6 2 7 3]
16,351571,[0 9 6 7 2 5 8 1 4 3],3167436,[8 6 4 3 1 2 7 0 5 9],402530,[1 0 9 8 2 5 3 6 4 7],2648106,[7 2 6 3 9 4 8 0 1 5],543097,[1 5 4 8 2 9 0 3 7 6]
17,446585,[1 3 0 7 4 6 8 9 5 2],3194036,[8 7 1 6 0 9 5 3 2 4],1596535,[4 3 6 8 2 5 1 0 9 7],1868092,[5 1 3 7 6 4 0 9 2 8],248083,[0 7 2 3 6 4 9 1 8 5]
18,2562256,[7 0 5 3 8 1 6 9 2 4],817775,[2 3 4 1 8 7 9 6 5 0],1216218,[3 4 1 5 2 0 9 6 7 8],125081,[0 4 1 8 7 3 6 9 5 2],2418111,[6 5 9 7 2 8 3 1 4 0]
19,2354764,[6 4 3 1 7 0 2 9 5 8],2258291,[6 2 0 1 7 3 5 9 8 4],2594749,[7 1 3 8 6 9 4 0 5 2],1674004,[4 6 5 1 0 2 3 9 7 8],425146,[1 2 6 4 5 9 3 8 0 7]
20,393295,[1 0 8 2 4 6 5 3 9 7],2773381,[7 5 8 1 9 3 4 0 6 2],1545132,[4 2 3 7 0 1 8 5 6 9],2442370,[6 7 4 5 1 0 3 9 2 8],1887405,[5 1 8 4 3 2 9 6 7 0]
21,2525186,[6 9 5 0 2 3 1 7 4 8],2710304,[7 4 1 8 2 9 3 5 0 6],3539600,[9 6 7 2 0 5 3 4 1 8],396383,[1 0 8 6 5 2 9 7 4 3],3214153,[8 7 5 6 0 4 1 2 9 3]
22,402106,[1 0 9 7 4 8 3 6 2 5],272256,[0 7 8 1 2 9 3 4 5 6],2027518,[5 6 2 1 9 8 7 4 0 3],3478037,[9 5 2 0 6 7 1 8 4 3],3611538,[9 8 4 5 0 1 7 2 3 6]
23,576063,[1 6 3 4 0 7 8 5 9 2],3396374,[9 3 1 8 2 0 6 5 4 7],3458043,[9 4 7 0 8 1 2 5 6 3],3287936,[9 0 5 3 6 4 2 7 1 8],346122,[0 9 5 6 7 2 8 1 3 4]
24,891006,[2 5 0 8 6 1 4 3 7 9],1517516,[4 1 7 0 6 9 8 3 2 5],3380905,[9 2 7 6 5 1 0 3 8 4],1232729,[3 4 6 7 0 8 5 9 2 1],3593950,[9 8 1 0 5 4 7 6 2 3]
25,2167594,[5 9 7 0 4 2 3 8 1 6],2282268,[6 2 5 8 7 9 3 0 1 4],2164171,[5 9 6 2 7 4 8 0 3 1],679500,[1 8 7 6 5 3 4 0 2 9],957738,[2 6 8 0 3 1 9 4 5 7]
26,2651163,[7 2 8 0 3 1 4 6 9 5],466482,[1 3 6 5 9 2 8 0 4 7],2761620,[7 5 3 9 4 2 6 0 1 8],2881926,[7 9 3 6 5 0 2 1 4 8],34822,[0 1 8 9 4 2 7 6 3 5]
27,2816455,[7 6 8 5 4 2 1 0 9 3],1567518,[4 2 9 0 1 7 5 3 6 8],713983,[1 9 6 5 4 8 2 0 7 3],1805598,[4 9 7 1 6 5 2 0 3 8],1810560,[4 9 8 1 6 0 2 3 5 7]
