2%,Optima 1, Optima [1],Optima 2, Optima [2],Optima 3, Optima [3],Optima 4, Optima [4],Optima 5, Optima [5]
23,159913,[0 4 9 7 1 6 2 3 8 5],149442,[0 4 7 6 5 2 9 1 3 8],496088,[1 4 3 6 0 2 7 8 5 9],381352,[1 0 5 7 6 9 4 8 2 3],1164691,[3 1 9 0 6 7 8 2 5 4]
24,186585,[0 5 7 1 2 9 4 6 8 3],142627,[0 4 6 3 1 7 9 2 8 5],509995,[1 4 7 2 3 9 8 0 6 5],367400,[1 0 2 9 4 7 5 6 3 8],1154855,[3 1 7 0 9 6 8 5 4 2]
25,169559,[0 5 2 7 4 9 8 6 3 1],191361,[0 5 7 9 6 4 2 3 8 1],485221,[1 4 0 3 9 6 7 2 8 5],348237,[0 9 6 1 5 8 7 3 4 2],1145402,[3 1 5 2 9 0 4 7 6 8]
26,197020,[0 5 9 1 6 8 2 7 3 4],150241,[0 4 7 8 6 1 2 3 9 5],532678,[1 5 2 7 8 9 6 4 0 3],384707,[1 0 6 4 3 9 5 8 7 2],1129283,[3 1 0 2 6 8 5 9 7 4]
27,130845,[0 4 2 9 7 3 8 5 6 1],192126,[0 5 8 1 9 2 4 3 6 7],477730,[1 3 8 7 5 0 4 9 2 6],322859,[0 9 1 2 5 6 4 8 7 3],1156278,[3 1 7 4 9 6 2 0 5 8]
28,151418,[0 4 8 1 3 9 2 6 5 7],203328,[0 6 1 4 5 7 2 3 8 9],498290,[1 4 3 9 0 6 2 7 5 8],386294,[1 0 6 7 5 2 8 4 3 9],1156920,[3 1 7 5 9 0 2 4 6 8]
29,171263,[0 5 2 9 8 1 7 6 4 3],170765,[0 5 2 9 3 1 4 8 7 6],497779,[1 4 3 8 5 0 9 2 7 6],383046,[1 0 6 2 3 4 7 5 8 9],1152838,[3 1 6 8 0 9 7 5 2 4]
30,136701,[0 4 5 1 9 2 8 6 7 3],183934,[0 5 6 4 3 8 9 7 1 2],495323,[1 4 3 2 9 7 5 8 6 0],378207,[1 0 5 2 4 8 7 6 9 3],1133575,[3 1 0 9 5 6 4 2 8 7]
31,137441,[0 4 5 2 9 3 7 8 6 1],201750,[0 6 1 2 4 5 7 3 8 9],542631,[1 5 4 7 6 9 3 2 8 0],364208,[1 0 2 4 9 3 6 7 5 8],1114483,[3 0 7 1 9 4 8 2 6 5]
32,169800,[0 5 2 7 9 1 3 4 6 8],173517,[0 5 3 4 9 8 7 2 6 1],486407,[1 4 0 6 7 3 9 8 5 2],325872,[0 9 1 6 5 7 2 3 4 8],1126681,[3 0 9 5 8 1 2 4 7 6]
33,155332,[0 4 8 7 6 3 1 9 2 5],194236,[0 5 8 4 7 6 1 9 2 3],524095,[1 4 9 8 7 3 2 0 6 5],345156,[0 9 5 4 3 2 7 1 6 8],1118439,[3 0 7 9 4 2 6 5 8 1]
34,180454,[0 5 4 8 6 7 9 3 1 2],144998,[0 4 6 8 3 2 7 5 1 9],501110,[1 4 5 3 9 8 6 2 0 7],340488,[0 9 4 5 8 3 1 2 6 7],1170586,[3 2 0 4 8 9 5 7 1 6]
35,143100,[0 4 6 3 8 5 7 1 2 9],165450,[0 5 1 8 7 6 9 2 3 4],533917,[1 5 2 9 6 3 7 0 8 4],381525,[1 0 5 7 9 3 8 4 6 2],1168020,[3 1 9 7 2 5 6 0 4 8]
36,134974,[0 4 3 8 5 7 9 6 1 2],164731,[0 5 1 7 8 6 9 2 4 3],498467,[1 4 3 9 2 8 5 7 6 0],363553,[1 0 2 3 9 7 4 5 8 6],1160026,[3 1 8 2 0 9 5 7 4 6]
37,128876,[0 4 2 6 9 8 7 3 1 5],166913,[0 5 2 1 8 9 6 7 4 3],522851,[1 4 9 7 2 0 5 8 6 3],343130,[0 9 5 1 6 4 2 7 3 8],1110117,[3 0 6 2 8 9 7 4 5 1]
38,173505,[0 5 3 4 9 8 2 6 7 1],151630,[0 4 8 1 6 5 9 7 2 3],479155,[1 3 9 0 5 8 7 2 6 4],365050,[1 0 2 6 3 4 7 9 5 8],1149186,[3 1 6 0 2 7 9 4 5 8]
39,159126,[0 4 9 6 1 2 5 3 7 8],158769,[0 4 9 5 6 1 3 7 8 2],541241,[1 5 4 3 8 2 7 9 6 0],351143,[0 9 6 5 7 1 8 4 3 2],1108138,[3 0 5 9 1 6 4 8 2 7]
40,164625,[0 5 1 7 6 9 3 4 8 2],172180,[0 5 3 2 1 9 4 8 6 7],477581,[1 3 8 7 2 9 0 6 5 4],355611,[0 9 7 4 8 3 1 5 6 2],1167782,[3 1 9 6 8 4 5 2 0 7]
41,178844,[0 5 4 6 3 2 9 7 1 8],168507,[0 5 2 6 1 4 3 8 9 7],507692,[1 4 6 8 0 7 9 3 2 5],378671,[1 0 5 2 9 6 8 7 4 3],1153730,[3 1 6 9 4 5 0 7 2 8]
42,171169,[0 5 2 9 7 4 1 3 8 6],190221,[0 5 7 8 2 1 9 4 6 3],482057,[1 3 9 6 5 0 7 8 4 2],351236,[0 9 6 5 7 8 4 2 1 3],1106093,[3 0 5 6 2 7 1 9 8 4]
43,192141,[0 5 8 1 9 2 7 4 6 3],140576,[0 4 5 9 2 6 3 7 1 8],486460,[1 4 0 6 7 9 2 8 3 5],346620,[0 9 5 7 3 4 6 1 2 8],1125680,[3 0 9 4 5 7 2 6 1 8]
44,195502,[0 5 8 7 4 1 9 6 2 3],176297,[0 5 3 9 8 1 6 7 4 2],480360,[1 3 9 4 2 0 5 6 7 8],341506,[0 9 4 7 2 8 3 6 1 5],1113081,[3 0 6 8 9 5 2 4 7 1]
45,137320,[0 4 5 2 8 3 7 9 1 6],178906,[0 5 4 6 3 9 2 8 1 7],511707,[1 4 7 5 8 2 0 6 9 3],322087,[0 8 9 7 3 1 4 2 6 5],1167470,[3 1 9 6 4 8 5 2 0 7]
46,174565,[0 5 3 7 4 8 6 1 9 2],158797,[0 4 9 5 6 2 7 1 8 3],547782,[1 5 6 7 8 9 2 0 3 4],384469,[1 0 6 3 9 8 5 2 7 4],1159481,[3 1 8 0 5 4 7 9 6 2]
47,160824,[0 4 9 8 3 2 1 5 6 7],187509,[0 5 7 2 4 6 9 3 8 1],506384,[1 4 6 5 2 9 3 7 0 8],335528,[0 9 3 6 1 2 5 7 4 8],1169039,[3 1 9 8 5 7 6 4 2 0]
48,197644,[0 5 9 2 6 1 3 8 4 7],156051,[0 4 8 9 6 3 1 5 7 2],495401,[1 4 3 5 0 6 8 9 7 2],387567,[1 0 6 9 3 7 5 4 8 2],1101935,[3 0 4 7 5 8 9 6 2 1]
49,153544,[0 4 8 5 2 6 7 9 1 3],138966,[0 4 5 7 1 2 6 3 8 9],506854,[1 4 6 5 9 7 8 3 0 2],355695,[0 9 7 5 1 2 6 4 8 3],1102642,[3 0 4 8 5 7 2 9 1 6]
50,176443,[0 5 4 1 2 6 9 3 8 7],193737,[0 5 8 4 1 6 3 7 9 2],530220,[1 5 2 3 6 7 8 0 4 9],348746,[0 9 6 2 4 3 1 7 5 8],1101381,[3 0 4 6 8 1 9 5 7 2]
51,169811,[0 5 2 7 9 1 4 8 6 3],179431,[0 5 4 7 2 3 6 1 9 8],517481,[1 4 8 6 7 2 5 9 3 0],321454,[0 8 9 6 3 5 7 4 1 2],1101264,[3 0 4 6 7 2 1 5 8 9]
52,166125,[0 5 1 9 7 3 8 4 6 2],179353,[0 5 4 7 1 8 2 3 9 6],537531,[1 5 3 7 6 4 0 8 9 2],322220,[0 8 9 7 4 1 6 3 2 5],1116288,[3 0 7 5 4 6 1 2 8 9]
53,128099,[0 4 2 5 9 6 3 8 7 1],159146,[0 4 9 6 1 3 2 7 5 8],480452,[1 3 9 4 2 7 8 5 0 6],379281,[1 0 5 3 8 7 4 6 9 2],1123712,[3 0 8 9 6 2 4 5 1 7]
54,166302,[0 5 1 9 8 7 3 2 4 6],185237,[0 5 6 8 2 7 1 9 4 3],505534,[1 4 6 3 0 8 9 7 2 5],340432,[0 9 4 5 7 8 3 6 1 2],1132894,[3 1 0 8 5 7 9 6 2 4]
55,138433,[0 4 5 6 2 8 1 3 9 7],142090,[0 4 6 2 5 1 7 9 3 8],508881,[1 4 6 9 7 5 2 3 8 0],353884,[0 9 7 2 5 1 3 8 4 6],1127713,[3 0 9 7 2 6 1 4 8 5]
56,194606,[0 5 8 6 2 7 4 3 1 9],138722,[0 4 5 6 8 1 2 7 3 9],499706,[1 4 5 2 0 6 3 8 7 9],358196,[0 9 8 1 4 7 6 3 2 5],1132370,[3 1 0 7 8 5 2 6 4 9]
57,183043,[0 5 6 3 2 4 9 1 8 7],177471,[0 5 4 2 6 9 7 3 8 1],480063,[1 3 9 2 7 5 6 4 8 0],353829,[0 9 7 2 4 5 8 3 6 1],1115395,[3 0 7 4 1 9 8 2 6 5]
58,192042,[0 5 8 1 7 3 9 2 4 6],176699,[0 5 4 1 6 7 3 9 8 2],544267,[1 5 4 9 8 3 7 0 6 2],325327,[0 9 1 5 8 2 4 3 7 6],1167823,[3 1 9 6 8 7 2 0 5 4]
59,152394,[0 4 8 2 6 9 7 1 3 5],187902,[0 5 7 2 9 8 3 1 4 6],487603,[1 4 0 8 3 5 9 2 7 6],364962,[1 0 2 5 9 4 8 3 6 7],1150420,[3 1 6 2 8 9 0 7 4 5]
60,131022,[0 4 2 9 8 7 3 1 5 6],161543,[0 5 1 2 6 3 9 8 7 4],481953,[1 3 9 6 4 2 5 7 8 0],336229,[0 9 3 6 8 7 4 1 5 2],1169799,[3 2 0 1 8 5 7 6 9 4]
61,161005,[0 4 9 8 5 6 3 1 7 2],158686,[0 4 9 5 3 2 8 7 1 6],548422,[1 5 6 8 7 0 9 4 2 3],386503,[1 0 6 7 8 9 3 2 5 4],1130309,[3 1 0 4 9 5 2 8 7 6]
62,163672,[0 5 1 6 3 9 7 8 2 4],174023,[0 5 3 6 8 1 9 7 4 2],504993,[1 4 6 2 5 3 7 8 9 0],327163,[0 9 1 8 4 3 7 2 6 5],1167693,[3 1 9 6 7 5 8 2 4 0]
63,191105,[0 5 7 9 3 4 6 8 2 1],141010,[0 4 5 9 8 1 3 7 2 6],485904,[1 4 0 5 9 3 2 6 7 8],345411,[0 9 5 4 7 3 1 6 8 2],1131265,[3 1 0 6 4 5 2 7 9 8]
64,187035,[0 5 7 1 8 6 2 4 9 3],167208,[0 5 2 3 4 7 1 6 8 9],536465,[1 5 3 6 0 7 8 9 4 2],369477,[1 0 3 5 2 9 8 6 7 4],1108478,[3 0 5 9 6 2 7 4 1 8]
65,146906,[0 4 7 2 1 5 3 8 6 9],197748,[0 5 9 2 6 8 4 1 3 7],547600,[1 5 6 7 4 2 8 9 0 3],388601,[1 0 7 2 8 4 6 9 5 3],1145795,[3 1 5 4 6 2 7 9 8 0]
66,143662,[0 4 6 5 7 1 9 8 2 3],185743,[0 5 6 8 9 7 2 1 4 3],487753,[1 4 0 8 5 7 2 3 9 6],379401,[1 0 5 3 9 7 4 6 8 2],1125634,[3 0 9 4 5 2 6 8 1 7]
67,196926,[0 5 9 1 6 2 4 3 7 8],183575,[0 5 6 3 9 7 8 4 2 1],503712,[1 4 5 9 6 7 0 2 3 8],372115,[1 0 3 8 7 9 6 2 5 4],1164413,[3 1 9 0 4 6 2 8 7 5]
68,190862,[0 5 7 9 1 4 6 3 2 8],203239,[0 6 1 4 3 8 5 2 9 7],517625,[1 4 8 6 9 3 5 7 2 0],369775,[1 0 3 5 7 6 4 2 9 8],1168803,[3 1 9 8 4 0 2 6 7 5]
69,178458,[0 5 4 3 9 1 8 2 6 7],179039,[0 5 4 6 7 9 8 3 2 1],506356,[1 4 6 5 2 8 0 9 3 7],379787,[1 0 5 4 6 9 3 8 7 2],1098712,[3 0 2 9 8 7 5 6 1 4]
70,141835,[0 4 6 1 9 8 7 2 5 3],190424,[0 5 7 8 3 9 2 4 1 6],500958,[1 4 5 3 8 7 2 0 6 9],373626,[1 0 4 2 9 6 8 3 5 7],1114648,[3 0 7 2 1 8 6 9 4 5]
71,151387,[0 4 8 1 3 6 9 2 7 5],199312,[0 5 9 4 7 8 3 6 1 2],540461,[1 5 4 2 7 9 0 8 6 3],359362,[0 9 8 3 1 6 4 7 2 5],1144497,[3 1 5 0 7 6 4 8 9 2]
72,142073,[0 4 6 2 3 9 7 8 5 1],164278,[0 5 1 7 2 9 8 6 3 4],492497,[1 4 2 8 0 3 7 9 6 5],335623,[0 9 3 6 1 8 4 2 7 5],1120913,[3 0 8 4 7 9 5 6 2 1]
73,170889,[0 5 2 9 4 1 6 7 8 3],193145,[0 5 8 3 2 6 7 9 4 1],536732,[1 5 3 6 4 8 9 2 0 7],352426,[0 9 6 8 3 7 2 5 1 4],1160778,[3 1 8 4 2 0 9 5 6 7]
74,194561,[0 5 8 6 2 3 7 9 4 1],174091,[0 5 3 6 8 7 9 1 4 2],487396,[1 4 0 7 9 6 2 8 3 5],336053,[0 9 3 6 7 4 1 8 5 2],1112205,[3 0 6 7 8 2 9 4 5 1]
75,187794,[0 5 7 2 8 9 6 1 3 4],149760,[0 4 7 8 1 2 3 5 6 9],501344,[1 4 5 6 2 9 3 7 0 8],379448,[1 0 5 4 2 3 7 8 6 9],1143651,[3 1 4 9 5 6 0 7 8 2]
76,133851,[0 4 3 6 9 5 1 7 8 2],156725,[0 4 9 1 7 2 3 8 6 5],507319,[1 4 6 7 5 8 2 0 9 3],323851,[0 9 1 3 7 6 8 2 5 4],1166138,[3 1 9 4 6 8 0 5 2 7]
77,173371,[0 5 3 4 8 7 9 1 6 2],134242,[0 4 3 7 5 8 2 9 1 6],534133,[1 5 2 9 8 0 6 3 7 4],335064,[0 9 3 5 4 2 1 6 7 8],1146455,[3 1 5 6 2 8 9 7 4 0]
78,163408,[0 5 1 4 9 7 6 8 2 3],178658,[0 5 4 6 1 9 2 7 3 8],490446,[1 4 2 5 3 0 7 6 8 9],358090,[0 9 8 1 4 2 5 7 3 6],1157337,[3 1 7 6 4 5 2 8 9 0]
79,175685,[0 5 3 9 1 2 4 8 7 6],169235,[0 5 2 7 1 4 6 9 8 3],547146,[1 5 6 4 9 3 8 0 2 7],364749,[1 0 2 5 7 6 9 4 8 3],1157987,[3 1 7 8 2 9 4 6 5 0]
80,193991,[0 5 8 4 3 6 9 7 2 1],165500,[0 5 1 8 9 2 7 4 3 6],484145,[1 4 0 2 6 7 8 9 5 3],354587,[0 9 7 3 4 8 2 6 5 1],1156522,[3 1 7 5 2 8 4 9 0 6]
81,162616,[0 5 1 3 9 2 7 8 4 6],168245,[0 5 2 4 8 1 3 9 7 6],502576,[1 4 5 8 0 2 7 9 3 6],367423,[1 0 2 9 4 8 5 3 7 6],1130845,[3 1 0 5 7 8 6 2 9 4]
82,132197,[0 4 3 2 7 8 1 9 6 5],169011,[0 5 2 6 8 4 1 7 9 3],538010,[1 5 3 8 2 6 0 7 4 9],319607,[0 8 9 3 7 2 6 5 4 1],1137778,[3 1 2 8 4 6 5 9 0 7]
83,196871,[0 5 9 1 4 6 8 7 3 2],197299,[0 5 9 2 1 3 8 4 7 6],540294,[1 5 4 2 6 7 3 0 8 9],348842,[0 9 6 2 5 1 3 7 4 8],1139127,[3 1 4 0 2 8 7 6 9 5]
84,193816,[0 5 8 4 2 1 7 9 3 6],182541,[0 5 6 2 7 1 9 4 8 3],516417,[1 4 8 5 2 6 3 7 9 0],352544,[0 9 6 8 4 7 2 3 1 5],1133784,[3 1 0 9 7 4 2 5 6 8]
85,165887,[0 5 1 9 4 3 8 7 6 2],137439,[0 4 5 2 9 3 7 6 8 1],526700,[1 5 0 6 7 2 9 4 3 8],374923,[1 0 4 5 8 3 9 2 7 6],1104055,[3 0 5 1 6 7 4 2 9 8]
86,170312,[0 5 2 8 6 3 4 7 1 9],155333,[0 4 8 7 6 3 1 9 5 2],480902,[1 3 9 4 8 5 6 2 0 7],361690,[0 9 8 6 3 1 4 7 2 5],1118630,[3 0 7 9 5 8 4 2 1 6]
87,168898,[0 5 2 6 7 4 3 9 1 8],147308,[0 4 7 2 6 5 9 3 1 8],481428,[1 3 9 5 6 8 4 0 2 7],337411,[0 9 3 8 5 6 7 1 4 2],1117466,[3 0 7 8 1 4 2 6 5 9]
88,188026,[0 5 7 3 1 9 4 8 2 6],141936,[0 4 6 2 1 9 3 5 7 8],494842,[1 4 3 2 5 8 6 9 0 7],320014,[0 8 9 4 3 6 7 5 1 2],1137728,[3 1 2 8 4 0 6 7 5 9]
89,168441,[0 5 2 4 9 7 3 6 8 1],135845,[0 4 3 9 7 1 2 8 6 5],541087,[1 5 4 3 7 0 6 2 9 8],377423,[1 0 4 9 3 2 8 7 6 5],1140898,[3 1 4 5 7 6 2 9 0 8]
90,147491,[0 4 7 2 9 1 5 8 6 3],159665,[0 4 9 6 7 3 5 8 2 1],510493,[1 4 7 3 0 2 8 5 9 6],341573,[0 9 4 7 3 5 1 8 6 2],1133675,[3 1 0 9 6 4 5 8 7 2]
91,150928,[0 4 7 9 5 6 3 8 1 2],192773,[0 5 8 2 7 4 1 9 6 3],492528,[1 4 2 8 0 6 3 5 7 9],327968,[0 9 2 1 6 3 5 7 4 8],1154987,[3 1 7 2 0 9 5 8 6 4]
92,133499,[0 4 3 6 5 7 2 9 8 1],195727,[0 5 8 7 9 1 3 2 6 4],527442,[1 5 0 7 6 3 9 2 4 8],336047,[0 9 3 6 7 2 8 5 4 1],1107339,[3 0 5 7 9 8 1 4 6 2]
93,147530,[0 4 7 2 9 5 1 6 3 8],169242,[0 5 2 7 1 4 9 3 6 8],544383,[1 5 6 0 2 7 8 4 9 3],324650,[0 9 1 4 8 5 2 6 3 7],1169367,[3 2 0 1 4 8 7 6 9 5]
94,154523,[0 4 8 6 5 7 2 9 3 1],202740,[0 6 1 3 7 5 8 2 4 9],537191,[1 5 3 7 0 6 9 8 4 2],333158,[0 9 3 1 7 4 6 5 2 8],1107336,[3 0 5 7 9 8 1 2 4 6]
95,130039,[0 4 2 8 6 7 3 1 9 5],146431,[0 4 7 1 5 3 6 2 9 8],477146,[1 3 8 6 7 2 0 5 4 9],359927,[0 9 8 3 7 2 6 5 4 1],1135499,[3 1 2 5 0 7 6 9 8 4]
96,141591,[0 4 6 1 7 9 5 3 8 2],199997,[0 5 9 6 7 4 1 8 3 2],483304,[1 3 9 8 2 5 6 7 0 4],369752,[1 0 3 5 7 4 6 8 2 9],1156638,[3 1 7 5 4 8 2 0 6 9]
97,179061,[0 5 4 6 8 1 9 3 7 2],182148,[0 5 6 1 9 8 4 2 3 7],482155,[1 3 9 6 5 8 7 0 4 2],318913,[0 8 9 2 7 5 1 3 6 4],1151703,[3 1 6 5 7 4 8 2 9 0]
98,131526,[0 4 3 1 8 2 6 5 7 9],178882,[0 5 4 6 3 8 2 9 1 7],498852,[1 4 3 9 8 0 6 2 5 7],367963,[1 0 3 2 4 6 9 5 8 7],1104736,[3 0 5 2 6 1 8 9 4 7]
99,175015,[0 5 3 8 1 6 4 2 9 7],184062,[0 5 6 4 7 9 2 1 3 8],479103,[1 3 9 0 5 6 7 4 8 2],343724,[0 9 5 2 4 3 8 6 1 7],1130185,[3 1 0 4 8 5 2 6 9 7]
100,192654,[0 5 8 2 6 4 3 1 7 9],198677,[0 5 9 3 8 6 1 7 4 2],500235,[1 4 5 2 8 7 0 6 9 3],332313,[0 9 2 8 5 3 4 6 7 1],1139862,[3 1 4 2 0 9 6 5 7 8]
1,176635,[0 5 4 1 3 9 8 2 7 6],180736,[0 5 4 9 1 2 7 8 3 6],520351,[1 4 9 2 7 3 5 0 8 6],330598,[0 9 2 6 1 8 7 5 3 4],1165669,[3 1 9 2 8 7 5 0 6 4]
2,168958,[0 5 2 6 7 9 8 4 1 3],189784,[0 5 7 6 4 3 8 9 1 2],537617,[1 5 3 7 8 0 6 9 4 2],356573,[0 9 7 6 2 4 1 8 5 3],1120199,[3 0 8 2 7 9 6 5 4 1]
3,145606,[0 4 6 9 2 3 8 7 1 5],182526,[0 5 6 2 7 1 4 3 8 9],537903,[1 5 3 8 0 6 7 4 9 2],326024,[0 9 1 6 7 8 3 4 2 5],1167379,[3 1 9 6 4 0 8 2 7 5]
4,138128,[0 4 5 3 9 1 6 7 2 8],154056,[0 4 8 5 9 7 1 2 3 6],480107,[1 3 9 2 7 8 4 6 5 0],372889,[1 0 3 9 8 5 2 4 7 6],1108428,[3 0 5 9 4 8 6 1 2 7]
5,151475,[0 4 8 1 5 3 6 9 7 2],199938,[0 5 9 6 7 1 8 2 3 4],538616,[1 5 3 9 0 6 4 7 2 8],380203,[1 0 5 6 2 4 9 3 8 7],1143184,[3 1 4 8 7 5 6 9 0 2]
6,154158,[0 4 8 6 1 7 3 2 5 9],148089,[0 4 7 3 8 1 5 6 9 2],501265,[1 4 5 6 2 3 0 7 9 8],376724,[1 0 4 8 3 5 9 6 2 7],1166884,[3 1 9 5 7 0 2 8 4 6]
7,194233,[0 5 8 4 7 6 1 2 9 3],191722,[0 5 8 1 3 7 4 9 2 6],485204,[1 4 0 3 9 5 8 6 2 7],359156,[0 9 8 2 6 7 5 3 1 4],1106465,[3 0 5 6 8 4 7 9 2 1]
8,131756,[0 4 3 1 9 8 7 5 2 6],190569,[0 5 7 8 6 1 3 4 9 2],543293,[1 5 4 8 6 3 0 9 7 2],361472,[0 9 8 6 1 3 4 5 2 7],1102977,[3 0 4 8 9 5 2 6 7 1]
9,177505,[0 5 4 2 7 3 1 6 9 8],168413,[0 5 2 4 9 6 1 8 7 3],481812,[1 3 9 6 2 0 7 4 5 8],351803,[0 9 6 7 4 5 2 8 3 1],1159844,[3 1 8 0 9 4 7 5 2 6]
10,131001,[0 4 2 9 8 6 3 5 7 1],190879,[0 5 7 9 1 6 3 2 8 4],484441,[1 4 0 2 9 3 5 6 8 7],352996,[0 9 7 1 3 6 2 8 4 5],1132177,[3 1 0 7 5 9 2 4 8 6]
11,147654,[0 4 7 3 1 6 5 2 8 9],137314,[0 4 5 2 8 3 6 9 1 7],514430,[1 4 8 0 5 9 6 3 2 7],341376,[0 9 4 7 1 8 2 3 5 6],1156516,[3 1 7 5 2 8 0 9 4 6]
12,146055,[0 4 6 9 8 1 5 3 7 2],204327,[0 6 1 5 8 7 4 3 9 2],540632,[1 5 4 2 9 3 6 7 0 8],386558,[1 0 6 7 9 3 5 4 2 8],1102131,[3 0 4 7 8 5 1 6 9 2]
13,142776,[0 4 6 3 2 9 1 5 7 8],140401,[0 4 5 9 1 2 3 6 8 7],545979,[1 5 6 3 2 9 0 7 8 4],351398,[0 9 6 7 1 3 5 4 2 8],1110598,[3 0 6 4 5 9 8 7 1 2]
14,157399,[0 4 9 2 6 7 3 1 8 5],155338,[0 4 8 7 6 3 2 9 1 5],476538,[1 3 8 5 9 0 7 2 4 6],328618,[0 9 2 3 5 6 4 8 1 7],1164499,[3 1 9 0 5 2 8 4 7 6]
15,167403,[0 5 2 3 7 1 4 8 9 6],198811,[0 5 9 4 1 7 8 2 6 3],526613,[1 5 0 6 4 7 2 9 8 3],359626,[0 9 8 3 4 7 2 6 1 5],1136980,[3 1 2 7 0 9 4 8 5 6]
16,155228,[0 4 8 7 5 3 9 2 1 6],195188,[0 5 8 7 1 4 9 3 2 6],486693,[1 4 0 6 9 7 8 3 5 2],381372,[1 0 5 7 8 2 6 3 4 9],1163133,[3 1 8 7 4 6 9 2 5 0]
17,165798,[0 5 1 9 3 7 4 2 6 8],182238,[0 5 6 2 1 8 4 3 7 9],513557,[1 4 7 9 2 6 0 8 5 3],369141,[1 0 3 4 8 2 9 6 7 5],1126592,[3 0 9 5 7 2 4 6 1 8]
18,196285,[0 5 8 9 4 6 3 1 7 2],163982,[0 5 1 6 8 4 7 3 2 9],508820,[1 4 6 9 7 0 8 3 2 5],383686,[1 0 6 2 9 4 8 7 3 5],1168083,[3 1 9 7 4 0 2 6 8 5]
19,147568,[0 4 7 2 9 6 5 8 1 3],162705,[0 5 1 3 9 8 4 6 7 2],486047,[1 4 0 6 2 5 9 8 7 3],385374,[1 0 6 5 3 7 4 2 8 9],1166179,[3 1 9 4 7 0 8 2 6 5]
20,175590,[0 5 3 8 9 2 4 1 6 7],175351,[0 5 3 8 6 2 4 1 9 7],542500,[1 5 4 7 3 9 0 8 2 6],345155,[0 9 5 4 3 2 6 8 7 1],1143991,[3 1 4 9 8 2 5 0 7 6]
21,173760,[0 5 3 6 4 1 2 7 8 9],171371,[0 5 3 1 2 4 7 9 8 6],479106,[1 3 9 0 5 6 8 2 4 7],360234,[0 9 8 4 2 7 6 1 3 5],1122665,[3 0 8 7 2 5 6 9 4 1]
22,135320,[0 4 3 8 9 6 2 5 1 7],174575,[0 5 3 7 4 8 9 6 2 1],477132,[1 3 8 6 7 0 5 2 4 9],367390,[1 0 2 9 4 6 8 7 3 5],1124711,[3 0 9 2 1 6 8 7 5 4]
23,148841,[0 4 7 5 8 2 6 9 3 1],200331,[0 5 9 7 2 4 1 6 8 3],525395,[1 5 0 3 8 4 6 9 7 2],383172,[1 0 6 2 4 3 8 5 7 9],1125930,[3 0 9 4 7 6 8 1 2 5]
24,157386,[0 4 9 2 6 5 8 1 3 7],152310,[0 4 8 2 6 3 5 1 7 9],544720,[1 5 6 0 7 3 8 9 2 4],356457,[0 9 7 6 1 4 3 5 8 2],1156674,[3 1 7 5 4 9 8 0 2 6]
25,189904,[0 5 7 6 8 3 4 9 1 2],203164,[0 6 1 4 3 2 5 9 7 8],477572,[1 3 8 7 2 6 9 4 0 5],363901,[1 0 2 4 6 7 8 3 9 5],1099033,[3 0 4 1 6 8 2 5 9 7]
26,144308,[0 4 6 7 3 5 9 2 1 8],136522,[0 4 5 1 7 8 3 9 2 6],489301,[1 4 2 0 7 6 8 3 9 5],341559,[0 9 4 7 3 2 6 5 8 1],1131401,[3 1 0 6 5 4 8 9 7 2]
27,193539,[0 5 8 3 7 9 1 4 6 2],200550,[0 5 9 7 4 2 3 1 6 8],496971,[1 4 3 7 2 6 0 8 9 5],335535,[0 9 3 6 1 2 7 5 8 4],1122147,[3 0 8 6 5 2 1 7 9 4]
28,142785,[0 4 6 3 2 9 5 7 8 1],195918,[0 5 8 9 1 6 3 2 4 7],548399,[1 5 6 8 4 9 7 3 2 0],337512,[0 9 3 8 6 5 1 2 4 7],1147679,[3 1 5 7 9 8 6 4 2 0]
29,190941,[0 5 7 9 2 1 8 4 6 3],160596,[0 4 9 8 1 3 6 2 5 7],483744,[1 3 9 8 7 2 0 4 5 6],366945,[1 0 2 8 6 9 4 5 7 3],1141358,[3 1 4 6 2 5 8 7 0 9]
30,172622,[0 5 3 2 8 6 7 4 1 9],155277,[0 4 8 7 5 9 6 2 3 1],498646,[1 4 3 9 6 2 8 7 0 5],327940,[0 9 2 1 5 8 3 7 4 6],1157614,[3 1 7 6 8 5 9 4 0 2]
31,153786,[0 4 8 5 6 3 9 1 2 7],180090,[0 5 4 8 1 7 9 2 3 6],503472,[1 4 5 9 2 7 0 3 6 8],385882,[1 0 6 5 9 7 3 8 2 4],1106000,[3 0 5 6 1 8 4 7 2 9]
32,168265,[0 5 2 4 8 3 1 6 9 7],160977,[0 4 9 8 5 3 2 6 7 1],511562,[1 4 7 5 6 0 2 8 3 9],357920,[0 9 8 1 2 6 4 5 3 7],1130757,[3 1 0 5 6 9 8 4 7 2]
33,187389,[0 5 7 2 3 6 9 4 8 1],200110,[0 5 9 6 8 3 7 4 1 2],478737,[1 3 8 9 7 4 2 5 6 0],332609,[0 9 2 8 7 5 4 6 3 1],1125178,[3 0 9 2 7 5 4 8 1 6]
34,182028,[0 5 6 1 8 9 4 2 3 7],176072,[0 5 3 9 6 2 4 7 1 8],523192,[1 4 9 7 5 8 3 6 0 2],350679,[0 9 6 5 1 3 7 4 8 2],1102310,[3 0 4 7 9 8 5 2 1 6]
