99%,Optima 1, Optima [1],Optima 2, Optima [2],Optima 3, Optima [3],Optima 4, Optima [4],Optima 5, Optima [5]
19,3287812,[9 0 5 3 4 6 1 8 2 7],1669112,[4 6 3 1 2 5 7 8 0 9],797314,[2 1 8 3 5 4 6 9 0 7],2102138,[5 8 1 0 6 9 2 4 3 7],1373457,[3 8 0 5 6 4 2 7 9 1]
20,854422,[2 4 1 6 8 0 9 7 3 5],2788739,[7 6 1 3 2 5 4 9 8 0],2370261,[6 4 8 2 0 1 9 5 7 3],1570465,[4 2 9 6 1 3 0 5 8 7],1645044,[4 5 8 2 7 6 3 0 1 9]
21,3460970,[9 4 7 5 8 2 0 3 1 6],2411514,[6 5 8 3 1 9 7 0 2 4],590295,[1 6 7 0 9 2 5 4 8 3],729990,[2 0 1 8 9 4 5 3 6 7],1289141,[3 5 9 7 2 8 0 6 4 1]
22,2402175,[6 5 4 7 2 0 8 3 9 1],3592202,[9 8 0 6 2 1 3 5 4 7],651122,[1 8 2 3 5 0 4 7 6 9],1137150,[3 1 2 7 5 4 6 0 8 9],3319957,[9 1 3 7 0 4 6 2 8 5]
23,3300108,[9 0 7 6 3 8 4 1 2 5],2413646,[6 5 8 9 1 4 3 2 0 7],664489,[1 8 4 7 9 3 0 2 6 5],1333919,[3 7 0 6 5 9 8 4 2 1],2093741,[5 7 9 2 8 6 0 4 3 1]
24,1417588,[3 9 1 2 8 4 0 7 5 6],3072936,[8 4 1 6 9 7 0 2 3 5],1169610,[3 2 0 1 6 8 9 4 5 7],430376,[1 2 7 4 8 5 3 6 0 9],51685,[0 2 4 3 8 7 6 1 9 5]
25,1730483,[4 7 9 2 3 6 1 8 5 0],1229667,[3 4 5 9 8 1 0 6 7 2],1442045,[3 9 7 0 8 1 2 6 5 4],3386415,[9 2 8 7 3 0 5 4 6 1],2956410,[8 1 3 6 0 7 9 2 4 5]
26,3303445,[9 0 8 4 1 6 5 2 7 3],3361625,[9 2 3 8 7 4 5 6 1 0],645831,[1 8 0 2 9 7 5 4 6 3],887991,[2 5 0 3 4 9 7 6 8 1],1286790,[3 5 9 2 1 4 6 0 7 8]
27,648312,[1 8 0 6 4 7 2 3 5 9],1946333,[5 3 2 1 4 7 0 9 8 6],13254,[0 1 4 7 5 6 3 2 8 9],140631,[0 4 5 9 2 8 6 3 7 1],2459749,[6 8 0 1 3 9 5 2 7 4]
28,1562888,[4 2 8 0 7 1 5 6 3 9],2144681,[5 9 1 4 7 2 6 8 3 0],2782457,[7 6 0 1 5 2 8 9 4 3],3589352,[9 8 0 2 3 4 5 6 1 7],2584595,[7 1 0 8 6 3 4 9 5 2]
29,2595972,[7 1 4 0 6 2 8 3 5 9],1729974,[4 7 9 1 6 3 2 0 5 8],179976,[0 5 4 7 9 8 1 2 3 6],2722506,[7 4 5 1 2 6 9 0 3 8],1981930,[5 4 1 2 8 0 6 9 3 7]
30,738337,[2 0 4 6 5 9 1 3 8 7],1083505,[2 9 7 8 6 1 0 3 5 4],1984165,[5 4 1 7 8 6 3 0 9 2],2795897,[7 6 2 8 1 0 5 9 4 3],100234,[0 3 5 9 2 4 6 8 1 7]
31,2533676,[6 9 7 4 8 5 3 1 0 2],3327199,[9 1 5 2 0 7 4 3 8 6],652914,[1 8 2 5 7 9 6 0 3 4],717549,[1 9 7 3 5 4 8 2 6 0],635979,[1 7 8 2 3 9 0 5 6 4]
32,1154727,[3 1 7 0 8 6 5 4 9 2],998549,[2 7 8 0 9 3 1 6 5 4],835910,[2 3 7 8 9 6 4 1 0 5],3541253,[9 6 7 4 2 3 0 8 5 1],3052989,[8 3 6 7 1 4 9 2 5 0]
33,2478155,[6 8 3 5 9 1 2 7 4 0],2320815,[6 3 5 4 2 0 8 7 9 1],1775260,[4 9 0 2 6 8 1 7 3 5],928141,[2 6 0 3 1 7 8 4 9 5],1094783,[3 0 2 4 7 1 9 8 6 5]
34,2368608,[6 4 7 9 5 2 0 1 3 8],671237,[1 8 6 2 3 7 0 9 5 4],3106670,[8 5 0 3 7 9 4 2 1 6],2204796,[6 0 7 4 2 3 8 1 5 9],2579302,[7 0 9 6 3 1 8 5 2 4]
35,2676435,[7 3 4 0 2 8 1 6 9 5],1774193,[4 9 0 1 2 8 6 7 5 3],2256300,[6 1 9 5 7 3 4 0 2 8],1891533,[5 1 9 3 0 7 8 4 6 2],2291221,[6 2 8 5 1 4 7 0 9 3]
36,2984031,[8 2 0 1 5 9 6 4 7 3],2138372,[5 9 0 2 8 6 7 3 1 4],449764,[1 3 2 4 8 0 5 9 6 7],2624411,[7 2 0 8 1 3 5 9 6 4],2558433,[7 0 4 6 3 2 5 8 9 1]
37,3131023,[8 5 6 1 4 9 2 0 7 3],1029757,[2 8 5 3 1 4 7 0 9 6],2383306,[6 5 0 9 1 8 3 7 2 4],2834303,[7 8 2 3 5 0 9 6 4 1],2354489,[6 4 3 1 0 8 7 9 5 2]
38,1389264,[3 8 4 6 5 1 0 2 7 9],459717,[1 3 5 2 6 9 8 4 7 0],2632674,[7 2 3 4 5 9 8 0 1 6],1347183,[3 7 4 2 0 6 8 5 9 1],1637362,[4 5 6 9 0 7 2 8 1 3]
39,3545740,[9 6 8 3 4 7 0 5 1 2],517168,[1 4 8 6 2 7 5 9 0 3],1154038,[3 1 6 9 7 8 5 4 0 2],2057190,[5 7 0 2 3 4 6 1 8 9],750517,[2 0 6 9 4 3 7 1 8 5]
40,1909334,[5 2 3 8 9 0 6 4 1 7],3294284,[9 0 6 5 3 2 8 4 1 7],66178,[0 2 7 1 9 5 4 8 3 6],1452723,[4 0 1 3 8 2 5 7 9 6],2620952,[7 2 0 1 4 5 6 8 3 9]
41,2680722,[7 3 4 9 1 2 8 0 5 6],1997947,[5 4 6 2 9 3 8 0 7 1],1059379,[2 9 3 1 5 0 8 4 7 6],1397226,[3 8 6 1 5 4 9 0 2 7],25752,[0 1 7 2 8 6 3 4 5 9]
42,2914285,[8 0 3 2 6 7 5 1 9 4],124764,[0 4 1 8 3 7 6 2 5 9],1277911,[3 5 7 4 9 1 2 0 8 6],3169008,[8 6 4 7 2 3 0 1 5 9],689234,[1 9 0 7 3 6 2 5 4 8]
43,2116164,[5 8 3 9 0 6 4 1 2 7],605797,[1 7 0 3 5 4 8 2 9 6],559256,[1 5 8 9 6 3 2 4 0 7],387152,[1 0 6 8 7 3 4 5 2 9],3449013,[9 4 5 2 1 7 8 3 6 0]
44,1517061,[4 1 7 0 2 3 9 6 8 5],1763125,[4 8 6 7 5 3 2 0 9 1],1184252,[3 2 4 9 7 6 8 1 0 5],3446379,[9 4 3 7 5 8 0 2 6 1],754055,[2 0 7 6 3 8 9 5 4 1]
45,2907036,[8 0 1 7 5 3 6 2 4 9],1769074,[4 8 9 0 1 3 5 7 2 6],2999817,[8 2 4 1 5 6 3 7 9 0],1413991,[3 9 0 5 8 2 4 1 7 6],2622250,[7 2 0 4 1 3 6 9 5 8]
46,1864304,[5 1 2 9 3 8 4 6 0 7],3500463,[9 5 7 3 6 2 4 1 8 0],1405336,[3 8 7 6 9 0 4 5 1 2],1771912,[4 8 9 3 7 6 2 5 0 1],299227,[0 8 4 3 6 5 9 1 7 2]
47,698145,[1 9 3 5 6 8 2 4 7 0],3014898,[8 2 7 1 4 0 9 3 5 6],549430,[1 5 7 0 2 6 9 8 3 4],2873927,[7 9 2 1 5 3 8 6 4 0],3427839,[9 4 0 1 8 3 6 5 7 2]
48,2401307,[6 5 4 3 0 9 2 8 7 1],1513809,[4 1 6 3 7 0 5 8 9 2],378253,[1 0 5 2 6 3 8 4 9 7],1130171,[3 1 0 4 8 2 6 9 7 5],634826,[1 7 6 9 5 2 0 4 3 8]
49,585550,[1 6 5 2 3 7 9 8 0 4],1178204,[3 2 1 8 5 4 9 6 0 7],3446264,[9 4 3 7 2 8 1 5 0 6],1144581,[3 1 5 0 8 2 9 6 7 4],2480314,[6 8 4 0 9 2 3 7 1 5]
50,2715589,[7 4 2 8 5 9 3 0 6 1],2864761,[7 9 0 3 8 1 2 4 6 5],2237721,[6 1 4 9 8 5 2 3 7 0],1762372,[4 8 6 5 7 2 0 9 1 3],955002,[2 6 7 4 3 1 9 0 5 8]
51,1446141,[3 9 7 8 4 0 6 2 5 1],2157425,[5 9 4 0 3 6 7 8 2 1],1976873,[5 4 0 2 7 9 6 8 3 1],3227119,[8 9 0 3 1 6 4 2 7 5],2884174,[7 9 4 1 6 5 8 3 0 2]
52,121512,[0 4 1 2 8 7 3 5 6 9],90278,[0 3 2 9 5 4 7 6 1 8],1767907,[4 8 7 6 2 3 9 0 5 1],3375474,[9 2 6 7 0 8 5 1 3 4],1354616,[3 7 5 8 2 4 1 6 0 9]
53,1775495,[4 9 0 2 8 6 7 5 3 1],2079415,[5 7 4 6 0 3 2 1 9 8],20768,[0 1 6 2 9 3 5 7 4 8],2800600,[7 6 3 5 8 1 4 9 0 2],2584055,[7 1 0 6 9 5 8 4 3 2]
54,1930358,[5 2 9 0 1 4 7 6 3 8],3317740,[9 1 3 2 8 7 0 6 4 5],944372,[2 6 4 3 7 8 9 1 0 5],2227704,[6 1 3 0 2 5 4 7 8 9],2074964,[5 7 3 6 9 1 8 2 0 4]
55,1512670,[4 1 6 0 9 5 8 7 2 3],724318,[1 9 8 5 7 6 4 3 0 2],313797,[0 8 7 2 6 9 5 3 4 1],945951,[2 6 4 7 8 9 3 1 5 0],896984,[2 5 1 9 7 8 3 4 0 6]
56,2061226,[5 7 0 9 6 8 2 4 1 3],777569,[2 1 4 3 9 7 6 8 5 0],2504062,[6 9 0 7 8 1 5 4 2 3],57110,[0 2 5 4 3 9 7 6 1 8],459764,[1 3 5 2 7 4 9 6 0 8]
57,1849647,[5 0 8 9 7 4 3 2 6 1],1796505,[4 9 5 3 0 8 2 6 7 1],1058721,[2 9 3 0 5 7 4 6 8 1],3503926,[9 5 8 1 4 2 7 6 0 3],2749038,[7 5 1 4 0 8 3 2 6 9]
58,871268,[2 4 6 9 0 5 8 3 1 7],1691209,[4 6 9 3 8 2 0 1 7 5],2485049,[6 8 5 0 3 7 4 9 2 1],1046432,[2 8 9 5 3 1 4 6 0 7],3237105,[8 9 2 1 7 6 3 4 5 0]
59,3157507,[8 6 2 4 3 5 9 0 7 1],2853519,[7 8 6 1 2 3 5 4 9 0],584330,[1 6 4 9 5 3 0 7 2 8],2763219,[7 5 4 1 8 9 0 3 6 2],3162662,[8 6 3 4 5 2 7 1 0 9]
60,362238,[0 9 8 7 1 5 3 2 4 6],2648920,[7 2 6 5 0 3 8 9 1 4],1638148,[4 5 7 0 2 3 1 9 6 8],1966722,[5 3 8 1 6 2 9 0 4 7],3352812,[9 2 1 3 7 0 6 4 5 8]
61,1990780,[5 4 2 9 8 7 0 6 1 3],1810718,[4 9 8 1 7 2 5 3 0 6],3381533,[9 2 7 8 4 3 0 6 5 1],371684,[1 0 3 8 4 5 9 6 2 7],2527534,[6 9 5 3 2 7 8 4 0 1]
62,903065,[2 5 4 1 3 7 8 9 6 0],1286702,[3 5 9 2 0 6 7 4 1 8],2659389,[7 2 9 5 4 3 8 1 6 0],42945,[0 2 1 6 7 9 4 5 8 3],1968154,[5 3 8 4 6 1 2 9 0 7]
63,1000142,[2 7 8 4 0 5 6 3 1 9],1241966,[3 4 8 2 9 6 5 1 0 7],589002,[1 6 5 9 0 3 8 2 4 7],1715572,[4 7 5 2 8 3 0 9 1 6],1272929,[3 5 6 4 9 7 2 8 1 0]
64,1640510,[4 5 7 3 2 9 6 1 0 8],2673725,[7 3 2 5 6 0 1 9 8 4],2312606,[6 3 2 8 9 5 4 1 0 7],2984130,[8 2 0 1 6 7 9 3 4 5],2462606,[6 8 0 5 2 7 4 3 1 9]
65,3234787,[8 9 1 6 5 3 7 0 4 2],947514,[2 6 4 9 8 7 5 0 1 3],3048802,[8 3 5 9 2 6 1 7 0 4],539841,[1 5 4 0 8 7 3 6 9 2],2749976,[7 5 1 6 3 4 2 8 0 9]
66,6142,[0 1 3 4 7 2 9 8 5 6],3086949,[8 4 5 3 2 6 9 1 7 0],1925273,[5 2 7 9 8 6 3 4 1 0],3470877,[9 5 0 6 4 8 7 2 3 1],2624677,[7 2 0 8 4 3 6 1 9 5]
67,2161726,[5 9 4 8 2 1 7 6 0 3],248769,[0 7 2 4 6 1 5 8 9 3],3181414,[8 6 9 1 4 5 7 3 0 2],2883914,[7 9 4 1 3 6 0 5 2 8],892141,[2 5 1 0 3 7 8 4 9 6]
68,1422304,[3 9 2 1 5 6 7 8 0 4],1489400,[4 0 9 5 6 7 2 3 1 8],1910454,[5 2 4 0 6 7 3 1 8 9],3417700,[9 3 7 0 6 8 1 5 2 4],687447,[1 9 0 4 7 6 5 3 8 2]
69,3141098,[8 5 9 1 4 7 0 3 2 6],1584678,[4 3 2 5 9 7 1 0 6 8],1489750,[4 0 9 6 1 5 8 7 2 3],1736518,[4 8 0 5 7 9 6 3 1 2],2574193,[7 0 8 6 2 5 1 3 9 4]
70,2340044,[6 4 0 3 1 5 9 7 2 8],2111004,[5 8 2 7 9 4 3 0 1 6],1753748,[4 8 3 9 6 2 7 1 0 5],27605,[0 1 7 5 4 2 3 9 8 6],1675452,[4 6 5 3 0 1 8 2 7 9]
71,2750804,[7 5 1 8 4 2 9 3 0 6],2984254,[8 2 0 1 7 6 9 5 3 4],791931,[2 1 7 0 9 5 3 6 8 4],2130872,[5 8 7 6 3 1 2 4 0 9],2200527,[6 0 5 7 2 8 4 3 9 1]
72,1289768,[3 5 9 8 2 0 4 6 1 7],2105322,[5 8 1 7 0 3 9 2 4 6],1667353,[4 6 2 8 7 5 0 1 9 3],2922969,[8 0 4 9 6 1 3 5 7 2],256403,[0 7 3 9 1 6 4 8 5 2]
73,2647599,[7 2 6 3 1 4 8 5 9 0],1023757,[2 8 4 0 9 3 6 1 7 5],2102292,[5 8 1 0 9 2 6 3 4 7],3092546,[8 4 6 5 1 2 0 7 3 9],2834445,[7 8 2 3 6 1 9 4 5 0]
74,1379767,[3 8 1 7 4 0 5 2 9 6],1968696,[5 3 8 6 1 9 0 2 4 7],113373,[0 3 8 5 4 7 9 2 6 1],652663,[1 8 2 5 4 9 3 0 7 6],2356222,[6 4 3 5 7 0 9 8 1 2]
75,1767502,[4 8 7 5 9 0 6 3 1 2],792148,[2 1 7 3 4 5 0 9 6 8],1315743,[3 6 7 0 4 5 8 2 9 1],151500,[0 4 8 1 5 6 7 2 3 9],581277,[1 6 4 3 2 9 8 5 7 0]
76,547974,[1 5 6 8 0 4 3 2 7 9],2400628,[6 5 4 2 1 3 0 9 7 8],2909757,[8 0 2 4 3 9 7 5 6 1],1156741,[3 1 7 5 6 4 8 0 9 2],273698,[0 7 8 3 1 9 2 5 4 6]
77,287301,[0 8 2 1 3 4 9 6 7 5],2987762,[8 2 0 7 6 1 3 5 4 9],394136,[1 0 8 3 5 6 4 7 2 9],753245,[2 0 7 5 3 1 4 9 8 6],3474661,[9 5 1 3 8 4 6 0 7 2]
78,1784336,[4 9 2 0 3 6 5 7 1 8],651878,[1 8 2 4 5 3 7 6 0 9],3077609,[8 4 2 6 3 7 5 9 1 0],1483299,[4 0 8 3 1 9 2 6 7 5],1727362,[4 7 8 6 0 5 2 9 1 3]
79,2104354,[5 8 1 4 7 2 3 9 0 6],1305218,[3 6 2 9 7 8 0 4 1 5],1767166,[4 8 7 5 2 1 9 6 0 3],2612145,[7 1 8 2 9 6 3 4 5 0],2061420,[5 7 1 0 2 6 8 3 4 9]
80,3459981,[9 4 7 3 5 0 8 2 6 1],1323072,[3 6 8 4 5 7 0 1 2 9],449293,[1 3 2 4 0 5 8 6 9 7],1617751,[4 5 0 9 8 2 3 1 7 6],2135202,[5 8 9 4 3 1 7 0 2 6]
81,2606589,[7 1 6 2 3 5 9 4 8 0],348083,[0 9 6 1 4 7 3 8 5 2],389601,[1 0 7 4 2 8 5 6 9 3],1609824,[4 3 9 2 8 1 0 5 6 7],1462668,[4 0 3 2 6 9 7 1 5 8]
82,1840807,[5 0 7 2 8 1 4 3 9 6],433881,[1 2 8 0 6 7 4 5 9 3],121004,[0 4 1 2 3 6 9 7 5 8],2652944,[7 2 8 3 5 9 1 4 0 6],1974140,[5 3 9 6 8 0 7 2 1 4]
83,978628,[2 7 3 1 4 5 0 9 6 8],967833,[2 7 0 1 4 5 6 8 9 3],2933566,[8 0 7 1 4 3 9 6 2 5],2448019,[6 7 5 8 0 1 9 2 4 3],1016154,[2 8 1 6 3 9 7 0 4 5]
84,3474185,[9 5 1 3 2 6 7 8 4 0],2459082,[6 7 9 8 2 1 5 0 3 4],1670538,[4 6 3 5 1 0 9 2 7 8],963381,[2 6 9 1 0 3 8 5 7 4],1816497,[5 0 1 4 9 6 3 7 8 2]
85,2885999,[7 9 4 5 1 8 6 3 2 0],2519949,[6 9 3 8 7 2 5 1 4 0],478710,[1 3 8 9 7 2 4 0 5 6],3164537,[8 6 3 9 1 0 5 7 4 2],1750948,[4 8 3 2 9 1 0 7 5 6]
86,2526188,[6 9 5 1 4 3 8 2 0 7],3281827,[9 0 4 2 1 6 8 3 7 5],2482380,[6 8 4 3 7 2 5 0 1 9],937835,[2 6 3 0 7 4 5 9 8 1],2744761,[7 5 0 6 2 1 3 4 9 8]
87,2973035,[8 1 6 9 2 3 4 7 5 0],2513003,[6 9 2 5 1 7 3 8 4 0],120187,[0 3 9 7 8 4 6 1 5 2],743901,[2 0 5 7 3 1 9 6 8 4],651500,[1 8 2 3 9 0 7 5 4 6]
88,549086,[1 5 6 9 4 7 3 2 0 8],2596944,[7 1 4 2 9 3 0 5 6 8],835748,[2 3 7 8 6 4 9 1 0 5],2296196,[6 2 9 5 0 8 7 3 1 4],1565608,[4 2 8 6 3 7 5 9 0 1]
89,857227,[2 4 3 0 7 6 9 1 8 5],3540788,[9 6 7 3 5 2 8 1 0 4],2934464,[8 0 7 2 5 9 3 4 1 6],1262092,[3 5 2 4 9 6 0 8 1 7],2355851,[6 4 3 5 0 1 7 9 8 2]
90,616498,[1 7 3 4 2 6 5 9 0 8],997980,[2 7 8 0 1 5 6 3 4 9],3349611,[9 2 0 6 3 5 1 7 8 4],1623904,[4 5 2 1 6 7 8 9 0 3],1630550,[4 5 3 6 7 9 2 1 0 8]
91,1135674,[3 1 2 5 4 9 8 0 6 7],343224,[0 9 5 1 7 3 2 4 6 8],2579750,[7 0 9 6 8 5 3 2 1 4],2716245,[7 4 2 9 5 1 8 3 6 0],3413112,[9 3 6 1 4 7 0 2 5 8]
92,2261044,[6 2 0 7 4 1 3 9 5 8],2932416,[8 0 6 7 5 9 1 2 3 4],3495630,[9 5 6 4 0 2 3 1 7 8],1791119,[4 9 3 2 6 8 7 5 1 0],2721100,[7 4 3 9 1 8 0 6 2 5]
93,1825559,[5 0 3 2 6 9 8 7 4 1],1200066,[3 2 8 0 7 5 9 1 4 6],2053205,[5 6 9 2 7 0 1 8 4 3],2179723,[6 0 1 5 4 3 9 2 8 7],2078416,[5 7 4 2 8 0 6 9 1 3]
94,3184791,[8 6 9 7 1 5 3 2 4 0],1462116,[4 0 3 1 8 5 7 2 6 9],3113263,[8 5 1 6 9 7 2 0 4 3],234270,[0 6 8 4 3 2 5 1 7 9],499613,[1 4 5 0 9 6 2 8 7 3]
95,3512357,[9 6 0 8 2 5 1 7 4 3],1484922,[4 0 8 6 3 2 9 1 5 7],640525,[1 7 9 0 5 6 4 2 8 3],1084287,[2 9 8 0 7 5 4 3 6 1],1027017,[2 8 4 7 3 5 1 6 9 0]
96,1778947,[4 9 0 8 6 3 7 1 5 2],712602,[1 9 6 3 7 2 8 0 4 5],1997363,[5 4 6 2 0 8 3 9 7 1],1115433,[3 0 7 4 2 5 6 8 9 1],2741449,[7 4 9 8 3 2 0 1 6 5]
97,1915433,[5 2 6 0 3 9 7 8 4 1],2364146,[6 4 7 0 5 2 1 8 3 9],693770,[1 9 2 6 5 4 0 7 3 8],1456684,[4 0 2 1 5 3 6 9 7 8],2773192,[7 5 8 1 4 9 3 6 0 2]
98,476943,[1 3 8 6 4 5 7 2 9 0],1525941,[4 1 8 7 3 0 9 5 6 2],1844022,[5 0 7 9 1 8 3 2 4 6],998782,[2 7 8 1 3 0 9 6 4 5],134027,[0 4 3 7 1 9 5 8 6 2]
99,1876076,[5 1 6 2 7 9 8 3 0 4],816967,[2 3 4 0 8 1 6 5 9 7],1732823,[4 7 9 6 5 0 8 3 2 1],2909785,[8 0 2 4 5 3 1 6 9 7],1231325,[3 4 6 2 1 0 5 9 8 7]
100,2784178,[7 6 0 3 9 4 2 8 1 5],2275993,[6 2 4 7 0 8 1 3 9 5],1079404,[2 9 7 1 3 0 4 8 5 6],1538873,[4 2 1 5 3 9 7 8 6 0],3601289,[9 8 2 4 6 5 3 7 1 0]
1,3296380,[9 0 7 1 3 8 2 6 4 5],3253051,[8 9 5 3 0 6 7 1 4 2],1821294,[5 0 2 4 7 6 3 1 8 9],2483757,[6 8 4 7 3 9 5 1 2 0],527520,[1 5 0 7 8 2 3 4 6 9]
2,2869644,[7 9 1 3 5 6 4 0 2 8],1526855,[4 1 8 9 5 6 7 3 2 0],2236348,[6 1 4 8 0 3 2 9 5 7],3051986,[8 3 6 4 9 1 0 5 2 7],2994852,[8 2 3 1 6 0 7 4 5 9]
3,2854011,[7 8 6 1 9 3 0 4 5 2],3523000,[9 6 3 0 1 4 7 8 2 5],2220232,[6 1 0 5 7 9 4 8 2 3],2989412,[8 2 1 0 9 6 7 4 3 5],1526337,[4 1 8 7 9 3 2 5 6 0]
4,1839308,[5 0 6 9 4 3 8 2 1 7],2661069,[7 2 9 8 6 3 5 1 4 0],1697377,[4 7 0 8 3 9 1 2 6 5],847447,[2 4 0 3 1 5 7 6 9 8],315572,[0 8 7 5 2 6 9 3 1 4]
5,3558588,[9 7 2 0 4 8 5 1 3 6],3474376,[9 5 1 3 6 0 7 8 2 4],1450651,[3 9 8 6 5 4 7 0 2 1],3227260,[8 9 0 3 2 7 1 6 4 5],1579827,[4 3 1 6 2 5 0 8 9 7]
6,157662,[0 4 9 2 8 7 3 1 5 6],83548,[0 3 1 7 2 5 4 9 6 8],176482,[0 5 4 1 2 8 6 9 3 7],20588,[0 1 6 2 7 5 9 4 3 8],2020142,[5 6 0 8 7 3 4 2 1 9]
7,954981,[2 6 7 4 3 0 9 5 8 1],2616841,[7 1 9 2 5 0 3 4 8 6],3262987,[8 9 7 2 6 3 5 0 4 1],41811,[0 2 1 5 3 7 4 8 9 6],2123887,[5 8 6 2 9 0 3 1 7 4]
8,397017,[1 0 8 7 4 5 3 6 9 2],24932,[0 1 6 9 5 7 8 3 2 4],393397,[1 0 8 2 5 4 7 3 9 6],2151185,[5 9 2 7 6 3 4 8 1 0],892601,[2 5 1 0 8 4 7 9 6 3]
9,164145,[0 5 1 6 9 8 3 4 7 2],2526948,[6 9 5 2 4 8 3 0 1 7],3226001,[8 9 0 1 5 3 6 7 4 2],2054466,[5 6 9 4 2 3 8 0 1 7],1535807,[4 2 0 8 1 5 9 7 6 3]
10,965986,[2 6 9 5 4 8 1 7 0 3],1917559,[5 2 6 4 1 8 3 0 9 7],864682,[2 4 5 6 9 7 1 8 0 3],3384970,[9 2 8 5 3 0 4 7 1 6],2980430,[8 1 9 3 4 7 5 2 0 6]
11,1775215,[4 9 0 2 6 5 3 1 8 7],1383675,[3 8 2 5 7 6 0 4 9 1],2412196,[6 5 8 4 1 7 0 9 2 3],3113390,[8 5 1 7 0 9 4 3 2 6],330708,[0 9 2 6 3 8 5 1 4 7]
12,63690,[0 2 6 7 4 8 9 1 3 5],1145983,[3 1 5 4 7 9 2 0 8 6],1578484,[4 3 1 2 6 0 5 9 7 8],2023874,[5 6 1 4 9 7 0 3 2 8],98758,[0 3 5 7 1 9 8 6 2 4]
13,2360716,[6 4 5 2 8 7 0 9 1 3],387347,[1 0 6 8 9 7 3 5 4 2],722743,[1 9 8 3 6 7 2 0 5 4],2030046,[5 6 2 8 4 0 3 1 7 9],1186889,[3 2 5 6 4 8 7 9 1 0]
14,3291329,[9 0 6 1 3 7 5 8 4 2],1531803,[4 1 9 8 5 0 2 6 7 3],547621,[1 5 6 7 4 3 8 0 9 2],1148715,[3 1 5 9 4 7 0 6 8 2],92975,[0 3 4 6 1 8 9 7 5 2]
15,1349452,[3 7 4 8 1 5 0 9 2 6],2302193,[6 3 0 8 4 9 5 7 2 1],1541747,[4 2 1 9 3 8 5 7 6 0],360145,[0 9 8 4 2 3 1 5 7 6],1901349,[5 2 1 3 8 6 9 4 7 0]
16,151262,[0 4 8 1 2 6 7 5 3 9],1378194,[3 8 1 5 0 9 7 2 4 6],3016534,[8 2 7 4 5 6 9 3 0 1],1314499,[3 6 5 8 7 0 9 1 4 2],567040,[1 6 0 5 7 3 8 9 2 4]
17,3518239,[9 6 2 0 4 7 3 1 8 5],320225,[0 8 9 4 6 3 5 7 2 1],3323195,[9 1 4 3 6 2 5 8 7 0],1432782,[3 9 5 1 8 7 2 0 4 6],1863873,[5 1 2 8 7 3 4 6 9 0]
18,1119759,[3 0 8 2 4 5 7 6 9 1],2376753,[6 4 9 5 0 2 3 7 8 1],2515836,[6 9 3 1 2 4 7 0 5 8],755438,[2 0 7 9 3 4 6 5 1 8],3060148,[8 3 9 1 2 4 0 7 5 6]
19,2348314,[6 4 1 9 5 2 3 8 0 7],155132,[0 4 8 7 3 6 9 2 1 5],2305314,[6 3 1 4 8 9 7 0 2 5],3415352,[9 3 6 5 4 1 2 7 0 8],408777,[1 2 3 0 8 6 5 7 9 4]
20,709888,[1 9 5 7 8 4 3 6 0 2],1259556,[3 5 1 9 4 2 7 0 6 8],571283,[1 6 2 4 5 8 3 9 7 0],3197766,[8 7 2 4 3 0 5 1 6 9],1115220,[3 0 7 2 9 5 6 1 4 8]
21,744916,[2 0 5 8 6 7 1 9 3 4],575303,[1 6 3 2 0 4 9 8 7 5],1559458,[4 2 7 3 9 5 1 8 0 6],2730224,[7 4 6 5 9 8 1 2 0 3],2155743,[5 9 3 7 0 4 6 2 8 1]
22,1613930,[4 5 0 2 7 6 1 8 3 9],1245694,[3 4 9 1 0 7 8 6 2 5],2350526,[6 4 2 3 7 8 5 1 0 9],590965,[1 6 7 2 8 5 4 0 9 3],2277607,[6 2 4 9 3 0 5 1 8 7]
23,566367,[1 6 0 4 7 8 5 3 9 2],1542480,[4 2 3 0 6 1 5 7 8 9],2573363,[7 0 8 5 1 6 3 9 4 2],2158856,[5 9 4 2 3 6 1 7 0 8],1692057,[4 6 9 7 0 3 2 5 8 1]
24,2525889,[6 9 5 1 2 0 4 7 8 3],588054,[1 6 5 7 8 3 2 0 4 9],1737512,[4 8 0 7 2 3 5 6 1 9],212125,[0 6 3 1 7 8 5 2 9 4],176791,[0 5 4 1 7 3 6 2 9 8]
25,1205660,[3 2 9 1 6 0 8 5 4 7],1769136,[4 8 9 0 1 7 2 3 5 6],2771370,[7 5 6 9 0 4 8 1 2 3],1179896,[3 2 4 0 8 6 5 7 1 9],1866056,[5 1 3 2 8 6 4 7 0 9]
26,491049,[1 4 2 6 0 3 7 8 9 5],83813,[0 3 1 7 5 6 2 9 8 4],893673,[2 5 1 4 3 6 7 8 9 0],343001,[0 9 5 1 4 3 7 8 6 2],3083144,[8 4 3 7 0 9 2 5 1 6]
27,3058012,[8 3 7 6 1 4 0 9 2 5],906612,[2 5 4 9 1 0 7 3 6 8],3211521,[8 7 5 1 3 6 2 4 9 0],746493,[2 0 6 1 8 7 9 4 5 3],2400537,[6 5 4 2 0 7 3 8 9 1]
28,3056610,[8 3 7 4 1 6 9 0 2 5],3155509,[8 6 2 0 5 9 4 1 7 3],2586402,[7 1 2 3 4 5 9 0 6 8],3002078,[8 2 4 6 5 1 7 3 0 9],2213623,[6 0 9 2 4 8 3 1 7 5]
