2%,Optima 1, Optima [1],Optima 2, Optima [2],Optima 3, Optima [3],Optima 4, Optima [4],Optima 5, Optima [5]
21,10801,[0 1 4 3 2 5 6 7 9 8],1706435,[4 7 2 6 0 3 5 9 8 1],534945,[1 5 3 0 9 8 4 6 7 2],336655,[0 9 3 7 5 4 2 1 8 6],1155560,[3 1 7 2 9 6 4 5 0 8]
22,72996,[0 2 8 5 4 3 7 1 6 9],1703816,[4 7 2 0 5 6 3 8 1 9],492712,[1 4 2 8 3 9 6 7 0 5],380131,[1 0 5 4 9 7 8 2 6 3],1104914,[3 0 5 2 7 8 1 6 4 9]
23,43522,[0 2 1 7 5 8 4 9 3 6],1693226,[4 6 9 8 5 1 0 3 2 7],547892,[1 5 6 7 9 4 8 2 0 3],341252,[0 9 4 6 8 5 7 2 1 3],1111260,[3 0 6 5 4 7 8 1 2 9]
24,29072,[0 1 7 8 4 3 5 6 2 9],1660689,[4 6 1 5 7 0 3 8 9 2],513000,[1 4 7 8 5 0 2 3 6 9],383843,[1 0 6 3 2 8 5 9 7 4],1117566,[3 0 7 8 2 1 5 4 6 9]
25,40389,[0 2 1 3 4 7 9 6 8 5],1698582,[4 7 1 0 2 9 5 3 6 8],515074,[1 4 8 2 5 3 6 9 0 7],342408,[0 9 4 8 5 3 1 2 6 7],1167788,[3 1 9 6 8 4 7 2 0 5]
26,50961,[0 2 4 1 8 7 5 6 9 3],1682205,[4 6 7 8 2 1 9 3 5 0],492073,[1 4 2 7 5 8 0 3 9 6],380488,[1 0 5 6 4 8 7 9 2 3],1144520,[3 1 5 0 7 8 4 6 2 9]
27,32819,[0 1 8 5 6 4 3 9 7 2],1680309,[4 6 7 2 8 3 9 1 5 0],512784,[1 4 7 8 2 3 0 5 6 9],369950,[1 0 3 5 8 9 6 4 2 7],1107665,[3 0 5 8 4 6 7 9 2 1]
28,28478,[0 1 7 6 5 3 8 4 2 9],1710138,[4 7 3 2 1 0 9 5 6 8],535533,[1 5 3 2 8 7 9 4 6 0],326389,[0 9 1 7 3 8 5 2 6 4],1159618,[3 1 8 0 6 5 4 9 2 7]
29,79329,[0 2 9 7 3 1 5 6 8 4],1717147,[4 7 5 6 9 2 8 0 3 1],523665,[1 4 9 8 2 7 3 5 6 0],385855,[1 0 6 5 9 4 3 2 8 7],1153215,[3 1 6 8 7 0 5 4 9 2]
30,28136,[0 1 7 6 2 5 4 8 3 9],1690804,[4 6 9 3 2 0 1 8 5 7],502762,[1 4 5 8 2 7 3 9 0 6],332605,[0 9 2 8 7 5 4 1 6 3],1115856,[3 0 7 4 8 9 1 2 5 6]
31,36631,[0 1 9 3 8 4 5 2 7 6],1684361,[4 6 8 1 3 2 7 9 5 0],516415,[1 4 8 5 2 6 3 0 9 7],348271,[0 9 6 1 7 3 4 2 8 5],1152182,[3 1 6 7 2 5 8 4 0 9]
32,38781,[0 1 9 6 8 2 7 4 5 3],1658637,[4 6 1 0 7 9 8 3 5 2],518682,[1 4 8 9 3 2 7 0 5 6],382329,[1 0 5 9 2 3 6 7 8 4],1137492,[3 1 2 7 9 0 6 4 5 8]
33,53142,[0 2 4 6 8 9 3 1 5 7],1725289,[4 7 8 2 1 5 0 3 9 6],540347,[1 5 4 2 6 9 3 8 7 0],337110,[0 9 3 8 2 4 5 1 6 7],1158616,[3 1 7 9 2 0 6 8 4 5]
34,82281,[0 3 1 5 4 8 6 7 9 2],1678540,[4 6 7 0 2 9 1 8 3 5],484964,[1 4 0 3 7 5 9 6 2 8],361225,[0 9 8 5 6 2 1 3 7 4],1149012,[3 1 5 9 8 0 6 2 4 7]
35,74326,[0 2 8 7 3 4 9 6 1 5],1698694,[4 7 1 0 3 8 9 6 2 5],518489,[1 4 8 9 0 6 5 7 3 2],348658,[0 9 6 2 3 5 4 8 1 7],1139039,[3 1 2 9 8 7 6 5 4 0]
36,36109,[0 1 9 3 2 8 6 4 7 5],1659515,[4 6 1 2 9 3 5 8 7 0],515500,[1 4 8 2 9 7 0 6 3 5],333736,[0 9 3 2 6 1 7 8 4 5],1132251,[3 1 0 7 6 5 2 8 9 4]
37,37536,[0 1 9 5 2 8 3 4 6 7],1718562,[4 7 5 9 8 1 6 0 2 3],498057,[1 4 3 8 7 5 2 6 9 0],382113,[1 0 5 8 7 3 4 6 9 2],1110526,[3 0 6 4 5 2 9 8 1 7]
38,74849,[0 2 8 7 9 5 4 6 3 1],1715869,[4 7 5 3 0 9 6 1 8 2],546943,[1 5 6 4 7 9 2 0 8 3],328969,[0 9 2 3 8 5 1 4 7 6],1100910,[3 0 4 6 1 5 7 2 8 9]
39,70137,[0 2 7 9 4 5 3 6 8 1],1701036,[4 7 1 5 6 2 8 0 3 9],523768,[1 4 9 8 3 6 5 7 0 2],375871,[1 0 4 7 2 5 6 3 9 8],1137461,[3 1 2 7 8 9 0 6 5 4]
40,41982,[0 2 1 5 4 9 6 3 7 8],1675138,[4 6 5 2 7 3 1 9 0 8],496034,[1 4 3 5 9 7 0 6 2 8],341850,[0 9 4 7 6 5 8 1 2 3],1123874,[3 0 8 9 7 5 1 4 2 6]
41,23887,[0 1 6 8 3 2 5 4 9 7],1713402,[4 7 3 9 6 1 8 0 2 5],522736,[1 4 9 7 0 2 6 8 3 5],378415,[1 0 5 2 7 6 4 3 9 8],1122253,[3 0 8 6 7 1 5 2 9 4]
42,23474,[0 1 6 7 5 8 2 4 3 9],1685083,[4 6 8 2 3 1 9 0 7 5],530612,[1 5 2 3 9 7 8 4 0 6],344570,[0 9 5 3 6 4 1 7 2 8],1146424,[3 1 5 6 2 7 8 9 0 4]
43,50471,[0 2 4 1 3 7 9 8 6 5],1678827,[4 6 7 0 8 2 1 5 9 3],487534,[1 4 0 8 2 7 9 6 3 5],340984,[0 9 4 6 5 3 7 8 1 2],1114560,[3 0 7 2 1 4 5 6 8 9]
44,18102,[0 1 5 7 2 9 4 3 6 8],1676938,[4 6 5 8 0 3 2 9 1 7],478255,[1 3 8 9 2 5 4 0 7 6],334028,[0 9 3 2 8 5 7 4 1 6],1137813,[3 1 2 8 4 7 9 5 6 0]
45,10413,[0 1 4 2 6 8 9 5 7 3],1690158,[4 6 9 2 3 7 1 0 5 8],545569,[1 5 6 2 8 4 0 3 9 7],331058,[0 9 2 6 7 8 1 4 3 5],1111736,[3 0 6 7 1 5 4 8 2 9]
46,49926,[0 2 3 9 5 1 6 4 7 8],1704512,[4 7 2 1 5 3 6 8 0 9],547423,[1 5 6 7 2 9 3 0 8 4],370654,[1 0 3 6 8 7 9 5 2 4],1144262,[3 1 5 0 4 7 8 6 2 9]
47,29187,[0 1 7 8 5 3 2 6 9 4],1721025,[4 7 6 3 1 9 2 5 8 0],501738,[1 4 5 6 9 0 8 2 3 7],384609,[1 0 6 4 3 2 7 8 9 5],1166342,[3 1 9 4 8 5 6 2 0 7]
48,48877,[0 2 3 7 9 4 6 1 8 5],1716120,[4 7 5 3 6 0 1 2 8 9],503082,[1 4 5 8 7 2 9 0 3 6],355519,[0 9 7 4 6 5 2 1 8 3],1167758,[3 1 9 6 8 2 5 4 0 7]
49,30187,[0 1 7 9 8 4 6 2 5 3],1703279,[4 7 1 9 5 8 6 3 2 0],547791,[1 5 6 7 8 9 3 2 4 0],329962,[0 9 2 5 3 7 4 8 1 6],1148093,[3 1 5 8 6 4 0 9 7 2]
50,33269,[0 1 8 6 3 4 2 9 7 5],1716384,[4 7 5 3 9 1 0 2 6 8],510648,[1 4 7 3 2 6 0 5 8 9],341429,[0 9 4 7 2 3 1 8 6 5],1130444,[3 1 0 5 2 6 9 7 4 8]
51,30772,[0 1 8 2 7 5 3 9 4 6],1720761,[4 7 6 2 9 5 1 3 8 0],497517,[1 4 3 7 9 8 6 2 5 0],319809,[0 8 9 4 2 1 5 6 7 3],1108716,[3 0 5 9 8 2 6 1 4 7]
52,24757,[0 1 6 9 4 3 7 2 8 5],1715634,[4 7 5 2 8 9 6 0 1 3],531932,[1 5 2 6 8 7 9 3 0 4],339603,[0 9 4 3 7 1 2 6 8 5],1123357,[3 0 8 9 2 4 6 1 7 5]
53,58268,[0 2 5 6 9 4 8 3 1 7],1682626,[4 6 7 8 9 5 1 3 0 2],538058,[1 5 3 8 2 9 0 6 4 7],366932,[1 0 2 8 6 7 9 4 3 5],1132788,[3 1 0 8 4 9 6 2 5 7]
54,45964,[0 2 3 1 9 4 5 8 6 7],1696875,[4 7 0 6 8 5 1 3 9 2],502255,[1 4 5 7 6 3 2 0 9 8],351156,[0 9 6 5 7 2 4 1 3 8],1117670,[3 0 7 8 2 9 5 4 1 6]
55,10372,[0 1 4 2 6 7 3 9 5 8],1687276,[4 6 8 7 2 5 0 9 1 3],491836,[1 4 2 7 0 8 3 9 5 6],345061,[0 9 5 4 2 6 7 1 8 3],1164405,[3 1 9 0 4 5 8 6 7 2]
56,71795,[0 2 8 3 7 4 5 9 6 1],1678285,[4 6 5 9 8 3 2 0 7 1],490867,[1 4 2 5 8 6 9 0 7 3],367513,[1 0 2 9 5 7 3 4 8 6],1131933,[3 1 0 7 2 8 9 5 6 4]
57,75989,[0 2 9 1 6 4 3 8 7 5],1684932,[4 6 8 2 1 0 7 3 5 9],507203,[1 4 6 7 3 8 2 9 5 0],359419,[0 9 8 3 2 1 7 4 6 5],1127239,[3 0 9 6 5 7 2 1 8 4]
58,61023,[0 2 6 1 8 5 7 4 9 3],1679044,[4 6 7 1 0 2 3 9 5 8],500089,[1 4 5 2 7 6 0 3 9 8],348648,[0 9 6 2 3 5 1 4 7 8],1146673,[3 1 5 6 7 8 0 2 9 4]
59,70407,[0 2 7 9 6 5 4 3 8 1],1688986,[4 6 9 0 7 8 2 5 1 3],517037,[1 4 8 6 0 7 2 9 5 3],342594,[0 9 4 8 6 7 5 1 2 3],1124402,[3 0 9 1 7 2 4 6 5 8]
60,18931,[0 1 5 8 3 7 9 2 6 4],1689968,[4 6 9 2 1 0 5 7 3 8],518397,[1 4 8 7 9 6 5 2 3 0],318487,[0 8 9 2 4 1 5 3 7 6],1150692,[3 1 6 4 2 0 8 5 7 9]
61,61767,[0 2 6 3 8 7 5 4 9 1],1720141,[4 7 6 2 0 5 8 1 9 3],506068,[1 4 6 3 9 2 0 8 5 7],387374,[1 0 6 9 2 3 7 5 4 8],1120154,[3 0 8 2 7 6 1 5 4 9]
62,47646,[0 2 3 6 4 1 7 5 8 9],1673619,[4 6 5 0 3 9 1 7 8 2],538130,[1 5 3 8 4 6 0 7 2 9],335275,[0 9 3 5 6 8 7 1 4 2],1138825,[3 1 2 9 7 4 0 5 8 6]
63,51616,[0 2 4 3 8 1 7 9 5 6],1684726,[4 6 8 1 9 2 7 5 0 3],544771,[1 5 6 0 7 8 9 2 4 3],362183,[0 9 8 7 1 2 6 5 4 3],1158788,[3 1 7 9 4 5 8 2 0 6]
64,47824,[0 2 3 6 5 7 8 9 1 4],1656158,[4 6 0 7 2 3 8 5 1 9],536765,[1 5 3 6 7 0 2 9 8 4],378630,[1 0 5 2 9 4 6 3 7 8],1127597,[3 0 9 7 1 6 2 8 5 4]
65,49847,[0 2 3 9 4 5 8 7 6 1],1675226,[4 6 5 2 8 1 0 7 3 9],522087,[1 4 9 6 0 7 5 3 8 2],336498,[0 9 3 7 4 1 8 2 5 6],1114807,[3 0 7 2 5 1 6 4 9 8]
66,44825,[0 2 1 9 4 6 7 8 5 3],1704840,[4 7 2 1 9 0 3 5 6 8],518798,[1 4 8 9 5 2 6 3 0 7],329162,[0 9 2 4 3 1 5 7 6 8],1107047,[3 0 5 7 6 2 9 8 4 1]
67,36714,[0 1 9 3 8 7 6 2 4 5],1706881,[4 7 2 6 8 0 1 3 9 5],493719,[1 4 2 9 7 3 6 5 8 0],344767,[0 9 5 3 8 1 4 2 7 6],1165478,[3 1 9 2 7 4 6 5 0 8]
68,27488,[0 1 7 5 3 2 6 8 4 9],1659244,[4 6 1 2 7 0 3 9 5 8],494790,[1 4 3 2 5 6 7 0 8 9],347712,[0 9 5 8 7 4 1 2 3 6],1168463,[3 1 9 7 8 0 6 5 4 2]
69,53608,[0 2 4 7 5 8 6 9 1 3],1679091,[4 6 7 1 0 5 2 8 9 3],532447,[1 5 2 7 6 0 4 3 9 8],354880,[0 9 7 3 8 2 5 6 1 4],1131101,[3 1 0 5 9 8 2 7 6 4]
70,34336,[0 1 8 7 6 2 5 9 3 4],1723596,[4 7 6 9 8 1 3 0 2 5],520792,[1 4 9 3 2 8 6 7 0 5],385075,[1 0 6 4 8 9 7 2 5 3],1125752,[3 0 9 4 6 2 5 7 1 8]
71,17584,[0 1 5 6 4 7 8 9 2 3],1660249,[4 6 1 3 9 5 0 2 8 7],521901,[1 4 9 5 8 0 7 3 6 2],387040,[1 0 6 8 5 3 7 9 2 4],1128140,[3 0 9 7 8 1 6 4 2 5]
72,13785,[0 1 4 8 2 9 5 6 7 3],1663440,[4 6 2 0 5 1 3 7 8 9],483021,[1 3 9 7 8 0 6 4 5 2],352912,[0 9 7 1 2 8 5 6 3 4],1156745,[3 1 7 5 6 4 8 9 2 0]
73,20546,[0 1 6 2 7 4 3 8 5 9],1685181,[4 6 8 2 5 0 9 3 7 1],548096,[1 5 6 8 2 4 3 7 0 9],381374,[1 0 5 7 8 2 6 4 3 9],1170473,[3 2 0 4 7 9 6 8 5 1]
74,45987,[0 2 3 1 9 5 4 7 8 6],1685315,[4 6 8 2 7 1 3 9 5 0],505680,[1 4 6 3 5 0 2 7 8 9],380463,[1 0 5 6 4 7 8 3 9 2],1117447,[3 0 7 8 1 2 5 4 9 6]
75,18358,[0 1 5 7 4 9 8 6 2 3],1662703,[4 6 1 9 2 8 3 0 7 5],519776,[1 4 9 0 8 5 3 6 2 7],327130,[0 9 1 8 4 2 5 7 3 6],1166999,[3 1 9 5 7 8 6 4 2 0]
76,69908,[0 2 7 9 1 5 8 4 3 6],1702238,[4 7 1 8 2 3 6 5 0 9],481669,[1 3 9 5 8 7 4 0 6 2],382904,[1 0 5 9 7 8 3 4 2 6],1111299,[3 0 6 5 4 9 1 7 8 2]
77,32531,[0 1 8 5 3 2 6 9 7 4],1693363,[4 6 9 8 7 1 5 0 3 2],480824,[1 3 9 4 7 8 2 5 0 6],357390,[0 9 7 8 3 2 4 1 5 6],1110788,[3 0 6 4 8 5 9 2 1 7]
78,35426,[0 1 9 2 4 5 3 7 6 8],1663892,[4 6 2 0 9 7 8 3 1 5],540145,[1 5 4 2 3 6 0 7 9 8],325468,[0 9 1 6 2 4 3 8 5 7],1139989,[3 1 4 2 5 9 7 0 8 6]
79,28665,[0 1 7 6 8 9 3 4 5 2],1721998,[4 7 6 5 3 9 8 2 0 1],516288,[1 4 8 5 0 6 2 3 7 9],371028,[1 0 3 7 4 9 6 2 5 8],1164771,[3 1 9 0 7 5 2 6 8 4]
80,73045,[0 2 8 5 4 7 6 1 9 3],1722140,[4 7 6 5 9 0 8 2 1 3],516509,[1 4 8 5 3 2 0 9 7 6],362573,[0 9 8 7 4 3 1 6 5 2],1121552,[3 0 8 5 7 2 4 6 1 9]
81,31780,[0 1 8 4 2 9 3 7 5 6],1675160,[4 6 5 2 7 8 1 3 0 9],539193,[1 5 3 9 8 2 4 6 7 0],386699,[1 0 6 8 2 5 4 9 7 3],1148780,[3 1 5 9 6 0 8 4 2 7]
82,66524,[0 2 7 3 5 4 9 6 1 8],1668358,[4 6 3 0 1 9 8 7 2 5],476300,[1 3 8 5 6 0 9 4 2 7],332675,[0 9 3 1 2 5 6 8 7 4],1104821,[3 0 5 2 6 9 1 8 7 4]
83,80873,[0 3 1 2 5 9 7 8 6 4],1682421,[4 6 7 8 5 0 9 2 3 1],536599,[1 5 3 6 2 8 4 0 9 7],387246,[1 0 6 8 9 2 4 3 5 7],1108909,[3 0 6 1 2 9 7 4 8 5]
84,56065,[0 2 5 1 9 4 3 6 8 7],1688517,[4 6 9 0 1 8 7 3 5 2],489298,[1 4 2 0 7 6 5 9 3 8],362670,[0 9 8 7 5 2 3 1 4 6],1120797,[3 0 8 4 6 9 7 2 5 1]
85,79946,[0 2 9 8 1 4 3 6 5 7],1698114,[4 7 0 9 3 8 6 1 2 5],480758,[1 3 9 4 7 2 6 5 0 8],327676,[0 9 2 1 3 7 4 8 5 6],1163461,[3 1 8 7 9 4 5 0 6 2]
86,21880,[0 1 6 4 5 3 8 9 2 7],1671924,[4 6 3 8 0 7 5 1 2 9],533340,[1 5 2 8 7 4 6 0 3 9],326911,[0 9 1 8 2 4 5 3 7 6],1126850,[3 0 9 6 1 5 2 7 4 8]
87,63094,[0 2 6 5 7 8 9 4 1 3],1665291,[4 6 2 3 9 5 0 7 8 1],529482,[1 5 2 0 6 4 9 3 7 8],333641,[0 9 3 2 5 4 7 8 6 1],1115730,[3 0 7 4 6 8 9 1 2 5]
88,17183,[0 1 5 4 9 2 8 7 6 3],1660866,[4 6 1 5 8 3 9 0 2 7],514373,[1 4 8 0 5 6 2 9 7 3],376774,[1 0 4 8 3 7 9 6 2 5],1155851,[3 1 7 4 5 0 6 9 8 2]
89,81915,[0 3 1 4 8 7 2 6 9 5],1680544,[4 6 7 3 0 5 8 9 1 2],534341,[1 5 3 0 2 9 4 8 7 6],334408,[0 9 3 4 5 7 6 8 1 2],1155208,[3 1 7 2 5 8 6 9 0 4]
90,12537,[0 1 4 6 5 7 3 8 9 2],1657077,[4 6 0 8 3 9 7 2 5 1],503903,[1 4 5 9 8 0 7 6 3 2],371965,[1 0 3 8 6 7 5 2 9 4],1113329,[3 0 6 9 2 7 5 8 4 1]
91,42701,[0 2 1 6 4 9 3 8 7 5],1663863,[4 6 2 0 9 5 7 3 8 1],477705,[1 3 8 7 4 9 2 5 6 0],365137,[1 0 2 6 3 9 4 5 8 7],1115422,[3 0 7 4 2 1 9 8 5 6]
92,59095,[0 2 5 8 1 6 4 3 9 7],1708325,[4 7 2 9 6 0 1 8 5 3],546825,[1 5 6 4 3 9 2 7 8 0],351708,[0 9 6 7 3 8 4 1 2 5],1131863,[3 1 0 7 2 4 9 8 6 5]
93,14447,[0 1 4 9 2 5 8 7 6 3],1715574,[4 7 5 2 8 3 1 0 6 9],506188,[1 4 6 5 0 3 2 9 7 8],377194,[1 0 4 8 9 3 5 7 2 6],1163750,[3 1 8 9 2 7 5 4 0 6]
94,61211,[0 2 6 3 1 4 7 9 8 5],1678213,[4 6 5 9 8 0 3 1 7 2],480632,[1 3 9 4 6 2 5 7 0 8],369619,[1 0 3 5 6 2 9 4 8 7],1157371,[3 1 7 6 4 8 9 0 5 2]
95,62796,[0 2 6 5 3 4 8 1 7 9],1667209,[4 6 2 8 5 3 0 1 9 7],538823,[1 5 3 9 4 0 8 7 6 2],345295,[0 9 5 4 6 3 2 1 8 7],1123594,[3 0 8 9 5 2 4 7 1 6]
96,58823,[0 2 5 7 8 1 9 6 4 3],1697741,[4 7 0 8 9 6 1 5 3 2],533464,[1 5 2 8 9 4 6 7 0 3],361384,[0 9 8 5 7 3 4 6 1 2],1154030,[3 1 6 9 7 8 4 2 0 5]
97,54440,[0 2 4 8 6 7 3 5 1 9],1727713,[4 7 8 6 3 5 0 1 9 2],534698,[1 5 3 0 7 9 2 6 4 8],373207,[1 0 4 2 6 3 7 5 9 8],1158237,[3 1 7 8 5 9 6 2 4 0]
98,12652,[0 1 4 6 7 5 2 9 3 8],1705401,[4 7 2 3 6 8 1 5 9 0],499626,[1 4 5 0 9 6 8 2 3 7],353173,[0 9 7 1 5 2 6 3 8 4],1146904,[3 1 5 6 9 4 7 8 0 2]
99,50836,[0 2 4 1 7 8 3 9 5 6],1726358,[4 7 8 3 6 1 5 2 0 9],510800,[1 4 7 3 5 8 2 6 0 9],388349,[1 0 7 2 5 4 3 9 8 6],1132185,[3 1 0 7 5 9 4 6 8 2]
100,48169,[0 2 3 6 9 5 1 4 8 7],1713389,[4 7 3 9 6 1 0 8 5 2],503053,[1 4 5 8 7 0 6 2 9 3],322843,[0 9 1 2 5 4 8 3 7 6],1165912,[3 1 9 4 2 8 6 7 0 5]
1,23217,[0 1 6 7 3 5 4 8 9 2],1725701,[4 7 8 2 6 9 0 5 3 1],529986,[1 5 2 3 0 7 9 4 6 8],344130,[0 9 5 2 8 6 7 1 3 4],1149386,[3 1 6 0 5 4 2 8 7 9]
2,11704,[0 1 4 5 3 7 8 9 2 6],1690989,[4 6 9 3 5 2 8 1 7 0],479055,[1 3 9 0 5 2 7 6 8 4],355140,[0 9 7 4 2 5 6 1 3 8],1168480,[3 1 9 7 8 2 5 6 0 4]
3,77850,[0 2 9 5 1 7 8 3 4 6],1705930,[4 7 2 5 3 0 6 9 1 8],519493,[1 4 9 0 6 2 7 3 8 5],324100,[0 9 1 4 2 8 3 7 5 6],1134682,[3 1 2 0 9 7 5 8 4 6]
4,78433,[0 2 9 5 8 6 1 3 7 4],1707753,[4 7 2 8 9 1 3 5 6 0],503280,[1 4 5 9 0 2 3 6 7 8],335707,[0 9 3 6 2 5 8 1 7 4],1098094,[3 0 2 9 1 7 8 6 4 5]
5,25691,[0 1 7 2 8 3 5 9 6 4],1657422,[4 6 0 8 9 7 2 1 3 5],537604,[1 5 3 7 8 0 2 9 4 6],345208,[0 9 5 4 3 7 6 8 1 2],1118131,[3 0 7 8 9 5 6 1 4 2]
6,26993,[0 1 7 4 5 9 6 8 3 2],1694921,[4 7 0 3 1 5 8 9 6 2],494535,[1 4 3 0 9 2 7 6 8 5],361081,[0 9 8 5 4 1 2 3 7 6],1123601,[3 0 8 9 5 2 6 7 4 1]
7,14217,[0 1 4 8 7 5 3 6 9 2],1711534,[4 7 3 6 0 8 9 5 1 2],532693,[1 5 2 7 9 0 6 3 8 4],349048,[0 9 6 2 7 5 4 8 1 3],1123486,[3 0 8 9 4 2 7 6 1 5]
8,22287,[0 1 6 4 9 7 5 3 8 2],1686591,[4 6 8 5 2 9 3 1 7 0],508659,[1 4 6 9 3 8 0 5 7 2],377289,[1 0 4 9 2 3 6 7 8 5],1129800,[3 1 0 4 5 2 6 7 8 9]
9,37612,[0 1 9 5 3 6 2 8 4 7],1674477,[4 6 5 1 7 9 8 2 3 0],531336,[1 5 2 4 9 8 0 3 6 7],342269,[0 9 4 8 3 2 1 7 6 5],1114067,[3 0 7 1 4 9 5 8 6 2]
10,23046,[0 1 6 7 2 3 5 4 8 9],1661444,[4 6 1 7 5 2 9 3 0 8],487503,[1 4 0 8 2 6 7 5 9 3],352977,[0 9 7 1 3 5 4 6 8 2],1155270,[3 1 7 2 6 4 5 0 8 9]
11,49269,[0 2 3 8 5 6 9 4 7 1],1701198,[4 7 1 5 8 6 2 0 3 9],476596,[1 3 8 5 9 6 0 7 2 4],328366,[0 9 2 3 1 5 8 7 4 6],1122286,[3 0 8 6 7 2 9 5 1 4]
12,50569,[0 2 4 1 5 7 3 6 9 8],1707030,[4 7 2 6 9 1 3 0 5 8],515915,[1 4 8 3 6 2 5 9 7 0],352194,[0 9 6 8 1 7 5 2 3 4],1157851,[3 1 7 8 0 6 9 2 5 4]
13,42363,[0 2 1 5 9 3 4 7 8 6],1672972,[4 6 3 9 5 2 0 8 1 7],532659,[1 5 2 7 8 9 0 4 6 3],368439,[1 0 3 2 8 5 7 6 9 4],1152503,[3 1 6 7 8 0 9 5 4 2]
14,79944,[0 2 9 8 1 4 3 5 6 7],1683056,[4 6 7 9 3 2 1 5 0 8],485474,[1 4 0 5 3 8 2 7 6 9],370841,[1 0 3 7 2 5 8 9 6 4],1117585,[3 0 7 8 2 4 1 5 9 6]
15,69733,[0 2 7 8 9 1 5 3 6 4],1668927,[4 6 3 0 9 7 5 2 8 1],528062,[1 5 0 8 4 6 7 3 2 9],328616,[0 9 2 3 5 6 4 7 1 8],1118522,[3 0 7 9 5 1 2 6 4 8]
16,77825,[0 2 9 5 1 6 7 8 4 3],1699219,[4 7 1 2 0 3 9 5 8 6],496366,[1 4 3 6 5 2 9 8 0 7],372943,[1 0 3 9 8 7 4 2 6 5],1155269,[3 1 7 2 6 4 0 9 8 5]
17,49354,[0 2 3 8 6 4 5 9 1 7],1680478,[4 6 7 2 9 8 5 3 0 1],484472,[1 4 0 2 9 5 6 7 3 8],338849,[0 9 4 2 6 7 5 8 3 1],1127300,[3 0 9 6 7 1 8 4 2 5]
18,78133,[0 2 9 5 6 1 7 3 8 4],1685490,[4 6 8 2 9 5 7 0 1 3],531754,[1 5 2 6 7 3 4 9 0 8],390333,[1 0 7 5 2 8 9 4 6 3],1136017,[3 1 2 5 8 9 0 4 7 6]
19,50460,[0 2 4 1 3 7 8 5 6 9],1718574,[4 7 5 9 8 2 1 0 3 6],531520,[1 5 2 6 3 4 8 9 0 7],369198,[1 0 3 4 8 7 5 2 6 9],1134738,[3 1 2 4 0 5 9 6 7 8]
20,37973,[0 1 9 5 7 4 2 8 6 3],1724768,[4 7 8 1 5 0 3 6 2 9],537604,[1 5 3 7 8 0 2 9 4 6],327830,[0 9 2 1 4 8 6 5 3 7],1147405,[3 1 5 7 6 8 4 0 9 2]
21,64312,[0 2 6 8 3 9 5 7 1 4],1663925,[4 6 2 1 0 3 5 9 8 7],538174,[1 5 3 8 4 7 9 6 0 2],386341,[1 0 6 7 5 4 8 2 9 3],1111751,[3 0 6 7 1 5 9 8 4 2]
22,29536,[0 1 7 9 2 3 6 8 4 5],1666308,[4 6 2 7 1 9 5 0 3 8],528204,[1 5 0 8 6 7 4 2 3 9],358813,[0 9 8 2 4 1 6 3 7 5],1110808,[3 0 6 4 8 7 5 9 1 2]
23,28155,[0 1 7 6 2 8 3 5 9 4],1667980,[4 6 2 9 5 8 0 7 1 3],509307,[1 4 7 0 5 3 2 8 9 6],331548,[0 9 2 7 4 8 5 1 3 6],1107179,[3 0 5 7 8 4 2 9 6 1]
24,51077,[0 2 4 1 9 7 3 8 6 5],1706057,[4 7 2 5 6 0 8 9 3 1],504825,[1 4 6 2 0 9 5 7 8 3],373734,[1 0 4 3 2 7 6 5 8 9],1123996,[3 0 9 1 2 7 4 8 5 6]
25,74216,[0 2 8 7 1 5 4 6 3 9],1698179,[4 7 0 9 5 3 2 8 6 1],512495,[1 4 7 6 8 5 9 3 2 0],338182,[0 9 4 1 7 2 8 6 3 5],1120740,[3 0 8 4 6 5 7 1 2 9]
26,41071,[0 2 1 4 3 6 7 5 9 8],1704271,[4 7 2 1 0 5 6 3 9 8],523934,[1 4 9 8 6 0 5 3 2 7],353576,[0 9 7 2 1 5 4 6 3 8],1166878,[3 1 9 5 6 8 7 4 0 2]
27,81919,[0 3 1 4 8 7 5 2 9 6],1693831,[4 7 0 1 6 3 5 2 9 8],521933,[1 4 9 5 8 3 0 7 6 2],366537,[1 0 2 8 3 6 5 7 9 4],1163597,[3 1 8 9 0 6 2 7 5 4]
28,41916,[0 2 1 5 4 6 8 3 7 9],1721103,[4 7 6 3 2 5 8 1 9 0],542726,[1 5 4 7 8 6 3 2 0 9],329998,[0 9 2 5 3 8 7 6 1 4],1107332,[3 0 5 7 9 6 8 2 1 4]
29,65772,[0 2 7 1 5 3 8 4 6 9],1709964,[4 7 3 1 9 6 5 0 2 8],515714,[1 4 8 3 2 7 0 6 5 9],353411,[0 9 7 1 8 2 4 6 5 3],1148021,[3 1 5 8 4 9 0 7 6 2]
30,42116,[0 2 1 5 6 9 8 4 3 7],1712401,[4 7 3 8 2 0 1 5 9 6],535170,[1 5 3 2 4 8 9 0 6 7],356566,[0 9 7 6 2 3 8 5 1 4],1107466,[3 0 5 8 1 9 4 7 2 6]
31,25473,[0 1 7 2 5 4 6 8 9 3],1702595,[4 7 1 8 6 2 3 9 5 0],494774,[1 4 3 2 5 0 8 7 6 9],327941,[0 9 2 1 5 8 3 7 6 4],1098934,[3 0 4 1 5 8 9 7 2 6]
